avgDate_Time,SecondsOfDay,avgIncandParticleConc,avgScatteringParticleConc,avgIncandMassConc,avgTotalMass,avgdbarScatter,avgdmvdScatter,avgdbarIncnd,avgdmvdIncnd
20240919 16:31:01,59461,,8.66033,,1.0515,231.588,319.414,64.3709,115.077
20240919 16:32:01,59521,,8.91,,1.5995,229.031,311.442,68.449,142.454
20240919 16:33:01,59581,,10.2198,,1.27867,224.787,311.475,66.0643,113.27
20240919 16:34:01,59641,,9.58017,,1.25317,223.781,308.182,66.3159,111.281
20240919 16:35:01,59701,2.94983,10.4798,0.878833,1.413,226.007,302.047,64.2083,101.811
20240919 16:36:01,59761,3.05017,9.8495,1.171,1.88133,227.132,310.427,66.9166,154.762
20240919 16:37:01,59821,2.78,9.661,1.199,1.92567,231.374,314.711,67.8086,161.613
20240919 16:38:01,59881,2.60017,8.9905,0.791,1.27083,234.82,329.876,64.432,111.252
20240919 16:39:01,59941,,8.79083,,2.20167,235.502,327.719,65.4737,214.368
20240919 16:40:01,60001,,9.3705,,1.90817,233.287,330.536,67.4091,164.417
20240919 16:41:01,60061,2.5,10.071,0.771,1.23867,234.165,318.298,65.0648,104.407
20240919 16:42:01,60121,,9.47,,1.254,234.641,327.645,64.6505,99.0285
20240919 16:43:01,60181,2.92,9.27983,0.846333,1.36,235.164,321.346,63.9117,100.494
20240919 16:44:01,60241,3.01,9.821,0.821167,1.318,236.444,332.369,63.605,90.6602
20240919 16:45:01,60301,2.74983,9.14917,1.05883,1.70117,228.753,314.317,64.7946,154.828
20240919 16:46:01,60361,,8.871,,1.11967,228.893,308.613,62.4925,96.9667
20240919 16:47:01,60421,3.05,8.82,0.7835,1.25867,234.244,320.347,62.8277,87.9278
20240919 16:48:01,60481,3.24017,9.29983,1.2605,2.02383,233.147,323.057,65.015,162.008
20240919 16:49:01,60541,2.86,9.12967,1.07983,1.735,228.92,317.259,63.6567,206.273
20240919 16:50:01,60601,,10.3788,,1.03917,230.958,322.864,62.3348,84.1678
20240919 16:51:01,60661,3.18017,9.44983,0.951333,1.52633,229.27,323.324,64.468,108.378
20240919 16:52:01,60721,3.24,10.2398,1.07867,1.73317,228.892,322.997,65.971,113.006
20240919 16:53:01,60781,3.36967,10.79,0.887667,1.4255,235.148,333.782,61.9493,99.4272
20240919 16:54:01,60841,,9.899,,1.43183,225.006,310.678,63.2332,126.384
20240919 16:55:01,60901,2.99,9.61117,1.1845,1.90283,226.389,315.354,67.3146,157.642
20240919 16:56:01,60961,3.08,9.37,1.004,1.6125,231.471,313.413,63.4824,139.416
20240919 16:57:01,61021,,10.11,,1.61283,232.048,318.844,63.8883,105.271
20240919 16:58:01,61081,,9.63967,,1.4805,227.881,310.367,65.8966,103.35
20240919 16:59:01,61141,3.85983,10.26,1.20117,1.93,229.368,312.519,64.847,110.942
20240919 17:00:01,61201,4.88967,9.7995,1.69517,2.72417,229.992,314.408,65.2705,136.596
20240919 17:01:01,61261,5.26017,10.0398,1.53083,2.459,229.344,316.34,63.8328,110.893
20240919 17:02:01,61321,4.92017,9.14,1.7105,2.74817,225.711,300.314,64.3356,150.073
20240919 17:03:01,61381,5.38,9.48033,3.28283,5.27683,226.757,313.576,68.7433,310.484
20240919 17:04:01,61441,4.74,9.32983,2.58583,4.15417,227.175,315.522,67.9515,325.136
20240919 17:05:01,61501,5.43983,9.88967,1.81967,2.9225,228.119,321.182,65.8697,110.365
20240919 17:06:01,61561,7.7995,9.5195,2.741,4.4015,223.497,308.666,66.7965,112.304
20240919 17:07:01,61621,7.05983,9.82,3.07533,4.93933,229.983,321.527,66.3395,197.079
20240919 17:08:01,61681,5.9605,9.801,2.52917,4.06233,226.985,313.337,68.4185,141.151
20240919 17:09:01,61741,,10.4193,,6.794,228.475,328.608,67.0271,290.559
20240919 17:10:01,61801,9.49967,11.1397,4.68783,7.52683,230.637,335.601,69.123,194.836
20240919 17:11:01,61861,10.0707,11.0807,3.88583,6.23967,226.631,317.177,67.5769,133.237
20240919 17:12:01,61921,11.0898,10.2697,4.3055,6.91217,230.184,328.594,67.7657,139.617
20240919 17:13:01,61981,12.0103,9.45,6.53217,10.4885,230.667,314.787,69.1313,259.196
20240919 17:14:01,62041,12.7797,9.7595,8.37717,13.4518,225.527,315.981,69.6423,319.547
20240919 17:15:01,62101,13.7397,9.59967,8.57933,13.7775,234.819,333.486,71.6327,252.566
20240919 17:16:01,62161,11.4493,10.6793,5.3515,8.5925,229.896,325.576,69.6869,155.556
20240919 17:17:01,62221,12.6493,11.2295,7.12417,11.4373,229.359,317.364,71.8263,192.432
20240919 17:18:01,62281,12.9497,11.3497,8.114,13.0283,223.961,313.782,71.344,251.201
20240919 17:19:01,62341,13.5198,11.4198,8.742,14.0322,220.96,319.798,71.9104,247.238
20240919 17:20:01,62401,12.7803,12.7205,6.8955,11.0747,216.519,317.845,70.074,238.664
20240919 17:21:01,62461,12.4393,12.55,5.82,9.34667,216.904,321.998,70.3585,151.365
20240919 17:22:01,62521,14.4198,12.0397,9.95167,15.9782,220.067,320.438,73.4297,253.734
20240919 17:23:01,62581,15.5612,10.8903,10.143,16.2875,224.246,326.062,72.6583,249.063
20240919 17:24:01,62641,15.6398,9.39,10.7545,17.2685,225.337,317.885,73.0471,238.696
20240919 17:25:01,62701,13.5895,8.91983,6.07717,9.75783,224.453,311.77,69.2904,149.776
20240919 17:26:01,62761,16.4305,9.73033,8.36483,13.4287,223.767,324.075,69.9342,214.344
20240919 17:27:01,62821,14.48,8.95017,9.33183,14.9805,226.282,312.678,71.8424,250.395
20240919 17:28:01,62881,11.4107,8.24067,6.56967,10.5495,225.26,295.879,71.2432,202.783
20240919 17:29:01,62941,13.2707,7.9105,8.65533,13.9,227.493,309.664,71.8663,257.571
20240919 17:30:01,63001,14.25,8.85,7.97817,12.8102,227.214,313.182,72.9131,172.306
20240919 17:31:01,63061,16.6603,8.89033,8.38117,13.455,234.37,326.623,70.4554,170.58
20240919 17:32:01,63121,26.6995,9.63983,13.3953,21.5062,227.607,311.295,70.0684,176.345
20240919 17:33:01,63181,34.11,10.1398,16.71,26.8282,217.883,314.683,68.7339,199.349
20240919 17:34:01,63241,35.3595,10.67,19.3837,31.1208,216.213,314.406,69.4607,237.069
20240919 17:35:01,63301,33.7205,11.1402,15.7322,25.2565,216.96,310.141,67.525,193.782
20240919 17:36:01,63361,33.0697,12.21,16.4952,26.4852,216.799,319.925,67.8828,200.988
20240919 17:37:01,63421,31.1383,11.4995,15.6757,25.1665,218.927,313.324,67.6944,222.608
20240919 17:38:01,63481,32.1223,10.6907,14.9275,23.9623,220.072,299.794,67.8469,196.714
20240919 17:39:01,63541,33.041,10.8505,16.102,25.8552,227.436,334.262,67.0058,237.097
20240919 17:40:01,63601,33.6493,10.0198,17.9075,28.7558,227.499,321.292,67.4551,257.371
20240919 17:41:01,63661,34.2578,10.0793,20.3087,32.5982,224.02,311.346,68.4271,273.796
20240919 17:42:01,63721,35.42,10.3298,17.7748,28.5333,224.874,327.344,68.0026,212.929
20240919 17:43:01,63781,33.88,9.82,18.5127,29.7232,224.749,318.263,67.2863,255.514
20240919 17:44:01,63841,34.0525,11.1507,13.7962,22.1503,227.158,325.04,66.9705,157.013
20240919 17:45:01,63901,33.637,11.3692,17.0787,27.4182,219.94,316.265,67.5625,234.198
20240919 17:46:01,63961,35.088,10.1193,17.9988,28.8892,228.175,318.096,67.3,247.263
20240919 17:47:01,64021,34.1898,9.73,15.2973,24.5535,224.822,314.114,67.8043,167.635
20240919 17:48:01,64081,34.7212,9.42033,13.85,22.2365,228.462,318.744,67.3162,137.417
20240919 17:49:01,64141,31.6892,8.32967,16.4977,26.4827,228.732,312.61,67.5533,245.133
20240919 17:50:01,64201,30.0682,10.5995,15.2048,24.407,230.331,317.471,67.9199,204.55
20240919 17:51:01,64261,27.0403,8.81017,14.433,23.1812,228.908,311.875,66.9909,275.971
20240919 17:52:01,64321,28.0297,9.58983,14.2897,22.9452,231.225,321.548,67.8384,218.716
20240919 17:53:01,64381,30.7502,9.15017,16.7835,26.9498,227.201,311.414,69.227,225.489
20240919 17:54:01,64441,37.3823,9.02067,20.1205,32.2947,221.143,307.805,69.1377,250.2
20240919 17:55:01,64501,33.5588,9.45967,19.538,31.363,225.016,330.349,70.2599,237.194
20240919 17:56:01,64561,36.4315,9.42033,19.6973,31.6187,227.646,322.431,70.0011,222.283
20240919 17:57:01,64621,36.549,9.29983,17.5147,28.1263,230.851,324.021,68.3537,203.989
20240919 17:58:01,64681,37.699,9.36967,22.9162,36.7953,225.181,321.214,71.0954,260.15
20240919 17:59:01,64741,40.149,11.42,22.3747,35.9182,227.825,326.655,71.2427,200.727
20240919 18:00:01,64801,44.5442,11.511,30.2482,48.5498,220.382,326.196,72.0264,279.243
20240919 18:01:01,64861,44.7487,11.3202,24.6505,39.5672,223.513,319.804,71.1278,211.89
20240919 18:02:01,64921,44.18,10.77,25.524,40.971,217.123,317.319,71.2748,221.5
20240919 18:03:01,64981,45.0795,12.1402,23.2078,37.253,217.066,315.971,70.7503,187.915
20240919 18:04:01,65041,43.6977,11.5397,22.5017,36.106,212.89,312.256,70.8952,181.955
20240919 18:05:01,65101,44.2795,10.5398,25.5978,41.0895,220.337,317.311,72.2944,202.636
20240919 18:06:01,65161,44.1772,11.0292,27.9518,44.8583,213.878,300.95,71.604,263.556
20240919 18:07:01,65221,43.5522,10.7107,24.4288,39.2207,216.103,299.101,71.0089,222.083
20240919 18:08:01,65281,42.1903,9.82,28.3235,45.4673,217.11,309.43,72.452,273.752
20240919 18:09:01,65341,38.5405,9.88,23.306,37.406,224.405,316.849,71.447,251.618
20240919 18:10:01,65401,39.3272,9.68933,24.6587,39.5903,223.434,310.753,71.5514,248.994
20240919 18:11:01,65461,33.0087,9.16983,18.6777,29.9923,228.036,312.297,70.7362,233.973
20240919 18:12:01,65521,27.6175,9.31917,14.418,23.1477,221.94,298.804,70.7241,197.497
20240919 18:13:01,65581,24.8898,9.02,12.6328,20.2842,228.747,315.169,70.6476,183.905
20240919 18:14:01,65641,23.58,9.08983,12.5893,20.2138,220.681,303.877,70.9469,211.619
20240919 18:15:01,65701,16.5585,8.71917,8.56267,13.7485,227.798,307.854,70.007,204.753
20240919 18:16:01,65761,12.1303,8.73033,6.028,9.6775,230.153,311.573,71.1142,162.009
20240919 18:17:01,65821,7.17934,9.52867,4.16367,6.68483,226.351,302.212,70.092,244.835
20240919 18:18:01,65881,,9.35,,1.8765,225.771,308.125,66.3718,103.678
20240919 18:19:01,65941,2.65983,8.91033,0.9395,1.5075,226.027,304.048,66.3078,127.263
20240919 18:20:01,66001,,9.0605,,0.529333,228.187,309.565,64.3612,89.4765
20240919 18:21:01,66061,,10.79,,0.389833,231.208,308.29,66.6263,105.414
20240919 18:22:01,66121,,11.4407,,0.745667,232.363,321.799,76.3582,184.382
20240919 18:23:01,66181,,11.8697,,0.529333,230.041,326.484,66.4933,103.263
20240919 18:24:01,66241,,11.9802,,0.841333,225.496,314.069,66.8878,111.248
20240919 18:25:01,66301,,11.73,,0.831833,226.753,305.038,63.8219,103.373
20240919 18:26:01,66361,,13.3203,,0.863667,225.545,320.399,63.9158,122.52
20240919 18:27:01,66421,,13.0712,,0.886333,220.995,306.952,64.1242,112.113
20240919 18:28:01,66481,,12.7105,,1.60967,222.29,314.319,65.8178,230.561
20240919 18:29:01,66541,,12.8798,,1.01117,230.073,329.166,65.8325,139.837
20240919 18:30:01,66601,,11.5297,,0.6475,229.893,317.162,60.1968,106.643
20240919 18:31:01,66661,,11.55,,1.23633,225.544,316.126,72.1625,295.221
20240919 18:32:01,66721,,11.6897,,0.590333,223.057,305.559,65.1012,118.534
20240919 18:33:01,66781,,12.03,,0.661,223.702,306.174,67.1694,120.87
20240919 18:34:01,66841,,11.8792,,0.449,228.381,312.094,67.7325,100.116
20240919 18:35:01,66901,,10.4198,,0.553,228.873,309.213,67.9403,113.902
20240919 18:36:01,66961,,11.4403,,0.529,225.26,309.402,64.8674,105.723
20240919 18:37:01,67021,,12.3595,,0.588333,233.695,342.065,65.8939,127.62
20240919 18:38:01,67081,,13.1588,,0.809833,229.223,326.295,73.3498,194.952
20240919 18:39:01,67141,,14.2498,,0.385667,229.318,330.205,60.6574,101.356
20240919 18:40:01,67201,,14.7198,,0.8185,233.729,337.819,66.4532,157.018
20240919 18:41:01,67261,,11.72,,0.542833,230.264,325.085,63.3367,115.097
20240919 18:42:01,67321,,11.16,,0.478333,225.997,322.109,60.437,80.4805
20240919 18:43:01,67381,,10.6497,,0.314167,235.441,336.303,64.6609,89.9694
20240919 18:44:01,67441,,10.7305,,0.415333,230.27,323.072,67.7176,129.108
20240919 18:45:01,67501,,9.98016,,0.537,230.966,314.234,72.5183,147.156
20240919 18:46:01,67561,,10.3113,,0.331833,231.703,323.113,70.7485,112.446
20240919 18:47:01,67621,,11.2402,,0.484167,228.118,316.908,74.4703,191.77
20240919 18:48:01,67681,,11.45,,0.307,224.804,320.732,65.6357,152.024
20240919 18:49:01,67741,,12.9498,,0.574667,223.192,311.226,79.7041,180.168
20240919 18:50:01,67801,,13.4388,,1.025,238.809,348.09,81.1918,207.097
20240919 18:51:01,67861,,12.96,,0.475,237.093,337.958,69.4082,159.927
20240919 18:52:01,67921,,12.0807,,0.430167,239.636,341.523,66.0197,154.068
20240919 18:53:01,67981,,12.0395,,0.301833,238.307,334.115,70.4508,112.273
20240919 18:54:01,68041,,11.99,,0.326833,241.515,345.148,66.7757,122.459
20240919 18:55:01,68101,,11.8007,,0.191333,233.788,336.748,60.0402,115.571
20240919 18:56:01,68161,,13.8305,,0.256667,238.119,347.634,74.867,112.111
20240919 18:57:01,68221,,12.9497,,3.15067,239.119,348.355,79.3907,395.851
20240919 18:58:01,68281,3.97983,12.01,2.0625,3.31283,233.982,339.549,77.6838,121.493
20240919 18:59:01,68341,,12.0103,,0.792,239.964,340.948,77.5569,115.888
20240919 19:00:01,68401,,12.4102,,0.2405,237.651,338.27,69.1824,102.423
20240919 19:01:01,68461,,14.3095,,0.2035,240.067,339.662,73.1505,102.325
20240919 19:02:01,68521,,12.0698,,0.297333,238.48,332.593,73.7394,122.307
20240919 19:03:01,68581,,13.0805,,0.396333,231.924,333.212,82.7565,162.014
20240919 19:04:01,68641,,13.4402,,0.339167,235.181,330.477,74.5511,138.549
20240919 19:05:01,68701,,12.7708,,1.86583,234.434,337.014,67.5313,87.1698
20240919 19:06:01,68761,8.0395,13.2698,2.286,3.67133,236.24,339.811,67.2882,82.1435
20240919 19:07:01,68821,8.52017,12.8703,2.88867,4.63983,232.513,333.135,67.2783,139.358
20240919 19:08:01,68881,15.2098,11.8498,4.80117,7.71367,236.912,334.655,68.4066,107.401
20240919 19:09:01,68941,21.511,11.6005,6.2325,10.0113,236.082,333.594,67.4725,84.9125
20240919 19:10:01,69001,39.9605,12.4905,13.1793,21.1722,229.907,326.309,67.3196,126.502
20240919 19:11:01,69061,61.8203,12.9702,29.809,47.8763,236.734,333.797,69.4525,252.395
20240919 19:12:01,69121,65.15,12.19,30.1947,48.498,227.779,319.848,70.3688,191.234
20240919 19:13:01,69181,54.7995,12.5398,30.386,48.8127,233.954,332.835,70.3098,271.666
20240919 19:14:01,69241,25.7205,10.93,12.6418,20.3125,238.407,335.299,69.7934,221.944
20240919 19:15:01,69301,11.08,10.51,6.0535,9.72266,239.388,340.365,70.9511,242.287
20240919 19:16:01,69361,10.0098,11.5998,9.0075,14.4612,239.461,339.617,72.0137,393.242
20240919 19:17:01,69421,12.9398,11.6202,9.97467,16.0213,230.862,325.497,72.8256,315.102
20240919 19:18:01,69481,10.4202,11.44,4.669,7.497,231.641,333.931,69.2721,165.162
20240919 19:19:01,69541,7.32,12.14,3.8715,6.21833,232.828,330.72,68.7674,283.825
20240919 19:20:01,69601,5.5005,11.6907,2.112,3.39267,231.442,322.565,67.8785,132.862
20240919 19:21:01,69661,3.22,11.5302,1.40133,2.24983,229.94,321.457,68.4297,168.922
20240919 19:22:01,69721,,12.3705,,3.61983,237.049,337.84,78.0594,407.465
20240919 19:23:01,69781,,12.8105,,0.837,235.802,336.438,73.7967,254.823
20240919 19:24:01,69841,,12.4398,,0.239167,236.681,329.911,73.5868,120.058
20240919 19:25:01,69901,,11.7492,,0.0888333,236.568,341.127,63.33,83.5792
20240919 19:26:01,69961,,11.5595,,0.201333,230.954,326.274,71.8356,111.817
20240919 19:27:01,70021,,11.2103,,0.165167,240.331,327.584,68.1902,86.4899
20240919 19:28:01,70081,,12.5683,,0.542,238.878,341.554,82.449,199.333
20240919 19:29:01,70141,,11.76,,0.227167,230.693,325.765,66.9001,96.1314
20240919 19:30:01,70201,,11.6302,,0.138833,232.518,329.627,67.833,87.4591
20240919 19:31:01,70261,,11.4893,,0.103833,234.11,331.182,61.1485,71.0242
20240919 19:32:01,70321,,12.5603,,0.856833,231.046,333.376,83.3586,350.793
20240919 19:33:01,70381,,12.5897,,0.204167,231.65,329.855,71.8093,98.9041
20240919 19:34:01,70441,,12.7705,,0.230333,230.117,329.849,72.6908,131.671
20240919 19:35:01,70501,,12.2203,,0.415833,229.453,332.224,76.46,159.945
20240919 19:36:01,70561,,12.3003,,0.1345,232.871,337.327,67.3652,112.077
20240919 19:37:01,70621,,11.8293,,0.5185,224.708,316.288,80.8234,192.987
20240919 19:38:01,70681,,11.4488,,0.244833,234.421,333.729,72.695,127.337
20240919 19:39:01,70741,,10.4702,,0.498333,234.564,338.124,80.2709,271.907
20240919 19:40:01,70801,,10.7798,,0.211,236.155,340.204,72.0426,113.79
20240919 19:41:01,70861,,11.1798,,0.426333,238.014,334.279,79.5084,149.06
20240919 19:42:01,70921,,10.5697,,0.101,233.057,318.447,68.3332,82.8053
20240919 19:43:01,70981,,12.3798,,0.356667,230.333,341.154,80.4126,155.772
20240919 19:44:01,71041,,10.9793,,0.179167,236.943,338.426,67.5425,85.2515
20240919 19:45:01,71101,,11.0797,,0.726333,235.81,336.489,84.2426,290.511
20240919 19:46:01,71161,,10.3205,,0.151667,234.397,332.954,68.2524,92.4149
20240919 19:47:01,71221,,11.0502,,0.120167,240.116,348.968,69.8661,100.45
20240919 19:48:01,71281,,10.9993,,0.697833,235.039,338.247,90.7428,290.664
20240919 19:49:01,71341,,8.95017,,0.137333,233.454,323.213,73.7388,110.075
20240919 19:50:01,71401,,10.7398,,0.2605,228.779,324.051,73.1232,113.651
20240919 19:51:01,71461,,11.7895,,0.125333,237.861,336.544,65.566,84.677
20240919 19:52:01,71521,,11.6198,,0.167333,234.551,329.775,68.4622,123.957
20240919 19:53:01,71581,,11.4698,,0.461333,237.002,335.294,77.0564,236.219
20240919 19:54:01,71641,,10.619,,0.199333,230.787,328.845,73.1933,123.643
20240919 19:55:01,71701,,10.7197,,0.3345,229.311,327.911,79.9597,149.644
20240919 19:56:01,71761,,10.4397,,0.266333,226.71,322.706,68.8292,144.456
20240919 19:57:01,71821,,11.1598,,0.0868333,233.663,340.008,61.576,81.0919
20240919 19:58:01,71881,,11.0305,,0.302167,230.971,325.487,82.6596,159.947
20240919 19:59:01,71941,,10.6498,,0.11,232.888,327.546,70.3062,90.3155
20240919 20:00:01,72001,,10.5803,,0.280333,231.052,324.812,75.4808,146.381
20240919 20:01:01,72061,,11.4105,,0.422167,236.332,336.763,83.1646,175.036
20240919 20:02:01,72121,,12.2995,,0.1895,235.995,341.515,75.9293,145.491
20240919 20:03:01,72181,,12.76,,0.177333,235.457,336.116,67.9157,92.3388
20240919 20:04:01,72241,,12.1708,,0.237,231.48,328.771,75.4235,125.006
20240919 20:05:01,72301,,12.3207,,0.207167,238.621,332.71,71.7024,105.084
20240919 20:06:01,72361,,12.9597,,0.138833,232.412,325.156,70.6688,113.589
20240919 20:07:01,72421,,13.0802,,0.149333,230.595,324.283,74.6266,98.6987
20240919 20:08:01,72481,,13.8198,,0.254167,232.873,332.645,70.0977,129.384
20240919 20:09:01,72541,,13.2898,,0.275167,234.025,328.686,71.7917,109.538
20240919 20:10:01,72601,,14.04,,0.133667,227.659,331.202,66.8809,87.4509
20240919 20:11:01,72661,,12.7095,,0.355333,234.003,328.541,74.5672,123.729
20240919 20:12:01,72721,,12.57,,0.049,233.967,333.548,61.0276,69.6082
20240919 20:13:01,72781,,11.9213,,0.279,231.494,324.266,68.1001,122.174
20240919 20:14:01,72841,,11.6103,,0.390833,235.892,329.834,80.3793,199.997
20240919 20:15:01,72901,,11.2805,,0.108167,238.556,341.49,62.3104,76.6104
20240919 20:16:01,72961,,11.3598,,0.123333,238.932,334.969,71.1214,100.991
20240919 20:17:01,73021,,11.7492,,0.2705,234.263,327.092,74.7767,147.385
20240919 20:18:01,73081,,11.0897,,0.193333,234.107,330.544,79.2932,109.547
20240919 20:19:01,73141,,11.2598,,0.150333,232.182,331.809,73.4547,113.461
20240919 20:20:01,73201,,10.0802,,0.0891667,244.08,345.754,69.1227,94.5526
20240919 20:21:01,73261,,11.0402,,0.390833,236.495,327.882,86.3835,149.899
20240919 20:22:01,73321,,11.69,,2.05867,238.271,338.319,110.642,512.125
20240919 20:23:01,73381,,10.8597,,0.370167,232.32,335.658,88.8878,182.004
20240919 20:24:01,73441,,11.1597,,0.129,239.935,340.429,68.8186,108.583
20240919 20:25:01,73501,,9.43,,0.134667,235.463,322.686,68.4415,143.854
20240919 20:26:01,73561,,10.1495,,0.0886667,235.785,335.468,64.5598,80.2074
20240919 20:27:01,73621,,10.5195,,0.422333,239.674,338.71,81.6411,201.239
20240919 20:28:01,73681,,9.53016,,0.0956667,241.612,347.054,65.4381,86.7192
20240919 20:29:01,73741,,8.97,,0.0878333,240.593,334.867,75.8725,88.2507
20240919 20:30:01,73801,,8.29,,0.112,243.8,351.923,70.5956,95.0726
20240919 20:31:01,73861,,8.8,,0.0725,239.133,343.528,73.2384,98.3945
20240919 20:32:01,73921,,8.2405,,0.0695,243.343,350.868,58.7899,68.7982
20240919 20:33:01,73981,,7.94967,,0.153833,246.275,351.707,78.8859,113.635
20240919 20:34:01,74041,,8.88,,0.1215,245.368,351.684,67.8389,86.34
20240919 20:35:01,74101,,9.0095,,0.150167,241.057,360.698,78.2004,114.869
20240919 20:36:01,74161,,9.06917,,0.2325,239.123,345.411,75.5756,171.638
20240919 20:37:01,74221,,9.36016,,0.0808333,235.85,342.735,62.0887,77.0009
20240919 20:38:01,74281,,10.4703,,0.0938333,238.738,345.833,74.2907,94.4309
20240919 20:39:01,74341,,8.92967,,0.2105,235.017,338.679,75.0051,177.565
20240919 20:40:01,74401,,8.83983,,0.343667,233.834,340.723,77.7921,177.896
20240919 20:41:01,74461,,9.97983,,0.333167,231.072,341.214,90.5413,145.72
20240919 20:42:01,74521,,9.58967,,0.224833,239.146,340.614,79.8801,148.528
20240919 20:43:01,74581,,9.27,,0.212,239.443,347.963,70.3529,154.432
20240919 20:44:01,74641,,10.0298,,0.215833,239.289,343.694,84.2948,161.349
20240919 20:45:01,74701,,8.73967,,0.159333,238.132,344.001,72.1958,140.062
20240919 20:46:01,74761,,8.5295,,0.198167,232.522,342.277,72.8386,94.1033
20240919 20:47:01,74821,,7.86983,,0.0756667,235.567,349.423,64.9674,82.8018
20240919 20:48:01,74881,,8.51967,,0.131167,238.466,343.217,71.6115,108.058
20240919 20:49:01,74941,,9.0695,,0.118167,237.438,343.946,66.9315,95.6612
20240919 20:50:01,75001,,8.88967,,0.211833,239.366,350.532,74.6372,104.774
20240919 20:51:01,75061,,8.95033,,0.170167,234.706,343.639,73.5207,130.409
20240919 20:52:01,75121,,8.19083,,0.0723333,234.116,341.051,68.6086,89.0816
20240919 20:53:01,75181,,7.53983,,0.0995,230.752,337.791,62.9101,119.192
20240919 20:54:01,75241,,7.57017,,0.0898333,238.84,347.007,71.8699,93.7723
20240919 20:55:01,75301,,7.89017,,0.0345,231.562,347.458,63.5478,77.0859
20240919 20:56:01,75361,,7.66,,0.116333,240.92,346.053,69.9568,94.3018
20240919 20:57:01,75421,,8.34983,,0.2975,243.011,341.112,72.1995,195.977
20240919 20:58:01,75481,,9.42983,,0.358333,235.184,334.515,71.0051,244.471
20240919 20:59:01,75541,,10.5697,,0.193333,236.296,338.224,72.997,151.828
20240919 21:00:01,75601,,10.649,,0.467333,232.473,326.421,80.307,198.996
20240919 21:01:01,75661,,10.8897,,0.210167,236.681,337.722,72.8284,155.772
20240919 21:02:01,75721,,9.59167,,0.102333,238.096,331.242,67.3999,86.4673
20240919 21:03:01,75781,,10.5095,,0.087,233.158,331.153,66.6586,83.4133
20240919 21:04:01,75841,,10.0402,,0.135,237.707,334.458,70.3422,113.859
20240919 21:05:01,75901,,11.39,,0.267167,240.831,350.681,84.5908,144.334
20240919 21:06:01,75961,,9.69983,,0.259167,235.131,334.102,80.2864,167.656
20240919 21:07:01,76021,,10.2203,,0.446,241.074,343.624,87.04,290.854
20240919 21:08:01,76081,,11.2605,,0.394,240.389,344.391,76.5108,175.874
20240919 21:09:01,76141,,10.6498,,0.156667,242.287,345.509,69.5087,106.781
20240919 21:10:01,76201,,9.21967,,0.1335,236.709,335.149,64.2101,135.03
20240919 21:11:01,76261,,8.69,,0.339333,230.389,326.329,79.5699,185.726
20240919 21:12:01,76321,,9.74,,0.144667,242.26,352.534,76.4945,107.966
20240919 21:13:01,76381,,7.4,,0.183833,238.865,337.167,71.1131,180.331
20240919 21:14:01,76441,,6.94033,,0.07,240.928,350.882,67.3485,95.9981
20240919 21:15:01,76501,,6.41983,,0.293333,248.154,358.371,88.3072,161.889
20240919 21:16:01,76561,,4.79017,,0.0461667,233.427,340.376,62.662,96.9552
20240919 21:17:01,76621,,5.17017,,0.283,232.413,321.627,88.3387,198.177
20240919 21:18:01,76681,,5.1,,0.0783333,225.634,321.927,68.5638,153.366
20240919 21:19:01,76741,,4.1995,,0.0783333,233.65,319.53,64.1574,93.049
20240919 21:20:01,76801,,4.60033,,0.0751667,225.018,312.611,88.482,109.122
20240919 21:21:01,76861,,4.21,,0.0488333,230.406,322.417,64.0137,86.2694
20240919 21:22:01,76921,,4.8205,,0.215333,238.88,352.192,89.5537,232.628
20240919 21:23:01,76981,,5.39983,,0.0318333,236.15,341.486,73.7104,118.211
20240919 21:24:01,77041,,5.1905,,0.135833,245.849,358.575,92.4182,131.591
20240919 21:25:01,77101,,5.05967,,0.106167,245.246,348.022,80.6689,108.835
20240919 21:26:01,77161,,4.40017,,0.0698333,245.002,361.703,76.2089,125.549
20240919 21:27:01,77221,,3.80983,,0.127667,231.313,318.449,88.0943,149.126
20240919 21:28:01,77281,,4.66,,0.1005,252.242,357.745,78.289,131.401
20240919 21:29:01,77341,,4.90017,,0.0355,254.704,358.138,70.0272,84.1339
20240919 21:30:01,77401,,4.74,,0.0256667,239.536,342.29,65.8649,78.4948
20240919 21:31:01,77461,,4.8805,,0.0788333,246.489,357.39,85.6698,172.858
20240919 21:32:01,77521,,6.03967,,0.0505,246.316,358.95,65.2462,78.2617
20240919 21:33:01,77581,,6.19983,,0.0863333,243.515,335.255,71.9337,133.259
20240919 21:34:01,77641,,6.19,,0.104833,241.333,332.34,75.8974,107.494
20240919 21:35:01,77701,,5.6195,,0.0491667,242.764,335.902,59.2356,81.2823
20240919 21:36:01,77761,,5.6305,,0.079,252.265,343.101,88.4552,118.399
20240919 21:37:01,77821,,5.76983,,0.107167,251.702,348.653,76.7083,131.735
20240919 21:38:01,77881,,6.18033,,0.0461667,249.562,336.406,62.7535,76.9546
20240919 21:39:01,77941,,6.09967,,0.0248333,255.636,359.447,62.5504,86.2936
20240919 21:40:01,78001,,6.30017,,0.0571667,258.081,356.59,64.5938,82.842
20240919 21:41:01,78061,,5.91,,0.0615,243.043,332.946,73.5329,104.49
20240919 21:42:01,78121,,6.38917,,0.181667,250.194,336.076,93.8655,141.95
