coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
16502,0,0,9.50427,0,16.1258,25.8154,17.8861,31.5072,27.0737,52.2495,32.3704,47.8521,43.454,51.778,47.0249,52.201,35.889,55.4713,66.4661,63.7234,68.3739,69.2807,71.0403,75.8786,66.4438,87.5429,55.5782,90.9757,90.078,99.5369,92.3923,104.551,101.321,92.6663,99.5128,110.647,107.905,109.504,114.294,115.016,128.469,130.784,109.05,0,119.589,133.376,126.488,137.937,130.557,150.453,141.88,0,158.977,145.366,149.854,166.951,160.153,150.435,0,175.449,175.823,172.877,170.094,188.432,152.145,167.945,0,183.902,0,192.653,190.281,192.635,181.675,0,0,158.71,0,196.405,0,186.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387597,0.775194,1.16279,2.71318,2.71318,1.93798,1.16279,0.387597,0,0,0.775194,0,0,1.55039,0.775194,1.16279,0.387597,0,1.93798,2.32558,1.16279,0.775194,1.93798,3.10078,0.775194,2.71318,3.10078,1.55039,0.387597,2.32558,2.32558,1.55039,1.16279,2.32558,1.16279,0.775194,1.55039,1.55039,0.387597,3.48837,0.775194,1.55039,1.16279,0.775194,0.387597,1.55039,2.32558,1.16279,1.16279,0.775194,1.55039,1.93798,1.93798,1.16279,1.16279,0.387597,0.775194,1.55039,0.387597,0.387597,0.775194,1.16279,1.16279,0.387597,0.387597,0.387597,1.93798,0.775194,0.775194,0.387597,0.387597,0,0.775194,0,0,0.387597,1.16279,0.387597,1.16279,1.16279,0.387597,1.16279,0.387597,0.775194,0.387597,0,0,0.775194,0.387597,0.387597,1.55039,0.775194,0,0,0.387597,0.387597,0.775194,0,0.387597,0.387597
16802,0,0,9.3592,8.51465,18.635,25.7606,15.7799,21.7806,44.2877,26.6034,44.1684,44.9812,38.5965,41.7311,54.2952,50.4765,63.011,62.319,68.7628,65.8997,70.8138,59.5974,85.0785,73.7411,0,76.5978,86.0077,98.359,98.3702,0,103.666,90.3424,110.059,92.7973,85.3639,96.9394,111.956,113.885,111.679,111.159,118.562,130.382,137.074,137.774,0,132.522,137.164,0,142.577,145.379,149.536,154.233,0,164.611,160.753,154.777,167.68,0,164.056,160.361,168.231,170.671,182.752,185.821,180.865,180.432,197.403,189.595,171.411,0,187.147,0,0,0,192.774,0,0,0,0,158.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446429,0,0,2.23214,3.57143,2.23214,0.446429,0.892857,0.446429,0.446429,1.33929,0,1.78571,0,0.446429,0.892857,1.33929,1.33929,0.892857,0.446429,2.23214,0.892857,1.78571,1.33929,0.446429,2.23214,1.78571,1.78571,3.125,1.33929,2.23214,3.125,3.125,1.78571,3.125,1.33929,0.892857,1.78571,1.33929,0.892857,0.892857,1.33929,1.33929,1.33929,0.892857,0.892857,0,0.892857,0.446429,1.78571,0,1.33929,1.78571,1.33929,0.446429,0.892857,1.33929,0.446429,0.892857,0.446429,0,0.892857,1.33929,0.446429,1.33929,0.892857,1.78571,1.33929,1.33929,0.446429,0.892857,0,0.892857,0.446429,0.892857,0,1.78571,0.892857,0.446429,0.892857,0.892857,0,0.446429,0.892857,0.446429,0.446429,0,0.446429,0.446429,0.446429,1.33929,0,0.892857,0.446429,0.446429,0,0.446429,0,0.446429,0
17102,0,0,0,7.50229,15.8823,17.4036,27.0643,37.0631,30.7419,46.0269,38.5872,42.365,48.855,54.7728,53.3715,61.0231,50.4259,56.8994,49.7341,53.3973,70.2151,63.6342,74.9408,77.7497,78.0098,76.5326,74.1075,83.094,97.5967,82.4847,100.214,96.8147,102.392,103.59,79.8724,96.3377,94.3373,115.226,113.211,96.5608,131.408,130.391,133.979,128.453,140.45,121.467,138.995,136.386,145.996,141.932,142.393,146.568,154.826,131.979,160.964,0,164.063,0,166.978,164.377,179.149,179.46,135.201,187.635,187.35,195.463,185.775,0,0,0,122.372,0,0,0,0,195.204,0,199.997,0,186.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606,0,0.803213,0.803213,3.21285,0.803213,1.20482,0,0.401606,0.401606,1.20482,1.20482,0.803213,0.803213,1.60643,0,1.20482,1.20482,2.40964,2.00803,2.40964,1.60643,1.60643,1.60643,4.01606,0,1.60643,2.40964,1.60643,3.21285,1.60643,2.00803,3.21285,1.60643,1.20482,2.00803,1.20482,0.803213,1.20482,1.60643,1.20482,1.60643,1.20482,2.00803,1.20482,0,2.00803,0.803213,2.00803,0.401606,2.00803,1.60643,0.401606,0.401606,0,0.803213,0.803213,1.20482,1.20482,0,0.401606,0.401606,0,1.20482,0.803213,0.401606,1.20482,0.803213,0.803213,0.803213,1.60643,0,0.803213,1.20482,0,0.401606,0.401606,0.401606,0.401606,0,0.803213,0.401606,0.803213,0.803213,0,0.401606,0,0.401606,1.20482,0.401606,0,0.401606,0.803213,0.803213,0.401606,0,0.401606,0.803213,0,1.20482
17402,0,0,8.54828,9.83286,22.7035,25.4296,29.1543,32.9128,49.0629,43.7004,39.2063,49.6839,50.0261,50.1648,53.9857,48.1957,51.8895,54.8315,65.0064,69.6207,63.4697,70.9918,68.9463,88.1678,66.5388,75.2515,88.2413,86.443,89.0974,93.1249,90.3634,100.069,107.645,103.756,98.0544,88.2003,112.576,105.6,100.784,120.317,0,117.818,126.035,135.352,142.306,130.284,131.884,141.883,135.469,143.348,0,152.983,0,155.007,0,0,168.326,167.921,158.75,177.127,159.295,178.228,179.612,141.318,0,192.602,0,175.796,185.73,176.159,184.874,0,0,199.217,0,0,0,0,183.426,164.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29358,1.37615,0.917431,0.917431,0.458716,0,0,1.37615,0.917431,1.83486,1.37615,0.458716,0.458716,0,1.83486,2.75229,1.37615,0.917431,2.75229,2.29358,0.917431,1.37615,1.37615,4.58716,1.83486,0.917431,2.75229,2.29358,0.917431,1.83486,0.917431,0.917431,1.37615,0.917431,0.458716,0.917431,1.37615,2.29358,0.917431,1.83486,0.917431,2.29358,1.37615,0.917431,0,1.83486,0.917431,0.458716,2.29358,2.29358,0.917431,1.37615,2.29358,0,0.458716,0.917431,0.458716,0.917431,0.458716,0,0,0.917431,2.29358,0.458716,0.458716,0.458716,0.917431,1.37615,0.917431,1.37615,0,0,0.458716,0.917431,0,0.458716,0.458716,0,1.37615,0.458716,0.917431,0.458716,0.917431,1.37615,0.458716,0.917431,0.917431,0.458716,0.458716,0.917431,0.917431,0,0,0.458716,0.917431,0,0.458716
17702,0,0,10.1614,15.2121,19.3404,30.3666,29.5715,21.9026,36.1621,34.9486,31.7369,46.57,44.9045,0,50.8488,58.0071,53.4771,48.7647,66.2228,55.7658,58.3592,64.3715,69.318,59.4261,73.5317,84.633,86.1626,84.8974,82.0494,94.1368,91.3521,93.5346,73.6285,71.0504,98.9012,116.601,107.227,124.457,105.228,108.91,110.721,129.902,127.903,129.991,130.557,137.341,132.602,120.646,0,133.317,144.71,156.151,143.429,0,0,0,152.386,154.995,174.586,165.16,179.167,0,156.784,0,183.715,182.13,153.81,0,175.626,195.599,147.667,198.967,186.646,0,153.344,0,0,0,182.463,118.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440529,0,0,1.32159,2.64317,2.20264,1.76211,0.881057,0,0.881057,0,0.440529,0.881057,0.881057,1.32159,1.76211,1.76211,0.440529,4.40529,0.881057,1.76211,4.84581,2.64317,2.20264,1.76211,0.881057,2.20264,1.76211,1.76211,0.881057,2.20264,0.881057,0.881057,1.32159,2.20264,1.76211,1.76211,0,1.32159,1.76211,2.20264,2.20264,1.32159,2.20264,0,0.881057,1.76211,0.440529,0.881057,1.76211,0.881057,1.32159,0.440529,0,0.881057,0.440529,1.32159,0,0.440529,2.20264,0.881057,0.440529,0.440529,0.881057,0.881057,0.881057,1.32159,0.881057,0,1.32159,0,1.32159,0.881057,0.440529,0,1.32159,1.76211,0.440529,1.32159,0,0,0,0.440529,0.440529,0,0,0.440529,0.881057,0,0.440529,0,0.881057,0,0.440529,0,0.440529,0,0.440529,0,0.440529
18002,0,5.9796,12.3131,4.71191,20.59,15.5754,25.8807,28.7403,37.7505,37.4438,44.2756,40.0191,41.6701,42.3153,50.8664,53.9547,55.3997,64.882,41.9061,73.3523,57.9735,70.5323,64.4248,72.0987,59.0489,81.8402,88.032,86.2082,89.802,90.5997,90.8168,106.901,0,112.908,105.824,110.243,91.524,113.247,113.835,111.042,120.706,131.848,117.618,0,130.596,0,136.102,123.134,138.748,144.903,0,150.521,143.135,130.291,162.759,0,158.518,157.606,167.024,170.067,148.082,160.608,0,0,0,194.861,173.555,0,193.699,195.344,0,194.166,0,190.457,0,0,190.724,0,0,167.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53846,1.53846,0.512821,1.53846,1.53846,0.512821,0,0.512821,0.512821,0.512821,0,1.02564,1.53846,1.53846,0,0.512821,1.02564,2.5641,2.5641,1.53846,2.05128,2.05128,2.05128,3.07692,3.58974,0.512821,0.512821,2.5641,1.53846,1.53846,0,1.02564,2.5641,1.02564,1.53846,1.02564,2.05128,1.02564,1.53846,1.02564,0,1.02564,2.05128,2.5641,1.53846,2.05128,0,0.512821,2.05128,1.02564,0.512821,1.53846,0.512821,2.5641,1.02564,0,1.53846,1.53846,0.512821,1.02564,2.05128,0.512821,1.02564,1.02564,0,0.512821,0,2.05128,0.512821,0,1.02564,0.512821,1.53846,0.512821,0.512821,1.02564,0,1.02564,0.512821,0.512821,1.02564,0.512821,1.02564,0,0.512821,0,0.512821,0.512821,0,0.512821,0,0,0,1.53846,0.512821,1.53846,0,0
18302,0,0,9.39117,15.5558,18.7538,27.908,27.0607,35.0425,34.8052,28.8533,41.8686,42.5335,45.4072,52.0578,44.8098,55.1792,52.4125,45.0128,72.4785,64.4578,66.5115,77.108,81.8567,59.3742,0,66.9508,89.7606,86.4554,82.5855,85.4757,90.7801,99.8029,93.82,102.397,105.887,118.522,108.526,104.29,119.088,113.312,131.602,0,120.493,124.751,128,120.318,140.078,129.854,146.315,117.607,146.824,159.301,130.906,155.293,0,0,163.905,145.148,172.908,165.329,0,157.758,183.785,169.104,186.145,0,185.959,153.274,192.263,190.148,194.329,0,174.294,191.252,0,173.064,0,0,0,184.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840336,0.840336,1.68067,2.52101,2.52101,0.420168,0.420168,1.68067,0.840336,0.420168,0.420168,0.840336,0.420168,2.52101,1.68067,1.2605,1.68067,3.36134,1.2605,2.52101,2.52101,0.840336,4.62185,2.52101,1.2605,1.2605,1.2605,0.840336,2.52101,0.420168,0.420168,1.68067,1.2605,0.420168,1.68067,1.68067,2.52101,0.840336,0.840336,1.2605,1.2605,0.840336,1.2605,1.2605,0.420168,0.840336,1.68067,0.420168,1.2605,0.420168,0.840336,1.2605,0.420168,1.68067,0,1.2605,1.2605,1.2605,0.420168,1.2605,0.840336,0.420168,0.840336,0.420168,0.420168,0.840336,0.840336,0.840336,0.840336,0,1.68067,0.840336,0.420168,0,0.840336,1.2605,0,0.420168,0.840336,0.420168,0.420168,0.840336,0.420168,0.420168,0,0.840336,0,0,0.840336,0,0.840336,0,1.2605,0,1.2605,0.840336,0.840336,0,0
18602,0,0,0,12.7579,30.1555,22.1864,25.637,24.7108,29.4353,42.4188,50.8869,32.3457,39.3933,54.4673,41.6113,50.4923,61.6289,49.3946,56.4304,61.978,69.5267,49.4968,69.684,60.8866,75.2183,80.0616,81.0429,87.5914,75.871,94.6378,99.7411,97.5313,93.6149,101.83,109.624,114.295,113.253,107.048,109.954,124.471,121.997,121.527,0,117.264,133.087,135.16,0,143.422,148.002,143.66,0,0,154.399,123.449,146.873,152.552,164.054,165.809,167.998,0,0,0,172.906,179.022,0,182.066,173.298,0,0,0,0,0,0,171.108,199.887,0,0,0,188.33,163.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444,0.888889,0.444444,1.33333,0.888889,2.22222,0,0.888889,0,1.33333,0,0.888889,0.888889,0.444444,0.888889,0.888889,3.55556,1.33333,1.77778,0.888889,2.22222,0.888889,0.444444,3.11111,2.66667,1.33333,3.11111,2.22222,1.77778,1.77778,0.888889,3.11111,0.888889,3.11111,1.33333,2.22222,1.33333,0,2.66667,1.77778,1.77778,0.888889,0.888889,0.888889,1.77778,0.444444,1.33333,1.77778,0.444444,0.888889,0.888889,0.444444,0.888889,2.22222,0.444444,2.66667,0.444444,0.888889,0.444444,1.77778,0.444444,0.888889,0.888889,0.444444,0,0.444444,0.444444,0.888889,0,0.888889,0.888889,0.444444,0,0.888889,0.444444,0.888889,0.888889,0.444444,0.444444,0,0.444444,0.444444,0.444444,1.33333,1.33333,0.888889,0.444444,0,0,1.33333,0,0,0,0.888889,0.444444,0.444444,0.444444,0,0,1.33333
18902,0,0,0,17.104,21.05,30.1813,26.9978,35.8706,32.8348,36.7589,44.3324,36.726,49.0981,61.3638,38.8298,48.8899,55.781,54.1644,71.2482,58.0015,63.7894,75.733,80.9585,70.6628,76.9539,88.7494,77.9189,83.6524,83.6862,93.5884,105.471,101.762,94.0327,92.6782,85.8562,101.678,109.591,0,0,112.735,91.3042,102.265,137.339,132.936,129.386,126.591,113.23,147.979,139.772,150.1,0,156.575,150.12,139.2,158.551,142.21,150.021,0,148.311,172.201,169.45,177.909,172.634,174.619,122.535,0,185.287,185.018,0,194.07,153.053,0,0,0,0,199.337,0,0,155.261,194.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44843,0,0,1.34529,0.896861,1.34529,0.44843,2.24215,0.896861,1.79372,0,0.896861,1.34529,0.896861,0.896861,1.79372,3.13901,1.34529,0.44843,0.44843,1.34529,0.896861,1.79372,1.79372,1.79372,1.79372,1.79372,2.69058,3.13901,2.24215,1.79372,1.79372,0.44843,0.896861,1.34529,2.24215,0.896861,3.13901,3.58744,2.69058,0.896861,2.24215,2.24215,1.34529,1.34529,1.79372,0.896861,0,1.79372,0.896861,0.44843,0.44843,1.79372,0.896861,1.34529,0.896861,0,0.896861,0.44843,0,0.44843,0.896861,0,0.44843,0,0,0,0,1.34529,1.34529,1.79372,1.34529,0.44843,0.44843,0.896861,0.44843,0.44843,0.44843,0.44843,1.34529,0,0.896861,0,0,0,0.44843,0.44843,0.44843,0.44843,0.44843,0.896861,0,1.34529,0.44843,0,0.44843,0,0.44843,0,1.34529
19202,0,0,0,14.6593,7.28034,31.393,25.1866,28.1052,36.2098,36.2018,41.5657,35.1949,38.9319,40.332,47.1037,49.4112,67.2903,40.1637,61.6066,40.3973,70.6261,58.4231,68.5327,75.6163,74.944,73.8807,67.3058,76.8835,82.5815,83.2316,86.2705,97.5481,109.368,96.8703,88.0891,0,112.768,109.791,105.383,107.443,0,123.38,125.961,115.991,100.4,143.186,114.316,133.36,136.667,140.286,139.583,150.415,0,0,141.249,153.91,0,170.427,161.502,176.523,178.019,175.44,187.482,174.229,178.636,172.298,0,193.187,0,0,0,0,166.125,0,0,196.787,0,0,0,176.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460829,1.38249,0.921659,1.38249,2.30415,0.921659,0.460829,0.921659,0.921659,0.460829,1.84332,1.84332,1.38249,0.921659,0.921659,1.84332,3.22581,1.38249,0.921659,1.38249,1.84332,0.921659,0.460829,0.921659,2.30415,3.68664,3.22581,1.38249,1.84332,1.38249,3.22581,2.76498,1.38249,1.38249,1.38249,0.921659,2.30415,0.460829,1.38249,3.22581,0.921659,1.84332,1.38249,2.30415,0.460829,0,0,0.921659,0,0.921659,1.38249,1.84332,0,1.38249,1.84332,0,1.38249,0.460829,0,0.921659,0.921659,0.921659,0,0,0.460829,0,0.460829,0.921659,0.921659,1.38249,1.38249,0.460829,0,1.38249,0,0,0.460829,0,0.460829,0.460829,0,0,0,0,0.921659,0.921659,0.921659,0.921659,0.921659,0.460829,0,0.460829,1.38249,0,0.921659,0,0,0.921659,0.460829
19502,0,11.4273,0,18.8075,28.3514,18.4121,32.7329,36.3286,42.5262,30.2629,37.4465,39.8765,51.7063,53.9445,58.7584,62.8558,58.6478,56.3236,65.7616,63.335,48.4866,74.6828,66.1882,75.5572,84.4552,82.0973,83.4938,78.0728,90.1303,88.8987,93.7743,106.063,101.189,106.846,114.253,83.803,100.448,122.261,114.616,130.622,0,127.545,122.219,134.308,0,142.39,128.621,119.419,144.195,143.878,151.471,150.236,153.157,149.303,0,156.243,147.24,153.224,0,162.575,179.182,174.902,0,184.699,0,189.679,186.374,0,190.944,0,180.523,0,135.118,190.476,0,0,0,0,0,174.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420168,0,1.2605,2.10084,1.2605,0.840336,0.420168,0,0.840336,0,0.840336,1.2605,0.840336,1.2605,2.52101,0.840336,2.10084,2.10084,2.10084,2.52101,1.2605,2.52101,1.68067,2.94118,1.2605,2.10084,2.52101,1.2605,0.840336,2.94118,2.10084,0.420168,1.68067,3.36134,1.2605,1.68067,1.68067,0,2.52101,0.840336,0.840336,1.2605,1.68067,0.840336,2.10084,2.52101,1.2605,0,0.420168,0.420168,0.420168,0,0.840336,0.840336,0,0.420168,2.52101,0,0.840336,0.420168,0.840336,0.840336,0.840336,0.420168,0.420168,0.420168,0.420168,1.2605,0.840336,0.840336,1.68067,0.420168,1.2605,0.420168,0.420168,0.840336,1.68067,0.840336,0.840336,0.420168,0.420168,0,0,0,0.420168,0.420168,0.840336,0,0.420168,0.840336,0.840336,1.2605,0.420168,0,0.420168,0.840336,0,0,0.840336
19802,0,0,9.05023,38.7665,20.1601,31.3148,29.5568,22.774,40.7737,31.4995,34.8453,43.0074,40.41,49.7873,27.103,54.3742,44.9081,50.611,61.3521,73.4354,59.4079,83.4409,75.0783,80.5785,87.9641,69.0108,83.1967,89.26,97.8988,87.8497,78.123,102.229,105.725,107.531,107.515,111.295,109.258,116.446,120.746,93.5636,120.2,130.891,118.201,0,134.662,138.894,128.852,140.897,0,0,133.779,156.525,0,158.555,152.568,0,146.96,174.391,172.218,177.034,172.774,148.375,175.782,183.066,0,181.035,0,0,178.987,192.102,178.094,0,0,0,190.915,0,0,0,0,73.4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568182,0.568182,0.568182,1.13636,2.27273,0.568182,0.568182,0.568182,0,1.13636,3.97727,2.27273,2.27273,1.13636,1.70455,2.84091,0.568182,1.13636,2.27273,2.84091,2.27273,1.13636,1.70455,0.568182,1.70455,0.568182,2.27273,2.27273,2.27273,1.70455,1.13636,2.27273,1.13636,1.13636,1.13636,1.70455,0.568182,0,0.568182,2.84091,0.568182,1.13636,1.13636,0.568182,1.70455,0.568182,2.27273,0,1.13636,0.568182,1.13636,0.568182,1.13636,2.27273,1.70455,1.13636,0,0.568182,1.70455,0.568182,0,1.13636,1.13636,2.27273,2.27273,0.568182,0,0,0.568182,1.13636,0.568182,0.568182,1.13636,0.568182,0.568182,0,0,0.568182,0,0.568182,0,0,1.13636,0,0,1.13636,1.13636,1.13636,1.13636,0.568182,0.568182,0,0,0,0.568182,0.568182,0,0,0
20102,0,8.20828,0,0,27.3309,36.0343,25.8881,27.6044,41.0798,41.3941,40.0278,48.5467,40.7041,52.707,55.0942,40.5186,43.6884,68.5471,69.8839,52.1997,66.9445,41.3362,67.1373,0,38.6175,86.5564,0,55.4286,83.1772,84.7335,94.9733,88.2541,94.7588,104.901,102.879,108.515,112.054,121.751,0,124.944,119.223,111.824,0,135.931,118.538,119.115,140.578,145.248,151.613,136.681,140.009,0,158.238,139.935,0,166.064,166.53,0,175.453,0,167.622,170.473,154.238,187.662,0,125.76,184.198,0,0,199.997,0,0,0,0,0,0,0,0,158.877,193.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584795,1.75439,0.584795,1.75439,0,0.584795,1.16959,1.16959,0.584795,1.16959,0,1.16959,0.584795,2.92398,0,1.16959,2.92398,1.75439,2.33918,1.75439,1.16959,0,0.584795,2.33918,2.92398,1.16959,3.50877,2.92398,1.16959,2.92398,2.33918,1.75439,1.75439,1.16959,2.92398,2.33918,0.584795,0.584795,2.33918,1.16959,1.16959,1.16959,0.584795,1.75439,0.584795,0.584795,0,0.584795,2.33918,0.584795,0.584795,0,0.584795,0.584795,3.50877,1.75439,0.584795,0.584795,0.584795,0.584795,2.92398,1.16959,0.584795,0.584795,0,0,0.584795,1.16959,0.584795,0,0.584795,0.584795,0,0,1.75439,1.16959,1.75439,0.584795,0.584795,0,0.584795,0.584795,1.75439,0,0.584795,0,0.584795,0,0.584795,0,0,0,0.584795,0.584795,0,0.584795,0,0,0.584795
20402,0,0,0,31.044,17.7748,20.9852,39.8481,30.8651,40.3291,38.3095,37.9068,37.3724,48.0903,52.1933,49.527,61.144,52.9168,49.1258,69.4115,64.1238,58.5778,70.1754,79.1201,87.6279,64.9633,26.2565,95.4858,95.563,86.4427,103.023,90.9745,99.2338,0,86.7989,0,102.112,115.815,97.0848,105.969,108.242,103.458,135.661,138.741,140.082,130.723,139.531,102.511,128.865,150.072,147.283,0,138.735,134.536,161.153,152.995,128.852,145.148,0,173.395,157.053,166.111,0,178.045,170.08,0,0,192.332,194.77,0,0,0,0,0,0,0,0,0,0,185.901,195.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568182,0.568182,0,0.568182,2.27273,1.13636,0.568182,0.568182,0,0,0.568182,0.568182,1.13636,2.27273,1.13636,2.27273,0.568182,0,1.70455,0,3.40909,1.70455,3.40909,1.13636,2.84091,2.84091,2.84091,2.27273,1.13636,2.84091,1.70455,1.70455,0.568182,2.84091,2.84091,1.70455,1.70455,2.27273,1.13636,0.568182,0,0.568182,1.13636,2.27273,0.568182,0.568182,3.40909,1.70455,1.13636,1.13636,0.568182,1.70455,1.13636,0.568182,2.27273,0.568182,0,0,0,0,1.70455,0,0.568182,0.568182,1.13636,0,0,0.568182,1.70455,1.70455,0.568182,0.568182,1.13636,0,0.568182,1.13636,0,0.568182,2.27273,0.568182,0,0.568182,0,0,0,0.568182,0.568182,0.568182,0.568182,0.568182,0,0,0,0,0.568182,0,0.568182,1.70455,0.568182,0.568182
