coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
48901,16.6778,8.81797,8.17429,8.94497,9.2291,9.02305,8.78135,7.1678,8.30737,8.04593,9.20523,9.69987,13.0613,9.26684,14.2057,13.0837,17.5815,58.0469,63.442,43.7765,41.747,0,51.2164,68.5183,58.3879,0,45.9009,3.79536,96.6162,0,89.5503,82.2957,108.545,100.268,113.087,0,117.236,112.914,100.358,0,0,118.804,133.695,0,98.5093,137.736,122.675,134.091,0,149.797,149.338,151.299,0,153.401,0,0,160.515,0,0,0,166.817,140.613,0,0,178.17,186.528,52.3728,185.217,195.601,0,169.813,0,0,0,0,0,0,0,197.559,191.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04886,7.08469,11.0749,20.2769,24.6743,17.1824,5.70033,0.732899,0.162866,0.0814332,0.162866,0,0,0.0814332,0.0814332,0.2443,0.0814332,0.325733,0.162866,0.0814332,0.2443,0,0.162866,0.0814332,0.162866,0.2443,0.162866,0.2443,0.162866,0.0814332,0.325733,0.162866,0.0814332,0.162866,0.162866,0.162866,0.162866,0.162866,0.0814332,0.0814332,0.2443,0.0814332,0,0.0814332,0.0814332,0.0814332,0,0,0.0814332,0,0.162866,0,0.0814332,0.0814332,0.162866,0,0.0814332,0,0.162866,0,0,0.0814332,0,0,0,0,0.162866,0.162866,0.0814332,0,0.0814332,0,0.0814332,0,0.162866,0.0814332,0.162866,0,0.162866,0,0,0,0.0814332,0.0814332,0.0814332,0.0814332,0,0,0,0.0814332,0.0814332,0,0,0.0814332,0.0814332,0,0,0.0814332,0.325733,0
49201,0,9.474,8.71123,8.76555,9.52904,8.8025,7.8077,10.9545,9.25259,6.8632,11.2527,7.27663,8.60622,19.7913,13.2699,11.4763,37.7036,53.7947,12.5143,69.6569,51.1004,60.3289,44.6638,72.9126,45.4758,81.139,83.1622,86.3736,0,100.28,0,88.5144,96.075,102.449,0,87.058,115.345,112.491,93.031,107.957,120.92,129.262,96.169,137.831,130.584,0,132.678,0,0,156.105,144.8,154.195,138.399,147.177,165.063,166.866,153.658,172.573,0,146.893,0,0,184.716,161.923,172.054,0,0,172.59,186.512,0,0,0,0,0,0,0,0,0,0,163.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61596,8.10474,9.85037,18.0798,24.1895,16.8329,4.86284,0.997506,0.623441,0,0.124688,0.249377,0.124688,0.249377,0,0.124688,0,0,0.124688,0.374065,0.249377,0.374065,0.498753,0.249377,0.374065,0.124688,0,0,0,0,0,0.249377,0.623441,0.374065,0.249377,0.124688,0.249377,0.249377,0,0.374065,0.249377,0.124688,0.124688,0.498753,0.124688,0.124688,0.374065,0.124688,0.124688,0,0.124688,0.124688,0,0.498753,0,0,0,0.124688,0.249377,0.124688,0,0.124688,0,0.124688,0.124688,0.124688,0.249377,0,0.124688,0.249377,0.124688,0,0,0,0,0,0.249377,0.124688,0.249377,0.124688,0.249377,0.124688,0.124688,0.124688,0,0.124688,0.498753,0,0.124688,0.124688,0,0,0.249377,0.124688,0,0,0,0,0,0.124688
49501,8.26124,9.23128,8.42002,9.4908,9.39216,8.5141,9.56252,9.11488,7.96763,7.37475,6.77141,6.53884,15.442,9.70463,9.8621,12.9857,15.7926,32.1082,40.646,34.8284,1.89383,27.5496,88.8108,54.7006,61.6168,80.6282,72.5679,53.3833,85.8444,92.4502,101.58,0,77.5811,110.664,0,0,75.0812,101.015,106.38,0,129.601,126.047,132.82,0,132.481,134.753,0,142.204,140.617,144.695,98.8429,0,0,0,111.472,0,169.013,161.134,170.342,0,0,0,0,0,0,196.611,193.645,169.727,0,191.736,0,199.733,185.315,0,199.388,0,0,0,0,164.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00582,6.40279,10.7101,17.1129,25.0291,20.0233,5.35506,1.16414,0.465658,0,0.116414,0.232829,0.116414,0.116414,0.116414,0.116414,0.116414,0,0.465658,0.232829,0,0.116414,0.232829,0,0.116414,0.116414,0.116414,0,0,0.232829,0.232829,0,0.116414,0,0.116414,0.116414,0.116414,0.349243,0,0.232829,0.116414,0,0.116414,0.232829,0.232829,0.232829,0,0.116414,0.465658,0.116414,0.232829,0,0.116414,0.116414,0,0.232829,0,0,0.116414,0,0,0,0,0.232829,0.116414,0,0.349243,0,0,0,0.116414,0.232829,0.116414,0,0,0,0,0,0,0,0.116414,0,0.116414,0,0.232829,0.116414,0,0,0,0,0,0,0.116414,0,0,0.116414,0.116414,0,0.116414,0.232829
49801,12.3874,7.20071,8.7159,9.38606,9.68532,8.49524,8.46317,8.85532,7.80805,7.78926,7.02011,8.48733,13.5927,9.93881,17.7236,43.1086,30.9907,30.9055,60.114,38.9194,0,5.77823,38.4925,61.168,43.4548,90.1662,83.1618,90.8254,102.672,0,99.9042,103.323,96.4888,68.9255,102.71,108.958,0,0,115.647,0,124.842,119.182,109.652,0,112.043,0,126.685,114.552,139.738,123.824,143.341,136.503,0,0,157.765,0,153.94,0,0,0,0,0,0,189.968,0,0,0,0,0,175.58,0,0,0,0,0,0,0,0,0,152.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22705,6.03865,10.3865,17.5121,27.1739,17.5121,5.7971,1.44928,0.241546,0.241546,0.120773,0,0,0.120773,0,0.241546,0.120773,0.241546,0.120773,0,0.241546,0.120773,0.362319,0,0,0.362319,0.120773,0.120773,0.241546,0.120773,0.483092,0,0.241546,0.120773,0.362319,0,0.241546,0.362319,0.120773,0,0,0.362319,0,0.120773,0,0.241546,0,0.120773,0,0.241546,0,0.483092,0.241546,0,0,0.241546,0.362319,0.241546,0,0,0.120773,0.362319,0.120773,0,0,0,0.362319,0,0.120773,0,0,0.120773,0,0.241546,0,0,0,0,0.120773,0.120773,0,0,0,0,0,0.120773,0,0.120773,0,0,0,0,0,0,0.120773,0.120773,0,0,0,0
50101,0,8.00657,9.02362,9.23968,9.10736,9.38993,8.94351,7.67148,9.12825,6.95597,10.6163,8.25619,20.9444,10.2883,14.0263,34.0613,16.9789,53.2299,52.5665,26.7712,55.3957,42.7039,71.838,57.408,89.1994,0,14.5524,82.2387,81.1279,100.248,0.19343,72.2636,0,0,98.8779,113.646,102.564,0,103.915,0,46.5252,105.849,102.467,129.873,138.477,143.829,133.285,0,0,0,0,0,0,0,0,155.706,171.303,164.001,0,0,0,165.49,174.366,0,0,0,172.496,0,0,195.3,0,0,189.994,191.924,191.282,0,0,0,0,170.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62162,7.56757,11.3514,18.5946,21.0811,17.5135,5.51351,2.27027,0.216216,0.324324,0,0.108108,0.108108,0.324324,0.108108,0,0.216216,0.108108,0,0.324324,0.540541,0,0,0.324324,0.216216,0.432432,0.216216,0.540541,0.324324,0.324324,0.216216,0.108108,0,0.108108,0.216216,0.108108,0.432432,0,0.324324,0,0.108108,0.216216,0.216216,0,0.216216,0.108108,0.108108,0,0,0.108108,0.108108,0.216216,0.216216,0.108108,0,0,0,0,0,0.108108,0,0.108108,0.108108,0,0,0,0.108108,0.108108,0,0.108108,0,0.108108,0.108108,0,0,0,0,0,0,0.108108,0.108108,0.216216,0.108108,0.108108,0,0.216216,0.108108,0,0.108108,0,0,0,0,0.108108,0.108108,0.216216,0,0.108108,0,0
50401,0,7.60788,9.04191,9.15253,9.3622,9.07169,7.96809,8.17331,9.04526,6.00369,9.98535,12.4508,11.5127,8.44946,15.697,10.4352,31.5775,19.2162,47.1645,57.7653,21.2425,73.804,54.2963,0,45.0372,82.8707,97.3531,52.553,101.655,95.7656,84.7057,86.8015,95.9862,90.3267,109.939,0,105.339,95.0092,118.12,131.075,117.406,114.516,124.157,0,113.974,0,129.829,0,0,129.995,138.768,152.597,144.182,162.653,0,163.512,158.826,0,140.477,178.418,172.877,0,0,180.172,165.757,0,0,173.49,0,0,0,0,0,0,0,0,0,0,0,136.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64666,7.84124,11.6167,17.2314,24.1046,16.4569,6.58277,0.774443,0.193611,0.290416,0.0968054,0.193611,0.193611,0.0968054,0,0.0968054,0.0968054,0.0968054,0.193611,0.0968054,0.193611,0.0968054,0.193611,0.0968054,0.484027,0.193611,0.387222,0.0968054,0.290416,0.193611,0.290416,0.0968054,0,0.193611,0.290416,0.0968054,0.193611,0.0968054,0.0968054,0.484027,0.0968054,0.0968054,0.0968054,0,0.0968054,0.193611,0,0.484027,0.0968054,0.0968054,0.193611,0.0968054,0.193611,0.0968054,0.0968054,0.290416,0.0968054,0.0968054,0.193611,0.0968054,0,0,0.0968054,0,0.193611,0.290416,0,0,0,0.0968054,0.0968054,0.0968054,0.0968054,0,0.0968054,0,0,0.0968054,0,0.0968054,0,0.193611,0.0968054,0.0968054,0,0,0.193611,0,0,0.0968054,0.0968054,0,0,0,0.193611,0,0,0,0.0968054,0
50701,0,7.48563,7.63206,9.33333,9.35856,9.34082,8.70697,8.22741,10.1167,8.35274,10.9495,18.1906,6.43464,10.4542,14.1332,20.4513,50.0532,29.2227,53.3132,39.592,81.532,32.3028,78.9904,62.8679,60.3339,80.8624,87.2744,84.5552,71.7269,91.2256,101.78,0,0,0,109.103,83.0184,113.944,0,0,0,117.02,0,0,126.57,138.158,0,0,0,0,152.702,150.379,148.171,0,0,159.995,0,0,0,0,178.438,165.602,174.164,0,0,177.899,185.894,166.777,150.462,0,0,0,0,0,0,189.074,0,0,0,0,197.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2767,6.06796,9.70874,20.8738,24.7573,17.1117,6.67476,0.485437,0.121359,0,0.242718,0.485437,0.242718,0.121359,0,0.242718,0.606796,0.242718,0.242718,0.242718,0.121359,0.242718,0.121359,0.242718,0,0.364078,0.242718,0.242718,0.242718,0.364078,0.242718,0.364078,0,0.242718,0,0.242718,0,0.242718,0.121359,0.121359,0.242718,0.121359,0.121359,0.242718,0.121359,0.121359,0,0.242718,0,0.121359,0,0,0.121359,0,0.121359,0,0.242718,0,0.121359,0,0,0,0,0,0,0,0,0.121359,0,0.242718,0,0,0,0,0,0.364078,0.121359,0,0,0.242718,0.121359,0,0.121359,0,0,0,0.121359,0.121359,0.121359,0.364078,0,0,0.121359,0,0.121359,0,0,0,0.242718,0
51001,17.2117,8.30116,8.76785,9.10031,9.12612,9.53477,9.26281,8.97683,8.40273,11.5989,10.9903,15.3468,13.3464,12.0288,29.5046,26.3517,37.5262,59.4686,21.4268,51.0598,35.785,67.5512,51.1264,74.0123,0,72.6841,88.1923,56.609,102.158,43.764,86.7104,0,99.3439,0,0,104.422,0,0,103.866,0,124.235,58.1459,128.555,124.973,139.384,132.323,136.341,0,0,126.882,0,159.872,0,136.243,124.7,167.635,0,0,0,176.103,0,181.113,182.935,188.361,171.018,0,0,197.422,0,0,160.934,0,0,0,0,0,172.577,0,0,188.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54957,5.50796,9.30233,17.7479,26.3158,16.8911,5.38556,1.10159,0.122399,0.122399,0,0,0.489596,0.122399,0.122399,0.122399,0.122399,0.122399,0,0.244798,0.856793,0.489596,0.122399,0.122399,0,0.367197,0.734394,0.122399,0.367197,0.122399,0.489596,0.367197,0.244798,0.489596,0.122399,0.489596,0.122399,0.367197,0.122399,0,0.122399,0.122399,0.367197,0.244798,0.122399,0.122399,0.122399,0.244798,0,0.244798,0,0.244798,0,0.122399,0,0.122399,0.122399,0,0.122399,0.122399,0,0.244798,0.122399,0.244798,0.122399,0.122399,0.122399,0.122399,0.244798,0.244798,0,0,0,0,0,0,0,0.122399,0,0.122399,0.244798,0.122399,0,0.122399,0,0.122399,0.122399,0.122399,0.122399,0,0.122399,0.122399,0,0.122399,0.244798,0.244798,0,0,0.122399,0.122399
51301,18.1245,11.2828,9.26687,9.65151,9.78695,9.25829,8.5943,9.45919,8.65753,6.3412,11.3197,13.3727,16.4071,13.6792,13.1961,31.4213,11.2437,34.0111,41.0318,49.6952,5.82141,74.3076,81.4794,77.1377,78.779,64.7691,51.3523,44.0599,97.9862,87.0312,103.292,0,109.578,99.2029,108.368,92.2226,104.553,107.062,94.9713,114.618,123.351,121.062,106.311,130.998,128.981,0,0,0,91.0209,0,126.242,148.567,0,139.455,156.481,0,0,166.384,171.408,161.615,175.106,162.014,0,181.964,0,187.466,171.762,181.965,0,0,180.27,183.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86266,5.25751,10.1931,15.3433,26.2876,19.206,7.18884,1.39485,0,0.321888,0,0,0.107296,0.107296,0.214592,0.214592,0.321888,0.214592,0.214592,0.107296,0.107296,0.107296,0.107296,0.214592,0.214592,0.107296,0,0.107296,0.214592,0.321888,0.321888,0.214592,0.429185,0.214592,0.107296,0.214592,0,0.107296,0.107296,0,0.321888,0,0.321888,0.214592,0.107296,0.214592,0.214592,0.214592,0.107296,0.214592,0.107296,0.107296,0.107296,0.214592,0.107296,0.107296,0.321888,0.107296,0.107296,0,0.214592,0.107296,0.107296,0,0,0.107296,0.107296,0,0,0.107296,0,0,0,0,0.214592,0,0.107296,0.321888,0,0,0.214592,0.107296,0,0,0.214592,0.214592,0,0.107296,0,0.107296,0.321888,0.107296,0.107296,0.107296,0,0,0,0,0,0
51601,6.97882,7.7044,8.60049,9.32322,9.26661,8.10038,9.27563,7.54204,8.16519,7.85384,6.95777,10.0779,13.0654,20.2893,5.15099,21.5567,41.8071,37.4938,23.1576,60.3865,42.9101,43.7373,69.5248,55.4995,86.5526,66.3415,0,0,92.9254,94.8491,0,103.6,0,99.8602,90.1002,0,0,122.646,118.23,118.966,120.1,96.9765,137.611,0,139.063,141.245,124.35,0,0,0,130.173,119.319,0,145.377,0,168.832,133.937,0,165.415,129.233,156.728,185.122,163.146,0,188.25,180.206,178.853,0,0,0,0,0,186.52,0,0,0,0,0,0,194.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38278,8.49282,9.689,17.7034,22.9665,17.5837,6.45933,1.43541,0,0.119617,0,0.239234,0.358852,0.239234,0.119617,0.239234,0.119617,0,0,0.239234,0.119617,0.119617,0.239234,0.119617,0.239234,0,0.119617,0,0.119617,0.358852,0.119617,0.119617,0.598086,0.358852,0.119617,0.119617,0.119617,0.119617,0.239234,0.239234,0,0,0.119617,0.119617,0.239234,0.358852,0,0.239234,0.119617,0.239234,0,0.358852,0,0,0,0.119617,0,0.119617,0.119617,0.239234,0,0.239234,0.119617,0,0.239234,0.119617,0.119617,0,0.119617,0.119617,0.119617,0,0.119617,0,0,0,0,0,0.119617,0,0,0.119617,0.119617,0,0.119617,0.119617,0,0,0,0,0.119617,0,0.119617,0.239234,0.119617,0,0,0.119617,0,0
51901,9.28013,8.02767,8.77793,9.12878,9.17625,10.2208,9.8489,9.18526,8.59698,8.97969,9.82869,8.047,6.04282,12.2396,22.1522,30.9518,61.0495,11.3573,62.9934,27.5356,40.3753,60.9348,69.948,53.7788,62.4311,93.8316,79.6521,83.539,83.996,94.0967,95.9311,90.8898,94.5504,90.8243,107.663,83.0387,102.054,0,122.137,0,111.435,129.646,129.402,114.526,137.246,134.351,134.281,137.234,145.245,148.832,134.068,157.242,0,161.753,165.482,132.929,162.544,159.093,174.662,174.882,0,0,174.583,0,0,0,190.928,196.883,191.268,0,187.287,193.317,0,191.674,0,0,0,0,0,169.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86152,6.65779,9.58722,15.5792,21.7044,15.7124,8.25566,1.33156,0.399467,0.133156,0,0.266312,0.133156,0.133156,0.532623,0.133156,0.266312,0.133156,0.266312,0.266312,0.266312,0.266312,0.266312,0,0.532623,0.133156,0.665779,0.266312,0,0,0.133156,0,0.399467,0.399467,0.266312,0.399467,0.133156,0.399467,0.266312,0.665779,0.133156,0.266312,0.133156,0.133156,0,0.399467,0.266312,0.399467,0.133156,0.266312,0.399467,0.399467,0.399467,0.532623,0,0.133156,0,0.399467,0,0.266312,0,0.133156,0.133156,0,0.266312,0,0.133156,0.399467,0.133156,0,0.266312,0,0.266312,0,0.133156,0,0,0,0.133156,0,0.133156,0.266312,0.266312,0,0.266312,0,0.133156,0.399467,0,0,0,0,0.133156,0.133156,0,0.399467,0.133156,0,0.266312,0
52201,0,7.63649,8.33616,9.06909,9.03701,8.19549,8.7622,8.56267,8.05526,13.5819,11.8231,15.2775,12.2292,22.8876,31.7992,28.5681,0,43.2775,41.4515,74.0853,55.9734,35.3889,64.2155,51.8467,62.8551,73.6059,86.8438,80.2593,93.6816,77.0362,104.191,84.8837,69.5238,109.776,109.561,81.2792,74.268,116.923,122.601,126.763,115.113,97.1657,107.709,0,142.751,134.037,119.858,0,146.151,141.636,142.712,144.284,154.15,159.729,0,154.448,147.079,170.4,0,160.257,170.746,176.496,175.379,170.236,180.116,0,0,0,0,0,189.284,196.005,0,0,0,0,0,0,0,187.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81579,6.05263,11.3158,18.0263,21.5789,14.3421,5.52632,0.789474,0.394737,0.131579,0.131579,0.263158,0.131579,0,0.526316,0,0.263158,0.263158,0.131579,0,0.394737,0.526316,0.131579,0.789474,0.263158,0.131579,0.131579,0.789474,0,0,0.131579,0.526316,0.263158,0.131579,0.526316,0.789474,0.131579,0.921053,0.263158,0,0.789474,0.526316,0.263158,0,0,0.131579,0.263158,0,0.263158,0.131579,0.263158,0,0.131579,0.131579,0.263158,0,0.131579,0.131579,0.131579,0.263158,0,0.131579,0.131579,0.394737,0.131579,0.131579,0,0.131579,0.263158,0,0,0.394737,0.263158,0.263158,0.263158,0.131579,0.131579,0.263158,0.131579,0.131579,0.131579,0.131579,0.263158,0,0,0.394737,0,0.131579,0,0.263158,0.394737,0.131579,0.131579,0.131579,0,0,0,0,0.131579,0.131579
52501,0,8.03463,8.367,9.37128,9.31454,8.97736,7.92672,8.49126,7.92531,7.74198,11.1011,11.8191,10.24,21.1964,16.3318,41.3319,27.2866,59.451,55.3954,41.163,70.7871,56.3737,71.859,61.3483,63.1553,90.7993,75.4197,82.3079,99.7272,0,95.5481,52.0004,103.345,73.9023,107.327,102.26,119.644,116.355,120.745,115.721,0,0,0,134.749,133.061,0,133.498,143.736,147.496,145.922,149.24,0,0,0,141.313,0,163.11,0,160.228,0,168.266,178.054,169.803,0,0,179.035,0,0,179.195,0,0,0,0,0,0,0,0,0,0,152.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3467,6.26566,11.3617,16.8755,24.9791,16.9591,4.59482,0.75188,0.0835422,0.0835422,0.250627,0.334169,0,0.167084,0.167084,0.334169,0.167084,0.334169,0.167084,0.250627,0.501253,0.0835422,0.334169,0.334169,0.0835422,0,0.501253,0.167084,0.417711,0.334169,0.250627,0.250627,0.250627,0.250627,0.334169,0.0835422,0.0835422,0.0835422,0.0835422,0.167084,0.501253,0,0.0835422,0.334169,0,0.250627,0.167084,0.250627,0.250627,0.0835422,0,0.167084,0.334169,0.0835422,0.0835422,0.167084,0,0.0835422,0.167084,0.334169,0.0835422,0,0,0,0.167084,0,0,0,0.0835422,0.0835422,0.250627,0,0.0835422,0.334169,0.167084,0.0835422,0.0835422,0,0.0835422,0,0,0.167084,0,0.0835422,0.0835422,0.0835422,0,0,0.0835422,0.250627,0,0,0,0.0835422,0.0835422,0,0,0,0,0.167084
52801,9.11146,9.46712,8.32304,9.24387,9.05091,9.46648,8.98612,7.22851,9.51554,9.45804,6.73898,12.0763,14.0346,18.1812,26.0781,10.524,47.6511,35.9469,31.5292,55.3234,48.3868,67.7056,69.957,82.0095,78.2119,79.1184,91.1003,92.8757,75.7173,83.7666,76.0462,108.363,111.251,106.42,109.616,115.534,118.152,0,116.476,110.283,113.398,134.761,134.223,135.737,0,146.561,136.853,143.488,140.782,0,142.08,144.627,115.495,117.866,145.781,164.537,0,161.984,171.181,150.456,166.28,178.057,153.531,170.594,0,191.196,186.355,0,0,0,0,192.894,0,190.075,0,0,0,0,148.638,130.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88769,5.39957,10.0432,17.1706,23.7581,16.6307,4.85961,0.647948,0,0,0.107991,0.215983,0.107991,0.107991,0,0.431965,0.107991,0.215983,0.215983,0.215983,0,0.323974,0.323974,0.323974,0.431965,0.323974,0.323974,0.323974,0.215983,0.215983,0.323974,0.323974,0.431965,0.215983,0.431965,0.323974,0.431965,0.215983,0.323974,0.323974,0.323974,0.323974,0.107991,0.215983,0.215983,0.215983,0.215983,0.107991,0.107991,0.107991,0,0.431965,0.431965,0,0.215983,0.323974,0.323974,0.107991,0.323974,0.431965,0.107991,0,0.323974,0.215983,0.107991,0.107991,0.107991,0.431965,0.215983,0.215983,0.107991,0.215983,0.323974,0.215983,0.215983,0.107991,0.107991,0,0.107991,0,0.107991,0,0.107991,0.215983,0.215983,0.107991,0.215983,0,0,0,0,0.107991,0.107991,0,0.215983,0.323974,0.107991,0,0.107991,0
53101,0,15.3748,8.05965,8.57267,8.90227,8.72295,8.02177,8.5061,7.26676,10.2149,13.5592,17.1008,15.0712,24.0473,31.0969,50.3731,33.8395,9.88991,42.3708,43.6209,71.0999,61.5988,49.5483,78.4271,86.7813,74.8996,86.0649,72.4479,99.4527,94.2231,0,95.5223,80.0456,100.184,94.5553,113.719,111.341,108.055,116.653,124.245,124.333,120.005,129.286,0,132.607,136.161,144.762,135.228,137.908,146.953,153.417,147.541,150.603,0,0,0,149.258,164.056,157.865,168.243,0,0,175.68,172.492,191.059,190.587,0,188.901,190.514,0,0,195.659,0,197.572,187.906,0,0,0,0,196.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74269,6.78363,10.1754,20.117,22.4561,14.152,2.5731,0.350877,0.116959,0,0.233918,0,0.233918,0.116959,0.233918,0.350877,0.233918,0.467836,0.467836,0.233918,0.233918,0.701754,0.116959,0.350877,0.350877,0.233918,0.350877,0.701754,0.350877,0.584795,0.116959,0.233918,0.233918,0.350877,0.116959,0.233918,0.233918,0.584795,0.233918,0.350877,0,0.233918,0,0,0.350877,0.584795,0.350877,0.233918,0.116959,0.233918,0.116959,0.350877,0,0.233918,0.116959,0.233918,0.233918,0.233918,0.233918,0.233918,0.233918,0.233918,0.233918,0.116959,0.467836,0.116959,0.350877,0.350877,0.116959,0.350877,0.116959,0.116959,0.233918,0.116959,0,0.233918,0.116959,0.116959,0.233918,0.116959,0,0.233918,0,0.116959,0,0.116959,0.116959,0.116959,0.350877,0.116959,0,0,0,0.116959,0.233918,0.350877,0,0.116959,0.233918,0
