coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
37201,22.0309,14.883,11.4628,11.3355,13.9786,17.1567,18.1731,19.5288,26.3558,29.1854,26.346,37.727,39.0834,41.2556,39.3639,51.584,55.9116,58.6713,56.9678,59.8749,66.6445,67.9339,62.4889,70.255,75.8282,76.6038,80.3814,82.099,83.5241,93.3505,76.6909,98.5082,104.695,105.829,103.837,109.686,108.805,102.623,116.473,114.521,125.777,123.121,130.803,127.044,130.161,125.908,138.174,142.367,132.422,139.391,141.077,147.631,140.027,138.478,156.477,155.772,162.254,161.36,166.311,166.158,162.909,171.389,178.16,185.166,188.215,186.864,161.178,192.785,186.62,198.406,181.138,0,186.61,189.176,0,196.995,199.905,135.506,0,126.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04948,1.3993,3.44828,8.04598,12.6937,6.44678,2.94853,1.64918,0.5997,0.649675,0.5997,0.649675,1.04948,1.04948,1.64918,1.3993,1.24938,1.24938,1.34933,1.69915,1.24938,1.44928,1.5992,1.94903,1.14943,1.7991,1.7991,1.74913,1.3993,1.3993,1.34933,1.49925,1.29935,0.89955,0.849575,1.1994,0.5997,1.24938,0.949525,0.949525,0.749625,0.9995,0.649675,0.69965,0.549725,0.549725,0.449775,0.349825,0.849575,0.249875,0.5997,0.3998,0.5997,0.3998,0.89955,0.7996,0.69965,0.349825,0.449775,0.69965,0.449775,0.49975,0.549725,0.3998,0.549725,0.1999,0.549725,0.549725,0.249875,0.249875,0.249875,0.549725,0.49975,0.29985,0.049975,0.29985,0.1999,0.1999,0.149925,0.349825,0.349825,0.1999,0.09995,0.29985,0.249875,0.09995,0.049975,0.09995,0.1999,0.1999,0.29985,0.09995,0.249875,0.1999,0.149925,0.249875,0.149925,0.1999,0.049975,0.149925
37501,17.4805,12.618,10.645,12.3137,13.5698,17.2624,18.3709,20.7688,24.4706,27.1334,33.2406,34.738,39.8414,39.7579,45.9313,47.7119,48.1856,58.8916,57.7024,54.9474,61.6437,69.2229,65.7834,72.2075,75.2865,74.3901,84.5156,87.5473,87.0605,93.6671,93.8468,98.3847,99.4333,100.875,99.6411,109.117,111.569,114.113,115.828,108.085,117.218,128.627,126.952,132.566,133.118,133.246,129.484,131.587,138.105,145.628,150.202,153.178,152.515,151.974,158.161,164.252,154.975,162.505,160.937,169.358,178.941,0,179.892,180.364,187.051,151.227,182.556,167.361,188.335,0,191.601,197.172,160.094,0,188.956,0,118.245,0,185.995,129.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587947,1.66585,3.72366,7.98628,11.612,5.83048,2.79275,0.930916,0.881921,0.979912,0.734934,0.685938,0.783929,0.979912,1.42087,0.783929,1.17589,1.91083,1.0779,1.02891,1.61685,1.95982,2.10681,1.71485,2.10681,1.42087,1.56786,1.56786,1.66585,1.32288,1.71485,1.37188,1.32288,1.27389,1.27389,1.0779,1.22489,0.685938,0.734934,0.587947,1.1269,1.02891,1.22489,0.538952,0.636943,0.783929,1.02891,0.587947,0.783929,0.489956,0.636943,0.685938,0.587947,0.489956,0.734934,0.685938,0.538952,0.489956,0.342969,0.881921,0.342969,0.244978,0.44096,0.489956,0.195982,0.146987,0.489956,0.44096,0.538952,0.244978,0.146987,0.293974,0.244978,0.244978,0.195982,0.391965,0.244978,0.293974,0.391965,0.244978,0.489956,0.146987,0.195982,0.44096,0.146987,0.0979912,0.0979912,0.293974,0.195982,0.195982,0.0979912,0.0979912,0.195982,0.146987,0.244978,0,0.0979912,0.0489956,0.146987,0.146987
37801,17.8615,17.8009,12.3503,12.5169,15.1807,18.0201,17.4467,23.8709,25.1012,27.508,32.2976,33.4299,32.167,38.5088,41.1657,48.9092,51.7476,59.1264,59.3751,60.2843,59.4328,65.8489,74.2352,71.0136,74.905,74.6827,86.5475,86.5843,92.0846,94.5978,99.6702,99.5485,102.226,97.0907,107.153,106.749,113.392,114.242,118.209,120.625,122.181,117.715,115.506,128.737,128.439,131.853,126.991,127.302,143.096,138.595,144.462,136.382,138.759,154.483,154.822,152.566,146.335,157.919,167.168,173.083,159.692,159.726,179.974,173.412,167.783,178.839,190.592,180.378,181.889,187.281,193.954,196.052,0,178.235,0,0,0,0,161.462,96.8236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936123,1.10132,2.9185,8.09471,10.6278,6.22247,2.03744,1.32159,0.770925,0.991189,0.660793,0.715859,0.881057,1.10132,0.936123,1.32159,1.32159,1.59692,1.54185,1.21145,1.59692,1.54185,2.03744,1.32159,2.09251,2.09251,1.54185,1.10132,1.43172,1.10132,1.48678,1.21145,1.10132,1.37665,1.10132,1.04626,1.43172,1.15639,1.04626,1.15639,0.660793,0.881057,0.770925,0.881057,0.881057,1.15639,0.550661,0.936123,0.715859,0.881057,0.770925,0.440529,0.550661,0.605727,0.605727,0.825991,0.770925,0.936123,0.385463,0.550661,0.27533,0.770925,0.385463,0.550661,0.605727,0.605727,0.495595,0.385463,0.27533,0.220264,0.330396,0.440529,0.220264,0.165198,0.0550661,0.330396,0.27533,0.165198,0.715859,0.330396,0.440529,0.220264,0.165198,0.165198,0.27533,0.27533,0.27533,0.220264,0.165198,0.220264,0.0550661,0.0550661,0.0550661,0.0550661,0.165198,0.110132,0.27533,0.0550661,0,0.110132
38101,0,13.9327,13.7922,12.5931,14.9127,18.2252,21.0924,19.8148,30.2832,30.8569,30.9183,34.4262,42.4106,37.156,47.5079,51.2796,52.5716,56.0207,61.3314,62.7244,70.7285,68.2623,74.0777,70.338,74.6044,84.4222,72.2417,86.1187,86.1474,92.9852,91.6834,97.0949,104.025,103.079,98.8521,112.328,105.014,118.931,122.019,114.223,116.808,125.328,120.758,129.206,131.735,132.966,131.699,137.343,136.134,144.394,139.399,135.636,158.909,150.729,158.705,152.551,157.976,144.24,140.094,169.048,163.041,174.474,177.128,178.088,0,179.857,189.048,194.363,190.118,186.15,192.296,186.749,0,196.251,192.01,0,0,0,188.781,167.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540176,1.28292,2.56583,5.06415,7.90007,6.21202,2.7684,1.21539,0.675219,0.472654,1.48548,1.21539,0.945307,1.01283,1.41796,0.945307,1.28292,1.48548,1.62053,1.75557,1.41796,2.56583,1.553,1.95814,1.08035,1.553,1.82309,2.49831,1.35044,1.35044,1.62053,1.68805,1.68805,1.28292,1.21539,1.21539,1.14787,1.14787,2.02566,1.553,1.01283,0.742741,1.28292,0.540176,0.607697,1.14787,0.540176,0.945307,0.540176,0.472654,0.877785,0.742741,0.270088,0.540176,0.810263,0.540176,0.405132,0.877785,0.405132,0.33761,0.472654,0.405132,0.607697,0.405132,0.945307,0.810263,0.742741,0.270088,0.540176,0.472654,0.33761,0.270088,0.540176,0.270088,0.135044,0.0675219,0.33761,0.270088,0.405132,0.472654,0.0675219,0.135044,0.33761,0.202566,0.202566,0.135044,0.202566,0.135044,0.135044,0.270088,0.33761,0.135044,0.202566,0.0675219,0.33761,0.270088,0.33761,0.202566,0.202566,0.0675219
38401,28.9724,21.1325,12.6191,14.8263,15.3638,16.7191,20.7958,25.7229,24.3667,28.4905,32.1076,34.4155,38.2554,39.9128,48.0187,48.0515,59.5279,57.47,55.5116,62.8428,62.9939,64.4335,63.8138,75.8407,70.8837,80.2506,81.5835,81.4371,90.8643,82.8235,90.0224,92.0175,92.8877,100.213,111.279,107.133,111.306,111.556,116.802,119.52,119.527,130.004,127.907,125.713,133.101,138.527,133.568,134.232,136.929,147.063,145.364,153.657,151.096,152.931,155.141,156.856,152.134,171.536,169.331,169.71,168.974,179.946,160.492,176.033,185.527,174.735,161.265,185.744,191.868,184.066,188.311,142.916,186.197,0,199.509,0,0,160.8,0,141.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534759,1.12894,2.85205,5.28818,7.60547,6.59537,3.14914,0.77243,1.0101,0.653595,0.831848,1.12894,1.12894,1.18835,1.60428,1.18835,1.60428,1.60428,1.96078,1.36661,1.18835,1.48544,1.6637,2.55496,2.31729,2.07962,1.78253,1.6637,1.96078,1.18835,1.48544,1.48544,1.60428,0.77243,1.78253,1.30719,0.891266,1.0101,1.18835,1.30719,0.77243,1.0101,1.06952,1.18835,0.950683,0.653595,0.653595,0.475342,0.831848,0.891266,0.475342,0.77243,0.653595,0.950683,0.356506,0.237671,0.594177,0.77243,0.534759,0.653595,0.534759,0.475342,0.594177,0.237671,0.475342,0.237671,0.415924,0.653595,0.297089,0.356506,0.415924,0.475342,0.356506,0.237671,0.237671,0.534759,0.594177,0.237671,0.356506,0.118835,0.415924,0.297089,0.118835,0.356506,0.297089,0.237671,0.118835,0.178253,0.297089,0.237671,0.178253,0.178253,0.118835,0.0594177,0.0594177,0.0594177,0.0594177,0.118835,0.118835,0.237671
38701,10.3064,8.35535,14.1445,12.9789,16.7945,15.5211,23.0615,23.3324,27.4003,29.4262,40.0249,28.4601,38.884,40.9208,42.843,44.304,52.1021,55.3778,55.431,63.1508,65.7438,72.0727,72.7457,66.2109,77.3115,82.8389,80.6346,87.9027,85.9421,90.4393,94.3891,102.558,90.0903,102.097,104.232,109.296,108.441,113.932,121.48,113.814,118.631,124.683,131.058,129.547,134.132,132.964,140.181,142.466,136.24,142.503,149.023,156.014,153.4,149.054,153.79,148.582,157.251,162.269,162.873,158.375,173.548,180.792,178.81,149.339,183.2,176.828,184.307,188.664,107.75,117.006,195.646,0,0,0,0,154.816,0,0,160.908,135.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14555,1.34771,2.49326,4.04313,8.62534,5.45822,3.16712,1.28032,0.943396,0.876011,0.539084,0.808625,1.07817,1.34771,0.876011,0.876011,1.54987,1.68464,1.81941,1.68464,2.15633,1.88679,1.34771,2.02156,2.35849,2.35849,1.95418,1.68464,1.07817,1.48248,0.74124,1.48248,1.48248,1.21294,1.14555,1.07817,1.07817,0.74124,1.14555,1.01078,0.808625,1.01078,0.808625,0.74124,1.34771,1.34771,0.74124,0.808625,0.673854,0.606469,0.74124,1.21294,0.673854,0.74124,0.336927,0.808625,0.471698,0.471698,0.606469,0.269542,0.606469,0.471698,0.876011,0.606469,0.336927,0.336927,0.673854,0.404313,0.539084,0.336927,0.269542,0.471698,0.269542,0.74124,0.606469,0.269542,0.336927,0.336927,0.539084,0.202156,0.606469,0.336927,0.336927,0.336927,0.0673854,0.134771,0.202156,0.269542,0.269542,0.202156,0.202156,0.202156,0.336927,0.269542,0.0673854,0.134771,0.134771,0.202156,0.134771,0
39001,10.9754,9.27953,8.80159,9.65294,9.96904,10.0988,10.3306,11.0728,14.9963,16.1827,23.7995,27.9637,29.1682,31.0734,39.5363,41.403,45.242,53.5684,56.8036,57.6392,60.8369,60.9316,65.554,66.5598,81.7766,74.2409,80.1335,82.0194,87.243,88.5223,88.6763,99.8533,103.968,98.9302,102.843,112.647,115.37,114.455,113.971,112.763,121.158,112.34,123.361,129.241,126.598,136.994,137.21,137.816,145.548,144.168,143.147,140.825,151.604,150.187,152.368,166.637,158.573,148.547,149.618,170.92,173.706,167.469,176.044,163.115,181.159,187.856,150.087,174.715,188.493,164.222,192.065,184.886,174.627,174.706,168.788,181.674,117.39,196.036,155.396,155.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35046,4.64597,7.7954,14.5633,20.0134,14.0049,5.51709,1.04981,0.513737,0.223364,0.469064,0.513737,0.536073,0.379719,0.446728,0.513737,0.759437,0.625419,0.871119,0.781774,0.647755,0.714764,0.625419,0.647755,0.55841,0.55841,0.714764,0.625419,0.737101,0.714764,0.603082,0.603082,0.446728,0.603082,0.625419,0.55841,0.446728,0.4914,0.402055,0.446728,0.335046,0.4914,0.223364,0.357382,0.201027,0.357382,0.379719,0.357382,0.312709,0.312709,0.223364,0.178691,0.223364,0.2457,0.223364,0.201027,0.223364,0.290373,0.268037,0.268037,0.178691,0.268037,0.0893455,0.156355,0.312709,0.111682,0.201027,0.111682,0.111682,0.201027,0.0446728,0.111682,0.178691,0.0223364,0.290373,0.2457,0.134018,0.0670092,0.0446728,0.0893455,0.201027,0.0670092,0.0670092,0.178691,0.2457,0.134018,0.0670092,0.0446728,0.134018,0.0223364,0.134018,0.0893455,0.111682,0.0446728,0.134018,0.0446728,0.134018,0.0893455,0.0223364,0.0446728
39301,26.8436,12.4701,8.88283,11.3072,13.471,15.1044,15.7455,19.8396,22.2664,24.6542,25.9545,24.5581,38.0243,37.7726,40.4978,45.9846,55.8652,54.9318,52.4368,59.0961,65.2497,71.6475,71.0262,64.8979,79.6606,81.3106,81.8565,80.1999,89.4404,88.3826,82.3912,96.5395,90.0945,95.0908,107.707,104.4,111.859,107.302,114.801,124.749,123.782,124.131,128.91,136.995,127.723,133.613,133.443,133.04,133.676,145.196,149.885,127.736,145.238,148.601,165.064,159.279,154.492,164.67,161.643,172.535,172.262,170.493,162.804,180.894,167.25,175.536,182.636,179.757,180.301,0,188.524,0,197.162,164.523,182.97,0,173.668,0,184.621,129.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09432,1.66754,3.17874,7.34758,11.777,10.2137,4.32517,1.25065,1.09432,0.677436,0.416884,0.781657,1.09432,0.729547,1.19854,1.14643,1.09432,1.30276,1.5112,1.25065,1.56331,1.40698,1.30276,1.66754,1.45909,1.66754,1.09432,1.45909,0.937989,1.71965,1.25065,1.25065,0.885878,1.25065,1.25065,0.833768,0.885878,0.833768,0.781657,0.468994,0.468994,1.19854,0.937989,0.729547,0.885878,0.521105,0.677436,0.781657,1.14643,0.416884,0.729547,0.573215,0.364773,0.625326,0.625326,0.729547,0.416884,0.416884,0.416884,0.468994,0.521105,0.468994,0.521105,0.208442,0.312663,0.416884,0.573215,0.312663,0.260552,0.364773,0.208442,0.208442,0.364773,0.468994,0.104221,0.364773,0.156331,0.364773,0.0521105,0.104221,0.312663,0.312663,0.312663,0.312663,0.260552,0.0521105,0.208442,0.104221,0.104221,0.208442,0.156331,0.156331,0.208442,0.104221,0.104221,0.0521105,0.104221,0,0.156331,0.156331
39601,25.3977,14.5122,12.004,12.5006,13.2151,15.6559,15.8793,17.1585,18.2577,21.8119,26.7826,32.3611,29.8136,36.7557,42.7181,47.0442,50.8221,57.872,58.8569,55.7272,61.7234,73.691,70.8459,74.7689,81.3062,81.3385,78.308,86.8491,89.9408,88.7518,97.0546,97.2321,96.096,97.3697,109.939,108.004,117.153,111.627,116.782,122.9,113.651,121.866,123.418,122.378,132.654,134.41,142.008,137.467,134.886,140.12,149.554,144.521,157.002,152.405,157.88,157.756,163.82,141.041,157.491,169.386,166.954,176.627,180.673,156.778,173.322,175.37,172.688,183.102,189.738,145.114,183.729,194.612,173.659,180.997,162.24,138.096,0,191.221,144.682,133.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03627,1.93437,3.73057,9.29188,14.0242,11.2608,4.14508,1.45078,0.587219,0.552677,0.552677,0.621762,0.829016,0.759931,1.03627,1.10535,1.24352,1.07081,1.27807,1.41623,1.07081,1.17444,1.45078,1.5544,1.31261,1.38169,1.58895,1.24352,1.20898,1.03627,1.1399,1.07081,1.17444,1.00173,0.967185,1.03627,0.794473,0.794473,0.725389,0.8981,0.552677,0.656304,0.794473,0.794473,0.656304,0.794473,0.587219,0.483592,0.690846,0.483592,0.587219,0.518135,0.656304,0.345423,0.44905,0.44905,0.518135,0.518135,0.518135,0.379965,0.310881,0.379965,0.414508,0.241796,0.379965,0.241796,0.276339,0.241796,0.172712,0.345423,0.207254,0.241796,0.310881,0.172712,0.241796,0.345423,0.207254,0.241796,0.172712,0.138169,0.103627,0.241796,0.207254,0.276339,0.276339,0.0690846,0.172712,0.138169,0.172712,0,0.103627,0.172712,0.138169,0.103627,0.0690846,0.241796,0.103627,0,0.0690846,0.0690846
39901,19.9197,13.4326,12.3209,11.618,14.0401,15.1851,15.7695,17.7361,21.9587,23.4553,27.3844,28.762,37.4999,40.1982,41.3502,46.8002,54.7822,52.8274,61.5405,63.3198,65.1977,70.9846,69.0067,71.4346,77.0772,80.3509,84.3382,82.9648,93.4906,95.2281,86.822,90.7845,93.6087,102.379,107.362,112.636,112.696,116.115,116.673,123.681,121.739,128.052,129.619,121.478,121.139,138.588,132.172,140.795,144.244,148.47,144.199,150.536,154.224,157.353,144.635,158.638,160.807,158.619,173.602,160.548,176.08,167.618,180.78,171.258,182.625,177.831,183.4,159.49,182.175,169.531,186.126,192.101,0,171.931,184.063,0,152.389,0,199.523,118.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31092,1.41176,3.36134,8.67227,14.4202,11.3277,4,1.2437,0.605042,0.672269,0.605042,0.739496,0.739496,0.739496,0.806723,0.941177,1.07563,1.57983,1.41176,1.17647,1.51261,1.31092,1.47899,1.27731,1.44538,1.51261,0.907563,1.61345,1.14286,0.941177,1.21008,1.17647,1.04202,0.87395,0.672269,0.941177,1.0084,0.840336,0.87395,1.21008,0.638655,0.87395,0.638655,0.605042,0.369748,0.672269,0.739496,0.571429,0.806723,0.537815,0.638655,0.470588,0.605042,0.302521,0.268908,0.302521,0.369748,0.302521,0.504202,0.537815,0.470588,0.537815,0.571429,0.302521,0.504202,0.235294,0.235294,0.403361,0.605042,0.235294,0.201681,0.235294,0.201681,0.235294,0.168067,0.235294,0.336134,0.201681,0.268908,0.134454,0.201681,0.134454,0.134454,0.168067,0.10084,0.201681,0.403361,0.10084,0.168067,0.168067,0.268908,0.10084,0.0672269,0.134454,0.268908,0.134454,0.0336134,0.0672269,0.0672269,0.168067
40201,26.0353,12.7826,10.7481,11.1975,12.2751,13.4635,16.582,19.3627,22.1102,25.2446,28.3221,29.4517,35.0256,36.6274,40.7802,48.5235,47.902,52.9392,59.532,67.2046,57.2419,60.2135,73.3272,69.3546,70.992,84.8378,76.6657,87.4071,87.1117,95.6721,93.1932,98.4214,101.521,103.149,106.49,102.558,111.008,110.988,114.58,119.028,125.633,117.776,126.554,126.945,130.388,123.224,133.279,137.004,141.806,139.126,148.476,132.968,146.546,157.621,151.928,159.261,161.392,170.674,163.39,163.203,164.003,165.727,169.673,184.738,175.164,176.102,181.917,190.028,197.172,190.702,198.363,188.308,192.77,160.39,0,199.156,167.931,137.997,0,105.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09064,2.21888,3.94885,8.49944,14.4415,10.3798,4.58819,0.752162,0.639338,0.639338,0.902595,0.60173,0.676946,0.639338,0.977811,0.60173,0.827379,1.01542,1.20346,1.8428,1.3915,1.54193,1.8428,1.27868,1.76758,1.80519,1.20346,1.57954,1.46672,0.902595,1.01542,0.864987,0.752162,0.526514,0.789771,0.977811,0.827379,0.864987,0.752162,1.20346,0.902595,0.451297,0.564122,0.639338,1.01542,0.300865,0.752162,0.564122,0.526514,0.676946,0.338473,0.488906,0.413689,0.526514,0.564122,0.526514,0.676946,0.376081,0.526514,0.300865,0.376081,0.376081,0.300865,0.451297,0.225649,0.376081,0.263257,0.225649,0.263257,0.263257,0.451297,0.413689,0.150432,0.338473,0.376081,0.150432,0.150432,0.150432,0.188041,0.225649,0.225649,0.225649,0.188041,0.263257,0.188041,0.150432,0.263257,0.188041,0.112824,0.150432,0.150432,0.0376081,0.188041,0.112824,0.150432,0.0752162,0.150432,0,0.225649,0.263257
40501,11.5799,13.2575,10.5337,11.6484,12.927,15.0804,15.8812,21.8051,25.2528,28.6912,32.3345,32.8528,36.5697,41.6764,44.4478,45.2117,56.881,58.832,59.4472,69.8561,62.6574,63.8881,70.8858,70.4653,76.0419,81.7982,86.6322,84.9516,88.872,87.8618,95.8312,101.671,101.06,103.696,102.587,107.583,111.486,111.582,117.03,110.547,120.574,111.639,130.171,113.531,127.226,134.794,133.402,140.121,141.956,137.478,138.173,151.988,140.815,148.942,136.69,160.434,150.022,154.577,166.098,171.087,168.431,151.497,176.635,182.194,178.578,190.4,174.902,195.834,0,165.09,193.068,191.821,0,175.151,183.978,0,189.273,143.745,0,148.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742312,1.9088,2.96925,5.99152,9.7561,7.47614,4.24178,1.80276,0.848356,0.583245,0.954401,1.21951,1.32556,0.742312,1.11347,0.848356,1.00742,1.06045,1.48462,1.37858,1.48462,1.85578,1.4316,1.64369,2.01485,1.9088,1.53765,1.80276,1.37858,1.21951,0.795334,1.27253,1.21951,1.16649,0.901379,1.48462,1.69671,0.901379,0.848356,0.954401,0.901379,1.06045,1.27253,0.795334,1.06045,0.4772,0.68929,1.00742,0.954401,0.4772,0.583245,0.68929,0.636267,0.795334,0.848356,0.583245,0.848356,0.583245,0.318134,0.636267,0.583245,0.424178,0.530223,0.318134,0.212089,0.371156,0.4772,0.265111,0.530223,0.4772,0.265111,0.371156,0.4772,0.106045,0.424178,0.318134,0,0.212089,0.318134,0.159067,0.212089,0.159067,0.212089,0.212089,0.159067,0.106045,0.212089,0.0530223,0.265111,0.0530223,0.106045,0.106045,0.106045,0.0530223,0.212089,0.265111,0.106045,0.106045,0.0530223,0.212089
40801,0,14.5299,13.4106,12.9046,14.7936,19.2995,22.0143,26.5538,25.6185,30.8656,31.8056,33.7029,39.3056,40.7258,45.8157,50.9407,50.1259,58.4036,57.6393,63.1186,65.8975,70.4115,74.3499,62.4327,71.0515,75.2411,83.255,81.438,86.4206,91.2904,92.9667,98.5062,99.3431,107.004,104.239,104.018,114.243,104.339,117.576,122.946,119.333,126.555,132.287,122.838,127.894,134.087,133.294,138.101,147.644,139.978,132.078,140.737,155.664,145.633,156.401,163.774,157.3,156.625,159.46,163.29,159.17,167.271,179.326,174.068,180.863,193.216,192.993,187.897,186.562,199.597,177.521,183.232,0,186.506,0,185.781,186.392,167.138,168.464,85.1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530348,1.00177,1.88568,5.3624,7.42487,6.36417,2.94638,1.17855,1.00177,0.766058,0.70713,1.17855,0.883913,0.648203,0.883913,1.23748,2.18032,1.41426,1.82675,1.47319,2.59281,2.00354,1.53212,1.76783,1.47319,2.00354,2.23925,1.17855,1.94461,1.47319,1.23748,1.17855,1.47319,1.23748,1.35533,0.648203,1.29641,1.29641,0.883913,1.23748,0.824985,1.11962,1.41426,0.648203,0.824985,0.70713,1.17855,0.766058,0.766058,1.11962,0.70713,0.648203,0.883913,1.00177,0.47142,0.353565,0.648203,0.294638,0.648203,0.47142,0.47142,0.23571,0.47142,0.648203,0.824985,0.47142,0.648203,0.530348,0.648203,0.294638,0.117855,0.589275,0.47142,0.412493,0.353565,0.353565,0.70713,0.294638,0.23571,0.23571,0.353565,0.117855,0.23571,0.353565,0.353565,0.117855,0.117855,0.353565,0.412493,0.412493,0.0589275,0.23571,0.412493,0.117855,0.176783,0,0.176783,0.0589275,0.176783,0.294638
