avgDate_Time,SecondsOfDay,avgIncandParticleConc,avgScatteringParticleConc,avgIncandMassConc,avgTotalMass,avgdbarScatter,avgdmvdScatter,avgdbarIncnd,avgdmvdIncnd
20240813 05:46:00,20760,,,,0.111667,318.592,419.914,80.4918,142.257
20240813 05:47:01,20821,,,,0.0483333,331.128,431.822,62.5735,125.145
20240813 05:48:01,20881,,,,0.0511667,336.057,434.805,83.1215,140.985
20240813 05:49:01,20941,,,,0.1915,335.823,423.675,94.817,171.093
20240813 05:50:01,21001,,,,0.0576667,123.228,289.912,83.8459,156.541
20240813 05:51:00,21060,,,,0.056,319.25,399.688,75.0312,139.354
20240813 05:52:01,21121,,,,0.144667,309.213,407.577,80.1321,153.314
20240813 05:53:00,21180,,,,0.0226667,319.047,415.598,66.8765,98.4833
20240813 05:54:01,21241,,,,0.00233333,188.893,391.343,56.507,56.507
20240813 05:55:01,21301,,,,0.015,161.902,382.57,62.759,95.5299
20240813 05:56:00,21360,,,,0.194,239.135,407.589,105.835,230.281
20240813 05:57:00,21420,,,,0.00716667,316.233,424.923,56.5216,56.6059
20240813 05:58:01,21481,,,,0.0303333,314.563,420.483,91.2095,103.997
20240813 05:59:01,21541,,,,0.0538333,297.064,403.191,96.0741,122.629
20240813 06:00:01,21601,,,,0.0441667,331.447,423.944,82.7482,105.486
20240813 06:01:01,21661,,,,0.105167,306.414,422.981,98.1777,134.945
20240813 06:02:00,21720,,,,0.0666667,312.105,425.393,76.5877,138.368
20240813 06:03:01,21781,,,,0.0403333,320.181,417.852,69.1931,111.339
20240813 06:04:01,21841,,,,0.0495,308.276,424.195,84.5154,113.326
20240813 06:05:01,21901,,,,0.0823333,347.401,437.842,82.7909,135.145
20240813 06:06:01,21961,,,,0.076,311.897,424.382,90.6083,124.117
20240813 06:07:01,22021,,,,0.0291667,326.223,424.154,59.7403,90.4074
20240813 06:08:01,22081,,,,0.0458333,318.368,417.703,73.3743,98.4511
20240813 06:09:01,22141,,,,1.582,325.873,432.107,204.985,570.457
20240813 06:10:01,22201,,,,0.0401667,345.267,428.458,75.5495,94.2251
20240813 06:11:01,22261,,,,0.0936667,317.22,423.59,71.0143,153.075
20240813 06:12:01,22321,,,,0.052,310.058,431.847,73.6179,157.492
20240813 06:13:01,22381,,,,0.0285,311.544,414.991,73.5292,82.6876
20240813 06:14:01,22441,,,,0.0171667,329.723,432.347,64.1753,84.0465
20240813 06:15:00,22500,,,,0.153833,338.029,442.121,92.3575,224.102
20240813 06:16:00,22560,,,,0.141667,323.092,429.639,106.915,221.465
20240813 06:17:00,22620,,,,0.0223333,336.754,427.458,58.7755,84.8803
20240813 06:18:01,22681,,,,0.284,311.279,417.732,101.023,230.276
20240813 06:19:00,22740,,,,0.0181667,310.125,411.042,76.0965,86.3947
20240813 06:20:00,22800,,,,0.0408333,312.996,418.927,74.6277,98.1428
20240813 06:21:01,22861,,,,0.0398333,307.22,416.244,73.7619,84.304
20240813 06:22:01,22921,,,,0.264,309.109,413.421,105.663,215.017
20240813 06:23:00,22980,,,,0.01,307.455,414.243,60.7527,70.8602
20240813 06:24:01,23041,,,,0.0358333,299.162,411.616,76.1358,96.3039
20240813 06:25:01,23101,,,,0.587833,292.997,411.105,95.521,355.079
20240813 06:26:01,23161,,,,0.211167,299.864,399.594,84.8375,233.33
20240813 06:27:01,23221,,,,0.0828333,304.371,421.738,111.126,175.132
20240813 06:28:01,23281,,,,0.0113333,301.09,423.801,53.8689,58.6713
20240813 06:29:00,23340,,,,0.0611667,308.06,417.63,71.2985,152.457
20240813 06:30:00,23400,,,,0.0153333,299.089,411.341,53.6296,58.8026
20240813 06:31:00,23460,,,,0.0478333,303.773,413.468,70.4569,97.6574
20240813 06:32:01,23521,,,,0.106167,311.579,414.772,106.89,157.063
20240813 06:33:01,23581,,,,0.0168333,307.129,422.27,59.048,75.1329
20240813 06:34:01,23641,,,,0.0291667,313.425,415.557,73.8635,85.806
20240813 06:35:00,23700,,,,0,304.549,409.011,82.8378,130.94
20240813 06:36:00,23760,,,,0.0735,315.857,418.458,92.2152,119.227
20240813 06:37:01,23821,,,,0.0395,297.146,404.965,64.849,94.0939
20240813 06:38:01,23881,,,,0.177333,299.046,410.909,124.94,256.323
20240813 06:39:00,23940,,2.77017,,0,302.854,410.568,82.8378,130.94
20240813 06:40:00,24000,,,,0.0276667,305.533,407.721,65.2137,86.6102
20240813 06:41:01,24061,,,,0.0716667,301.391,410.413,72.8335,124.286
20240813 06:42:01,24121,,,,0.108167,294.535,399.493,90.3893,157.129
20240813 06:43:01,24181,,2.65,,0.0205,310.392,416.998,73.4328,101.143
20240813 06:44:01,24241,,,,0.113333,308.437,418.505,116.706,139.862
20240813 06:45:01,24301,,2.57967,,0.057,312.76,416.37,67.2028,87.4964
20240813 06:46:00,24360,,,,0.0375,310.462,420.971,69.8422,102.865
20240813 06:47:00,24420,,,,0.0455,314.915,410.939,62.447,108.523
20240813 06:48:01,24481,,2.82983,,0.0373333,300.58,410.026,65.8729,76.6738
20240813 06:49:00,24540,,,,0.0303333,291.386,407.849,68.6365,88.153
20240813 06:50:01,24601,,,,0.091,288.783,389.6,74.8501,112.112
20240813 06:51:01,24661,,,,0.024,306.666,414.657,60.7504,87.2961
20240813 06:52:01,24721,,,,0.0273333,305.566,405.426,57.8027,71.0796
20240813 06:53:00,24780,,,,0.0333333,313.307,418.958,64.2524,70.6173
20240813 06:54:01,24841,,,,0.0523333,303.455,418.928,74.8285,95.9135
20240813 06:55:01,24901,,,,0.0501667,304.751,411.072,73.4895,106.317
20240813 06:56:00,24960,,,,0.0536667,302.198,412.194,66.2502,81.5927
20240813 06:57:01,25021,,,,0.0366667,293.538,411.055,76.9061,83.7277
20240813 06:58:00,25080,,2.95983,,0.0251667,307.129,416.018,68.3914,86.0267
20240813 06:59:00,25140,,2.47,,0.0528333,283.625,398.077,76.0749,135.21
20240813 07:00:01,25201,,2.59,,0.123,292.445,405.697,113.697,189.097
20240813 07:01:01,25261,,,,0.0421667,315.056,417.682,62.9603,77.5487
20240813 07:02:00,25320,,2.93983,,0.0326667,312.369,413.091,63.9158,83.2036
20240813 07:03:00,25380,,,,0.0455,316.358,425.25,73.4342,96.7899
20240813 07:04:01,25441,,,,0.0348333,190.728,411.491,80.908,87.123
20240813 07:05:00,25500,,,,0.0773333,301.582,416.28,86.9032,107.974
20240813 07:06:00,25560,,3.15983,,0.0236667,316.241,413.78,86.3753,88.8577
20240813 07:07:01,25621,,3.07983,,0.0546667,302.138,409.644,82.0467,111.917
20240813 07:08:01,25681,,,,0.0121667,248.437,407.653,72.1373,92.5572
20240813 07:09:00,25740,,2.30017,,0.0221667,310.01,410.38,59.5323,71.0633
20240813 07:10:00,25800,,,,0.024,305.258,421.65,82.9736,95.1899
20240813 07:11:00,25860,,,,0.027,299.098,408.621,68.8818,88.5732
20240813 07:12:01,25921,,,,0.105,319.1,417.194,87.8422,141.779
20240813 07:13:01,25981,,2.84017,,0.0328333,296.58,406.842,73.4409,83.5652
20240813 07:14:00,26040,,2.41,,0.0651667,283.151,407.497,75.7134,178.51
20240813 07:15:00,26100,,,,0.0235,275.83,395.815,69.1721,80.2624
20240813 07:16:01,26161,,,,0.0718333,292.828,410.445,72.2608,119.18
20240813 07:17:01,26221,,,,0.0226667,278.504,402.575,83.9939,90.2322
20240813 07:18:01,26281,,2.90967,,0.203667,296.419,413.438,113.203,241.314
20240813 07:19:01,26341,,,,0.0595,289.764,408.343,92.1517,138.411
20240813 07:20:01,26401,,,,0.045,308.08,408.591,69.0469,111.116
20240813 07:21:01,26461,,3.00983,,0.00816667,314.632,421.948,68.5162,69.1234
20240813 07:22:00,26520,,,,0.1465,327.627,429.72,107.539,193.136
20240813 07:23:01,26581,,,,0.0398333,312.176,421.871,76.0467,94.8413
20240813 07:24:01,26641,,,,30.6378,296.35,412.126,59.7224,76.6194
20240813 07:25:01,26701,,2.88983,,0.812333,283.936,414.232,64.8048,84.2006
20240813 07:26:00,26760,,3.68017,,3.054,306.361,416.17,68.0737,380.096
20240813 07:27:00,26820,,2.59,,6.95333,297.802,404.188,59.3647,87.2399
20240813 07:28:01,26881,24.0193,,5.8145,9.08567,267.927,413.986,60.3372,102.69
20240813 07:29:00,26940,,,,0.4795,309.346,408.42,65.5719,92.6335
20240813 07:30:01,27001,,,,0.813,303.402,410.89,110.369,440.42
20240813 07:31:00,27060,,,,1.07567,304.779,414.546,67.7239,96.5422
20240813 07:32:01,27121,,,,0.389333,311.614,418.191,71.6956,162.53
20240813 07:33:00,27180,,,,0.0386667,287.472,404.888,79.0687,124.187
20240813 07:34:01,27241,,,,0.047,290.68,418.656,82.8892,93.8466
20240813 07:35:01,27301,,,,0.0396667,308.82,420.441,71.2631,91.4321
20240813 07:36:01,27361,,,,0.00483333,294.533,415.552,48.6462,52.2575
20240813 07:37:01,27421,,,,0.00983333,275.759,410.864,67.0573,85.0493
20240813 07:38:00,27480,,2.51,,0.0191667,299.013,413.443,64.762,72.487
20240813 07:39:01,27541,,,,0.0276667,278.569,409.025,64.4795,74.2241
20240813 07:40:01,27601,,,,0.0388333,282.596,407.59,74.3065,81.72
20240813 07:41:01,27661,,3.39,,0.0696667,284.778,409.514,116.568,142.204
20240813 07:42:01,27721,,,,0.0123333,285.608,396.785,52.6339,56.8183
20240813 07:43:01,27781,,3.45983,,0.0395,298.487,414.373,75.6518,95.9634
20240813 07:44:00,27840,,4.31,,0.522667,302.414,416.026,101.025,376.315
20240813 07:45:01,27901,,,,0.0195,294.725,415.203,72.968,97.8116
20240813 07:46:01,27961,,3.47,,0.0328333,304.89,419.407,70.5459,86.2224
20240813 07:47:01,28021,,,,0.0131667,308.47,417.36,60.171,72.647
20240813 07:48:01,28081,,,,0.00766667,300.496,418.196,47.6624,50.8484
20240813 07:49:01,28141,,2.31,,0.0371667,288.197,415.908,75.9311,85.4853
20240813 07:50:00,28200,,,,0.037,271.952,404.738,151.049,151.049
20240813 07:51:01,28261,,,,0.002,284.112,408.709,41.2796,41.3027
20240813 07:52:00,28320,,,,0.00783333,299.734,405.916,47.9546,50.5592
20240813 07:53:01,28381,,1.79,,0.00783333,276.791,413.851,67.5394,67.8776
20240813 07:54:01,28441,,,,0.0323333,276.041,414.519,74.1196,92.4587
20240813 07:55:00,28500,,,,0.0385,268.361,409.667,79.1159,85.1143
20240813 07:56:00,28560,,,,0.00383333,271.556,411.423,51.9402,55.2106
20240813 07:57:01,28621,,,,0.00633333,264.817,404.41,54.0102,57.383
20240813 07:58:01,28681,,,,0.0656667,277.038,413.554,71.1548,138.221
20240813 07:59:01,28741,,,,0.0176667,267.247,401.785,73.062,86.3969
20240813 08:00:01,28801,,2.90983,,0.0165,271.645,401.062,57.1308,66.5624
20240813 08:01:01,28861,,,,0.009,270.493,402.678,56.3326,74.135
20240813 08:02:01,28921,,,,0.0395,263.308,412.043,96.1078,119.489
20240813 08:03:00,28980,,3.51983,,0.0731667,283.052,412.12,106.686,164.79
20240813 08:04:01,29041,,4.4405,,0.0436667,286.193,413.236,72.0958,96.7274
20240813 08:05:00,29100,,,,0.00716667,287.322,411.753,53.9504,63.3913
20240813 08:06:01,29161,,,,0.0366667,283.189,404.566,72.5449,90.8251
20240813 08:07:01,29221,,3.07,,0.0286667,290.517,414.542,71.7156,89.2389
20240813 08:08:01,29281,,2.77,,0.00266667,273.514,393.504,46.6897,46.7939
20240813 08:09:01,29341,,2.81,,0.0278333,287.675,409.888,71.0491,111.288
20240813 08:10:01,29401,,,,0.136,269.874,400.849,84.1147,183.86
20240813 08:11:00,29460,,,,30.216,260.149,398.766,62.3494,145.976
20240813 08:12:00,29520,,,,2.288,265.909,402.54,64.8557,89.6794
20240813 08:13:01,29581,,,,0.0211667,266.171,388.94,60.3874,77.3248
20240813 08:14:00,29640,,2.56,,0.0246667,264.234,394.916,58.8565,82.1097
20240813 08:15:01,29701,,,,0.0448333,265.561,410.892,66.5561,91.4521
20240813 08:16:00,29760,,2.73017,,0.0301667,284.046,413.594,58.1968,76.4945
20240813 08:17:00,29820,,,,0.0563333,266.269,400.989,67.189,98.1382
20240813 08:18:01,29881,,,,0.0183333,281.408,404.567,55.3969,67.0666
20240813 08:19:01,29941,,,,0.3305,275.214,391.018,129.703,240.93
20240813 08:20:01,30001,,,,0.0405,287.832,415.671,64.2796,87.2508
20240813 08:21:00,30060,,2.94,,0.0111667,285.987,408.503,49.7614,55.9779
20240813 08:22:01,30121,,,,0.066,293.59,413.918,78.3239,107.691
20240813 08:23:01,30181,,,,0.02,280.963,394.728,57.7493,67.1083
20240813 08:24:01,30241,,,,0.0576667,295.157,415.916,69.4926,102.781
20240813 08:25:00,30300,,,,0.022,289.133,406.249,72.7549,84.3733
20240813 08:26:01,30361,,,,0.0146667,294.727,414.18,50.8152,55.2927
20240813 08:27:01,30421,,,,0.1805,271.063,388.016,88.1825,241.827
20240813 08:28:00,30480,,,,0.109833,283.134,408.279,110.905,177.918
20240813 08:29:00,30540,,,,0.00616667,287.729,396.77,80.5939,80.5939
20240813 08:30:01,30601,,,,0.0255,293.339,407.545,70.3012,82.4774
20240813 08:31:01,30661,,,,0.0198333,277.936,395.678,53.5185,59.0198
20240813 08:32:00,30720,,,,0.0426667,277.664,403.926,68.2582,89.1903
20240813 08:33:01,30781,,,,0.181333,281.952,402.271,120.989,214.69
20240813 08:34:01,30841,,,,0.0301667,267.87,401.989,63.4184,87.8564
20240813 08:35:01,30901,,,,0.055,272.936,401.711,85.8778,100.515
20240813 08:36:00,30960,,,,0.0411667,275.795,401.359,88.4396,113.126
20240813 08:37:01,31021,,,,0.022,279.411,398.216,57.999,76.7887
20240813 08:38:00,31080,,,,0.148833,266.786,380.94,78.3022,170.191
20240813 08:39:01,31141,,2.63,,0.150333,285.547,411.022,87.6336,186.249
20240813 08:40:01,31201,,,,0.1555,303.583,418.39,92.8522,129.626
20240813 08:41:01,31261,,,,0.00716667,281.732,406.961,55.2786,59.209
20240813 08:42:01,31321,,,,0.0535,284.041,399.284,68.9735,81.6136
20240813 08:43:00,31380,,,,0.0581667,285.036,404.261,71.4799,117.209
20240813 08:44:01,31441,,,,0.0406667,281.948,410.874,87.9865,136.814
20240813 08:45:01,31501,,,,0.0195,273.676,397.902,93.2293,98.1454
20240813 08:46:00,31560,,,,0.133,261.882,399.462,96.6302,137.853
20240813 08:47:01,31621,,,,0.0423333,273.123,401.524,91.1081,108.42
20240813 08:48:00,31680,,,,18.5473,283.368,404.994,63.5761,76.5883
20240813 08:49:00,31740,,,,4.941,266.246,397.929,63.0937,75.6637
20240813 08:50:00,31800,,,,0.0303333,258.361,383.21,65.9713,80.658
20240813 08:51:01,31861,,,,0.0451667,264.096,388.913,79.2932,84.6847
20240813 08:52:00,31920,,,,0.0361667,284.208,413.077,58.0933,110.767
20240813 08:53:01,31981,,,,0.0823333,254.65,389.214,83.623,110.036
20240813 08:54:01,32041,,,,0.125333,266.721,388.856,79.6472,124.114
20240813 08:55:00,32100,,,,0.0358333,291.58,415.042,73.1993,112.762
20240813 08:56:01,32161,,,,0.0301667,285.216,407.316,75.3141,86.3691
20240813 08:57:01,32221,,,,0.0335,267.041,385.194,62.76,74.5886
20240813 08:58:00,32280,,,,0.0216667,277.937,396.47,55.2855,68.3229
20240813 08:59:01,32341,,,,0.09,271.245,398.919,99.1433,130.986
20240813 09:00:01,32401,,,,0.0166667,254.93,394.896,59.0171,62.6931
20240813 09:01:01,32461,,,,0.064,248.791,394.256,83.4201,122.723
20240813 09:02:01,32521,,,,0.0113333,274.438,405.617,48.0332,52.0803
20240813 09:03:01,32581,,,,0.0995,269.722,395.212,85.957,137.438
20240813 09:04:01,32641,,3.51016,,0.0258333,259.553,393.88,58.6016,65.124
20240813 09:05:00,32700,,3.08033,,0.034,253.407,401.561,75.0738,99.4012
20240813 09:06:01,32761,,,,0.125167,262.067,399.673,113.704,222.346
20240813 09:07:01,32821,7.9505,,8.2415,12.8227,230.749,381.942,80.8144,302.357
20240813 09:08:00,32880,,,,2.3695,259.385,393.461,80.9865,164.656
20240813 09:09:00,32940,,3.35983,,0.188167,252.365,386.517,69.5409,138.291
20240813 09:10:00,33000,,,,0.154833,261.913,397.54,106.494,141.967
20240813 09:11:01,33061,,,,0.0765,241.135,382.545,116.515,128.073
20240813 09:12:01,33121,,2.42017,,0.1225,239.261,376.429,121.186,172.591
20240813 09:13:00,33180,,,,0.0331667,260.988,397.189,67.4631,84.3089
20240813 09:14:01,33241,,,,12.1113,236.727,388.068,62.9118,76.7677
20240813 09:15:00,33300,,,,0.790167,239.003,388.568,64.3552,84.9106
20240813 09:16:00,33360,,3.01,,0.135,251.272,396.909,109.009,160.006
20240813 09:17:00,33420,,2.73,,0.0888333,230.095,384.284,78.3714,119.192
20240813 09:18:01,33481,,,,0.0278333,203.189,358.525,65.7281,73.6478
20240813 09:19:00,33540,,,,0.047,246.825,400.169,76.178,90.6135
20240813 09:20:01,33601,,,,0.0183333,268.871,402.292,61.8091,76.2303
20240813 09:21:00,33660,,,,4.7965,243.74,390.66,74.9935,198.271
20240813 09:22:00,33720,18.9783,,15.485,24.067,233.587,389.438,75.7278,301.399
20240813 09:23:01,33781,19.3117,,12.066,18.7528,223.574,380.894,74.8732,184.931
20240813 09:24:00,33840,17.58,3.17017,12.2288,19.0035,263.319,406.989,76.506,198.78
20240813 09:25:00,33900,15.7603,,11.8752,18.4587,257.136,397.038,76.5931,222.782
20240813 09:26:01,33961,14.1103,,10.4112,16.1807,211.757,368.679,77.8424,200.567
20240813 09:27:00,34020,15.7112,,10.5382,16.3783,260.373,390.363,76.0244,187.435
20240813 09:28:00,34080,17.2308,,13.1827,20.486,271.329,393.501,78.4165,198.752
20240813 09:29:01,34141,19.6597,,16.8045,26.132,293.124,410.137,78.7695,250.943
20240813 09:30:01,34201,17.8913,,12.5155,19.4507,223.155,404.107,76.3883,195.797
20240813 09:31:00,34260,10.2,,6.49467,10.0945,269.292,412.346,74.7543,233.097
20240813 09:32:01,34321,5.49033,,3.50083,5.44017,221.361,381.339,75.807,171.102
20240813 09:33:01,34381,,,,0.523,210.843,385.599,80.6122,162.506
20240813 09:34:01,34441,,,,0.0635,227.851,390.193,72.913,90.1426
20240813 09:35:00,34500,,3.9,,0.0413333,246.359,399.313,72.9429,103.66
20240813 09:36:01,34561,,,,0.280167,238.884,389.332,95.8174,212.172
20240813 09:37:01,34621,,2.95983,,0.0561667,243.628,409.038,75.4453,87.9032
20240813 09:38:01,34681,,,,0.0223333,240.213,402.603,59.1808,84.2726
20240813 09:39:01,34741,,2.47,,0.00983333,232.392,396.77,49.0083,51.6696
20240813 09:40:00,34800,,2.77983,,0.0476667,229.395,397.899,70.0966,87.3369
20240813 09:41:00,34860,,3.80067,,0.0295,245.367,400.541,56.3993,84.5732
20240813 09:42:01,34921,,2.79,,60.2978,231.418,392.606,67.9799,88.3909
20240813 09:43:00,34980,,,,1.93433,247.424,409.46,70.4848,107.541
20240813 09:44:00,35040,,,,0.0188333,231.719,394.762,67.5647,82.3464
20240813 09:45:01,35101,,3.76983,,0.059,205.963,385.605,75.053,121.465
20240813 09:46:01,35161,,,,0.02,206.379,393.573,61.0785,69.3179
20240813 09:47:01,35221,,3.58,,0.0131667,208.18,375.261,52.9822,75.4088
20240813 09:48:01,35281,,3.16,,0.0633333,222.736,405.174,65.7465,115.831
20240813 09:49:00,35340,,3.14983,,6.38367,211.746,382.266,65.3119,110.502
20240813 09:50:00,35400,36.4018,3.91983,10.8692,16.8763,212.393,385.917,67.3968,84.0055
20240813 09:51:00,35460,,4.09967,,0.229167,234.386,398.494,71.3464,84.9246
20240813 09:52:00,35520,,4.48983,,0.0516667,226.059,395.05,66.4704,97.4746
20240813 09:53:00,35580,,4.58017,,0.07,233.712,404.416,69.5048,90.0423
20240813 09:54:00,35640,,4.83,,0.0836667,226.756,389.665,73.9263,101.504
20240813 09:55:00,35700,,4.39983,,0.145833,215.268,388.835,89.1929,127.954
20240813 09:56:01,35761,,5.27983,,0.103,239.775,409.29,87.7834,118.059
20240813 09:57:00,35820,,5.15,,0.0615,228.759,400.714,82.4535,102.668
20240813 09:58:01,35881,,4.99017,,19.7495,218.79,395.118,65.0831,103.267
20240813 09:59:01,35941,,4.64967,,1.7035,221.675,384.916,69.3705,111.58
20240813 10:00:01,36001,,4.82033,,0.103833,220.106,390.248,73.8051,97.5248
20240813 10:01:01,36061,,5.02983,,0.7785,233.06,401.233,91.3584,402.223
20240813 10:02:01,36121,,4.54983,,0.0385,227.435,392.492,62.8659,75.6289
20240813 10:03:01,36181,,4.53,,0.102,236.26,400.446,80.0012,120.994
20240813 10:04:01,36241,,3.96983,,0.117333,240.027,408.83,72.7681,140.052
20240813 10:05:01,36301,,4.67983,,0.078,227.591,398.686,66.0766,123.865
20240813 10:06:01,36361,,5.63017,,0.0908333,208.892,392.923,76.6096,92.0661
20240813 10:07:01,36421,,5.54,,0.0495,217.216,394.858,65.9405,81.8856
20240813 10:08:00,36480,,5.2695,,0.0385,225.403,397.229,72.5337,117.417
20240813 10:09:01,36541,,4.74016,,0.0816667,229.984,400.713,79.625,87.2715
20240813 10:10:00,36600,,5.98,,0.0501667,235.102,403.947,67.4533,79.0286
20240813 10:11:01,36661,,5.30967,,0.018,213.038,381.333,59.3583,65.0471
20240813 10:12:01,36721,,4.66033,,1.588,229.597,400.882,115.789,568.682
20240813 10:13:01,36781,,4.31,,0.370667,226.606,398.087,118.531,238.466
20240813 10:14:01,36841,,5.23017,,0.02,220.09,394.476,55.9491,62.5327
20240813 10:15:00,36900,,,,0.156667,220.658,389.426,119.83,157.118
20240813 10:16:00,36960,,6.72017,,0.0928333,237.368,404.531,72.367,90.9225
20240813 10:17:01,37021,,5.48067,,0.0908333,218.352,377.96,73.5298,96.7173
20240813 10:18:00,37080,,5.69967,,0.0598333,218.415,390.3,104.416,119.951
20240813 10:19:00,37140,,5.67983,,0.02,220.932,389.601,58.8853,74.4178
20240813 10:20:01,37201,,4.89967,,0.0163333,222.91,386.568,63.8861,77.0786
20240813 10:21:00,37260,,4.42983,,0.0653333,221.556,390.838,76.7511,99.5188
20240813 10:22:00,37320,,4.62,,0.0905,216.216,386.014,85.8766,143.589
20240813 10:23:00,37380,,,,0.0773333,195.811,371.199,71.6056,86.5314
20240813 10:24:00,37440,,5.94017,,0.0326667,203.693,379.991,59.3129,72.3814
20240813 10:25:01,37501,,6.56,,0.0516667,203.141,374.029,74.1294,109.414
20240813 10:26:01,37561,,6.18983,,0.259833,208.469,385.143,96.8929,258.903
20240813 10:27:01,37621,,5.2995,,0.1335,218.283,389.959,87.5924,178.784
20240813 10:28:00,37680,,6.07,,0.0313333,212.334,380.228,66.4966,92.6129
20240813 10:29:01,37741,,5.91967,,0.0705,221.106,384.757,67.891,87.4495
20240813 10:30:00,37800,,4.22983,,0.884833,233.614,395.827,55.5596,69.8797
20240813 10:31:00,37860,,4.99017,,0.915833,238.924,393.035,58.9373,88.7735
20240813 10:32:00,37920,,6.01983,,0.0501667,240.437,403.513,59.5228,76.1246
20240813 10:33:00,37980,,5.63033,,0.0448333,239.868,397.797,69.6179,94.9989
20240813 10:34:00,38040,,5.1205,,0.0783333,230.095,393.509,70.1617,90.514
20240813 10:35:01,38101,,4.97,,0.0646667,244.162,408.571,60.9033,72.8581
20240813 10:36:01,38161,,5.79017,,0.142667,249.797,388.733,65.7633,77.9392
20240813 10:37:01,38221,,4.91017,,0.236333,238.388,396.401,68.6527,114.504
20240813 10:38:00,38280,,4.71983,,0.1305,243.59,400.075,80.1365,111.939
20240813 10:39:00,38340,,4.27,,0.0683333,242.17,400.52,61.0372,68.4219
20240813 10:40:00,38400,,4.79067,,0.087,235.827,400.623,64.1385,93.6233
20240813 10:41:00,38460,,5.24017,,0.0518333,228.878,390.793,65.0642,74.634
20240813 10:42:00,38520,,5.96983,,0.123833,226.457,389.215,67.5705,101.107
20240813 10:43:01,38581,,6.90033,,0.0561667,240.113,401.142,70.9117,90.4064
20240813 10:44:01,38641,,5.66917,,0.0738333,238.871,410.905,62.761,85.2369
20240813 10:45:01,38701,,4.90017,,0.111333,234.642,406.093,67.563,94.8584
20240813 10:46:00,38760,,4.95,,0.140167,232.444,401.979,65.6172,122.59
20240813 10:47:00,38820,,5.21033,,0.130833,221.006,383.729,65.4951,93.1017
20240813 10:48:00,38880,,5.87917,,0.150167,219.766,381.346,75.7169,149.982
20240813 10:49:00,38940,,6.26,,0.114833,220.206,380.681,67.0263,84.4414
20240813 10:50:01,39001,,6.84017,,0.316667,210.885,382.814,78.0406,233.401
20240813 10:51:01,39061,,6.90983,,0.140833,203.475,366.733,88.9673,134.072
20240813 10:52:01,39121,,6.49933,,0.118833,186.958,360.328,77.4235,126.343
20240813 10:53:01,39181,,7.53017,,0.117167,197.298,383.861,72.4449,114.625
20240813 10:54:01,39241,,8.84933,,0.0638333,221.446,384.355,59.3371,81.9317
20240813 10:55:01,39301,,7.93,,0.0976667,223.774,403.101,63.187,80.4181
20240813 10:56:01,39361,,7.72017,,0.4745,214.687,372.01,80.19,161.081
20240813 10:57:00,39420,,6.42,,0.127667,208.014,381.009,58.7923,83.6007
20240813 10:58:00,39480,,7.2495,,0.8075,228.889,385.951,73.8201,134.24
20240813 10:59:00,39540,,7.5895,,0.6215,228.6,390.777,73.1662,131.205
20240813 11:00:01,39601,,5.87967,,0.226833,217.55,380.399,71.1613,103.373
20240813 11:01:01,39661,,5.91,,0.176167,226.602,383.657,80.5239,118.573
20240813 11:02:00,39720,,5.96917,,0.121833,224.394,387.879,63.0164,105.096
20240813 11:03:00,39780,,,,0.129833,230.846,389.779,68.0958,85.9639
20240813 11:04:01,39841,,5.84916,,0.353333,224.078,391.474,70.1293,120.275
20240813 11:05:00,39900,,5.11,,1.40467,209.634,373.976,75.8524,148.596
20240813 11:06:01,39961,,5.89967,,0.704,222.486,391.201,70.3266,130.612
20240813 11:07:00,40020,,5.31033,,1.751,223.822,385.871,73.2557,152.169
20240813 11:08:00,40080,,5.42,,3.04817,205.031,360.331,78.361,210.744
20240813 11:09:00,40140,3.00017,4.78017,1.661,2.57417,206.416,373.864,71.0859,175.46
20240813 11:10:01,40201,3.06017,4.4995,3.05,4.72633,204.576,364.731,77.388,296.809
20240813 11:11:01,40261,3.84983,4.77983,2.144,3.32367,212.011,372.3,74.9461,140.111
20240813 11:12:01,40321,5.51033,3.07017,3.29617,5.11,170.929,311.384,72.6231,191.277
20240813 11:13:01,40381,6.5,,4.183,6.48467,183.585,362.073,73.7139,213.444
20240813 11:14:00,40440,6.70983,3,3.83133,5.93833,200.393,364.643,72.6533,178.017
20240813 11:15:01,40501,8.08983,2.87,4.75417,7.371,210.84,392.096,73.5381,184.153
20240813 11:16:01,40561,8.49017,,5.788,8.9715,182.568,360.145,75.2829,201.552
20240813 11:17:01,40621,8.32967,,5.91467,9.17133,191.226,375.264,74.0275,256.025
20240813 11:18:00,40680,7.03967,3.44983,5.3335,8.26733,199.887,366.589,76.7884,201.434
20240813 11:19:00,40740,7.05017,3.34017,4.0395,6.25833,209.052,376.493,72.3394,200.866
20240813 11:20:01,40801,7.1,3.17,4.49317,6.962,210.567,394.385,73.183,211.197
20240813 11:21:00,40860,5.30983,,2.83433,4.39117,242.701,412.136,68.0759,296.891
20240813 11:22:01,40921,4.91017,,1.82433,2.82567,250.344,411.051,67.7323,111.466
20240813 11:23:01,40981,5.61983,,2.64233,4.0935,263.246,422.58,66.4322,262.995
20240813 11:24:00,41040,6.33,,3.92933,6.08917,242.306,422.964,68.6718,308.451
20240813 11:25:00,41100,5.90033,,2.88383,4.46867,255.586,418.432,68.5155,241.769
20240813 11:26:00,41160,6.33967,,3.68383,5.71,214.78,401.768,70.0612,273.28
