coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
9002,0,0,0,0,0,0,0,0,0,0,44.407,0,30.8433,56.3071,0,0,0,0,0,74.7498,0,0,0,77.9814,0,0,0,0,85.1387,0,0,0,0,0,0,95.1349,0,0,0,0,0,0,0,0,142.989,0,0,118.421,0,0,110.062,157.753,156.747,0,0,0,168.269,0,0,169.28,175.676,0,0,0,0,167.776,0,195.78,0,0,199.747,0,0,0,0,0,0,0,168.235,169.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7037,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40741,0,0,0,0,0,3.7037,0,0,0,0,0,0,0,0,3.7037,3.7037,0,0,0,3.7037,0,0,0,0,3.7037,0,0,0,0,0,0,0,3.7037,0,0,0,3.7037,0,0,0,0,0,0,0,0,3.7037,0,0,7.40741,0,0,3.7037,0,0,0,7.40741,0,3.7037,0,0,7.40741,3.7037,3.7037,0,3.7037,0,0,0,0,0,0,0,0,0,7.40741,3.7037,7.40741
9302,0,0,0,26.5344,31.8765,41.7335,0,0,0,47.9074,43.2722,0,40.7796,63.4599,0,0,0,39.288,0,67.2456,64.047,0,0,0,0,0,0,0,94.6143,0,0,0,79.6146,0,0,0,0,0,0,0,0,0,0,111.773,129.794,0,0,144.416,0,0,152.396,147.641,112.566,0,157.148,144.884,0,0,0,0,0,0,0,177.767,0,0,0,0,134.147,0,0,0,0,0,0,0,0,0,198.109,155.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44828,0,0,0,0,0,0,0,0,3.44828,0,3.44828,0,0,0,0,6.89655,3.44828,0,3.44828,0,0,0,0,0,0,0,3.44828,6.89655,3.44828,3.44828,0,0,0,0,3.44828,0,0,0,0,0,0,0,3.44828,0,0,0,0,0,0,0,6.89655,3.44828,0,0,0,0,0,0,0,3.44828,0,0,3.44828,3.44828,0,0,0,3.44828,3.44828,3.44828,0,6.89655,0,0,0,0,0,0,3.44828,0,0,0,0,3.44828,0,0,0,0,0,0,0,0,0,0,6.89655
9602,0,0,0,38.0579,0,0,0,0,0,46.955,0,0,0,0,53.6846,0,0,0,0,0,68.539,85.3051,0,0,0,63.4329,0,76.4662,0,0,0,0,112.503,0,0,0,0,125.855,0,130.032,0,0,133.345,0,0,0,0,0,0,73.3101,156.105,109.928,0,0,0,167.602,0,165.936,0,0,172.364,0,0,0,179.496,172.047,0,148.156,0,0,0,0,0,195.187,0,0,0,0,0,179.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,0,0,7.69231,0,0,3.84615,0,0,0,0,3.84615,0,0,3.84615,0,3.84615,0,3.84615,0,0,0,3.84615,0,0,0,0,0,0,0,0,0,0,0,3.84615,0,3.84615,0,0,0,0,0,3.84615,0,0,3.84615,3.84615,0,0,0,0,0,0,0,3.84615,0,3.84615,0,3.84615,0,0,0,3.84615,3.84615,0,0,7.69231,0,0,3.84615,0,3.84615,0,0,3.84615,3.84615,0,3.84615,0,0
9902,0,0,9.79033,0,0,0,0,49.132,0,0,50.4675,0,0,0,0,53.3308,0,0,0,61.3016,0,0,71.3693,0,0,89.4468,0,85.2854,0,89.1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.156,0,0,0,0,0,156.517,0,0,168.652,0,0,0,0,107.543,0,0,167.74,0,0,168.35,0,0,189.162,0,0,192.766,0,197.525,0,0,196.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7619,4.7619,4.7619,0,0,0,4.7619,0,0,0,0,4.7619,0,0,0,0,0,0,9.52381,0,9.52381,0,0,0,0,0,0,0,0,4.7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7619,0,0,4.7619,0,0,4.7619,0,0,0,0,4.7619,4.7619,0,0,0,0,0,0,0,4.7619,0,4.7619,0,4.7619,0,9.52381,0
10202,0,0,0,0,0,36.1761,0,0,44.0306,0,43.0408,0,0,0,0,0,0,0,0,72.4242,0,0,0,0,0,0,0,100.955,0,0,0,96.4767,0,105.795,0,120.35,0,117.656,0,0,0,0,0,0,125.837,139.379,0,0,146.772,0,0,0,0,164.013,167.863,0,0,0,0,0,178.586,0,179.944,0,0,194.761,0,0,0,0,0,157.922,0,0,0,197.47,0,0,188.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,4,4,4,0,4,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,8,0,0,0,0,4,0,0,4,4,0
10502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.825,0,0,0,0,0,0,0,0,88.9753,0,0,0,0,0,0,0,0,0,0,0,0,0,131.362,0,0,0,0,0,0,0,0,0,146.389,0,141.104,0,0,0,168.587,0,0,0,0,173.926,168.731,0,0,0,0,0,194.836,0,193.934,0,0,0,0,0,191.558,0,0,178.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55556,0,0,0,0,0,0,0,0,0,5.55556,0,0,0,0,0,0,0,5.55556,0,0,0,0,0,0,0,0,0,0,0,0,5.55556,0,0,0,5.55556,0,0,0,0,11.1111,0,0,0,0,5.55556,0,0,0,0,0,0,0,5.55556,11.1111,0,0,0,0,0,5.55556,0,0,0,0,5.55556,5.55556,11.1111,5.55556,5.55556
10802,0,0,0,0,0,0,0,0,38.7473,0,0,0,59.6225,66.2108,0,69.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.224,106.947,0,0,0,0,0,0,0,126.006,130.036,0,0,0,0,143.82,0,142.944,0,0,0,0,0,0,118.796,0,0,0,0,0,0,0,0,182.674,189.187,0,196.17,0,0,0,0,0,0,0,0,0,0,181.39,159.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26316,0,0,0,0,0,0,0,0,0,5.26316,0,0,0,5.26316,5.26316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5263,5.26316,0,0,0,0,5.26316,0,0,0,5.26316,0,5.26316,0,0,0,0,0,10.5263,0,0,0,0,0,0,0,0,0,0,5.26316,0,0,0,0,0,0,0,0,5.26316,5.26316,5.26316,5.26316,0,0,0,10.5263,0
11102,0,0,0,0,0,40.7461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.9808,0,0,0,0,0,0,0,0,0,90.6762,0,0,0,0,124.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.015,144.927,155.762,0,0,0,0,169.151,0,177.257,0,0,183.577,0,0,0,0,0,185.958,198.062,0,0,0,0,0,136.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235,0,5.88235,0,0,5.88235,5.88235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235,0,0,0,0,0,0,0,0,0,5.88235,0,0,5.88235,0,5.88235,0,0,0,0,0,0,11.7647,0,0,5.88235,5.88235,0,0,5.88235,5.88235,0,0,0,0,5.88235,0,5.88235
11402,0,0,0,0,0,0,0,0,0,0,0,0,11.1061,0,0,46.8179,0,0,71.5042,0,0,0,0,79.5522,0,0,0,0,0,0,0,102.273,0,0,0,95.1544,0,102.569,0,129.432,0,0,0,0,142.739,0,0,0,148.053,0,0,0,159.973,0,155.858,0,0,0,0,0,0,115.569,0,0,0,0,0,182.437,0,0,0,0,0,0,0,0,0,0,0,119.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26316,0,0,0,0,0,0,5.26316,0,0,0,0,0,0,0,0,0,0,5.26316,0,0,0,0,0,0,0,0,0,0,0,10.5263,0,0,0,5.26316,0,0,0,0,0,0,0,5.26316,0,0,0,10.5263,0,0,0,0,0,5.26316,0,0,0,0,0,0,5.26316,0,0,0,0,0,0,5.26316,0,0,5.26316,0,0,5.26316,5.26316,0,0,5.26316,0,0,0,0,0,0,0,0,5.26316,5.26316,0,0,0,0,0,0,0,5.26316
11702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7743,56.0663,0,0,0,49.4124,0,87.4871,0,0,0,0,87.1452,106.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.847,0,167.57,0,0,0,0,0,153.967,165.128,0,189.92,0,171.464,177.945,0,191.861,194.106,0,193.288,172.495,159.232,0,196.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7619,0,0,0,0,4.7619,0,0,0,0,0,0,4.7619,0,0,0,0,4.7619,0,0,0,0,4.7619,0,4.7619,0,4.7619,0,0,0,0,0,0,0,4.7619,0,0,0,0,0,0,0,4.7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7619,0,0,4.7619,0,0,4.7619,4.7619,0,4.7619,4.7619,0,4.7619,0,0,0,0,0,4.7619,4.7619,4.7619,4.7619,4.7619,0
12002,0,0,0,0,0,0,0,0,0,0,0,53.6424,0,64.2124,0,0,0,0,0,0,0,0,0,89.7409,0,0,93.0562,0,101.391,0,0,0,0,0,0,0,0,114.744,0,0,0,108.329,0,119.21,0,142.952,0,0,0,0,0,0,162.391,0,0,0,0,0,0,175.887,0,0,0,0,0,0,0,0,0,196.509,186.61,0,0,197.736,0,0,0,197.778,197.034,177.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,25,5
12302,0,0,0,0,0,0,0,0,0,54.4608,0,0,53.6656,0,0,0,0,0,0,76.8335,0,0,0,0,0,68.4731,93.2479,0,71.3609,0,0,0,0,92.535,106.606,0,0,116.788,0,128.955,0,0,0,0,140.822,0,0,0,0,0,0,0,156.63,0,0,0,169.479,136.306,0,0,165.302,0,184.633,0,189.273,0,0,150.28,0,0,0,198.968,0,152.256,196.433,0,0,198.238,0,146.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34783,4.34783,0,0,0,0,0,0,4.34783,4.34783,0,0,4.34783,0,0,0,0,0,0,0,8.69565,0,0,0,0,0,0,4.34783,0,0,0,0,4.34783,0,0,0,0,0,4.34783,0,0,0,4.34783,0,4.34783,0,0,4.34783,0,4.34783,4.34783,0,4.34783,0,0,0,4.34783,0,4.34783,0,0,0,0,0,0,0,4.34783,0,4.34783,0,0,0,4.34783,8.69565
12602,0,0,0,0,0,0,46.7625,48.1124,0,0,45.207,0,0,39.5262,0,57.4646,0,0,70.0656,0,0,0,0,0,0,0,0,98.8124,87.7846,0,0,0,0,0,0,0,0,0,0,0,119.554,0,0,122.214,134.864,0,0,0,0,149.758,0,154.225,0,0,169.211,0,147.465,0,165.813,171.678,179.577,0,0,0,0,0,0,0,0,0,0,117.814,0,0,152.718,0,0,0,172.899,170.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7037,0,0,3.7037,3.7037,3.7037,0,0,0,3.7037,0,0,0,0,0,0,3.7037,0,0,0,0,0,0,0,3.7037,0,0,0,0,0,3.7037,0,0,0,0,0,0,0,0,3.7037,3.7037,0,3.7037,0,0,0,0,0,3.7037,0,0,0,0,0,7.40741,3.7037,0,3.7037,3.7037,0,0,0,3.7037,0,0,7.40741,7.40741,3.7037,3.7037,0,11.1111,0,0,0,0,0,0,0,0,0,0
12902,0,0,0,0,0,0,0,39.2491,0,0,0,0,0,0,46.1942,0,0,0,65.4254,0,0,0,0,49.5151,0,0,0,0,0,0,0,0,0,0,0,0,121.118,0,98.0296,0,0,0,0,0,0,0,0,0,0,0,0,150.674,0,0,0,167.872,0,154.432,138.367,145.295,0,0,165.082,157.769,184.045,0,0,0,0,0,0,196.362,198.736,0,0,0,0,0,194.605,188.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7037,0,0,0,3.7037,3.7037,0,0,0,0,0,3.7037,0,0,0,0,3.7037,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7037,0,0,0,0,0,0,0,0,0,0,7.40741,0,0,3.7037,0,0,0,0,0,3.7037,0,0,0,0,3.7037,3.7037,0,3.7037,0,0,0,0,3.7037,3.7037,7.40741,0,0,0,0,3.7037,0,0,3.7037,3.7037,7.40741,3.7037,0,0,7.40741,7.40741
13202,0,0,0,0,0,0,0,47.7463,0,0,0,0,0,23.2802,0,0,0,0,0,73.317,0,0,78.4479,0,77.5173,0,0,101.061,0,0,98.3968,0,0,0,0,0,0,0,0,0,0,0,0,131.973,134.873,133.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.745,0,187.236,0,0,0,0,176.91,0,0,181.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14286,0,0,0,0,0,0,0,0,0,0,0,7.14286,0,0,0,0,0,0,0,0,0,0,0,0,7.14286,0,7.14286,7.14286,0,0,0,0,0,0,0,0,0,7.14286,7.14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14286,7.14286,7.14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14286,0,14.2857,0,0,7.14286,0,0,0,0,0,0
13502,0,0,0,0,0,27.2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.7225,0,0,96.5721,0,0,0,0,101.206,0,0,0,0,0,0,120.371,0,0,0,0,0,0,0,0,0,0,151.451,0,159.072,0,0,156.798,0,0,144.756,172.422,0,0,0,180.802,0,0,187.116,0,0,0,0,0,187.004,0,0,189.215,0,197.958,0,0,195.935,167.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,0,0,5,5,0,0,0,0,0,0,5,0,0,0,5,0,0,10,5,0,0,5,15,0
13802,0,0,0,0,0,37.5729,0,0,50.3029,0,0,39.1601,0,0,0,0,0,0,0,70.6468,0,0,0,0,83.1444,0,0,0,103.561,0,0,0,0,0,96.8417,0,108.954,117.756,0,0,0,0,0,0,0,119.197,0,0,0,0,114.952,132.736,0,0,0,146.741,0,159.281,0,0,0,181.334,175.807,0,0,180.417,0,196.372,0,181.774,0,0,0,0,188.209,0,0,0,192.796,148.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14286,0,3.57143,0,0,0,0,3.57143,0,0,0,0,0,0,0,0,0,3.57143,0,0,0,0,0,3.57143,0,0,0,0,0,0,3.57143,0,0,3.57143,3.57143,0,3.57143,0,0,3.57143,3.57143,3.57143,0,0,0,0,0,0,3.57143,0,0,0,0,0,0,3.57143,3.57143,0,0,0,3.57143,3.57143,3.57143,3.57143,0,0,0,0,0,3.57143,0,0,10.7143,0,0,3.57143,3.57143,0,0,0,7.14286,0
14102,0,0,0,32.8229,0,0,0,0,49.1995,0,0,0,0,0,0,0,0,39.8402,0,0,0,0,0,90.5108,0,0,0,0,0,0,0,0,0,0,0,114.468,0,0,124.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.43,165.738,145.176,0,0,0,0,0,0,0,0,194.409,0,0,0,0,0,0,194.519,0,0,0,0,0,155.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55556,0,5.55556,5.55556,0,0,0,0,5.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55556,0,0,0,0,0,0,0,0,5.55556,0,0,0,0,0,5.55556,5.55556,0,5.55556,0,0,0,0,0,0,0,0,5.55556,0,0,0,0,0,0,0,0,0,5.55556,5.55556,0,0,0,0,5.55556,0,5.55556,0,5.55556,0,0,0,0,11.1111,0,5.55556
14402,0,0,0,0,0,0,0,4.41307,11.6344,0,0,0,0,0,0,0,71.009,0,0,68.0883,0,68.5458,0,0,0,0,0,0,96.1659,0,0,104.192,0,0,0,0,0,0,0,0,0,0,0,0,134.258,0,0,0,0,0,0,0,0,0,157.058,0,0,174.562,0,176.07,0,185.401,0,0,188.285,196.461,0,0,0,0,0,192.911,0,0,0,0,0,0,154.216,185.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26316,0,0,5.26316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26316,10.5263,5.26316,0,0,0,0,0,0,0,0,0,0,0,0,5.26316,0,0,0,5.26316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26316,0,0,0,0,0,0,0,0,0,5.26316,5.26316,0,0,0,0,0,0,0,0,5.26316,5.26316,0,5.26316,0,5.26316,0,5.26316,5.26316,5.26316,0,5.26316,0
14702,0,0,0,0,0,0,0,0,0,0,56.8618,0,0,0,0,0,0,73.144,0,61.4074,0,0,0,0,0,0,79.5991,0,79.1977,0,102.984,0,0,114.003,0,0,0,0,120.886,0,0,0,0,98.1738,0,0,0,0,0,0,0,0,0,147.725,0,0,0,165.051,0,0,0,0,175.918,182.547,0,0,0,0,0,179.938,0,0,0,143.197,0,0,0,0,196.184,174.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7619,0,4.7619,0,0,0,0,0,9.52381,0,0,4.7619,0,0,0,4.7619,0,0,0,0,0,4.7619,0,4.7619,0,0,0,0,0,4.7619,0,0,4.7619,0,0,0,0,0,0,0,0,0,0,4.7619,0,4.7619,0,4.7619,0,0,0,0,0,0,0,0,4.7619,4.7619,4.7619,4.7619,0,4.7619,4.7619,4.7619,0,0,0,0,0,0,4.7619,0
15002,0,0,0,0,0,0,0,0,0,0,0,0,52.4029,0,0,0,0,0,0,0,0,0,0,0,0,0,17.207,0,0,0,0,0,0,0,0,0,0,0,121.642,0,0,0,0,0,0,0,0,0,147.47,0,153.349,142.652,145.734,0,0,152.531,0,0,0,170.805,0,151.12,0,187.173,57.4678,169.476,184.831,0,176.258,0,0,0,179.655,198.254,0,0,0,0,0,172.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55556,0,5.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55556,0,0,0,0,0,0,0,0,0,0,5.55556,5.55556,5.55556,0,5.55556,11.1111,0,0,0,0,0,0,0,5.55556,5.55556,5.55556,0,5.55556,5.55556,0,0,5.55556,5.55556,0,0,0,0,0,5.55556
15302,0,0,0,0,0,0,0,0,0,0,0,0,58.1198,51.6939,0,0,0,0,0,80.2051,0,79.1801,0,0,0,0,0,0,0,0,105.122,0,0,110.867,0,0,0,0,0,0,113.009,0,0,0,0,0,0,0,144.409,0,0,128.419,0,0,0,0,111.223,0,0,0,0,0,0,166.369,179.634,0,0,0,0,0,0,0,194.319,0,199.807,0,0,0,0,188.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26316,0,0,0,5.26316,0,0,0,0,0,0,0,0,0,5.26316,5.26316,0,0,0,0,0,0,0,5.26316,0,0,0,5.26316,0,0,10.5263,5.26316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26316,0,0,0,0,0,0,0,5.26316,0,0,5.26316,0,0,0,0,0,5.26316,5.26316,0,0,0,5.26316,5.26316,0,10.5263,0,5.26316
15602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7079,0,0,0,0,0,0,99.2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.165,0,0,130.295,0,0,0,0,0,0,0,0,0,155.712,0,0,0,0,0,0,0,0,113.713,0,0,198.42,0,0,0,0,193.64,0,150.705,0,194.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,8.33333,0,8.33333,0,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,16.6667,8.33333,0,8.33333
