seconds,tamb,rh,ws,wd
60,-3.254,94.9,1.259,36.22
60,-3.36,94.7,1.222,40.93
60,-3.255,94.7,1.152,44.37
60,-3.311,94.7,0.982,48.98
60,-3.397,94.6,0.916,51.6
60,-3.392,94.6,0.897,65.71
60,-3.359,94.6,0.843,73.57
60,-3.265,94.4,0.828,74.99
60,-3.314,94.4,0.787,81.9
60,-3.257,94.2,0.693,82.3
60,-3.188,94,0.64,88.2
60,-3.262,93.5,0.648,89.8
60,-3.257,93.3,0.621,89.7
60,-3.083,93.2,0.65,87.9
60,-3.165,92.9,0.626,87.8
60,-3.268,92.7,0.552,87.5
60,-3.175,92.6,0.727,67.04
60,-3.313,92.6,0.826,66.82
60,-3.344,92.6,0.983,70.17
60,-3.406,92.7,0.725,75.1
60,-3.388,92.8,0.962,114.7
60,-3.453,92.8,0.975,103.3
60,-3.405,92.7,1.04,92.3
60,-3.498,92.8,0.954,96.5
60,-3.392,92.9,0.892,105.9
60,-3.286,93.1,0.869,100.1
60,-3.21,93.1,0.828,95.3
60,-3.132,92.9,0.689,95.3
60,-3,92.3,0.781,109
60,-2.946,91.6,1.305,80.9
60,-2.995,90.8,1.178,93.2
60,-2.85,89.8,1.271,102
60,-2.95,89.6,1.24,88
60,-2.894,89.1,1.276,94.8
60,-2.9,88.8,1.094,95.5
60,-2.822,88.8,1.194,110.1
60,-2.8,88.9,1.107,112.3
60,-2.807,88.4,1.021,116.7
60,-2.849,88.8,0.982,113.4
60,-2.996,89.2,1.132,127.3
60,-3.029,89.6,1.24,122.4
60,-3.08,89.8,1.338,114.3
60,-3.13,89.8,1.401,122.8
60,-3.164,90,1.344,121.9
60,-3.178,90.1,1.354,117.6
60,-3.127,90.1,1.103,109.7
60,-3.263,90,1.027,98.6
60,-3.176,90.2,1.187,93.6
60,-3.205,90.1,1.163,89.2
60,-3.271,90.3,1.071,93
60,-3.156,90.4,0.947,84.9
60,-3.178,90.7,1.12,91.8
60,-2.945,91.2,1.893,79.15
60,-3.06,90.6,1.955,77
60,-3.088,90.6,1.798,78.16
60,-2.891,90.5,2.146,83
60,-2.953,88.7,2.032,101
60,-2.943,88.6,2.079,89.6
60,-2.997,87.8,2.452,119.5
60,-2.953,86.7,2.306,94.7
60,-2.958,86.8,2.198,103.6
60,-3.03,85.7,1.717,98.6
60,-2.968,85.8,1.593,112.5
60,-2.897,86.1,1.903,112.9
60,-2.901,84.3,2.884,113.4
60,-2.989,80.7,3.105,107.4
60,-2.963,79.37,2.649,108.1
60,-2.953,79.13,2.595,107
60,-3,79.61,2.194,111.5
60,-3.031,79.88,2.674,114.7
60,-3.077,79.51,2.831,113.9
60,-3.091,79.39,2.617,116.5
60,-2.982,78.86,2.569,116.7
60,-3.091,78.26,2.349,117.7
60,-2.991,79.09,1.97,114.7
60,-3.088,79.38,2.125,119.9
60,-2.988,79.07,2.19,116.2
60,-3.08,78.37,2.094,110.5
60,-3.002,78.78,1.924,106.8
60,-2.985,78.73,1.934,112
60,-3.043,78.87,1.911,105.2
60,-2.949,78.29,2.128,105.6
60,-3.031,78.41,1.967,100.3
60,-3.046,78.03,2.339,105
60,-2.853,77.75,2.555,105.2
60,-3.016,77.42,2.475,98.6
60,-3.046,77.45,2.215,113
60,-2.956,78.01,2.189,105.7
60,-3.079,77.21,2.313,107.5
60,-3.015,77.01,2.481,105.5
60,-3.122,77.01,2.298,100.5
60,-2.943,77.02,2.128,99.7
60,-3.136,76.85,2.166,99.1
60,-3.125,76.83,2.151,104.2
60,-3.036,76.87,2.089,101.7
60,-3.046,76.82,2.11,97.9
60,-3.082,76.67,2.185,104.2
60,-3.076,76.13,2.23,98.5
60,-2.963,76.78,2.087,95
60,-2.906,77.08,2.275,105.5
60,-2.984,76.43,2.355,94.8
60,-2.861,76.65,1.97,102
60,-2.908,76.64,2.091,108.1
60,-2.804,76.6,2.234,94.4
60,-2.774,77.27,1.893,99.1
60,-2.827,77.53,1.811,84.9
60,-2.808,77.65,1.944,91.4
60,-2.724,77.4,1.831,102.9
60,-2.726,77.58,1.945,91.9
60,-2.667,76.92,2.022,78.25
60,-2.756,76.53,1.753,95.5
60,-2.689,75.86,1.624,81.6
60,-2.67,77.2,1.568,85.5
60,-2.748,76.92,1.609,102.2
60,-2.769,77.71,1.862,101.4
60,-2.682,76.43,2.241,95.1
60,-2.755,76.11,1.949,87.5
60,-2.77,77.32,1.702,88.3
60,-2.671,76.45,1.934,87.8
60,-2.757,76.63,1.753,89
60,-2.77,76.15,1.627,79.1
60,-2.62,76.9,1.612,85
60,-2.664,78.09,1.287,83.5
60,-2.632,76.78,1.382,88.8
60,-2.496,74.58,1.184,68.93
60,-2.531,74.87,0.995,39.28
60,-2.585,75.06,1.036,47.63
60,-2.493,75.52,1.009,29.7
60,-2.488,75.47,1.13,24
60,-2.616,75.28,1.236,54.71
60,-2.439,75.28,1.209,54.94
60,-2.568,76.06,1.457,38.97
60,-2.516,76.15,1.171,32.67
60,-2.629,75.58,0.831,48.9
60,-2.536,76.55,0.893,45.7
60,-2.625,76.03,0.418,41.36
60,-2.577,75.8,0.601,29.23
60,-2.523,75.8,0.415,15.49
60,-2.402,76.27,0.5,20.27
60,-2.481,77.04,0.916,15.51
60,-2.476,77.37,0.733,38.95
60,-2.363,77.82,0.482,40.25
60,-2.339,78.13,1.005,68.87
60,-2.43,78.83,0.889,50.63
60,-2.442,79.62,1.098,42.11
60,-2.245,79.55,0.905,44.94
60,-2.344,79.5,1.156,34.95
60,-2.436,80.7,1.504,20.95
60,-2.479,81,1.134,38.23
60,-2.482,81.3,1.165,55.2
60,-2.392,82.5,1.682,47.59
60,-2.478,82.9,1.931,61.22
60,-2.454,83,1.802,70.54
60,-2.52,82.7,1.628,62.21
60,-2.535,83.3,1.303,38.14
60,-2.433,83.5,1.468,52.01
60,-2.536,82.9,1.519,39.54
60,-2.475,83.1,1.571,44.23
60,-2.489,83.2,1.263,41.62
60,-2.568,83.1,1.192,40.89
60,-2.576,82.9,1.071,40.29
60,-2.529,82.8,1.075,37.86
60,-2.52,82.9,0.99,33.73
60,-2.454,83.1,1.098,35.89
60,-2.393,82.7,1.005,32.07
60,-2.476,82.8,0.867,26
60,-2.397,82.3,0.554,20.96
60,-2.44,81.9,0.738,1.195
60,-2.242,82.3,0.668,2.918
60,-2.338,82,0.696,352.3
60,-2.397,81.9,0.552,8.87
60,-2.387,81.8,0.575,19.88
60,-2.15,79.69,0.712,19.58
60,-2.281,79.29,0.557,16.9
60,-2.303,78.97,0.482,18.83
60,-2.208,77.64,0.506,18.83
60,-2.164,77.14,0.369,19.04
60,-2.211,77.32,0.377,0.018
60,-2.198,76.56,0.488,2.957
60,-2.143,76.21,0.408,2.87
60,-2.165,75.79,0.448,2.9
60,-2.153,76.46,0.792,0.018
60,-2.086,77.4,0.867,2.071
60,-2.072,77.26,0.58,345.1
60,-2.151,77.57,0.774,349.4
60,-2.158,77.99,0.738,353.3
60,-2.025,77.79,0.609,354.5
60,-2.115,78.1,0.611,354.5
60,-2.197,77.93,0.63,354.5
60,-2.201,77.63,0.608,354.5
60,-2.023,77.07,0.394,354.5
60,-2.134,77.41,0.536,354.5
60,-2.126,77.7,0.521,354.5
60,-2.097,77.93,0.711,49.17
60,-2.153,77.54,0.58,14.36
60,-2.115,76.89,0.454,3.244
60,-2.121,75.3,0.508,24.94
60,-1.994,75.38,0.66,33.88
60,-1.936,75.28,1.169,33.12
60,-2.019,76.08,1.068,33.36
60,-2.016,76.86,0.812,35.15
60,-1.937,76.94,0.635,8.65
60,-1.923,76.43,0.464,11.38
60,-2.024,75.71,0.345,11.35
60,-1.983,75.55,0.309,349.4
60,-1.894,76.11,0.472,346.8
60,-1.878,76.87,0.284,22.94
60,-1.893,76.12,0.142,36.17
60,-1.72,75,0,45.62
60,-1.49,75.11,0.098,254.2
60,-1.43,73.71,0.895,300.9
60,-1.377,73.6,1.088,274.2
60,-1.649,73.48,1.106,290.4
60,-1.833,73.73,0.993,292.8
60,-1.792,76.75,1.049,293.8
60,-1.87,76.36,1.571,299.3
60,-1.98,75.74,1.218,292.9
60,-2.033,77.11,1.382,296.6
60,-1.979,77.77,1.21,292
60,-2.063,77.26,1.006,295.9
60,-2.078,77.43,1.104,311.3
60,-1.929,77.39,1.073,306.5
60,-2.027,77.78,1.222,293.8
60,-1.966,78.02,1.093,289.9
60,-2.02,77.53,0.987,284
60,-2.126,77.7,0.892,278.5
60,-2.111,78.33,1.346,302.4
60,-2.124,77.36,1.269,302.3
60,-2.024,77.04,1.137,299.4
60,-2.036,78.31,0.991,304
60,-2.115,78.63,1.295,290.2
60,-2.074,78.27,1.377,310.1
60,-2.026,78.57,1.282,299.4
60,-1.95,77.86,1.005,287.7
60,-1.969,77.01,1.001,308.8
60,-1.979,77.45,0.993,314.7
60,-1.897,76.59,1.003,315.8
60,-1.975,76.55,0.952,307.4
60,-1.804,76.21,1.112,294.9
60,-1.931,75.24,0.843,286.4
60,-1.984,75.73,1.055,295.4
60,-1.985,76.19,0.921,309.9
60,-1.883,77.49,0.978,289.4
60,-1.945,75.71,1.364,295.6
60,-1.933,75.9,1.011,312.2
60,-1.937,77.94,1.052,310
60,-1.857,77.92,0.946,309.6
60,-1.929,76.54,1.011,322.6
60,-1.941,76.67,0.671,291
60,-1.899,77.17,0.831,311.4
60,-1.974,76.68,1.034,303.4
60,-1.942,78.66,1.408,305.8
60,-1.862,78.27,1.521,295.3
60,-1.883,78.23,1.326,299
60,-1.928,77.67,0.969,306.1
60,-1.982,77.98,0.908,294.5
60,-1.9,78.09,1.161,270
60,-1.942,77.61,1.068,257.1
60,-1.979,77.88,1.395,283.9
60,-1.901,78.04,1.125,294.1
60,-1.898,79.03,1.111,271
60,-1.931,77.85,0.99,263.5
60,-1.938,78.39,0.969,305.4
60,-1.943,77.72,0.882,289.4
60,-1.851,76.78,0.578,297.4
60,-1.843,76.67,0.405,239.3
60,-1.853,76.13,0.82,233.3
60,-1.795,76.16,0.84,251.5
60,-1.629,75.09,0.84,229.2
60,-1.624,74.31,0.132,238.5
60,-1.534,73.86,0,238.3
60,-1.383,73.89,0.521,105.3
60,-1.387,72.9,0.714,120.3
60,-1.398,72.97,0.952,132.5
60,-1.535,72.92,0.655,123.5
60,-1.34,73,0.657,157.1
60,-1.424,72.96,0.341,136
60,-1.479,74.53,0.23,309.9
60,-1.4,74.76,1.086,311.7
60,-1.578,75.64,0.939,324.2
60,-1.615,76.63,0.972,303.1
60,-1.654,76.16,0.898,304.8
60,-1.516,76.11,1.116,289.2
60,-1.695,76.08,1.143,308.1
60,-1.761,76.1,1.117,305.8
60,-1.726,75.6,1.078,316.3
60,-1.85,75.38,1.16,321.3
60,-1.935,76.02,1.156,300.9
60,-1.946,76.19,1.055,311.4
60,-1.887,76.26,1.032,303.3
60,-1.966,77.79,1.099,299
60,-1.927,77.84,1.331,305.2
60,-1.885,76.83,1.063,297.2
60,-1.9,77.75,1.179,319.4
60,-1.758,78.5,1.338,298.6
60,-1.76,77.06,1.057,299.8
60,-1.852,76.55,1.205,292.5
60,-1.76,76.55,0.998,292
60,-1.792,76.01,1.06,296.8
60,-1.847,76.03,0.903,302.6
60,-1.717,75.8,0.761,312.3
60,-1.718,75.15,1.312,319.9
60,-1.754,76.45,1.001,307.7
60,-1.705,76.34,1.009,331.3
60,-1.603,75.17,1.088,322.5
60,-1.622,76.09,1.171,4.322
60,-1.534,75,1.161,350.9
60,-1.533,73.58,0.838,346.5
60,-1.628,73.4,0.748,23.89
60,-1.542,73.39,0.849,2.837
60,-1.52,73.69,0.711,4.419
60,-1.616,74.88,0.709,36.82
60,-1.579,74.21,0.81,45.01
60,-1.49,73.95,0.498,46.49
60,-1.439,73.04,0.519,334.2
60,-1.52,72.45,0.247,328.5
60,-1.446,72.24,0.658,323.1
60,-1.531,71.41,0.131,327.5
60,-1.488,72.2,0.301,9.66
60,-1.485,72.95,1.088,32.85
60,-1.341,72.17,1.022,63
60,-1.343,71.18,0.645,113.1
60,-1.432,71.31,0.645,82.3
60,-1.441,71.67,0.568,59.36
60,-1.444,72.3,0.735,15.41
60,-1.442,71.55,0.967,19.7
60,-1.355,71.27,0.707,5.615
60,-1.411,71.56,0.663,12.02
60,-1.43,71.57,0.434,22.42
60,-1.354,72.36,0.606,29.51
60,-1.352,71.99,0.307,26.4
60,-1.444,72.1,0.294,44.1
60,-1.316,73.12,0.469,40.46
60,-1.26,71.91,0.224,39.76
60,-1.295,72.12,0.255,336.2
60,-1.211,71.49,0.305,11.9
60,-1.195,70.83,0.206,11.85
60,-1.25,71.28,0.015,344.8
60,-1.071,72.08,0.596,337.3
60,-1.127,71.52,0.686,115.3
60,-1.215,70.48,0.673,354.3
60,-1.212,69.7,0.8,14.31
60,-1.116,69.02,0.157,0.012
60,-1.157,69.37,0.541,338.5
60,-1.245,70.05,0.617,346.2
60,-1.213,70.26,0.83,325
60,-1.203,70.31,0.825,352.9
60,-1.299,70.63,0.655,335.6
60,-1.119,71.33,1.062,328.1
60,-1.275,71.41,0.622,329.4
60,-1.351,71.1,0.467,343.2
60,-1.394,71.1,0.64,337.9
60,-1.308,71.49,0.742,323.8
60,-1.297,68.91,0.652,334.5
60,-1.338,69.73,0.604,319.3
60,-1.26,67.65,0.559,304.8
60,-1.212,68.34,0.546,297.3
60,-1.213,68.1,0.872,282
60,-1.092,69.19,0.818,296.4
60,-1.038,66.42,0.946,294.5
60,-1.17,66.42,0.534,298
60,-1.077,66.97,0.449,256.4
60,-1.07,66.71,0.482,308.4
60,-1.023,66.54,0.872,285.8
60,-0.93,65.74,0.714,282.1
60,-1.019,65.99,0.457,261.8
60,-0.894,65.8,0.648,284.3
60,-0.874,65.75,0.541,260.4
60,-0.975,65.76,0.637,279.5
60,-0.931,66.47,0.176,230.5
60,-0.798,66.24,0.652,230.9
60,-0.569,66.13,0.688,272.7
60,-0.664,64.95,0.812,276
60,-0.706,64.62,0.364,314.2
60,-0.85,64.43,0.379,314.2
60,-0.817,65.52,0.232,263.2
60,-0.713,65.35,0.062,242.4
60,-0.666,65.34,0,242.5
60,-0.483,64.8,0,242.5
60,-0.297,65.84,0.25,305.4
60,-0.202,65.09,0.779,299.6
60,-0.424,64.98,0.485,300.3
60,-0.528,65.39,1.205,309.1
60,-0.747,64.88,0.624,323.1
60,-0.844,65.89,0.505,290.2
60,-0.848,66.61,0.498,291.7
60,-0.772,65.88,0.43,288.2
60,-0.716,66.9,0.116,288.2
60,-0.666,65.98,0,2.369
60,-0.431,65.05,0,2.315
60,-0.384,65.58,0,27.54
60,-0.334,63.99,0,28.04
60,-0.376,64.5,0.395,323.7
60,-0.378,65.99,1.016,337.4
60,-0.43,68.52,2.254,285.7
60,-0.754,70.15,2.898,297.4
60,-0.895,72.55,3.084,306.4
60,-0.82,71.65,2.791,300.3
60,-0.861,71.11,2.372,298.2
60,-0.984,70.49,2.262,293.9
60,-1.065,70.24,2.226,306.1
60,-0.975,70.79,2.04,322.3
60,-1.163,72.31,2.494,293.7
60,-1.217,73.43,2.932,288
60,-1.166,74.7,2.829,278.4
60,-1.161,73.56,2.541,299.8
60,-1.348,72.83,2.582,273.6
60,-1.193,75.33,2.28,274.3
60,-1.217,74.94,2.656,294.2
60,-1.166,75.24,2.646,291.3
60,-1.214,74.73,2.458,278.7
60,-1.248,74.88,2.363,301.7
60,-1.262,75.31,2.819,283.4
60,-1.348,75.48,2.986,284.3
60,-1.307,75.5,3.188,285.5
60,-1.315,75.8,2.889,294.5
60,-1.297,74.65,3.076,286.8
60,-1.355,76.32,2.948,287.7
60,-1.344,74.94,3.107,296
60,-1.401,77.39,3.061,280.3
60,-1.341,77.81,3.321,287.3
60,-1.171,77.27,3.459,289.1
60,-1.391,75.02,2.997,289.9
60,-1.438,75.57,2.95,301.8
60,-1.445,76.22,3.209,297.4
60,-1.527,77.57,2.858,289.2
60,-1.534,77.81,3.213,296.9
60,-1.344,77.68,3.051,305.9
60,-1.551,77.67,2.657,289.3
60,-1.529,79.03,2.808,304.3
60,-1.588,76.97,2.751,320.7
60,-1.618,79.29,2.643,301.3
60,-1.721,78.3,2.87,298.9
60,-1.628,79.12,2.61,285
60,-1.589,78.57,1.909,306
60,-1.574,78.88,2.385,299.4
60,-1.674,77.41,2.398,287.9
60,-1.573,78.39,2.107,288.4
60,-1.495,77.73,2.669,286.1
60,-1.531,76.72,2.429,291
60,-1.613,79.43,2.514,301.7
60,-1.626,79.98,2.569,279.8
60,-1.624,78.5,2.586,284.2
60,-1.615,76.08,2.581,283
60,-1.446,75.77,2.475,286.6
60,-1.533,76.42,2.292,281.7
60,-1.614,75.04,2.22,286.8
60,-1.582,76.6,1.94,296.8
60,-1.535,75.74,2.252,299.2
60,-1.445,74.73,2.172,299.7
60,-1.448,76.74,2.097,300.2
60,-1.447,76.65,2.359,299.3
60,-1.402,76.53,1.978,295.5
60,-1.461,75.11,1.885,285.6
60,-1.58,76.5,1.643,294.2
60,-1.493,77.95,2.014,275.2
60,-1.392,77.43,2.215,287.5
60,-1.388,78.17,2.04,287.1
60,-1.397,77.7,2.195,301.5
60,-1.492,77.72,2.226,287.8
60,-1.411,75.89,2.091,296
60,-1.39,76.35,2.107,288.2
60,-1.476,77.6,2.223,284.5
60,-1.44,78.52,2.04,293.8
60,-1.447,78.66,1.785,286.3
60,-1.318,77.54,2.336,281.5
60,-1.34,77.22,2.334,288.6
60,-1.39,78.73,1.957,285.4
60,-1.394,78.18,1.896,290.2
60,-1.491,77.91,2.243,285.8
60,-1.487,77.98,2.254,284.4
60,-1.478,79.07,2.078,289.3
60,-1.296,79.63,2.278,272.6
60,-1.402,79.26,2.012,282.9
60,-1.444,78.7,2.158,282
60,-1.531,78.92,2.029,285.4
60,-1.523,80.2,2.066,295.9
60,-1.525,80.3,2.163,287.9
60,-1.491,79.75,1.852,302.5
60,-1.446,81.3,1.674,309.3
60,-1.26,80.2,2.311,282.6
60,-1.247,77.93,2.434,304.8
60,-1.325,78.41,2.21,288.2
60,-1.306,78.58,2.311,282
60,-1.31,76.67,2.478,287.4
60,-1.308,76.42,2.182,296.4
60,-1.225,76.34,1.741,309.2
60,-1.206,77.88,1.686,289.3
60,-1.157,76.8,1.617,307.7
60,-1.191,76.13,1.401,317.4
60,-1.214,77.84,1.45,309.6
60,-1.058,77.71,1.557,325
60,-1.123,78.64,1.488,316.8
60,-1.206,78.66,1.769,308.2
60,-1.202,78.95,2.132,316
60,-1.115,80.5,1.921,317.7
60,-1.114,82.1,1.705,289.4
60,-1.077,80.1,1.864,299.7
60,-1.17,81.2,1.877,310.5
60,-1.163,81,2.216,279.4
60,-1.204,80.1,1.976,291.8
60,-1.066,81.5,1.468,321
60,-1.164,80.6,1.243,302.7
60,-1.169,81.2,1.107,271.2
60,-1.172,82,1.614,271.2
60,-1.172,81.2,2.014,281.7
60,-1.172,80.9,1.914,284
60,-1.253,80.6,1.795,295
60,-1.171,81.6,1.775,287.2
60,-1.117,81.6,1.844,275.5
60,-1.204,80.7,1.764,294.4
60,-1.209,80.8,1.766,298.6
60,-1.137,80.6,2.141,288
60,-1.13,80.3,2.212,288.2
60,-1.217,80.3,2.112,296.3
60,-1.199,81.2,2.367,282.6
60,-1.212,81,2.349,291
60,-1.027,80.7,2.625,285
60,-1.114,80.1,2.416,311.1
60,-1.203,80.8,2.187,298.2
60,-1.204,81.3,2.439,294.3
60,-1.022,81.3,2.319,305.9
60,-1.176,81.7,2.602,298
60,-1.183,80.1,2.466,298.5
60,-1.264,79.69,2.63,300.8
60,-1.223,81.1,2.471,283.6
60,-1.284,81.4,2.692,295.7
60,-1.113,80.9,2.764,295.8
60,-1.297,81.4,2.329,299.6
60,-1.166,80.3,2.148,290.5
60,-1.311,81.1,2.23,298.6
60,-1.321,81.8,2.316,270.7
60,-1.296,81.8,2.316,277.7
60,-1.389,81.1,2.45,298.6
60,-1.323,81.1,2.337,297.1
60,-1.366,81,2.372,288.3
60,-1.343,81.1,2.372,288
60,-1.342,81.8,1.967,289.4
60,-1.307,82.1,2.636,287.4
60,-1.234,81.5,3.157,295.3
60,-1.215,80.9,2.723,287.4
60,-1.251,81.7,2.87,295.9
60,-1.345,82,3.216,280.9
60,-1.266,81.3,2.948,281
60,-1.356,80.8,2.497,282.4
60,-1.387,81.6,2.69,288.3
60,-1.391,81.6,2.512,294.4
60,-1.403,81.6,2.533,300.6
60,-1.311,82,2.231,291.2
60,-1.34,83.3,2.319,288.8
60,-1.21,83.2,2.54,286.2
60,-1.305,81.8,2.956,297.4
60,-1.128,81.1,3.079,271.2
60,-1.278,81.2,2.692,282
60,-1.215,81.9,2.759,288.9
60,-1.249,81.8,2.7,285.4
60,-1.173,80.6,2.664,277.9
60,-1.16,80.6,2.883,292
60,-1.259,81.5,2.528,295.6
60,-1.036,81.4,2.643,295.4
60,-1.182,81.8,2.398,306.7
60,-1.084,81.8,2.024,316.5
60,-1.121,80.9,2.127,301
60,-1.118,80.8,1.81,313.1
60,-0.93,79.63,1.895,304.3
60,-1.081,79.91,1.677,331.2
60,-1.159,80.4,1.919,336.3
60,-1.166,79.99,1.78,292.3
60,-1.093,81.3,1.413,310.3
60,-1.082,81,1.383,302.6
60,-1.036,81.4,1.321,274.2
60,-1.008,81.3,1.307,274.9
60,-1.065,80.3,1.653,288.4
60,-1.022,80.6,1.617,303.1
60,-1.03,79.7,1.673,301.7
60,-1.004,79.56,1.148,291
60,-0.989,79.49,1.266,278.2
60,-0.995,79.76,1.122,294.8
60,-1.003,80.7,1.557,292.1
60,-1.019,80.4,1.385,303.2
60,-0.842,79.39,1.261,290.4
60,-0.954,79.52,1.491,276.8
60,-1.002,79.65,1.212,298.2
60,-0.988,80.4,1.169,307.1
60,-0.997,80,1.297,298.5
60,-1.074,80.1,1.37,298.6
60,-1.069,80.4,1.359,298.7
60,-1.021,80.5,1.287,307
60,-0.942,79.56,1.259,281.7
60,-1.02,80.2,1.432,289.5
60,-0.834,80.2,1.222,306
60,-0.904,81,1.191,286.8
60,-0.985,80,1.258,291.2
60,-0.988,81,1.096,289.4
60,-1.035,80.4,1.573,282.1
60,-1.08,80.5,1.375,298.3
60,-1.047,80.9,1.374,300.2
60,-1.026,80.4,1.23,289.9
60,-1.159,81.2,0.987,290.4
60,-1.157,81.2,1.472,288.3
60,-1.071,81,1.511,290.3
60,-1.168,80.8,1.267,292.2
60,-1.172,81.2,1.044,284.2
60,-1.166,81.1,0.884,280
60,-1.157,81.3,0.946,268.2
60,-1.159,81.7,0.975,285.9
60,-1.088,81.7,0.965,279.4
60,-1.126,81.2,0.885,292.7
60,-1.127,81.5,0.72,297.8
60,-1.048,81.5,0.711,297.8
60,-1.029,81,0.59,305.2
60,-1.022,81.1,0.807,257.4
60,-1.157,80.4,0.799,283.5
60,-1.162,80.2,1.086,294.7
60,-1.044,80.1,0.786,242
60,-1.128,80.1,0.539,296.4
60,-1.128,80.4,1.011,291.1
60,-1.124,80.5,0.776,285
60,-0.889,81,0.666,296.1
60,-0.991,80.4,0.795,297.7
60,-1.066,80.1,0.843,302.9
60,-1.069,80.1,0.835,302.4
60,-0.998,80.7,0.707,301.8
60,-1.015,80.5,0.59,292
60,-1.082,80.6,0.699,298.5
60,-1.083,80.1,0.65,285.5
60,-1.079,79.9,0.606,276.7
60,-1.073,80.2,0.632,267.2
60,-0.977,80.5,0.519,266.8
60,-1.022,81.3,0.746,243.5
60,-0.907,80.4,0.679,253.5
60,-0.893,80.1,0.577,261.4
60,-0.982,79.59,0.369,271.6
60,-0.941,79.96,0.248,271.6
60,-0.899,79.89,0.333,307.3
60,-0.9,79.99,0.616,298.5
60,-0.99,79.6,0.524,298.6
60,-0.991,80,0.683,290.1
60,-0.99,80.2,0.815,285.2
60,-0.948,80,0.885,279.8
60,-0.936,79.49,0.988,271.6
60,-1.026,78.11,1.063,271.9
60,-0.84,77.67,1.016,271.9
60,-0.943,76.97,1.089,284.1
60,-0.899,76.19,0.719,263.7
60,-0.89,77.06,0.67,270.7
60,-0.985,77.32,0.711,248.9
60,-0.99,77.32,0.493,252.6
60,-0.992,77.91,0.255,252.6
60,-0.989,78.82,0.165,308.4
60,-0.894,79.6,0.449,321.8
60,-0.991,78.53,0.335,333.5
60,-0.972,79.77,0.348,320.6
60,-1.113,80.3,0.795,309
60,-1.164,80.4,1.029,307.7
60,-1.17,80.4,0.949,307.5
60,-1.175,79.6,0.874,327.3
60,-1.097,80.4,0.825,317.8
60,-1.08,80.8,0.941,329.4
60,-1.166,78.6,1.16,349.3
60,-1.162,76.25,1.181,331.3
60,-1.036,77.73,1.4,327.6
60,-1.024,79.71,1.205,324.9
60,-0.98,81.1,1.187,320
60,-1.066,80.3,0.944,312.4
60,-1.068,77.35,1.39,339.2
60,-0.886,74.11,1.411,323.8
60,-0.891,73.55,0.853,336.1
60,-0.892,74.29,0.905,331.3
60,-0.977,76.15,1.235,349
60,-1.026,77.8,1.4,338.3
60,-1.073,78.55,1.274,341.7
60,-1.009,79.29,1.374,345.3
60,-1.168,79.2,1.37,351.8
60,-1.034,79.45,1.439,15.91
60,-1.132,78.59,1.393,10.8
60,-1.263,78.81,1.352,22.89
60,-1.265,77.81,1.393,20.03
60,-1.266,77.52,1.403,29.03
60,-1.217,78.76,1.558,31.96
60,-1.257,80.1,1.751,11.82
60,-1.293,80.2,1.854,20.19
60,-1.43,79.71,1.717,18.76
60,-1.351,79.61,1.725,25.28
60,-1.404,78.46,1.826,27.84
60,-1.492,77.88,1.885,23.44
60,-1.48,74.84,2.327,50.93
60,-1.395,71.4,2.254,57.32
60,-1.494,70.87,2.234,61.18
