seconds,tamb,rh,ws,wd
60,7.802,59.23,1.331,50.92
60,7.847,60.75,1.165,7.125
60,7.889,60.44,1.655,10.03
60,7.898,61.24,1.055,117.5
60,7.859,61.53,0.938,85.4
60,7.785,60.19,1.009,83.9
60,7.881,60.18,1.165,113.2
60,7.937,58.65,0.63,76.78
60,8.03,57.54,0.632,97.7
60,8.12,58.26,0.831,104.9
60,8.2,56.6,1.018,72.32
60,8.29,55.44,0.663,51.16
60,8.22,56.7,0.353,65.8
60,8.3,56.19,0.399,77.63
60,8.35,53.19,0.758,24.86
60,8.34,51.83,0.658,3.584
60,8.34,53.97,0.603,55.46
60,8.44,51.54,0.675,325.3
60,8.43,51.03,0.122,299
60,8.44,53.49,0.513,0.015
60,8.55,53.26,0.423,291.8
60,8.4,51.76,0.09,22.01
60,8.39,52.45,0.052,252.5
60,8.43,51.77,0.07,113.8
60,8.53,51.71,1.134,45.63
60,8.73,49.18,1.209,84.1
60,8.4,46.86,1.199,88.7
60,8.45,49.42,0.714,35.86
60,8.54,51.16,1.449,8.74
60,8.35,51.15,1.472,21.42
60,8.44,49.91,0.701,21.1
60,8.43,49.53,0.418,302.7
60,8.3,49.86,0.501,2.585
60,8.3,53.68,1.351,334.8
60,8.34,52.84,1.895,20.01
60,8.48,55.28,1.573,11.86
60,8.52,52.19,1.607,0.109
60,8.52,49.77,1.526,325.4
60,8.48,49.78,1.122,323.5
60,8.34,50.33,0.874,345.7
60,8.34,49.88,0.394,9.65
60,8.35,51.11,0.567,4.701
60,8.49,50.29,1.294,349.7
60,8.39,49.03,0.812,17.53
60,8.44,50.27,0.477,33.35
60,8.45,50.77,0.838,324.1
60,8.36,50.6,0.929,334.1
60,8.36,52.58,0.609,8.35
60,8.4,52.06,0.864,6.882
60,8.59,51.24,1.207,337.8
60,8.59,52.01,0.848,33.87
60,8.77,51.56,1.361,19.85
60,8.62,51.03,1.119,6.631
60,8.67,51.83,1.166,1.049
60,8.67,52.98,1.806,351.3
60,8.8,50.36,1.967,335.2
60,8.75,51.32,1.454,325.4
60,8.66,50.57,1.71,0.017
60,8.62,49.99,1.918,331.6
60,8.43,51.01,2.063,339.2
60,8.44,51.15,1.975,333.7
60,8.34,51.7,1.351,0.117
60,8.47,55.91,1.222,0.109
60,8.62,55.04,1.289,321.3
60,8.76,54.6,1.728,343.6
60,8.53,51.57,1.656,331.2
60,8.49,52.25,1.46,352.5
60,8.49,52.22,0.838,16.71
60,8.59,52.31,0.965,5.58
60,8.44,51.5,0.915,350.3
60,8.57,50.55,1.15,24.25
60,8.5,52.12,1.207,351.8
60,8.62,51.3,1.045,335.8
60,8.58,52.48,1.013,45.79
60,8.71,51.41,0.234,115.6
60,8.89,51.9,0.214,338.5
60,9.03,50.41,1.15,27.34
60,8.93,50.53,0.722,270.4
60,8.98,50.15,0.163,170.5
60,9.12,50.98,0.611,167.2
60,9.35,46.86,1.555,211.4
60,9.49,45.87,0.857,225.6
60,9.53,45.56,1.253,147
60,9.62,44.75,2.061,180.9
60,9.7,47.83,1.579,202.2
60,9.62,48.52,1.365,203.7
60,9.48,42.93,1.506,146.1
60,9.39,44.89,2.378,216.7
60,9.44,42.08,3.383,138.9
60,9.66,40.26,4.786,138.8
60,9.62,39.35,5.681,172.3
60,9.43,40.18,5.426,134.8
60,9.62,40.29,5.07,145.1
60,9.7,39.43,4.944,162.5
60,9.61,39.59,5.294,155.3
60,9.57,40.77,4.825,149.5
60,9.86,40.01,5.233,139.2
60,9.72,39.9,5.075,143.8
60,9.75,40.25,5.238,154.2
60,9.8,40.09,6.314,138.9
60,10.04,39.73,5.841,138.7
60,9.93,39.22,5.29,156.7
60,9.62,39.87,5.539,160.6
60,9.63,39.83,5.798,159.4
60,9.4,40.28,5.97,166.5
60,9.35,40.18,6.381,134.3
60,9.34,40.93,6.107,156.6
60,9.39,40.68,5.545,174.3
60,9.45,40.64,5.887,161.3
60,9.39,41.59,5.793,164
60,9.63,42.35,5.148,150.1
60,9.65,40.24,5.968,172.5
60,9.61,40.18,5.815,154.9
60,9.49,40.59,5.782,145.4
60,9.49,41.45,5.197,145.2
60,9.76,41.63,5.442,154.3
60,9.71,40.1,6.029,151.3
60,9.43,40.54,5.367,167
60,9.25,41.23,5.313,142.6
60,9.25,40.45,5.993,154.9
60,9.4,39.15,5.576,146.5
60,9.34,38.81,6.122,158.9
60,9.18,40.38,5.72,172.1
60,9.21,41.68,5.295,157.5
60,9.25,40.8,5.584,171.7
60,9.25,40.29,5.78,161.5
60,9.22,41.24,4.804,162.4
60,9.42,41.22,5.444,166.5
60,9.66,41.12,4.887,149.9
60,9.48,39.18,4.874,180.9
60,9.43,39.89,5.896,137.7
60,9.44,40.25,6.604,156.1
60,9.48,40.99,5.38,136.2
60,9.53,40.33,5.465,145.2
60,9.53,39.61,5.818,146.2
60,9.45,40.54,6.197,144.4
60,9.67,40.8,6.308,152.2
60,9.76,39.4,6.788,157.4
60,9.67,40.18,7.425,154.3
60,9.75,39.89,6.69,158.7
60,9.75,39.67,5.333,145.1
60,9.75,40.54,4.825,146.6
60,9.89,39.25,4.823,157.6
60,9.76,38.82,6.499,151.8
60,9.8,40.03,6.836,138.3
60,9.93,39.16,6.809,145.5
60,9.84,38.6,6.919,145
60,9.66,39.31,6.494,144.6
60,9.48,39.86,5.083,140.7
60,9.66,40.63,5.248,138.8
60,10.02,39.54,6.724,153.3
60,9.89,40.48,6.058,141.9
60,9.98,40.91,6.087,141.5
60,10.02,40.58,5.245,134.9
60,10.07,39.96,7.783,147.7
60,10.02,40.19,5.71,165.5
60,9.93,40.52,5.78,159.7
60,10.12,40.56,6.622,171.6
60,9.97,40.07,5.659,145.1
60,9.93,40.43,6.834,162.3
60,9.8,40.77,5.444,155.8
60,9.7,40.75,6.145,153.9
60,9.62,41.35,6.527,148
60,9.71,41.22,6.44,167.5
60,9.85,41.61,6.38,148.5
60,9.9,41.28,6.461,147.6
60,9.9,41.06,7.069,140.9
60,9.86,41.59,6.444,148.8
60,9.95,40.62,6.368,153.1
60,9.86,41.22,5.171,150.9
60,9.85,42.36,6.052,153
60,10.04,41.88,7.033,156.8
60,10.08,40.45,7.082,153.8
60,9.94,40.98,6.806,144.6
60,9.9,41.59,6.114,146.4
60,10.08,40.87,7.93,149.2
60,10.17,40.64,6.726,131.1
60,10.12,40.57,5.171,142.8
60,10.02,40.45,6.362,159.3
60,10.08,40.4,5.575,142.1
60,9.89,41.07,6.907,145.2
60,9.89,41.02,6.77,151.2
60,10.17,40.97,6.412,145
60,10,40.57,6.906,148.3
60,9.89,40.34,6.138,149.1
60,9.71,41.54,5.767,161.9
60,9.85,40.92,5.511,158
60,9.85,40.82,6.836,139.7
60,9.89,40.09,6.979,146.7
60,9.86,41.02,6.109,162.3
60,9.76,41.23,6.468,141.2
60,9.76,40.61,7.342,137.6
60,9.81,40.27,7.121,153.6
60,9.86,40.31,6.558,146.5
60,9.81,40.85,6.653,156.4
60,9.64,40.09,6.706,145.2
60,9.61,40.67,7.221,138.3
60,9.63,40.58,7.056,128.2
60,9.63,41.29,6.434,144.8
60,9.81,40.77,7.136,143.7
60,9.89,40.81,6.212,146.4
60,9.63,40.35,6.21,148.6
60,9.54,40.83,5.94,140.1
60,9.71,41.23,5.821,158.3
60,9.96,40.44,6.396,140.7
60,9.81,40.05,6.372,159.4
60,9.86,39.85,6.071,148.5
60,9.54,39.43,5.986,147.5
60,9.58,41.28,5.45,143.6
60,9.63,40.56,5.553,170
60,9.63,40.47,5.746,164.2
60,10.12,41.25,5.083,155
60,10.17,39.89,7.002,144.3
60,10.14,40.27,6.27,139.3
60,9.95,39.82,6.55,146.1
60,9.96,39.58,6.117,149.8
60,9.85,39.93,5.129,162.6
60,9.8,40.41,6.079,154.7
60,9.7,40.65,5.081,160.1
60,9.62,39.96,6.96,139
60,9.52,41.23,6.034,150.9
60,9.52,40.76,7.636,157.1
60,9.66,41.72,7.002,140.7
60,9.7,39.9,5.893,163.7
60,9.39,40.8,5.775,152.6
60,9.44,42.08,6.011,145.2
60,9.76,41.97,6.452,141.1
60,9.72,41.13,6.025,134.3
60,9.72,41.29,5.754,151
60,9.72,41.29,5.821,149.8
60,9.76,40.81,5.697,146.2
60,9.53,40.95,5.695,134.9
60,9.54,42.53,5.921,141.5
60,9.81,41.62,6.636,149.2
60,9.73,41,6.901,157.4
60,9.55,41.98,6.326,154.5
60,9.59,41.88,6.586,139.8
60,9.59,42.1,5.269,168.6
60,9.49,41.16,5.367,148.4
60,9.36,42.26,4.583,174.5
60,9.38,42.49,5.46,149.6
60,9.34,42.72,6.282,153.4
60,9.48,42.71,5.807,165.9
60,9.51,42.06,5.893,179.3
60,9.29,42.1,5.651,134.7
60,9.36,42.48,5.905,154.1
60,9.17,42.69,5.129,151.7
60,9.22,42.52,5.976,138.2
60,9.3,42.78,4.867,154.6
60,9.38,42.62,6.066,150.7
60,9.44,42.49,5.388,153.6
60,9.44,41.61,6.39,160.9
60,9.31,41.62,6.388,169.2
60,9.04,42.3,5.651,157.3
60,9.07,42.45,5.544,151.7
60,9.07,41.84,5.33,137.6
60,9.31,42.19,5.576,185.5
60,9.21,41.98,5.511,172.9
60,9.17,41.85,5.148,163
60,8.93,42.1,5.508,146.2
60,9.07,41.91,6.017,161.1
60,9.04,41.77,6.228,170.7
60,8.98,41.67,5.769,148.9
60,9.06,42.07,4.822,165
60,9.17,41.91,5.594,158.5
60,9.13,42.36,5.517,155
60,9.07,41.74,5.401,149.2
60,9.06,41.99,5.081,152.5
60,9.13,41.62,4.699,144.5
60,9.21,42.14,5.143,164.9
60,9.16,41.38,5.411,158.3
60,9.21,41.47,6.86,161.7
60,9.08,41.25,5.944,159.2
60,9.04,42.26,4.5,153.3
60,9.16,41.8,4.706,147.8
60,9.43,42.07,5.552,152.8
60,9.43,41.23,5.606,159.9
60,9.39,40.9,5.392,163.7
60,9.26,41.12,5.16,156.8
60,9.26,40.88,6.135,165.6
60,9.26,40.8,5.143,155
60,9.43,42.29,5.421,145.5
60,9.57,42.04,5.602,145
60,9.75,40.97,5.17,151.5
60,9.52,40.32,5.424,166.2
60,9.48,40.68,6.063,164.2
60,9.3,40.35,6.257,178.5
60,9.19,41.32,5.829,156.4
60,9.23,41.51,5.233,151.3
60,9.22,41.28,5.826,169
60,9.21,41.41,5.029,148.5
60,9.21,41.38,5.65,169.2
60,9.07,42.23,4.608,158.5
60,9.07,42.17,4.949,149.1
60,9.35,42.3,5.622,143.1
60,9.67,41.33,6.447,150.7
60,9.58,40.99,6.037,170.1
60,9.54,41,5.89,150.4
60,9.49,41.22,5.063,166.2
60,9.45,41.99,5.302,147
60,9.53,41.9,6.123,152.7
60,9.52,41.8,6.099,147.5
60,9.57,42.13,5.944,134.5
60,9.66,42.23,6.05,126.9
60,9.39,40.83,6.016,166.9
60,9.11,41.58,5.924,129.6
60,9.11,42.2,5.828,147.8
60,9.25,41.78,5.508,165.6
60,9.29,41.23,6.329,156.7
60,9.17,41.39,5.609,180.7
60,9.08,42.45,4.242,171.8
60,9.18,42.91,5.261,143.7
60,9.26,41.74,5.519,165.8
60,9.24,42,5.658,149.7
60,9.3,42.63,5.446,165
60,9.17,42.17,5.553,176.1
60,8.98,42.95,4.804,165
60,9.09,42.95,4.484,158.3
60,9.16,43,4.925,174.4
60,9.27,42.06,5.583,186.4
60,9.08,42.92,5.367,172.3
60,8.84,43.92,3.6,169.5
60,9.08,43.36,4.915,173.5
60,9.19,43,4.993,167.8
60,9.26,42.85,5.029,158.8
60,9.21,42.19,5.254,166.7
60,9.03,43.43,4.949,151.3
60,9.09,42.65,5.63,158.4
60,8.99,42.73,5.245,160.8
60,8.95,43.01,5.225,150.8
60,9.08,43.63,5.186,176.5
60,9.11,42.32,5.421,167
60,9.02,42.2,5.454,161.9
60,9.07,42.36,5.514,162.4
60,9.26,42.04,5.506,126.9
60,9.44,41.84,5.911,173
60,9.31,41.35,5.922,151.4
60,9.39,40.5,5.72,184.9
60,9.39,40.35,5.653,140.6
60,9.25,40.15,5.416,150.2
60,9.11,40.74,5.666,150.6
60,9.11,40.79,5.663,169
60,9.03,41.33,4.673,145.5
60,9.25,41.54,5.548,179.3
60,9.13,40.04,5.473,164
60,9.04,40.41,5.842,157.5
60,9.03,41.28,5.687,141.4
60,9.12,41.8,5.988,162.3
60,9.24,41.05,6.011,136.6
60,9.34,41.1,5.784,161
60,9.29,40.81,5.999,143.4
60,8.93,40.77,5.833,164.7
60,8.95,40.67,5.464,165.8
60,8.95,40.92,5.526,151.3
60,8.99,41.08,5.642,162.5
60,9.02,41.38,5.366,158.6
60,9.12,40.84,4.827,172.9
60,9.17,40.77,5.606,164
60,9.12,41.68,5.857,161.8
60,9.09,41.47,5.833,152.8
60,8.94,42.06,5.663,144
60,9.26,41.24,6.114,133.7
60,9.02,41.06,5.996,174.6
60,9,40.82,6.004,190
60,8.95,40.57,5.96,205
60,8.81,41.89,5.343,158
60,8.89,42.58,5.792,158.8
60,8.93,40.96,5.823,170.6
60,8.85,41.18,6.213,158.5
60,8.81,42.25,5.191,159
60,8.79,41.74,5.785,175.3
60,8.78,42.51,5.901,163.1
60,8.84,42.05,5.047,165.3
60,8.84,40.8,6.295,169.7
60,8.75,41.03,6.074,167.8
60,8.67,40.67,5.802,169.4
60,8.67,41.13,5.705,150.2
60,8.7,42.2,5.707,170.3
60,8.8,42.03,5.748,146
60,8.81,41.57,6.274,174.2
60,8.7,41.89,5.818,134.1
60,8.75,42.36,6.388,173.7
60,8.77,42.46,5.748,177.6
60,8.75,42.42,5.449,156.1
60,8.71,42.5,5.695,181.1
60,8.67,42.81,4.776,153.5
60,8.8,43.46,5.285,211.3
60,8.78,43.34,4.764,172.4
60,8.99,42.97,4.853,201
60,8.62,52.85,3.147,188.1
60,8.76,47.84,3.182,143
60,9.12,44,2.644,185.9
60,9.24,44.01,2.721,202.7
60,9.18,48.56,2.458,228.5
60,8.76,51.1,1.885,298.2
60,7.844,55.71,2.359,277.5
60,7.244,59.39,1.472,259.2
60,7.01,58.34,1.246,154.4
60,7.353,53.36,0.938,156.9
60,8.07,47.83,1.971,168.9
60,8.64,49.04,3.258,177.7
60,8.94,44.21,3.224,193.5
60,9.07,43.33,2.613,126.2
60,9.21,42.72,3.611,158.8
60,9.16,42.36,4.818,165.1
60,9.11,42.53,4.41,190.9
60,9.16,42.53,5.099,155
60,9.17,44.29,3.935,173.2
60,9.17,44.54,3.105,184.4
60,9.27,42.33,4.918,146.7
60,9.43,46.72,4.307,197.4
60,9.25,47.88,2.899,171.2
60,8.98,43.85,5.023,178.3
60,8.88,43.01,4.964,166.5
60,8.88,43.79,4.926,211.4
60,9.2,43.77,4.998,153.3
60,8.97,50.05,4.844,216.8
60,8.71,48.76,3.004,219.6
60,8.76,48.32,2.128,264.7
60,8.86,47.48,2.236,256.2
60,8.63,51.3,2.287,200.8
60,8.72,44.96,4.506,175.6
60,8.67,44.27,4.735,176.7
60,8.66,45.02,4.25,158.2
60,8.77,44.83,4.278,183
60,8.75,44.9,5.166,165.4
60,8.75,44.8,4.877,148.2
60,8.8,45.94,3.492,158.8
60,8.9,44.11,4.938,156
60,8.9,43.79,5.767,157.1
60,8.85,43.33,6.729,153
60,8.87,45.28,5.191,141.7
60,8.75,47.49,4.784,169.1
60,8.81,47.97,3.856,141.2
60,8.92,48.17,3.784,141.5
60,8.8,48.86,3.252,119.9
60,8.94,47.65,2.968,139.6
60,8.87,46.69,2.608,148.6
60,8.67,47.46,1.589,198
60,8.71,47.45,2.339,108.5
60,8.72,47.3,3.579,157.5
60,8.58,46.97,2.922,157.1
60,8.77,48.39,2.723,134
60,8.7,46.72,2.208,121.6
60,8.43,47.75,1.281,152.1
60,8.49,47.84,3.566,124.5
60,8.53,44.9,3.98,167
60,8.56,45.09,3.595,165.2
60,8.72,44.57,4.658,175.2
60,8.65,44.28,3.448,157.9
60,8.7,45.07,3.633,169
60,8.88,44.09,5.101,199.4
60,8.93,43.74,5.511,160.5
60,8.92,42.65,5.669,169.2
60,8.99,43.76,4.487,209.1
60,8.8,43.92,4.273,207
60,8.85,44.11,3.043,181.7
60,8.94,44.57,1.705,147.8
60,8.8,43.89,3.655,200.5
60,8.76,43.37,5.29,180.8
60,8.67,43.4,3.42,197.3
60,8.76,43.43,4.33,139.5
60,8.85,43.79,4.235,184.5
60,8.95,44.01,5.575,176.4
60,8.9,43.33,6.014,154.4
60,8.72,44.6,5.148,150.1
60,8.76,45.12,4.198,176.1
60,8.76,45.8,2.654,202.8
60,8.87,45.92,1.169,115.7
60,8.85,49.22,1.962,46.61
60,8.49,50.45,3.056,43.01
60,7.801,56.14,3.368,51.85
60,7.486,56.71,2.723,54.02
60,7.156,57.01,2.793,14.4
60,7.214,59.48,2.332,5.279
60,6.81,62.14,3.378,325.4
60,6.021,65.33,3.544,331.9
60,5.425,68.07,3.484,330.3
60,5.233,69.84,3.198,336.4
60,5.137,69.39,3.129,342.5
60,5.011,70.04,2.912,338.5
60,5.101,68.6,2.834,346.1
60,5.152,66.21,3.012,343.9
60,5.287,67.78,2.973,346
60,5.2,68.6,2.963,348.6
60,5.098,69.25,2.8,350.8
60,5.144,67.93,3.064,336.7
60,5.108,67.64,2.901,351.7
60,5.05,66.91,3.089,335.6
60,5.06,68.36,2.711,323.6
60,5.05,66.21,2.904,335.3
60,5.054,65.84,2.767,332.8
60,4.958,65.35,3.007,328.8
60,5.095,65.69,3.051,320.2
60,5.094,65.78,3.484,325.4
60,5.005,65.86,3.931,319.2
60,5.063,67.1,3.566,323.5
60,5,66.39,3.25,321.4
60,5.128,65.78,3.285,324.7
60,5.32,65.36,3.332,324
60,5.471,64.45,3.329,315.6
60,5.278,65.58,3.329,325.9
60,5.369,67.86,3.115,312.3
60,5.23,69.02,3.296,323.5
60,5.062,69.58,3.319,305.3
60,4.863,71.75,3.567,319.1
60,4.742,70.16,3.582,322.3
60,4.684,73.5,3.28,315.9
60,4.741,73.44,3.201,304.3
60,4.733,73.29,3.528,304.5
60,4.492,73.99,2.795,293.1
60,4.462,73.61,2.275,275.7
60,4.595,72.84,2.244,256.2
60,4.589,69.54,2.54,294.5
60,4.72,70.34,2.858,284.2
60,4.772,66.39,3.412,283.6
60,4.922,65.83,3.345,282.3
60,5.094,64.17,4.211,293.4
60,5.412,61.49,4.503,315.6
60,5.332,60.95,2.894,312.1
60,5.412,61.91,2.465,286.9
60,5.51,61.78,2.556,309.4
60,5.516,60.98,2.056,326.9
60,5.596,58.62,1.931,350.6
60,5.915,57.65,1.971,318.2
60,6.435,54.95,1.761,299.4
60,6.572,56.18,3.268,317.1
60,6.283,56.8,3.273,332.8
60,6.041,58.69,2.937,330.1
60,5.829,60.42,3.373,309.7
60,5.873,59.08,3.482,324.3
60,5.734,60.81,3.048,323.7
60,5.527,62.5,2.306,326.5
60,5.51,62.51,2.324,315.5
60,5.423,65.53,2.341,328
60,5.285,66.36,2.47,329
60,5.109,65.67,2.484,342.8
60,4.925,65.6,2.651,330.3
60,4.916,65.61,2.685,313.6
60,4.955,64.54,3.045,306
60,5.061,65.73,3.002,314.2
60,5.149,64.93,3.229,316
60,5.049,66.84,2.666,320.2
60,5.14,65.38,3.334,323.2
60,5.07,66.14,3.108,310.7
60,4.951,69.02,2.617,316
60,4.82,67.47,2.558,300.4
60,4.971,66.25,2.481,323.9
60,5.098,65.03,2.881,313.7
60,5.095,63.43,3.406,321.2
60,5.197,61.31,3.722,308.3
60,5.183,62.29,3.031,300.1
60,5.187,62.29,2.605,310.5
60,5.291,62.81,2.822,315.5
60,5.186,62.02,3.159,309.6
60,5.135,62.52,2.744,314.6
60,5.146,64.45,2.592,304.8
60,5.044,66.43,3.139,304.3
60,4.864,68.56,2.187,324.6
60,5.007,67.2,3.105,318.8
60,5.103,65.86,3.232,321.4
60,5.094,63.87,3.254,304.9
60,4.964,65.74,2.751,308.4
60,4.92,66.74,2.626,324.7
60,4.907,67.62,2.755,311.5
60,4.956,65.33,2.778,309.9
60,5.052,65.01,2.777,320.7
60,5.078,66.57,2.622,303.5
60,5.092,65.91,2.884,307.5
60,5.009,64.95,3.074,312.3
60,4.953,62.14,3.308,314.5
60,4.919,62.36,3.007,316.4
60,5.009,62.96,2.832,313.7
60,4.987,62.08,2.984,315.4
60,4.958,62.75,2.649,320.3
60,5.107,63.81,2.674,310.6
60,5.19,62.32,2.907,305.4
60,5.228,61.71,3.143,318.8
60,5.323,62.75,2.997,303.4
60,5.238,62.36,3.402,309.3
60,5.196,62.45,3.08,314.4
60,5.269,61.52,3.108,317.4
60,5.191,61.38,3.183,305.9
60,5.09,61.84,3.038,311.3
60,5.093,61.87,2.991,306.1
60,5.163,61.76,3.094,303.2
60,5.186,62.01,2.873,300.2
60,5.288,61.31,2.644,294.1
60,5.467,60.5,2.478,308.3
60,5.56,60.43,2.458,297.9
60,5.777,59.33,2.514,304.5
60,5.73,58.59,2.535,313.9
60,5.778,58.63,2.803,312.1
60,5.876,59.67,2.61,305.7
60,5.776,60.07,3.067,306.3
60,5.471,61.34,2.986,306.9
60,5.423,62.71,2.951,308.7
60,5.43,63.9,2.798,316.9
60,5.102,64.56,2.693,337.2
60,5.051,65.02,2.69,330.5
60,5.14,65.19,2.421,325.9
60,4.989,65.27,2.252,320.2
60,4.911,66.39,1.88,326.1
60,4.917,64.83,1.911,337.3
60,5.168,64.53,1.916,332.1
60,5.342,61.95,2.099,319.2
60,5.423,62.81,2.238,311.4
60,5.334,63.26,1.984,310.8
60,5.376,63.16,1.908,304.8
60,5.372,63.36,1.839,298.3
60,5.369,63.52,1.571,312.3
60,5.572,62.42,1.593,301.6
60,5.685,62.97,1.421,314.2
60,5.82,59.95,1.382,310.2
60,5.91,59.6,1.326,299.6
60,6.009,59.47,1.253,295
60,6.096,57.65,1.375,290.7
60,6.175,57.8,1.419,255.8
60,6.187,58.52,1.316,260.9
60,6.327,56.75,1.465,258.9
60,6.514,59.37,1.904,233.9
60,6.293,60.5,1.976,239.7
60,5.878,61.1,2.365,239.5
60,5.745,63.2,2.692,243
60,5.65,63.08,2.62,247.1
60,5.425,63.79,2.274,248.4
60,5.334,63.79,1.955,238.5
60,5.336,64.18,1.62,269.9
60,5.52,63.5,1.722,253.8
60,5.655,62.87,1.919,262.8
60,5.792,62.12,1.921,267.1
60,6.009,59.91,1.981,260.6
60,5.972,59.75,1.594,262
60,6.064,58.65,1.637,263.7
60,6.374,57.17,1.655,231.2
60,6.43,58.65,1.802,248.6
60,6.426,58.56,1.477,241.2
60,6.339,58.82,1.176,252.3
60,6.293,57.66,1.215,272.5
60,6.509,53.98,1.826,265.4
60,6.702,55.19,1.785,260.1
60,6.792,54.18,1.599,251.2
60,6.822,53.32,1.251,263.6
60,6.876,52.75,1.548,245.2
60,7.065,50.99,1.272,243.3
60,7.044,51.89,1.374,249.4
60,7.056,52.3,1.287,264
60,7.056,51.61,1.465,273.9
60,7.145,51.84,1.315,252
60,7.191,51.71,0.944,249.8
60,7.197,51.51,1.055,241.3
