coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
16802,19.9425,9.71265,9.0416,10.4938,10.7186,9.66957,9.78321,9.11611,11.2198,10.048,10.0704,8.64293,14.128,22.1221,21.6218,20.3568,17.1465,27.8883,52.6849,2.24545,46.6338,52.0031,85.7923,73.6184,68.2026,0,65.6189,91.4502,100.517,96.3434,103.599,97.6455,102.999,110.341,106.097,110.519,96.9067,0,128.001,127.216,0,106.498,133.017,0,110.311,131.887,0,138.766,131.148,0,0,0,0,0,146.804,0,0,0,0,0,182.711,177.026,184.959,0,0,171.85,0,0,0,0,0,0,0,0,0,0,0,0,0,107.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40909,5.55556,8.71212,16.4141,23.8636,18.4343,7.82828,1.64141,0.378788,0.126263,0.126263,0,0.252525,0.126263,0.757576,0.126263,0.252525,0.252525,0.378788,0.378788,0,0.252525,0.252525,0.50505,0.252525,0.378788,0.757576,0.252525,0.252525,0.252525,0.252525,0.378788,0.126263,0.252525,0.126263,0.252525,0.126263,0,0.252525,0.126263,0.252525,0.126263,0,0.50505,0,0,0.126263,0.126263,0.631313,0.378788,0.126263,0.378788,0.126263,0.378788,0,0.126263,0.50505,0,0,0,0,0,0,0.378788,0.126263,0.126263,0.126263,0,0,0.126263,0,0.126263,0,0,0,0.126263,0,0,0,0,0.126263,0,0.126263,0,0,0.126263,0,0,0.126263,0,0.126263,0.126263,0.126263,0,0,0,0.126263,0,0,0
17102,7.68097,8.39497,9.29112,10.3826,11.3071,9.98257,11.2339,10.25,8.712,9.30384,10.7866,7.6646,8.39364,6.73854,27.1104,19.4068,33.5418,59.44,45.1978,73.445,29.9589,64.8702,7.97012,0,85.9729,81.9162,73.1442,94.0266,96.9022,0,0,99.8179,0,95.4942,101.349,112.964,122.061,0,0,0,107.563,98.1119,0,0,0,0,0,0,145.774,149.645,128.177,0,0,0,0,0,152.168,0,0,0,0,178.356,0,0,188.299,179.622,0,184.148,0,189.699,0,0,0,0,0,0,0,0,0,76.4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07855,5.89124,8.1571,15.5589,23.2628,19.4864,8.61027,1.35952,0.453172,0.302115,0.151057,0.151057,0.60423,0.302115,0,0.302115,0.151057,0.151057,0.302115,0.453172,0.755287,0,0.302115,0.453172,0.60423,0.302115,0.151057,0.151057,0.60423,0,0,0,0.151057,0.302115,0.151057,0.453172,0.453172,0.453172,0.302115,0.151057,0.151057,0,0.151057,0.151057,0,0.151057,0,0.151057,0.151057,0.60423,0.151057,0,0,0.151057,0,0,0.302115,0.302115,0,0,0,0.151057,0,0,0.151057,0,0,0,0,0,0.151057,0,0.302115,0.151057,0.151057,0,0,0,0,0,0,0.151057,0,0,0,0.151057,0,0,0,0.151057,0,0,0.151057,0,0.453172,0,0,0,0,0
17402,6.45828,8.77306,10.0459,9.77767,9.85912,9.70798,9.31454,8.87179,9.95224,8.32204,9.0676,8.11975,17.7585,14.4256,6.22784,26.8281,37.9467,39.7505,61.6782,0,41.01,75.3707,0,82.22,66.0936,67.3604,75.7324,98.571,0,94.8826,108.541,0,91.5269,99.4594,0,108.717,119.073,110.063,124.723,124.402,121.597,0,0,0,112.58,124.958,139.094,147.983,0,0,0,0,0,153.687,0,0,0,167.099,0,0,0,0,0,0,0,161.756,0,0,0,0,0,0,0,0,0,0,0,28.5789,175.346,123.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02613,5.91472,8.11554,16.2311,27.0977,20.4952,6.18982,1.78817,0.687758,0,0.275103,0,0.137552,0.137552,0.137552,0.137552,0,0.275103,0.412655,0.137552,0,0.412655,0.275103,0.275103,0.275103,0.137552,0.550206,0.275103,0.275103,0.412655,0.137552,0.275103,0.137552,0.412655,0,0.137552,0,0.137552,0.137552,0.412655,0,0.137552,0.137552,0.137552,0,0,0.137552,0.275103,0.275103,0.137552,0.137552,0,0.137552,0,0.137552,0.275103,0.137552,0,0.275103,0.275103,0.137552,0,0.412655,0,0,0,0,0,0,0.137552,0,0,0,0.137552,0,0,0.137552,0,0,0,0.137552,0,0,0.137552,0,0,0,0.137552,0,0,0,0,0,0,0.137552,0,0,0,0,0
17702,15.2285,8.46858,9.96333,9.85146,10.5987,9.13121,9.94321,7.87,10.5612,7.66752,7.31937,9.56554,16.8899,11.222,24.9931,22.9358,33.8983,69.6634,35.0681,33.3427,34.4412,62.1873,34.4256,79.272,83.2576,81.1837,84.6342,74.1548,96.0046,0,97.2945,0,0,109.191,99.0113,112.34,113.365,124.567,122.271,130.225,130.497,0,121.945,120.139,126.089,120.488,141.463,147.046,140.949,0,0,0,161.991,150.992,0,0,155.642,0,0,0,0,0,168.701,0,0,0,0,0,191.102,193.237,0,0,196.966,0,0,0,0,0,140.033,81.6177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31754,6.31912,8.68878,12.3223,25.1185,20.8531,5.84518,1.10585,0.315956,0.473934,0.157978,0.157978,0.473934,0.315956,0,0.315956,0.157978,0,0.473934,0.157978,0.157978,0.315956,0.473934,0,0.157978,0.157978,0.473934,0.157978,0.473934,0.315956,0.631912,0.157978,0,0.157978,0.473934,0.473934,0.315956,0.315956,0.315956,0.157978,0.315956,0.315956,0.157978,0.157978,0.157978,0.473934,0,0.157978,0.315956,0.157978,0.473934,0.157978,0.157978,0,0,0.315956,0.315956,0,0,0.157978,0,0.315956,0,0.315956,0.473934,0.315956,0,0,0.157978,0.157978,0.473934,0,0,0.157978,0,0.157978,0,0.157978,0,0,0.157978,0,0,0,0.157978,0,0,0,0,0,0,0,0,0,0.157978,0.315956,0,0,0.157978,0.315956
18002,33.6895,12.3335,9.54447,9.97333,10.8487,11.4753,10.9594,11.3595,8.7481,9.23679,10.3635,13.6187,8.45773,2.2664,31.3301,34.5303,51.3334,48.3206,55.3917,60.8593,32.0964,30.2209,67.7478,83.2263,74.6471,86.0398,42.5534,87.1179,97.3976,0,0,82.3903,110.303,106.394,113.082,105.456,94.9278,0,109.266,113.352,126.092,0,119.857,0,118.804,131.909,136.317,0,0,153.905,0,132.032,0,0,0,157.448,0,0,0,0,0,0,0,16.8313,182.38,0,189.533,131.724,0,0,0,0,0,0,0,0,0,0,0,96.7848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13808,5.64854,8.159,14.4351,23.431,18.8285,5.85774,2.09205,0.627615,0.209205,0.627615,0.209205,0,0.209205,0,0.209205,0.627615,0,0.627615,0.627615,0.209205,0.41841,0.41841,0,0.627615,0.209205,0.209205,0.41841,0.627615,0.627615,0.627615,0.41841,0.41841,0.209205,0.83682,0,0.41841,0,0.209205,0.83682,0.627615,0.209205,0.209205,0.41841,0,0,0.41841,0.209205,0.209205,0,0.209205,0,0.209205,0.209205,0,0.41841,0.83682,0.209205,0,0.41841,0,0,0,0.209205,0,0.41841,0.209205,0,0.209205,0,0,0,0,0,0,0,0.209205,0,0.209205,0,0,0,0,0,0,0,0,0,0,0,0,0.209205,0,0,0.209205,0,0,0,0,0
18302,0,8.53351,10.8417,9.64238,11.3747,8.48503,9.73833,9.11217,10.3406,12.1669,11.5035,14.0972,23.2556,19.2287,19.456,30.4864,32.1174,66.3184,35.5451,55.9063,49.7374,68.8904,45.9103,90.2531,85.9348,83.5823,89.8717,30.046,82.1157,90.6358,100.4,0,0,90.8245,86.3603,104.526,111.485,0,0,125.065,120.748,0,137.252,0,119.824,110.051,0,123.276,0,144.88,150.466,0,0,166.691,0,0,171.108,166.332,0,0,0,0,0,0,0,194.361,196.444,188.675,0,0,0,0,0,0,0,0,0,0,0,85.7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96296,4.44444,6.17284,15.3086,23.7037,16.7901,6.91358,1.97531,0.493827,0.246914,0,0.246914,0.493827,0,0,0.246914,0,0.740741,0.987654,0.246914,0,0.987654,0.246914,0.987654,0.740741,0.493827,0,0.740741,0.493827,0,0.246914,0.246914,0.493827,0.493827,0.246914,0.246914,0,0.246914,0.493827,0.246914,0,0.246914,0.740741,0.493827,0.740741,0.987654,0.246914,0,0.246914,0,0,0.246914,0.493827,0,0,0.493827,0.246914,0.246914,0,0.987654,0.493827,0.246914,0,0,0.246914,0.246914,0,0,0.246914,0,0,0,0.493827,0,0,0.246914,0,0,0,0,0,0,0.246914,0.493827,0,0.246914,0,0,0,0,0,0,0,0,0.246914,0,0,0.246914,0.246914,0
18602,8.77317,10.0279,9.27177,9.88247,9.3933,9.44791,10.4137,11.305,8.50519,11.2996,15.9358,13.7993,24.1975,21.452,7.49021,24.4071,40.3702,15.0078,56.7866,0,65.7103,74.2329,82.7645,77.8185,45.1209,32.4488,91.3508,90.0567,0,0,88.5708,0,0,113.346,113.248,114.106,0,0,0,114.96,120.418,0,0,119.465,0,0,95.3322,115.517,153.071,0,0,150.495,156.007,0,167.861,0,147.706,160.965,0,179.508,0,159.526,0,0,0,0,0,0,182.268,0,0,0,0,0,0,0,0,0,0,72.0803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77778,4.48718,5.55556,14.5299,27.3504,19.8718,6.41026,1.7094,0.213675,0.42735,0.42735,0.213675,0.213675,0,0.641026,0.213675,0.42735,0,0.42735,0.854701,0.213675,0.213675,0.641026,0.854701,0.641026,0,1.06838,0.42735,0.213675,0.42735,0,0.213675,0.213675,0.213675,0.42735,0,0.42735,0.42735,0,0.213675,0.213675,0,0.641026,0.42735,0,0.42735,0.213675,0.42735,0,0,0,0,0,0,0,0,0.42735,0.641026,0,0.42735,0.213675,0,0,0,0,0,0,0,0,0,0,0,0,0.213675,0,0.213675,0.42735,0,0.213675,0.213675,0.213675,0,0,0.213675,0,0.213675,0,0,0,0.213675,0,0.213675,0,0,0,0,0,0,0,0
18902,0,10.7343,9.51392,10.3264,11.4194,9.17221,13.3081,11.4833,12.2831,12.2818,14.66,11.927,23.0529,27.0537,22.9385,25.8764,0,31.4169,0,65.7558,59.3538,79.4946,82.4759,67.8002,78.6975,80.6046,94.4801,89.9545,0,0,90.9022,0,103.212,0,104.691,0,0,0,102.204,0,126.891,125.449,126.09,0,0,0,139.484,0,0,0,0,0,161.705,0,147.282,0,144.56,168.151,0,161.251,0,182.802,0,187.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0303,5.50964,6.61157,12.3967,16.5289,21.2121,8.81543,1.92837,0.550964,0,0,0.275482,0.550964,0,0.550964,1.37741,0.275482,0.550964,0.826446,0.275482,0,0.826446,0.275482,1.10193,1.65289,0,0.550964,0.275482,0.826446,0.550964,0.275482,0.550964,0.275482,0.550964,0.275482,0.826446,0.550964,0,0.275482,0.275482,0.275482,0.275482,1.10193,0.550964,0,0.550964,0,0.275482,0,0.550964,0,0.550964,0.275482,0,0,0,0,0,0,0.275482,0.550964,0,0.275482,0.275482,0,0,0.275482,0,0.275482,0.275482,0,0,0.275482,0.275482,0,0,0,0,0,0,0.550964,0,0,0,0.275482,0,0,0,0.275482,0,0,0.275482,0,0.275482,0,0,0,0,0,0
19202,0,10.1546,10.4376,9.48111,11.4845,9.81846,9.44273,9.48698,11.7126,9.07154,16.2758,21.1617,7.95853,19.0785,10.8572,25.1304,38.1313,14.9818,39.9294,54.3871,56.3635,81.5094,80.0276,77.5088,84.2775,94.2395,92.0698,92.9916,87.5254,105.201,0,0,0,0,106.43,120.741,123.561,0,0,0,128.799,0,132.913,129.542,0,127.387,0,0,0,155.325,0,0,0,0,0,145.866,0,165.144,172.82,174.876,171.237,0,0,168.429,181.3,0,0,183.181,0,0,194.518,187.979,193.762,0,0,0,0,0,0,96.3961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77358,4.85175,5.66038,12.6685,22.6415,17.7898,9.97305,1.61725,0.269542,0.539084,0,0,0.539084,0,0.269542,1.34771,0.269542,0,0.269542,0.539084,0,0.808625,0.269542,0.269542,0,0.808625,0.269542,0,0,0.539084,0,0.539084,0.269542,0.269542,0,0,0,1.07817,0.539084,0,0.808625,0.269542,0.539084,0.269542,0.269542,0.808625,0.539084,0.269542,0.269542,0,0,0,0.269542,0,0,0.269542,0,0.269542,0,0,0.269542,0.269542,0,0.269542,0.808625,0,0.269542,0,0,0,0,0,0.269542,0,0,0.269542,0,0.269542,0,0,0,0.269542,0.269542,0,0.269542,0.269542,0.539084,0.269542,0,0.269542,0.539084,0.269542,0,0.269542,0,0,0.269542,0.269542,0,0
19502,0,10.0284,9.03787,10.1872,9.97605,10.2044,9.69561,9.00692,10.4952,13.2858,12.9841,15.9885,23.7538,5.43063,18.9005,44.6771,19.5074,74.8395,42.735,67.2146,72.0574,80.1724,82.0298,48.9987,78.6591,80.804,86.9626,0,47.3528,0,87.8644,102.456,107.07,111.627,110.665,114.48,105.82,119.737,100.776,130.472,125.588,119.335,128.995,0,128.31,0,136.596,0,0,0,153.749,0,0,0,0,0,0,161.27,174.234,179.708,0,0,169.202,0,0,0,0,0,0,197.954,0,0,0,0,0,0,0,0,113.671,126.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63852,6.59631,7.65171,13.1926,21.8997,19.2612,5.01319,2.90237,0.263852,0.527704,0,0.791557,0.263852,0,0,0.263852,0,0,0.263852,0.527704,0.527704,0.527704,1.05541,1.05541,1.31926,1.31926,0,0,0,0,0.527704,0,0,0.263852,0.791557,0,0,0.791557,1.05541,0,0.263852,0.527704,0.263852,0.527704,0,0,0,0,0.263852,0,0.791557,0.263852,0,0.263852,0.263852,0.263852,0.527704,0.527704,0.263852,0.527704,0,0,0.263852,0.263852,0.527704,0.263852,0,0,0.263852,0,0,0,0,0,0,0,0.263852,0,0,0,0.263852,0,0,0,0.263852,0,0,0.263852,0,0.263852,0,0,0,0,0,0,0,0,0.263852,0
19802,0,8.93308,12.4634,10.0109,9.71615,9.94196,10.3011,11.42,9.80591,8.40184,12.5759,17.211,27.3269,21.7181,14.0606,18.2916,34.3543,50.1687,61.2454,50.1282,43.9384,70.2283,54.1606,65.6949,84.8141,83.8327,82.275,83.0589,100.765,94.1944,101.079,93.9644,84.548,111.952,0,115.387,111.765,102.897,110.667,120.346,119.667,117.315,0,0,0,0,0,0,149.536,0,143.865,0,0,0,117.586,0,0,0,0,0,180.466,0,179.548,0,191.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71353,4.24403,6.89655,10.3448,22.5464,16.4456,6.1008,2.65252,0.265252,0.265252,0.265252,0.265252,0,0,0.265252,0.265252,0.530504,0.795756,0.795756,0,0.530504,0.265252,0.795756,0.530504,0.530504,0.795756,0.795756,0.265252,0.530504,0.530504,0.265252,0.530504,0.795756,0,0.265252,0.530504,0.530504,0.795756,0.795756,0.530504,0.530504,0.530504,0.795756,0.795756,1.32626,0,0.795756,0.530504,0,0.530504,0.265252,0.530504,0,0.265252,0.530504,0.530504,0.795756,0.265252,0.795756,0.265252,0.795756,0.265252,0,0,0,0,0,0,0,0,0,0.265252,0,0,0.265252,0,0,0,0,0,0,0,0,0,0,0,0.265252,0,0,0.265252,0.265252,0,0,0,0,0.265252,0,0,0,0
20102,0,8.0262,9.31293,8.93728,9.61884,11.5903,10.5769,9.28091,9.95853,11.7199,18.956,12.4131,15.5597,21.384,4.55845,40.843,46.8623,42.2381,68.6895,39.059,68.9283,73.0565,70.2387,85.9889,0,63.7453,82.6833,0,93.7743,105.811,65.8738,110.022,96.8359,0,108.181,117.297,0,122.023,127.211,98.3129,102.969,0,0,137.623,0,143.302,0,144.948,136.62,152.616,137.445,158.369,0,0,127.237,0,0,146.194,175.252,0,172.199,171.228,69.9845,0,0,0,0,188.682,0,0,0,0,194.965,0,0,0,0,0,0,97.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29885,3.73563,5.74713,13.5057,25,18.1034,6.89655,1.14943,0.287356,0,0,0.574713,0.287356,0,0,0.287356,0.574713,0.574713,0.287356,0,0,0.287356,0.862069,0.574713,0.287356,0.287356,0.287356,0.287356,0.574713,0.574713,0.287356,0,1.43678,0.287356,1.14943,0.862069,0.287356,0.574713,0,0,0.287356,0.862069,0,0,1.43678,0,0.287356,0,0.574713,0.287356,0,0.574713,0.287356,0.287356,0,0.862069,0.287356,0,0.287356,0,0.287356,0.287356,0,0.574713,0,0,0,0,0.862069,0,0,0.287356,0.287356,0.287356,0,0,0.287356,0,0.287356,0.287356,0.287356,0,0,0,0,0,0.287356,0.287356,0,0,0.287356,0,0,0,0.287356,0,0,0.287356,0,0
20402,0,8.95154,9.56741,9.11313,11.581,9.69577,9.9842,9.91773,12.5498,6.51377,11.5093,15.3369,14.3067,23.2089,32.798,42.5078,56.1113,44.2058,48.7002,0,81.9577,78.2992,74.1327,80.312,85.9514,90.9062,80.6865,0,85.6923,81.8006,0,97.5013,100.615,97.7887,112.896,94.1156,0,120.037,0,128.903,108.73,129.714,106.877,130.489,126.338,0,144.349,146.627,149.172,0,0,158.562,0,0,0,101.18,0,0,0,0,178.501,182.266,0,176.922,0,0,0,0,194.897,117.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75862,4.48276,8.62069,13.1034,20,14.1379,4.82759,0.689655,0.689655,0,1.03448,0.689655,0.344828,1.03448,0.344828,0.344828,0,1.03448,0,0.689655,0.344828,0.344828,1.37931,0.689655,0.344828,0.344828,1.03448,1.03448,0.689655,0.344828,0.689655,0.344828,0,0.689655,0.689655,1.03448,0,0.689655,0,0,1.37931,0.689655,0.344828,0,0.344828,1.03448,0.689655,0,1.03448,0.689655,1.03448,0,0,0.344828,0.344828,0,0.344828,0,0.344828,0,0.344828,0.344828,0,0,1.03448,0,0.344828,0,0,0,0.344828,0,0.344828,0.344828,0.344828,0,0,0,0.344828,0,0.344828,0,0,0.344828,0,0,0,0,0.344828,0.344828,0,0.344828,0,0,0,0,0,0.344828,0,0
20702,0,10.0157,8.67796,10.2945,11.8558,13.0064,13.15,15.1431,15.5192,16.9361,15.3904,9.41211,13.4923,15.5959,5.06185,9.29224,45.1083,50.1553,70.3846,76.5813,16.6448,74.54,77.4928,63.9994,65.7425,0,88.7873,0,0,0,0,94.2734,94.2826,104.844,0,115.045,0,0,119.099,127.422,98.3197,120.176,128.566,115.724,130.909,143.691,0,140.256,0,120.481,0,0,159.27,0,0,0,167.296,159.772,0,0,0,0,160.532,181.295,0,0,197.653,0,0,0,0,0,187.975,0,0,0,0,0,0,24.6462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35747,4.52489,8.1448,11.7647,15.8371,16.2896,3.16742,2.71493,0.904977,0,0.904977,0.904977,0.904977,0,0.452489,1.80995,0,0,0,0.452489,0.452489,0.452489,1.80995,0.904977,1.80995,0,0.452489,0,0.452489,0.452489,0.452489,0.452489,0.452489,0,0,0.904977,0.904977,0.452489,0.904977,1.80995,0.452489,0.452489,1.35747,0.452489,1.35747,0.904977,0,0.452489,0.904977,0.452489,0,0.452489,0.452489,0,0,0,0,0.904977,0,0.452489,0.904977,0.452489,0.452489,0.452489,0,0.452489,0.452489,0,0.452489,0,0.452489,0.452489,0,0,0,0,0,0,0,0.904977,0.452489,0,0,0.452489,0,0,0,0,0,0,0.452489,0,0,0.452489,0,0,0,0,0.452489,0
21002,0,8.73103,9.55698,10.4748,10.1435,9.64599,15.2462,15.0339,10.5997,16.1551,29.3624,11.7537,34.2558,18.156,46.9537,66.159,35.8904,33.6268,63.5127,4.43828,30.4822,53.6107,69.9889,29.9116,84.9916,93.3268,14.549,87.6183,85.4754,0,100.997,87.5885,99.1357,87.2231,0,0,107.41,0,121.97,0,130.753,116.276,0,0,143.061,0,125.964,139.896,143.486,120.334,135.118,0,144.052,163.105,164.944,0,0,0,166.518,0,182.101,0,0,189.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.8435,89.2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85437,1.94175,3.8835,12.6214,14.5631,14.5631,6.31068,0.970874,0,0,0,0.485437,0,0.970874,0.970874,1.45631,0.485437,0.970874,0,0.485437,0.970874,2.42718,0,2.42718,1.45631,0.485437,0.485437,0.970874,1.94175,0.485437,0,0.970874,0,0.485437,0.485437,0.485437,0.485437,0.485437,0.485437,0.485437,0,0,0.970874,0.970874,0.485437,0.485437,0.970874,0.485437,0.485437,0.970874,0.485437,0,0,0,0.970874,0,0,0.970874,0.485437,0,0.970874,0.485437,0,0,0,0.970874,0,0.485437,0.485437,0,0,1.94175,0.485437,0,0.485437,0,0,0,0,0,0.485437,0.485437,0.485437,0,0,0.485437,0,0,0,0,0.485437,0.485437,0,0,0.485437,0,0,0,0,0
21302,0,8.2762,11.3456,10.1681,12.5723,12.0918,8.68425,12.6164,20.72,23.3753,25.7576,23.2534,20.8055,28.4564,29.0726,41.8269,53.9308,70.4081,64.8507,75.8442,66.9461,0,82.6402,78.6026,0,72.4589,87.6969,83.9466,0,0,0,88.8304,99.8052,95.9862,116.991,105.915,119.47,120.732,0,0,0,0,136.912,124.15,0,0,0,0,0,141.192,0,135.533,148.459,0,0,169.611,0,107.146,0,175.38,173.936,0,0,0,184.623,195.289,0,0,0,0,0,0,0,0,0,0,0,0,0,91.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7316,1.7316,6.92641,8.22511,13.8528,15.5844,5.19481,0.865801,0.4329,0.865801,0.4329,1.2987,0.865801,0,0.4329,0.865801,2.5974,0.4329,1.2987,0.4329,1.2987,1.7316,0.4329,1.2987,0.865801,0.865801,0.4329,0,0.865801,1.7316,1.7316,1.2987,0.865801,0.4329,0.4329,1.2987,1.2987,3.0303,0.865801,0,0,0.865801,0.865801,0.865801,0.865801,0.4329,0.865801,0,0.4329,1.2987,0,0.865801,0,0.4329,0.4329,0,0,0.4329,0.4329,0,0.4329,0.4329,0.4329,0,0,0,0,0.865801,0.4329,0,0,0,0,0.4329,0.4329,0,0,0,0,0.4329,0,0,0,0,0.4329,0,0.4329,0.4329,0,0,0,0,0.4329,0,0,0,0,0.4329,0,0
