seconds,tamb,rh,ws,wd
60,4.685,86.5,1.238,298.4
60,4.791,84.6,1.187,286.3
60,4.864,84.1,0.926,306.1
60,4.917,83.3,0.877,324.9
60,4.885,81.5,0.929,299.3
60,4.96,82.8,0.895,291.9
60,5.007,82.7,0.792,306
60,5.142,80.3,0.841,316.5
60,5.257,78.28,0.982,314.2
60,5.33,76.35,0.908,334.3
60,5.245,76.49,0.63,325
60,5.331,80.7,0.483,271.4
60,5.393,84.8,0.603,263
60,5.25,84.9,0.735,285.5
60,5.19,84.9,0.737,265.2
60,5.089,85.2,0.555,271.9
60,4.966,85.7,0.671,313.7
60,5.111,81.1,0.9,7.902
60,5.151,78.62,1.06,352.5
60,5.235,76.09,1.078,348.2
60,5.392,77.38,1.071,337.4
60,5.375,77.23,1.117,343.7
60,5.235,77.06,0.905,320.7
60,5.271,79.16,1.098,329.8
60,5.25,78.84,1.218,316.1
60,5.11,79.24,1.161,296.7
60,5.056,78.09,1.205,316.8
60,5.148,78.26,0.632,307
60,5.11,79.83,0.789,332
60,5.144,77.79,0.709,312.3
60,5.122,80.4,0.684,348.4
60,5.24,78.16,0.289,0.007
60,5.161,77.64,0,14.45
60,5.109,78.35,0.653,11.09
60,5.247,79.36,0.508,354.5
60,5.149,79.73,0.281,25.25
60,5.223,78.32,0.397,55.19
60,5.194,78.87,0.374,324.9
60,5.299,79.31,0.828,330.2
60,5.283,78.49,0.905,340.4
60,5.326,79.89,0.546,6.98
60,5.292,79.49,0.531,23.55
60,5.37,79.04,0.217,65.1
60,5.37,78.66,0.266,37.62
60,5.623,78.45,0.358,67
60,5.519,77.29,0.444,65.09
60,5.65,77.17,0.426,88.2
60,5.748,74.71,0.524,110.6
60,5.856,73.88,0.73,117.6
60,5.873,75.02,0.345,99.1
60,6.052,73.36,0.065,25.98
60,6.106,73.41,0.258,42.12
60,6.158,74.43,0.585,77.23
60,6.068,74.51,1.014,76.17
60,6.072,72.27,1.362,55.43
60,5.965,72.1,0.812,84
60,5.976,72.61,0.678,116.4
60,6.072,73.11,0.823,55.35
60,5.921,72.29,0.586,41.09
60,6.026,72.45,0.361,0.011
60,6.105,72.94,0.065,34.05
60,6.027,72.94,0.701,39.7
60,6.059,74.22,0.826,112.9
60,6.195,73.8,0.946,113.1
60,6.293,71.91,1.588,109.7
60,6.341,71.71,0.719,65.14
60,6.439,71.5,0.121,103.1
60,6.29,69.92,1.393,114.7
60,6.373,68.99,1.021,67.7
60,6.339,69.69,1.312,56.64
60,6.335,69.65,1.676,81.5
60,6.405,68.51,1.673,86.3
60,6.382,70.84,1.532,64.86
60,6.444,69.25,1.537,57.54
60,6.332,71.1,1.325,66.84
60,6.254,70.3,1.491,56.17
60,6.295,69.58,0.573,41.6
60,6.316,69.33,1,41.93
60,6.239,68.78,1.463,64.5
60,6.206,69.76,0.831,49.26
60,6.197,71.83,1.065,71.62
60,6.298,71.16,0.742,75.6
60,6.205,71.31,1.261,46.79
60,6.346,72.49,0.763,106.2
60,6.309,69.66,0.867,59.43
60,6.241,67.88,1.003,91
60,6.347,73.08,1.449,77.11
60,6.33,70.51,1.521,112.1
60,6.239,69.6,1.218,101.7
60,6.255,69,1.643,105.2
60,6.333,68.11,0.928,85.2
60,6.351,69.86,0.835,108.3
60,6.247,70.27,1.29,97.2
60,6.425,71.19,1.122,26.29
60,6.577,67.29,1.336,39.76
60,6.376,68.52,0.973,90.1
60,6.342,69.6,1.437,68.85
60,6.338,68.84,1.614,77.84
60,6.334,69.31,1.346,37.42
60,6.436,69.26,1.263,55.49
60,6.287,67.77,0.982,28.51
60,6.297,69.11,1.762,35.95
60,6.338,70.01,1.573,58.79
60,6.423,70.25,1.677,60.78
60,6.425,70.68,1.236,84.1
60,6.285,71.68,1.38,59.72
60,6.296,69.6,1.114,58.91
60,6.374,70.94,1.178,66.02
60,6.239,70.7,1.21,35.12
60,6.208,72.71,0.977,3.518
60,6.288,74.31,1.05,13.87
60,6.325,75.7,1.183,23.98
60,6.489,70.78,1.031,14.13
60,6.476,72.25,1.305,14.47
60,6.486,73.78,1.277,18.98
60,6.299,72.48,1.089,13.6
60,6.378,73.41,1.156,65.19
60,6.295,74.96,1.107,41.23
60,6.343,72.71,1.233,69.38
60,6.378,72.37,1.114,16.82
60,6.384,72.36,0.751,37.96
60,6.392,71.53,0.936,57.86
60,6.459,72.74,1.024,53.34
60,6.383,71.81,1.135,45
60,6.391,70.69,1.566,58.75
60,6.332,70.6,1.39,79.89
60,6.508,72.52,1.009,82.3
60,6.345,72.87,1.168,39.25
60,6.472,73.29,1.552,40.61
60,6.654,71.73,1.615,42.14
60,6.621,69.1,1.725,57.49
60,6.518,70.46,1.516,39.15
60,6.609,70.51,1.504,66.83
60,6.717,69.94,1.488,48.13
60,6.574,70.27,1.679,55.5
60,6.514,69.63,1.811,57.95
60,6.609,70.52,1.423,71.03
60,6.655,71.03,1.357,52.86
60,6.702,69.6,1.419,40.37
60,6.71,69.62,1.596,49.85
60,6.877,70.12,1.372,59.93
60,7.072,69.62,1.689,55.88
60,6.892,66.83,1.521,44.03
60,7.071,67.62,1.374,72.26
60,6.879,67.68,1.478,57.4
60,6.847,66.27,1.586,65.6
60,6.925,66.37,1.593,53.46
60,6.894,67.28,1.695,53.04
60,6.917,67.06,1.449,67.76
60,6.877,69.54,1.488,61.89
60,6.875,66.93,1.395,66.99
60,6.876,67.06,1.436,61.71
60,6.86,68.72,1.264,54.1
60,6.785,70.18,1.312,39.1
60,6.929,70.68,1.183,53.48
60,6.892,71.31,1.473,74.42
60,7.021,68.94,1.481,80.2
60,7.068,66.91,1.434,56.1
60,6.847,69.6,1.263,66.05
60,6.926,69.42,1.289,67.58
60,7.021,68.05,1.555,74.92
60,6.938,67.71,1.419,74.71
60,6.89,68.06,1.199,53.12
60,6.877,66.73,1.444,79.03
60,7.074,68.02,1.235,68.75
60,6.992,66.72,1.382,49.81
60,6.833,68.26,0.908,49.89
60,6.833,67.75,1.116,34.74
60,6.892,68.78,1.111,51.39
60,6.976,67.46,1.468,88.8
60,7.012,67.41,1.264,80.9
60,7.068,69.37,0.934,64.78
60,7.119,67.44,1.336,60.86
60,7.197,65.69,0.982,51.97
60,7.297,67.15,1.006,29.61
60,7.12,67.26,1.034,81.2
60,7.116,67.33,1.439,88.8
60,7.105,64.68,0.805,86.3
60,7.109,65.28,1.238,56.46
60,7.202,65.42,0.831,71.68
60,7.114,63.44,0.662,45.39
60,7.106,65.79,1.019,60.22
60,7.159,66.93,0.859,64.96
60,7.357,67.11,1.107,35.53
60,7.202,65.23,1.277,74.84
60,7.196,64,1.052,86.4
60,7.301,66.09,1.266,79.56
60,7.255,64.36,1.094,35.53
60,7.281,65.84,0.513,51.05
60,7.242,65.32,1.081,59.56
60,7.335,65.44,0.732,45.66
60,7.399,64.29,1.022,20.24
60,7.377,65.77,1.019,38.22
60,7.379,65.18,1.194,24.8
60,7.392,63.42,0.748,36.62
60,7.488,65.21,1.052,57.61
60,7.334,66.41,1.122,35.78
60,7.336,64.59,1.165,43.4
60,7.348,64.68,0.969,68.55
60,7.444,66.28,0.949,81.6
60,7.379,64.4,1.29,39.65
60,7.575,64.95,1.076,59.22
60,7.586,65.81,1.38,51.53
60,7.579,65.07,1.245,19.48
60,7.43,66.24,1.197,55.88
60,7.338,65.44,1.274,30.82
60,7.303,65.17,1.186,30.28
60,7.299,66.47,1.313,51.41
60,7.338,66.19,1.258,37.82
60,7.328,67.66,1.238,33.5
60,7.258,66.15,1.22,67.15
60,7.427,66.37,0.9,58.07
60,7.344,66.7,0.967,72.78
60,7.33,66.36,0.807,50.7
60,7.393,65.5,1.287,86.5
60,7.396,64.09,0.795,51.19
60,7.369,66.98,0.673,53.8
60,7.372,64.49,1.148,53.16
60,7.348,67.45,0.727,79.24
60,7.391,64.93,1.103,83.4
60,7.38,65.37,0.64,95.8
60,7.457,67.14,1.354,77.41
60,7.566,65.9,1.496,50.09
60,7.542,65.96,1.055,92.1
60,7.476,67.7,0.737,55
60,7.573,67.04,1.165,36.9
60,7.665,67.14,1.009,27.44
60,7.623,67.45,1.073,15.75
60,7.715,63.48,1.393,12.73
60,7.661,65.41,1.027,40.87
60,7.645,66.85,0.809,36.76
60,7.592,65.33,1.393,19.65
60,7.578,65.2,1.48,31.96
60,7.522,65.56,1.318,39.56
60,7.606,65.8,1.32,32.31
60,7.603,64.63,1.431,27.09
60,7.606,66.12,1.364,36.56
60,7.574,64.94,1.075,24.08
60,7.655,65.39,0.849,64.4
60,7.792,62.74,1.232,52.94
60,7.802,65.87,0.973,19.26
60,7.714,65.9,1.512,29.93
60,7.71,65.23,1.137,8.93
60,7.7,65.25,1.176,28.15
60,7.79,60.17,0.957,35.8
60,7.799,62.73,0.549,16.61
60,7.715,62.99,1.143,30.05
60,7.758,62.97,0.737,6.433
60,7.744,64.46,1.155,49.66
60,7.745,62.71,0.983,52.6
60,7.756,64.44,0.299,32.98
60,7.853,67.74,0.913,353.3
60,7.931,67.4,1.779,1.692
60,7.926,65.48,1.725,322.4
60,7.796,66.38,1.671,321.2
60,7.809,65.47,1.751,347.2
60,7.654,66.36,1.243,325.9
60,7.658,66.88,1.72,319.1
60,7.565,65.28,1.731,319.8
60,7.435,66.77,1.561,307
60,7.439,66.63,1.548,334.9
60,7.429,64.75,1.116,313.1
60,7.423,65.86,0.939,337.6
60,7.53,65.73,0.972,308.6
60,7.565,66.64,1.485,312.5
60,7.476,65.23,1.911,320.1
60,7.425,66.48,1.939,313.2
60,7.388,65.71,1.769,310.9
60,7.349,66.56,1.65,311.6
60,7.428,64.95,1.769,309.6
60,7.291,64.13,2.122,302.9
60,7.351,66.99,1.991,309.4
60,7.363,66.86,1.55,289.4
60,7.338,66.57,1.535,306.3
60,7.393,65.36,1.544,296.5
60,7.378,64.68,1.54,320.8
60,7.469,65.02,1.037,318.1
60,7.482,64.45,1.457,311.6
60,7.424,63.99,1.501,305.8
60,7.481,65.18,1.659,303.5
60,7.536,63.94,2.04,304.3
60,7.24,64.74,1.962,304.9
60,7.259,64.38,1.878,311.2
60,6.986,62.79,1.802,299.9
60,7.015,63.68,1.779,306.2
60,6.955,64.74,1.488,287.2
60,6.876,65.4,1.321,294.4
60,6.982,65.38,1.274,310.2
60,7.148,66.66,1.477,313
60,7.349,64.9,1.619,293.5
60,7.288,65.75,1.511,306.3
60,7.341,64.16,1.761,307
60,7.435,62.98,1.717,309
60,7.334,64.88,1.601,303.5
60,7.256,63.89,1.601,312.5
60,7.386,63.62,1.834,300.6
60,7.256,63.42,1.645,291.6
60,7.113,64.41,1.467,304
60,7.198,62.86,1.571,309.8
60,7.215,63.64,1.521,296.5
60,7.241,66.72,1.361,324.7
60,7.341,65.01,1.61,296.8
60,7.387,64.55,1.503,328.2
60,7.475,64.79,1.593,318.7
60,7.537,64.71,1.844,313.9
60,7.525,64.16,1.963,314.2
60,7.423,63.48,1.643,316.6
60,7.536,63.89,1.643,339
60,7.339,64.03,1.619,323.9
60,7.413,65.53,1.637,317.2
60,7.422,64.89,1.485,323.2
60,7.387,65.13,1.573,321.3
60,7.517,64.2,1.883,319
60,7.389,63.48,1.949,308.9
60,7.39,63.38,1.823,314.8
60,7.335,65.4,1.743,320.6
60,7.393,63.86,1.78,311
60,7.35,63.86,1.97,317.3
60,7.242,62.63,2.035,318.1
60,7.11,64,1.833,323.3
60,7.121,64.21,1.873,315.1
60,7.185,63.51,1.847,312.2
60,7.234,63.27,1.916,307.9
60,7.165,62.88,1.841,312.4
60,7.195,66.31,1.581,303.4
60,7.307,64.34,1.736,307
60,7.256,65.52,1.593,319.7
60,7.33,64.03,1.695,308.2
60,7.432,64.19,1.81,307.5
60,7.425,64.5,1.73,311.2
60,7.473,64.1,1.816,299.3
60,7.383,63.28,1.922,310
60,7.381,63.23,2.166,310.7
60,7.256,63.65,2.249,313.1
60,7.156,63.02,2.051,293.2
60,7.354,63.23,2.047,309.8
60,7.15,64.16,1.906,320.1
60,7.245,61.95,1.989,311.9
60,7.164,63.53,1.891,309.1
60,7.24,64.03,1.875,329.1
60,7.294,62.01,2.112,329.2
60,7.197,62.25,1.851,328.8
60,7.057,61.89,1.797,333.2
60,7.16,63.38,1.722,317.5
60,7.021,62.17,1.813,313
60,7.012,64.03,1.841,317.4
60,7.108,63.93,1.901,325.1
60,7.114,62.76,1.754,307.7
60,7.142,62.56,1.924,317.5
60,7.262,63.81,2.047,323.8
60,7.057,63.74,2.1,318.6
60,7.018,63.45,2.022,316.8
60,6.835,66.13,1.885,309.3
60,6.835,64.62,1.875,294.8
60,6.841,64.08,2.004,301.3
60,6.738,63.97,2.148,305.5
60,6.846,65.49,1.986,313.4
60,6.878,64.66,2.114,315.3
60,6.852,65.31,1.895,296.1
60,6.694,63.8,1.965,300.9
60,6.74,65.14,1.97,300.4
60,6.703,65.3,1.857,304.8
60,6.7,65.71,1.898,312.4
60,6.806,64.42,1.885,319.7
60,6.602,64.65,1.877,307.5
60,6.61,64.08,1.971,314.5
60,6.479,65.46,1.808,313.8
60,6.543,65.18,1.676,314.8
60,6.615,65.48,1.539,322.6
60,6.656,64.32,1.428,320.3
60,6.691,64.59,1.493,326.5
60,6.89,63.67,1.421,316.1
60,6.789,62.34,1.637,319.2
60,6.97,63.34,1.575,318.8
60,6.949,63.14,1.578,324.4
60,7.158,63,1.659,318
60,6.977,64.52,1.669,328.6
60,6.923,64.8,1.555,316.2
60,6.976,68.17,1.344,334
60,7.019,65.51,1.313,313.2
60,7.017,64.25,1.325,328.4
60,6.885,64.05,1.395,319.6
60,7.067,64.19,1.372,317.7
60,6.946,64.95,1.642,315.4
60,7.059,64.45,1.872,314.1
60,7.072,63.7,1.965,319.5
60,7.017,63.24,2.109,320.7
60,6.872,63.43,2.081,316.4
60,6.705,64.87,1.697,314.3
60,6.693,64.16,1.811,314.5
60,6.664,64.87,1.811,292.3
60,6.738,64.74,1.955,320.9
60,6.707,65.81,1.903,308.9
60,6.787,63.96,2.087,322
60,6.79,65.98,2.045,310
60,6.749,63.63,2.391,320.6
60,6.792,64.66,2.2,301.9
60,6.666,66.76,1.787,308.8
60,6.79,65.58,2.047,303.3
60,6.696,64.5,1.953,316.4
60,6.7,66.46,1.971,292.8
60,6.704,66.6,1.957,281.8
60,6.709,66.27,1.97,281.2
60,6.744,66.01,2.078,307.7
60,6.842,66.8,1.945,286.8
60,6.738,65.18,2.02,303.5
60,6.753,65.52,2.189,300.3
60,6.817,66.52,2.174,289.6
60,6.843,65.35,2.164,292.9
60,6.837,65.58,2.2,296.4
60,6.788,64.71,2.115,286.7
60,6.771,64.21,2.097,290.6
60,6.693,66.14,1.793,308
60,6.705,63.48,1.722,298.2
60,6.754,66.6,1.713,300.5
60,6.832,66.72,1.849,287.1
60,6.753,64.28,1.898,276.1
60,6.824,66.43,1.991,289.9
60,6.936,67.98,2.486,291.5
60,6.754,68.33,2.561,281.5
60,6.877,67.77,2.772,288.5
60,6.797,67.53,2.755,287.7
60,6.781,68.79,2.8,306.1
60,6.693,70.47,3.02,285.3
60,6.708,72.07,2.631,304.7
60,6.693,72.8,2.845,298.8
60,6.736,74.33,2.527,294.5
60,6.616,75.53,2.713,306.6
60,6.42,74.56,2.695,298.9
60,6.39,71.24,2.937,301.3
60,6.562,71.83,3.03,295
60,6.478,72.41,3.048,297.5
60,6.325,74.46,2.961,299.6
60,6.35,73.09,3.143,315.1
60,6.055,72.38,2.773,303.4
60,6.065,70.36,2.996,299.4
60,6.3,68.14,2.947,307.3
60,6.189,69.26,2.824,292.3
60,6.254,67.86,3.064,294.6
60,6.203,67.22,2.849,290.9
60,6.214,68.85,2.865,306.2
60,6.207,71.32,2.649,298.6
60,6.284,73.08,2.886,303.4
60,6.204,72.66,2.821,297
60,6.38,73.79,2.566,278.2
60,6.473,72.5,2.746,254.4
60,6.515,68.84,3.585,272.2
60,6.423,68.31,2.942,265.8
60,6.464,69.32,3.239,268.3
60,6.611,67.58,2.929,272.9
60,6.338,66.4,3.188,284.3
60,6.283,69.45,2.824,300.3
60,6.342,76.15,2.731,318.1
60,6.288,75.45,2.904,307.8
60,6.023,76.36,2.883,316.4
60,5.877,79.3,3.125,306.6
60,5.877,79.68,3.085,309.9
60,5.561,79.81,3.214,312.4
60,5.384,79.87,3.623,304
60,5.528,81.5,3.592,313.8
60,5.386,79.16,3.989,304.7
60,5.238,80.1,3.889,304.7
60,5.193,78.96,4.016,307.6
60,5.187,79.16,4.057,305.1
60,5.22,78.24,3.652,304.1
60,5.229,78.57,3.881,302.1
60,5.097,79.73,3.915,307.2
60,4.872,78.24,3.747,298.7
60,4.722,78.84,3.832,296.7
60,4.652,80.3,3.703,304
60,4.547,81.2,3.673,295.4
60,4.65,82.9,3.025,310.3
60,4.823,79.82,3.513,295.3
60,4.744,80.3,3.392,297
60,4.733,80.2,3.406,299.4
60,4.646,79.39,3.312,298.6
60,4.6,80.9,3.107,296.8
60,4.765,81,3.092,298
60,4.699,80,3.18,288.8
60,4.87,80.4,2.876,284.6
60,4.65,79.72,3.009,282.5
60,4.709,79.96,2.693,306.7
60,4.729,79.78,2.684,296.8
60,4.833,79.84,2.551,285.2
60,4.789,79.9,2.568,281.4
60,4.906,78.7,2.777,304.2
60,4.899,79.11,2.626,285.9
60,4.778,77.05,2.757,306.8
60,4.832,78.18,2.483,290.1
60,4.926,77.6,2.244,291.8
60,4.88,76.57,2.527,283.6
60,5.029,76.09,2.584,291.9
60,4.96,77.89,2.244,299.9
60,4.958,80.2,2.236,293.4
60,4.82,80.1,1.98,311.1
60,4.772,82.7,2.104,302.1
60,4.827,82.8,1.944,295
60,4.55,83,1.851,297.3
60,4.505,82.6,1.852,298.1
60,4.461,83.4,1.751,290.1
60,4.556,82.4,1.643,295
60,4.464,81.3,1.811,290.6
60,4.554,81.1,1.71,304.2
60,4.691,81.4,1.637,306.7
60,4.826,80.7,1.494,285.2
60,4.915,79.84,1.336,285.8
60,5.193,78.53,1.398,305.2
60,5.229,77.32,1.437,304.3
60,5.37,77.65,1.094,291
60,5.412,77.12,1.184,287.5
60,5.549,77.47,1.192,277.2
60,5.827,73.69,1.514,281.5
60,5.907,72.39,1.4,272.4
60,5.869,73.6,1.397,266
60,5.886,73.44,1.397,280.4
60,6.074,72.84,1.477,286.5
60,6.06,69.49,1.733,275.9
60,6.236,70.59,1.496,283.3
60,6.331,70.18,1.429,294.2
60,6.373,70.43,1.702,282.7
60,6.342,68.9,1.896,302.9
60,6.283,69.36,1.297,294.1
60,6.286,69.09,1.308,299.3
60,6.345,69.64,1.586,310.3
60,6.565,70.1,1.503,308.4
60,6.422,70.27,1.132,316.3
60,6.525,70.4,0.924,282.1
60,6.79,68.21,1.014,303.4
60,6.738,67.93,0.993,313.7
60,6.837,65.64,1.561,315.7
60,6.842,66.56,1.38,303.1
60,6.752,65.66,1.599,334.5
60,6.831,67.25,1.481,330.2
60,6.891,67.77,1.532,308.9
60,6.971,65.97,1.431,309.9
60,6.8,67.12,1.552,312.3
60,6.845,66.54,1.725,316.8
60,6.798,69.07,1.555,310.4
60,6.786,69.13,1.653,315.2
60,6.935,69.67,1.792,318.9
60,6.885,66.95,2.035,301.8
60,6.96,69.39,1.875,316.2
60,6.936,67.86,2.153,319.9
60,6.876,69.42,1.993,319.4
60,6.843,69.69,1.976,325.7
60,6.752,71.05,1.759,326.2
60,6.662,72.19,1.852,334
60,6.482,72.61,2.02,338.8
60,6.331,71.86,2.138,333.9
60,6.301,72.48,2.166,334.3
60,6.207,74.05,2.087,344.7
60,6.065,75.72,2.087,344.4
60,5.889,75.95,1.978,0.011
60,5.741,75.86,1.862,13.22
60,5.755,78.59,1.872,6.195
60,5.421,76.55,2.091,4.367
60,5.333,78.55,1.958,349.4
60,5.203,79.5,1.857,7.497
60,5.052,80.9,1.991,17.34
60,5.062,81.6,1.859,21.09
60,4.839,81.1,1.991,2.593
60,4.785,82,1.764,0.11
60,4.731,83,1.593,20.85
60,4.787,83.3,1.7,14.92
60,4.778,83.2,1.746,18.3
60,4.752,82.9,1.775,11.99
60,4.698,84.2,1.857,10.85
60,4.686,84,2.027,10.59
60,4.598,82.7,2.091,15.26
60,4.504,82.5,1.942,22.78
60,4.491,85.3,1.993,13.17
60,4.414,85.6,1.855,10.5
60,4.369,84.7,2.03,3.914
60,4.372,85,1.908,29.72
60,4.205,84.9,1.614,4.102
60,4.175,86.4,1.521,7.137
60,4.094,85.7,1.509,19.58
60,4.127,85.6,1.63,42.58
60,4.184,86.1,1.49,35.72
60,4.234,86.5,1.519,20.41
60,4.046,85.4,1.614,18.11
60,4.09,85.9,1.57,12.81
60,4.048,85.6,1.597,18.12
60,4.047,85.7,1.429,11.42
60,4.233,86.7,1.455,32.81
60,4.126,86,1.191,15.32
60,4.097,85.9,1.365,37.66
60,4.144,85.9,1.382,35.79
60,4.134,85.3,1.532,32.3
60,4.139,86.3,1.511,51.39
60,4.143,85.6,1.79,55.4
60,4.066,85.5,1.69,64.96
60,4.086,87,1.506,60.21
60,4.124,86.2,1.694,72.35
60,4.05,85.2,1.642,68.15
60,4.114,85.8,1.739,57.53
60,4.141,85.3,1.792,72.74
60,4.233,84.1,1.887,77.29
60,4.371,84.4,1.802,71.38
60,4.318,84.6,1.736,78.49
60,4.365,84.3,1.624,70.58
60,4.319,84.1,1.561,62.35
60,4.365,82.8,1.659,78.19
60,4.455,82.2,1.584,74.6
60,4.475,82,1.682,79.62
60,4.506,81.8,1.635,77.1
60,4.56,81.6,1.771,78.7
60,4.555,81,1.766,63.7
60,4.471,81.5,1.775,65.33
60,4.472,81.6,1.728,59.14
60,4.593,82.6,1.674,76.77
60,4.602,81.6,1.795,73.11
60,4.545,81,1.671,68.59
60,4.622,81.6,1.526,62.22
60,4.547,80.9,1.521,60.18
60,4.6,80.9,1.588,65.07
60,4.742,79.25,1.542,62.71
60,4.734,79.41,1.377,74.01
60,4.649,79.33,1.272,66.98
60,4.685,79.27,1.202,72.36
60,4.729,78.42,1.147,82.2
60,4.924,78.29,1.187,84.8
60,4.79,78.77,1.029,86.6
60,4.88,79.11,1.101,84.4
60,4.914,78.1,1.202,67.2
60,4.994,78.33,1.091,86.1
60,5.022,78.51,1.062,68.19
60,5.017,78.49,1.027,68.4
60,4.964,78.65,1.075,59.9
60,5.093,77.84,0.972,70.46
60,5.012,77.57,0.82,75.29
60,5.066,77.79,0.711,83.4
60,5.24,77.1,0.572,85.5
60,5.189,76.83,0.567,93.5
60,5.291,76.79,0.697,66.93
