avgDate_Time,SecondsOfDay,avgIncandParticleConc,avgScatteringParticleConc,avgIncandMassConc,avgTotalMass,avgdbarScatter,avgdmvdScatter,avgdbarIncnd,avgdmvdIncnd
20240815 05:19:00,19140,2.99,34.6597,2.44583,3.80817,215.744,343.472,78.437,198.099
20240815 05:20:00,19200,,48.2798,,4.29183,222.699,362.511,79.7144,268.81
20240815 05:21:00,19260,2.96983,50.393,2.6715,4.16033,212.176,361.052,76.7752,337.329
20240815 05:22:00,19320,3.12,54.5755,2.70267,4.20633,215.085,364.031,81.3144,203.297
20240815 05:23:00,19380,3.03967,57.5065,3.2765,5.101,214.502,364.188,81.1336,286.336
20240815 05:24:00,19440,,57.6788,,2.87867,214.487,365.628,74.7654,142.456
20240815 05:25:00,19500,2.89,49.8143,1.8785,2.92367,199.306,342.434,78.1332,149.14
20240815 05:26:00,19560,2.73,41.3613,3.61217,5.61917,195.396,330.206,82.0372,361.21
20240815 05:27:00,19620,2.53,42.6872,2.013,3.135,201.702,344.354,80.3359,193.739
20240815 05:28:00,19680,2.52,40.322,3.11417,4.84767,199.294,336.176,86.7621,227.756
20240815 05:29:00,19740,,42.6288,,2.41033,205.81,343.955,75.1761,144.653
20240815 05:30:00,19800,,36.954,,4.11783,201.563,332.331,85.7497,191.087
20240815 05:31:00,19860,2.78,32.0003,3.16467,4.9275,220.291,351.844,80.876,330.061
20240815 05:32:00,19920,,33.9108,,3.417,226.097,357.949,77.8817,216.574
20240815 05:33:00,19980,,33.6295,,3.98933,218.839,355.548,81.1789,228.186
20240815 05:34:00,20040,,32.0403,,2.16467,213.152,340.524,73.4382,181.141
20240815 05:35:00,20100,2.47,30.172,1.9845,3.09033,214.466,343.359,78.7495,202.943
20240815 05:36:00,20160,,39.6772,,4.55083,219.979,346.843,80.6354,341.617
20240815 05:37:00,20220,,39.4582,,3.06233,233.808,368.746,81.1351,231.539
20240815 05:38:00,20280,,39.1785,,5.27683,239.863,374.372,83.3371,390.177
20240815 05:39:00,20340,2.32,46.369,2.8215,4.395,217.277,359.334,81.1911,306.081
20240815 05:40:01,20401,,45.38,,2.61383,205.593,351.862,78.2283,183.552
20240815 05:41:00,20460,,40.6393,,3.25633,197.017,335.227,81.2549,198.197
20240815 05:42:00,20520,,32.5067,,3.55167,212.182,340.996,82.644,227.305
20240815 05:43:00,20580,2.45983,29.2275,1.65733,2.58217,228.504,352.193,76.8203,162.137
20240815 05:44:00,20640,,27.6002,,2.6815,237.306,358.494,76.6575,186.547
20240815 05:45:00,20700,,29.3128,,2.88917,231.315,357.629,79.3402,173.13
20240815 05:46:01,20761,,28.4603,,2.79467,226.31,352.777,78.6974,179.224
20240815 05:47:00,20820,,32.8395,,2.89017,222.839,356.527,81.483,226.528
20240815 05:48:01,20881,,30.58,,4.31533,215.907,346.596,79.5547,347.282
20240815 05:49:00,20940,,35.8487,,4.01733,214.352,347.928,82.9507,251.181
20240815 05:50:00,21000,,37.6172,,2.45483,211.398,348.983,79.6449,176.308
20240815 05:51:01,21061,,45.4798,,2.4885,212.775,350.988,76.9921,162.92
20240815 05:52:00,21120,,45.0098,,2.87733,209.128,354.292,79.5852,162.214
20240815 05:53:00,21180,,47.8107,,2.59067,205.589,350.48,78.0244,169.705
20240815 05:54:00,21240,2.47,43.2222,2.42967,3.786,201.903,342.629,83.6706,216.61
20240815 05:55:00,21300,,39.6105,,2.98483,202.38,341.866,81.7193,201.216
20240815 05:56:00,21360,,37.3487,,6.21983,204.753,344.187,82.6045,393.927
20240815 05:57:00,21420,,31.54,,4.71533,208.985,339.025,84.6873,354.562
20240815 05:58:00,21480,,27.659,,4.69717,213.723,336.519,81.483,335.786
20240815 05:59:00,21540,,29.3808,,4.43417,214.936,333.117,81.2581,286.207
20240815 06:00:01,21601,,31.6012,,4.23883,209.251,330.657,80.9949,317.259
20240815 06:01:00,21660,,31.2315,,2.787,211.584,337.935,79.2372,200.901
20240815 06:02:01,21721,,27.172,,1.647,216.865,339.671,75.3967,144.656
20240815 06:03:00,21780,,22.0595,,3.31883,223.807,343.579,76.6384,383.473
20240815 06:04:00,21840,2.15,23.8112,1.611,2.51033,218.267,335.709,79.2132,168.129
20240815 06:05:00,21900,,24.0385,,5.221,223.435,337.427,83.8443,401.174
20240815 06:06:00,21960,,24.831,,4.16,228.371,347.187,82.4606,395.217
20240815 06:07:00,22020,,25.1702,,2.17417,227.625,350.191,79.7946,160.65
20240815 06:08:00,22080,,26.2313,,2.88983,219.221,337.45,87.9882,229.183
20240815 06:09:00,22140,,29.5222,,5.59283,216.344,342.868,86.7783,426.264
20240815 06:10:00,22200,,38.4207,,2.47,214.471,354.828,79.267,256.616
20240815 06:11:00,22260,,42.4817,,2.237,219.944,356.951,78.9771,183.004
20240815 06:12:01,22321,,44.95,,2.68733,210.727,347.544,83.2707,185.698
20240815 06:13:01,22381,,37.6398,,1.782,226.448,358.802,76.6687,142.559
20240815 06:14:00,22440,,32.6822,,2.246,235.779,364.43,79.7549,198.148
20240815 06:15:00,22500,,31.9387,,1.52967,234.76,358.642,76.1817,142.456
20240815 06:16:00,22560,,31.3285,,1.81433,227.049,351.572,74.6332,143.377
20240815 06:17:01,22621,,35.4805,,3.54183,225.813,363.048,82.8821,249.763
20240815 06:18:00,22680,,40.8083,,1.86767,224.354,360.306,75.7828,189.633
20240815 06:19:01,22741,,44.878,,2.30667,219.706,363.122,83.4705,156.127
20240815 06:20:00,22800,,42.652,,3.2635,209.258,346.032,85.5707,208.665
20240815 06:21:00,22860,,41.1815,,1.48933,213.408,349.382,75.1208,128.275
20240815 06:22:00,22920,,41.6597,,2.94967,215.656,358.161,80.6679,224.909
20240815 06:23:00,22980,,39.7793,,2.53317,211.128,345.133,78.7015,339.845
20240815 06:24:00,23040,,41.4097,,4.70967,211.043,351.916,81.1581,388.332
20240815 06:25:00,23100,,36.6333,,2.00683,213.783,349.577,73.6794,217.803
20240815 06:26:00,23160,,28.0512,,2.492,222.208,344.016,77.8361,206.722
20240815 06:27:00,23220,,29.6023,,3.645,229.861,358.591,82.3757,369.796
20240815 06:28:00,23280,,26.7608,,3.40067,227.588,346.476,78.8186,298.096
20240815 06:29:00,23340,,27.6197,,3.633,227.293,353.061,85.3095,281.416
20240815 06:30:00,23400,,29.3697,,1.30167,225.817,354.72,72.776,137.738
20240815 06:31:01,23461,,26.463,,2.17917,225.455,347.125,76.2509,251.445
20240815 06:32:00,23520,,26.4792,,1.81883,222.613,346.942,77.1409,171.423
20240815 06:33:01,23581,,25.9008,,2.036,224.885,343.57,78.5487,223.801
20240815 06:34:00,23640,,26.9388,,1.39167,223.358,339.157,75.102,158.466
20240815 06:35:00,23700,,26.2697,,1.7785,220.516,341.734,77.8646,174.844
20240815 06:36:00,23760,,26.8202,,1.06883,218.425,341.36,74.7794,137.001
20240815 06:37:00,23820,,25.1278,,1.92367,218.835,341.422,78.9672,198.56
20240815 06:38:00,23880,,24.6088,,2.38717,224.184,349.032,80.9769,228.652
20240815 06:39:00,23940,,27.321,,1.59233,215.647,339.811,76.736,175.015
20240815 06:40:00,24000,,32.3202,,1.79583,209.566,327.217,79.8015,174.597
20240815 06:41:00,24060,,31.9988,,2.4265,208.252,333.084,81.5108,207.441
20240815 06:42:00,24120,,33.3207,,2.845,203.231,332.723,77.322,411.558
20240815 06:43:00,24180,,34.631,,2.44183,202.923,336.716,82.6038,260.17
20240815 06:44:00,24240,,27.211,,2.48067,218.78,335.884,82.9119,186.253
20240815 06:45:01,24301,,26.5958,,2.113,218.436,335.305,79.0496,162.865
20240815 06:46:00,24360,,27.11,,1.75483,221.866,335.503,74.9596,147.822
20240815 06:47:00,24420,,25.9002,,1.37133,223.228,336.184,75.2267,126.066
20240815 06:48:00,24480,,28.2492,,1.68667,222.461,349.002,75.7919,158.538
20240815 06:49:00,24540,,31.0602,,2.28833,207.226,325.341,80.798,192.35
20240815 06:50:00,24600,,34.148,,1.68217,208.158,335.288,73.036,143.194
20240815 06:51:00,24660,,35.7277,,1.89483,211.248,343.595,79.8727,152.727
20240815 06:52:00,24720,,36.8695,,2.28167,203.286,336.799,79.8567,257.514
20240815 06:53:00,24780,,34.7303,,2.08867,205.207,332.081,78.37,193.741
20240815 06:54:00,24840,,37.0685,,2.32567,205.266,341.777,85.6275,158.694
20240815 06:55:00,24900,,42.4702,,2.923,217.467,358.379,82.5578,206.556
20240815 06:56:00,24960,,36.7207,,4.52417,208.804,340.503,77.9536,477.338
20240815 06:57:00,25020,,31.4473,,2.3885,234.885,361.622,80.8101,174.948
20240815 06:58:00,25080,,32.7395,,1.6005,236.974,363.286,74.3152,146.825
20240815 06:59:00,25140,,29.7078,,2.322,232.393,361.418,78.6727,227.879
20240815 07:00:01,25201,1.99,25.3803,1.22933,1.91567,216.726,334.253,76.5591,143.575
20240815 07:01:00,25260,,28.0792,,2.56683,225.438,351.972,81.2674,206.333
20240815 07:02:01,25321,,29.6393,,2.49433,229.01,353.993,81.5477,185.143
20240815 07:03:00,25380,,30.089,,5.7625,220.284,356.014,89.323,337.476
20240815 07:04:00,25440,,31.471,,1.78083,220.069,350.582,72.6201,160.885
20240815 07:05:01,25501,,37.733,,4.93383,198.831,336.34,78.9224,215.799
20240815 07:06:00,25560,3.82983,37.5503,4.29983,6.7055,198.018,329.119,84.1193,291.907
20240815 07:07:00,25620,3.72983,39.3923,2.80733,4.37267,189.566,322.252,78.015,197.475
20240815 07:08:00,25680,4.00933,42.3972,4.46117,6.95117,197.056,334.913,84.2603,236.191
20240815 07:09:00,25740,3.44983,44.6978,5.21133,8.12283,196.649,342.54,85.8011,369.974
20240815 07:10:01,25801,,48.2085,,4.60867,184.685,323.637,81.2736,161.1
20240815 07:11:00,25860,,50.965,,5.94983,179.872,314.276,81.7123,266.892
20240815 07:12:00,25920,3.88966,54.9668,4.28533,6.67567,174.406,308.702,83.8895,287.459
20240815 07:13:01,25981,4.38,64.9675,4.1985,6.54233,167.727,305.323,80.6082,235.844
20240815 07:14:00,26040,4.21,58.9083,4.03317,6.286,171.575,318.222,78.1691,308.592
20240815 07:15:00,26100,3.4,54.2102,3.2635,5.085,175.881,323.847,81.283,236.491
20240815 07:16:01,26161,,47.1402,,6.23333,187.433,337.547,82.3678,357.205
20240815 07:17:00,26220,,41.6367,,4.42267,197.408,351.854,78.7672,337.798
20240815 07:18:00,26280,,42.5215,,3.1265,199.932,350.331,75.5775,181.655
20240815 07:19:01,26341,,40.6678,,2.9455,200.943,354.827,75.998,157.063
20240815 07:20:00,26400,,40.6892,,3.64817,198.748,353.185,79.1301,179.834
20240815 07:21:00,26460,,44.5888,,4.02983,194.896,349.736,79.2508,200.645
20240815 07:22:01,26521,,48.5417,,5.3335,195.874,350.611,83.6453,206.268
20240815 07:23:00,26580,,45.7707,,6.159,199.89,346.105,77.9689,224.279
20240815 07:24:00,26640,5.05,41.8792,5.46233,8.50983,204.458,344.29,84.5455,233.509
20240815 07:25:00,26700,4.54,35.1188,4.41817,6.88433,218.975,354.098,80.9581,229.465
20240815 07:26:00,26760,4.23983,33.6383,3.35883,5.231,217.381,352.193,74.9218,304.045
20240815 07:27:00,26820,3.98967,38.5687,2.90117,4.52117,206.232,350.839,78.7395,181.727
20240815 07:28:00,26880,5.04983,39.5397,4.94083,7.6995,205.846,348.834,77.2968,352.79
20240815 07:29:01,26941,5.21017,40.6407,3.534,5.5055,205.938,353.659,77.7236,170.966
20240815 07:30:00,27000,4.83966,41.8143,2.858,4.453,204.676,348.326,76.3402,143.309
20240815 07:31:00,27060,5.21,39.5287,3.51033,5.46883,206.867,355.262,76.5995,183.692
20240815 07:32:00,27120,4.97983,41.1202,4.81633,7.50633,202.973,346.489,80.1836,242.134
20240815 07:33:00,27180,5.34,42.6198,4.281,6.67183,195.764,345.081,79.2838,189.038
20240815 07:34:00,27240,5.71017,46.4503,4.6165,7.19517,185.999,334.767,78.7106,208.847
20240815 07:35:00,27300,5.57033,46.0327,4.34283,6.76817,194.948,346.887,79.7076,182.696
20240815 07:36:00,27360,5.66033,48.5583,5.31067,8.2795,192.6,340.945,79.2947,286.034
20240815 07:37:00,27420,5.51983,51.8975,4.95683,7.72317,189.886,339.779,80.5729,215.068
20240815 07:38:00,27480,6.2295,45.7255,5.59333,8.7175,193.007,341.491,78.0928,275.266
20240815 07:39:00,27540,,30.9593,,4.85067,207.177,337.034,78.768,238.965
20240815 07:40:00,27600,2.39,27.44,2.31283,3.60617,221.925,350.536,79.3004,267.077
20240815 07:41:00,27660,,27.9592,,3.27083,211.273,333.001,76.5421,221.376
20240815 07:42:00,27720,3.28983,31.12,2.3745,3.7,212.602,338.489,77.297,195.835
20240815 07:43:00,27780,,31.6202,,4.20233,213.59,349.162,77.1547,351.481
20240815 07:44:00,27840,,31.5802,,3.23033,208.163,341.24,77.2439,197.88
20240815 07:45:01,27901,,31.8297,,4.593,207.725,343.926,81.3645,364.862
20240815 07:46:00,27960,,34.0513,,2.26917,207.881,345.61,82.109,196.709
20240815 07:47:00,28020,2.61,35.7313,1.71,2.66567,207.012,333.724,75.0273,195.715
20240815 07:48:00,28080,4.64,35.1093,4.47283,6.97583,203.527,345.351,77.9507,306.133
20240815 07:49:00,28140,6.74967,32.949,3.8655,6.02517,205.132,336.275,73.2598,171.686
20240815 07:50:00,28200,6.799,37.266,3.0935,4.82317,207.483,347.619,69.667,158.43
20240815 07:51:00,28260,10.61,36.5495,5.96967,9.30617,208.393,345.241,72.6186,171.974
20240815 07:52:00,28320,13.5602,40.3302,7.851,12.232,209.976,345.244,72.2559,191.762
20240815 07:53:00,28380,10.8098,39.7095,5.27183,8.21183,212.071,351.56,70.9224,153.654
20240815 07:54:00,28440,13.7198,41.8685,7.1615,11.1578,216.972,354.358,71.4166,164.932
20240815 07:55:00,28500,12.0293,43.2073,5.5175,8.595,208.494,349.372,69.8277,152.322
20240815 07:56:00,28560,13.0702,39.7402,6.34,9.88,201.03,343.591,69.9948,173.407
20240815 07:57:00,28620,15.6288,46.7668,9.992,15.5702,188.933,333.38,70.4002,283.835
20240815 07:58:00,28680,14.6122,50.0858,6.1985,9.65483,190.627,341.584,70.4976,124.646
20240815 07:59:00,28740,19.83,59.3902,10.2277,15.9342,173.284,322.63,69.9014,194.924
20240815 08:00:00,28800,24.3292,55.5185,12.4412,19.3855,186.375,338.894,70.4183,187.41
20240815 08:01:00,28860,23.281,46.2023,11.304,17.6122,192.21,332.218,69.9201,167.802
20240815 08:02:01,28921,14.4702,44.3803,6.86417,10.6958,202.037,343.93,69.4269,162.177
20240815 08:03:00,28980,10.6408,43.4533,5.63767,8.78767,198.326,338.162,71.9349,166.857
20240815 08:04:00,29040,10.3098,41.3488,6.04467,9.41783,197.851,342.924,70.345,218.193
20240815 08:05:00,29100,11.1597,37.6588,4.99983,7.79167,202.063,341.76,69.4873,141.85
20240815 08:06:00,29160,10.0297,37.3187,5.31267,8.2745,201.28,335.773,70.0948,200.688
20240815 08:07:00,29220,10,38.27,4.46117,6.95067,197.037,335.981,69.7051,140.001
20240815 08:08:00,29280,13.8885,38.0468,6.65533,10.375,204.424,349.309,69.7344,153.275
20240815 08:09:00,29340,44.6107,36.8408,19.6348,30.6062,210.729,354.184,68.9389,175.213
20240815 08:10:00,29400,48.2688,34.789,18.8905,29.448,205.016,340.17,67.7344,142.37
20240815 08:11:01,29461,31.33,35.9402,12.4897,19.4662,193.898,331.311,67.5811,144.234
20240815 08:12:00,29520,24.4,42.0697,10.5307,16.4082,206.194,352.697,68.0427,171.711
20240815 08:13:00,29580,26.2903,37.81,9.61233,14.9818,196.165,335.802,66.7517,126.377
20240815 08:14:00,29640,15.2103,43.0117,7.79583,12.1533,189.353,332.136,69.5805,212.145
20240815 08:15:00,29700,14.31,42.1398,8.0895,12.6098,190.367,331.405,70.2957,222.458
20240815 08:16:01,29761,17.9495,37.899,10.0782,15.7102,194.578,335.232,69.4491,250.285
20240815 08:17:00,29820,16.5305,37.6207,7.6295,11.8898,190.774,331.046,68.6354,164.403
20240815 08:18:00,29880,14.4597,37.2087,5.9415,9.26267,190.294,326.234,66.9177,194.988
20240815 08:19:01,29941,8.24983,50.0987,5.27367,8.22083,177.835,317.026,75.347,174.982
20240815 08:20:00,30000,8.04933,64.726,6.17917,9.63417,170.142,317.486,78.4855,186.539
20240815 08:21:00,30060,10.2702,78.1903,8.96533,13.9757,162.616,308.775,79.5728,225.261
20240815 08:22:00,30120,10.9912,95.699,10.561,16.4692,160.679,301.787,80.9764,242.087
20240815 08:23:00,30180,10.869,93.392,8.47117,13.2155,161.112,297.555,78.2534,213.24
20240815 08:24:00,30240,10.1002,90.8497,10.2748,16.0265,161.362,311.848,81.0205,286.556
20240815 08:25:01,30301,10.86,111.82,11.7698,18.35,153.712,292.717,82.9799,270.569
20240815 08:26:00,30360,11.9102,96.6892,9.145,14.2478,161.183,308.44,78.0835,231.848
20240815 08:27:00,30420,13.1102,79.582,12.1072,18.8775,168.601,307.953,79.4688,274.816
20240815 08:28:00,30480,12.5303,77.78,9.75183,15.2042,168.046,313.471,77.7538,228.588
20240815 08:29:00,30540,10.5498,67.1897,8.57084,13.3615,171.533,319.633,78.4667,211.428
20240815 08:30:00,30600,10.0587,63.2313,8.71517,13.5887,169.611,313.904,78.6798,231.111
20240815 08:31:00,30660,8.45983,58.2905,7.14733,11.1425,171.836,311.681,77.3314,245.429
20240815 08:32:01,30721,11.3793,61.9363,8.938,13.9345,174.555,323.396,76.7168,233.426
20240815 08:33:00,30780,11.2202,67.8307,8.596,13.4015,171.118,319.506,77.6653,196.06
20240815 08:34:00,30840,10.6498,70.431,8.31967,12.971,167.535,313.744,78.826,199.002
20240815 08:35:00,30900,10.9193,78.0153,7.58233,11.8228,164.066,299.016,77.7739,168.951
20240815 08:36:00,30960,11.8403,85.2422,11.3813,17.7367,167.123,314.191,78.6984,300.798
20240815 08:37:00,31020,14.521,90.7552,13.7568,21.4438,160.846,290.725,78.2562,302.815
20240815 08:38:00,31080,13.5493,84.7267,11.6702,18.1858,161.292,296.298,79.1256,254.013
20240815 08:39:00,31140,13.0902,89.5895,10.4292,16.2542,161.515,296.592,78.9332,200.125
20240815 08:40:00,31200,15.0013,88.1842,11.2037,17.4582,162.073,297.707,76.7721,205.352
20240815 08:41:00,31260,17.6197,93.66,14.2107,22.1545,160.747,292.153,77.7412,238.165
20240815 08:42:00,31320,15.9893,101.128,13.0033,20.264,157.98,285.981,76.4601,257.595
20240815 08:43:00,31380,17.2485,108.241,14.0342,21.8685,156.897,287.65,77.8053,224.985
20240815 08:44:00,31440,19.0392,113.615,14.546,22.6705,157,288.582,76.3742,231.991
20240815 08:45:00,31500,20.7903,128.342,15.5328,24.2147,153.683,280.449,76.5756,217.198
20240815 08:46:00,31560,19.3902,116.021,12.9237,20.1447,153.216,275.104,74.6772,200.231
20240815 08:47:00,31620,22.8328,138.155,16.0168,24.9637,152.589,272.087,74.4544,228.029
20240815 08:48:00,31680,28.5097,167.547,22.4212,34.9562,151.166,270.763,76.7868,232.828
20240815 08:49:00,31740,27.1408,149.904,20.3053,31.648,151.139,266.867,75.5807,258.734
20240815 08:50:00,31800,59.6695,168.468,33.356,51.974,150.627,271.552,72.7301,178.214
20240815 08:51:00,31860,74.3,178.148,45.1495,70.3685,150.236,270.592,72.7419,230.895
20240815 08:52:00,31920,79.5398,182.12,46.8212,72.9847,150.533,270.892,72.8353,193.156
20240815 08:53:00,31980,88.7243,185.567,50.72,79.0592,150.755,271.999,71.6864,207.679
20240815 08:54:00,32040,105.109,173.687,54.707,85.268,150.285,261.644,71.3771,171.701
20240815 08:55:00,32100,102.165,158.078,54.6532,85.2005,150.613,270.763,70.849,199.956
20240815 08:56:00,32160,110.607,152.831,58.5213,91.2275,151.956,278.232,70.9845,185.012
20240815 08:57:00,32220,136.652,140.142,74.3823,115.949,154.45,285.765,70.5787,212.294
20240815 08:58:00,32280,148.758,134.788,79.581,124.053,156.646,292.924,70.5209,200.919
20240815 08:59:00,32340,136.823,132.832,67.4722,105.178,155.817,287.771,69.7759,176.855
20240815 09:00:00,32400,133.896,131.556,67.9933,105.977,157.272,298.651,70.1915,191.464
20240815 09:01:00,32460,113.087,125.526,60.361,94.0825,155.7,283.464,70.7282,207.562
20240815 09:02:00,32520,82.9667,119.566,45.513,70.9328,156.37,287.217,71.1897,196.527
20240815 09:03:00,32580,87.4753,119.384,47.0147,73.2737,163.027,314.336,70.873,206.905
20240815 09:04:01,32641,83.5603,98.2202,41.8843,65.2758,160.089,296.884,70.2271,181.175
20240815 09:05:00,32700,81.2982,93.4673,44.5642,69.4555,161.574,302.715,70.8817,199.41
20240815 09:06:00,32760,51.528,80.2273,27.6295,43.0542,164.034,299.578,70.4293,197.119
20240815 09:07:00,32820,33.5503,65.18,19.189,29.8972,172.47,311.661,70.7453,220.106
20240815 09:08:00,32880,70.3975,75.3878,34.9798,54.5013,166.551,309.034,67.5949,224.887
20240815 09:09:00,32940,113.626,81.0875,45.186,70.413,159.057,288.83,65.033,181.131
20240815 09:10:00,33000,184.449,82.3593,61.4218,95.725,158.951,289.556,63.2418,154.711
20240815 09:11:00,33060,272.959,89.8498,82.0677,127.915,158.914,298.547,62.3511,133.972
20240815 09:12:00,33120,321.41,87.5271,96.8275,150.93,159.265,300.792,62.4081,133.992
20240815 09:13:00,33180,379.815,79.0187,112.29,174.958,160.245,301.366,62.2491,137.209
20240815 09:14:00,33240,513.037,81.985,144.979,225.962,159.954,304.637,61.9674,123.428
20240815 09:15:00,33300,583.469,79.8245,161.99,252.498,158.425,298.163,61.7423,123.724
20240815 09:16:00,33360,503.333,68.7092,134.754,210.067,159.037,290.296,61.1134,123.939
20240815 09:17:00,33420,385.836,62.806,101.062,157.54,167.302,313.681,61.0964,112.752
20240815 09:18:01,33481,410.99,59.7467,109.136,170.118,163.178,300.382,61.0206,118.301
20240815 09:19:00,33540,470.252,62.2193,121.491,189.335,163.421,299.803,60.7981,110.141
20240815 09:20:00,33600,510.612,61.5088,135.221,210.819,162.544,296.9,61.3122,110.482
20240815 09:21:00,33660,625.19,59.5462,173.797,270.932,161.728,289.18,62.0171,113.543
20240815 09:22:00,33720,848.315,60.9717,240.936,375.503,168.125,314.918,62.5713,113.95
20240815 09:23:00,33780,1291.03,60.452,358.064,558.084,162.354,299.952,62.3133,116.191
20240815 09:24:01,33841,1446.01,55.26,387.717,604.335,167.592,306.63,61.9061,107.916
20240815 09:25:00,33900,1521.09,52.2783,411.356,641.191,170.906,311.821,61.9196,109.275
20240815 09:26:01,33961,1402.4,48.559,377.012,587.63,170.765,306.576,61.5528,117.077
20240815 09:27:00,34020,1494.36,59.2975,417.618,650.911,163.408,296.265,62.4359,111.423
20240815 09:28:00,34080,1360.88,53.8773,363.556,566.714,166.915,306.301,61.5849,111.087
20240815 09:29:01,34141,1257.01,51.7598,358.549,558.95,170.389,314.195,62.645,115.377
20240815 09:30:00,34200,1477.08,56.9893,415.018,646.848,174.103,327.751,62.6952,106.763
20240815 09:31:00,34260,1676.31,68.2588,467.386,728.622,164.61,301.726,62.2354,115.412
20240815 09:32:00,34320,1508.88,77.045,416.35,649.018,160.513,301.98,61.9262,118.116
20240815 09:33:00,34380,1478.38,66.6368,381.238,594.278,165.126,299.895,60.8838,114.105
20240815 09:34:00,34440,1463.16,71.3272,384.21,599.021,165.495,312.998,60.9928,116.796
20240815 09:35:00,34500,1301.11,54.9265,331.515,516.792,166.488,301.393,60.6259,108.437
20240815 09:36:00,34560,1320.38,53.2695,338.519,527.568,168.126,311.033,60.5145,112.214
20240815 09:37:00,34620,1348.83,58.4378,339.413,529.048,167.834,311.693,60.3537,110.834
20240815 09:38:00,34680,1216.59,61.4578,321.499,501.163,164.575,300.918,60.6037,125.556
20240815 09:39:00,34740,846.794,88.4583,251.652,392.266,151.484,268.239,62.05,135.667
20240815 09:40:00,34800,754.024,116.146,250.863,390.976,149.892,271.859,63.3996,149.072
20240815 09:41:00,34860,699.689,152.579,250.891,390.941,145.464,252.304,64.2288,160.333
20240815 09:42:00,34920,636.299,123.419,228.829,356.597,147.982,260.363,64.5744,153.468
20240815 09:43:01,34981,625.841,113.22,223.028,347.662,149.676,265.347,64.556,152.416
20240815 09:44:00,35040,583.889,99.9698,213.485,332.76,152.588,268.946,64.5777,169.111
20240815 09:45:00,35100,542.742,106.289,207.466,323.415,151.616,271.185,64.9448,174.762
20240815 09:46:00,35160,649.286,125.159,251.434,391.789,147.871,255.414,65.1777,176.912
20240815 09:47:00,35220,723.521,133.801,268.573,418.502,147.501,257.861,64.784,168.791
20240815 09:48:01,35281,721.715,115.545,226.788,353.398,147.436,263.33,63.1854,139.068
20240815 09:49:00,35340,616.621,100.228,191.903,299.015,151.322,278.313,63.2167,131.581
20240815 09:50:00,35400,584.23,80.5488,182.461,284.301,156.445,282.164,63.0859,133.393
20240815 09:51:00,35460,576.288,67.0728,170.346,265.417,161.954,286.522,63.0706,117.206
20240815 09:52:00,35520,471.158,59.4402,144.9,225.844,165.184,285.966,63.2546,129.002
20240815 09:53:00,35580,458.974,59.1068,134.052,208.938,165.895,296.675,62.9946,117.342
20240815 09:54:00,35640,322.602,47.4675,96.3987,150.23,171.608,300.437,62.9562,125.936
20240815 09:55:01,35701,304.135,49.3192,89.6347,139.702,171.916,306.664,62.8949,120.543
20240815 09:56:00,35760,311.703,52.3595,96.363,150.151,167.994,306.842,63.1835,135.293
20240815 09:57:00,35820,179.001,46.2973,53.835,83.8718,171.452,313.467,63.0342,118.614
20240815 09:58:00,35880,180.923,45.6005,56.2095,87.5725,175.874,315.694,63.1428,145.377
20240815 09:59:00,35940,121.424,41.168,34.895,54.3698,178.716,316.741,62.8838,109.101
20240815 10:00:00,36000,120.886,39.1188,37.5328,58.4793,178.198,311.432,63.2934,135.812
20240815 10:01:00,36060,123.868,36.5695,37.7195,58.76,185.844,326.71,63.4115,120.818
20240815 10:02:00,36120,161.31,37.7098,52.1995,81.3112,184.015,317.743,64.1135,133.771
20240815 10:03:00,36180,173.47,36.671,55.1418,85.9025,190.313,328.7,63.9249,127.006
20240815 10:04:00,36240,134.154,33.741,41.8927,65.2623,190.952,326.171,64.1719,110.933
20240815 10:05:00,36300,149.693,37.1705,47.7335,74.3465,185.504,316.821,64.0919,127.369
20240815 10:06:00,36360,151.956,40.1923,47.7067,74.3282,185.192,327.074,63.523,132.628
20240815 10:07:00,36420,141.443,40.508,44.9098,69.9427,182.457,321.94,63.8342,130.738
20240815 10:08:00,36480,142.546,40.3583,43.2155,67.3053,181.755,322.054,63.3934,114.032
20240815 10:09:00,36540,148.589,44.1195,47.8548,74.532,175.687,302.374,63.6857,135.054
20240815 10:10:00,36600,150.329,42.3398,48.8727,76.1247,181.302,322.688,64.23,131.72
20240815 10:11:00,36660,124.784,38.5417,40.7463,63.454,180.785,309.512,64.3666,121.461
20240815 10:12:00,36720,113.332,44.2908,37.4842,58.3872,178.689,315.78,64.4103,123.778
20240815 10:13:00,36780,88.8428,46.726,29.9083,46.5875,180.194,318.499,64.7311,124.178
20240815 10:14:00,36840,108.399,43.0053,37.893,59.0157,180.792,319.134,64.8427,140.66
20240815 10:15:00,36900,80.5473,45.7992,29.9852,46.6905,182.647,325.653,65.7086,137.585
20240815 10:16:00,36960,65.0515,46.3108,24.096,37.5488,182.861,328.65,65.1127,167.432
20240815 10:17:00,37020,57.9493,46.449,20.4735,31.8915,179.151,313.957,65.2794,129.238
20240815 10:18:00,37080,43.718,44.9177,19.4053,30.2292,183.954,328.176,67.2585,196.764
20240815 10:19:00,37140,47.4045,43.135,21.167,32.9742,184.647,324.794,66.7946,191.862
20240815 10:20:00,37200,53.9693,38.7802,20.3197,31.6523,189.887,331.458,65.2671,170.112
