coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
48301,0,7.95023,9.00433,12.6855,21.0436,23.1114,27.9276,36.5646,37.6241,39.2143,36.5906,40.0024,42.1731,45.8606,50.8522,50.526,64.8744,58.7245,55.7782,57.8648,64.1212,66.6581,70.6784,76.4678,85.8522,83.9313,90.0589,87.7229,85.7879,88.0597,101.306,100.343,103.831,102.124,108.235,116.552,113.187,86.3741,125.579,118.406,118.909,77.0549,137.291,0,136.467,129.122,0,135,142.577,148.639,155.815,0,0,0,0,157.909,0,152.014,0,0,174.928,178.618,187.801,179.437,186.044,0,151.531,190.022,66.6184,185.719,179.874,150.544,0,0,0,0,0,0,0,119.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97561,0.487805,0.243902,1.46341,2.43902,1.70732,1.95122,1.46341,1.46341,1.95122,2.68293,0.731707,0.97561,1.21951,0.731707,2.19512,2.43902,3.17073,1.46341,2.43902,2.43902,1.70732,3.17073,2.68293,2.43902,1.46341,2.43902,1.21951,2.92683,2.19512,1.95122,3.17073,1.70732,2.19512,2.68293,0.97561,0.487805,0.731707,2.68293,0.731707,1.70732,1.21951,0.97561,0.487805,0.97561,1.70732,0.97561,0.97561,1.46341,0.731707,1.46341,1.46341,0.97561,0.487805,0.731707,0.731707,0.487805,0.243902,0.487805,0.731707,0,0.487805,0.97561,0.243902,0.243902,0,0.487805,0,0.487805,0.243902,0.487805,0,0.243902,0,0.243902,0.97561,0.487805,0,0,0.243902,0,0,0.243902,0,0,0,0,0.243902,0,0.731707,0.243902,0,0.243902,0.487805,0,0.243902,0.243902,0,0.243902,0
48601,0,14.5815,8.85075,20.0885,22.3671,27.0639,27.3982,30.4197,38.0593,36.5959,39.5327,37.963,43.2261,46.9912,53.1126,36.2959,54.4879,59.8458,46.171,58.5853,51.6885,60.5107,72.6687,85.2699,71.582,88.5012,82.5748,89.4631,88.7203,93.6931,88.3959,104.447,87.2332,106.018,108.721,112.097,103.812,110.924,93.208,0,124.364,136.361,135.872,69.4557,0,135.595,137.63,140.71,0,0,0,0,163.561,151.477,0,167.922,0,0,166.162,179.758,173.164,160.91,0,0,0,152.21,192.506,0,185.393,0,0,140.296,0,0,0,0,0,0,0,177.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761421,1.26904,1.01523,0.507614,1.01523,3.5533,2.79188,1.52284,2.03046,2.03046,1.77665,1.01523,0.507614,2.03046,1.52284,3.04569,2.03046,2.53807,3.04569,3.04569,3.04569,3.04569,1.77665,1.77665,3.5533,2.28426,3.29949,2.28426,3.80711,0.761421,2.79188,1.26904,1.26904,1.52284,0.761421,0.507614,3.80711,1.77665,0.253807,1.52284,1.26904,1.01523,0.507614,1.01523,0.507614,0.761421,1.01523,1.52284,0.761421,1.01523,1.01523,0.761421,1.26904,0.507614,0.253807,0.761421,0.253807,0.253807,0.761421,0,0,0,0.507614,0.253807,0,0,0.253807,0.507614,0.253807,0,0.507614,0,0,0,0.253807,0,0.253807,0,0,0.253807,0.507614,0.253807,0.253807,0.507614,0.253807,0,0.253807,0,0,0.253807,0.253807,0.253807,0.253807,0.253807,0,0,0.253807,0,0,0
48901,0,8.85217,12.849,14.5326,25.4542,25.9241,24.2034,32.9691,30.2329,40.3231,46.153,41.0409,47.0781,46.9959,41.7184,56.8294,65.8721,52.9493,66.9918,62.7024,70.348,67.0682,64.9601,67.5497,58.8703,80.8599,80.5053,88.8621,96.4285,102.399,91.6821,107.583,104.561,104.664,0,113.863,109.353,121.208,113.841,128.791,127.088,93.693,100.656,80.9049,0,121.828,145.053,133.291,125.389,131.454,0,0,147.92,0,0,154.999,170.136,0,140.884,0,167.117,0,178.536,0,0,0,0,0,176.225,0,0,0,0,186.144,0,0,0,0,0,165.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2849,0,1.1396,0.2849,3.7037,2.5641,1.7094,1.9943,1.9943,1.4245,1.9943,0.854701,1.1396,1.9943,1.7094,1.4245,1.7094,1.9943,1.7094,2.5641,3.4188,1.7094,2.2792,3.1339,2.849,2.2792,3.1339,1.9943,2.5641,1.7094,3.1339,2.2792,1.7094,2.849,1.7094,2.5641,1.1396,1.4245,1.4245,1.4245,2.2792,0.2849,0.569801,1.1396,0.569801,0.2849,1.1396,0.2849,0.854701,0.569801,0.854701,1.7094,0.2849,0.2849,0.854701,1.1396,0.854701,0.2849,0.854701,0.2849,0.854701,0.569801,0.569801,0,0.2849,0.569801,0.2849,0.2849,0,0,0.2849,0,0.2849,0.2849,0,0,0,0.2849,0,0,0.2849,0.2849,0,0,0.2849,0.569801,0,0.569801,0.2849,0,0,0,0,0.569801,0.2849,0,0,0,0,0
49201,0,8.68035,10.4929,20.228,20.4411,27.3327,28.5676,35.0781,38.281,39.7761,36.4278,38.1747,42.5913,51.1652,48.3898,51.7009,54.6061,63.3927,68.5692,66.3241,61.0427,69.4343,71.8477,77.5505,85.3268,83.5098,84.8329,76.8769,92.5938,101.241,98.3515,88.3839,93.543,97.3024,103.623,112.222,123.411,115.397,121.292,125.579,127.655,123.827,126.059,134.631,137.184,0,0,146.992,146.4,149.754,142.785,152.98,155.345,142.146,0,167.617,165.454,142.1,170.512,0,164.012,153.185,0,190.489,178.359,0,188.904,193.916,0,0,0,0,0,0,0,0,0,0,163.935,162.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646552,1.07759,1.07759,1.93966,1.93966,1.50862,1.72414,1.07759,1.93966,0.646552,2.58621,0.431034,1.2931,1.93966,1.93966,3.01724,2.58621,2.58621,2.37069,3.01724,3.66379,3.01724,1.2931,2.58621,2.58621,3.23276,1.72414,1.50862,1.93966,3.44828,1.93966,2.37069,2.37069,1.50862,2.37069,1.50862,1.50862,0.862069,1.07759,0.862069,0.431034,1.2931,0.646552,0.646552,0.862069,0.646552,0.431034,0.431034,0.646552,0.862069,0.215517,0.646552,1.07759,0.215517,0,0.431034,0.646552,0.431034,0.862069,0.646552,0.215517,0.646552,0.431034,0.862069,0.215517,0.431034,0,0.431034,0.431034,0.862069,0.431034,1.07759,0.215517,0.215517,0.646552,0.431034,0,0.862069,0,0.215517,0.431034,0.215517,0.215517,0.215517,0,0,0,0.431034,0,0,0,0,0.215517,0.215517,0.215517,0,0,0.431034
49501,0,12.0477,12.6647,12.8235,22.5966,27.1551,24.2589,31.1994,30.8119,42.0182,41.9772,43.2469,40.2003,40.637,57.3195,54.0057,56.1313,51.1621,59.3216,63.3744,68.0179,68.9065,67.2229,70.986,74.9716,81.1652,85.4469,95.483,96.9006,95.6672,91.1386,106.593,107.433,103.566,107.911,109.842,115.587,110.793,119.522,125.923,112.249,130.004,130.38,121.3,126.332,129.984,0,128.182,125.35,153.902,155.444,146.394,161.652,160.745,162.001,47.3949,0,0,177.839,0,0,185.772,0,0,179.921,190.366,0,188.634,0,0,180.328,0,0,0,0,0,0,197.658,0,181.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446429,0.223214,1.11607,2.00893,2.23214,1.5625,1.78571,1.11607,2.00893,0.892857,0.892857,2.23214,1.78571,1.33929,1.33929,0.669643,2.67857,2.90179,1.5625,2.45536,1.78571,2.90179,2.67857,2.67857,2.45536,2.23214,1.33929,3.34821,0.892857,2.00893,2.23214,1.5625,1.78571,1.5625,2.45536,1.5625,1.5625,2.00893,1.78571,1.5625,1.33929,1.33929,1.5625,1.33929,1.33929,0.446429,1.5625,0.446429,0.892857,0.446429,0.892857,0.446429,1.78571,0.892857,0.446429,0.446429,0.669643,0.892857,0.892857,1.11607,0.669643,0.892857,0.223214,0.446429,0,0.669643,0.892857,0.446429,0.223214,0,0,0,0.223214,0,0.223214,0.446429,0.223214,0.223214,0,0.446429,0.446429,0,0,0,0,0,0.223214,0.446429,0,0.223214,0.223214,0.669643,0,0.223214,0.223214,0,0,0.223214,0
49801,0,30.287,8.46053,17.4967,19.658,28.7218,29.3711,31.1231,33.8078,40.2595,41.8251,42.9573,43.2168,43.5974,46.175,44.6348,55.6668,62.352,67.8439,67.0436,64.8425,74.8071,66.3873,79.4767,76.8035,74.1667,89.8453,85.5367,87.1639,96.0363,94.3316,104.047,101.708,104.011,101.204,112.401,122.055,112.622,113.632,119.225,124.106,125.461,135.378,0,127.714,137.75,144.59,0,145.739,140.825,150.38,0,137.092,146.677,160.659,0,0,153.136,177.212,0,164.794,0,0,178.27,0,0,0,194.251,179.28,178.394,0,0,0,0,0,177.057,0,0,0,160.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669643,1.5625,0.223214,1.33929,2.67857,1.11607,0.892857,2.45536,0.892857,1.78571,0.669643,2.00893,2.67857,2.45536,1.5625,3.125,2.67857,2.00893,1.33929,1.33929,1.78571,2.00893,1.78571,2.67857,2.23214,2.45536,2.45536,2.00893,3.34821,2.00893,2.00893,1.5625,1.11607,2.67857,2.23214,1.5625,0.669643,2.23214,2.00893,1.11607,1.78571,1.5625,0.223214,0.446429,0.669643,0.892857,0.669643,1.5625,0.669643,0.446429,0.892857,1.5625,0.892857,0.669643,1.11607,1.11607,0.446429,1.33929,0,0.446429,0.446429,0.892857,0,0.446429,0.446429,0.669643,0.669643,0,0.223214,0,0.669643,0.669643,0.223214,0.223214,0.446429,0.446429,0,0,0,0,0.446429,0.223214,0.446429,0,0,0,0.446429,0.223214,0.223214,0,0,0,0.223214,0,0.223214,0.223214,0,0
50101,0,14.7041,0,13.9986,21.6698,27.2278,29.1234,30.1954,31.5596,37.9232,36.5509,43.1775,35.7479,53.5375,53.3575,55.2875,52.8109,64.6447,63.8646,62.0234,63.2237,71.7161,83.9355,72.8139,86.7513,77.399,68.8317,88.165,94.5417,97.0365,100.109,102.198,102.542,106.205,112.465,111.485,112.848,110.034,110.553,111.881,117.248,116.918,131.261,95.0798,140.067,0,129.032,135.377,151.508,0,153.601,149.998,145.125,149.752,144.13,0,169.282,0,0,164.438,170.942,0,174.96,0,0,172.597,197.091,191.189,0,0,0,106.775,0,0,0,0,0,0,0,147.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252525,0,1.0101,0.50505,1.0101,2.77778,1.51515,1.26263,0.50505,0.757576,2.0202,2.0202,1.26263,2.0202,2.52525,2.0202,1.51515,1.26263,1.76768,1.26263,2.27273,2.52525,2.77778,2.0202,3.78788,3.78788,2.0202,3.78788,0.757576,2.52525,2.27273,2.77778,1.0101,3.28283,0.757576,1.0101,1.76768,0.757576,1.51515,0.757576,1.0101,1.76768,0.757576,1.76768,1.0101,0.252525,1.51515,1.0101,0.50505,1.0101,1.26263,1.51515,1.0101,1.0101,0.50505,1.76768,0.757576,0.252525,1.0101,0.757576,0.50505,0.252525,0.50505,0.757576,0.50505,0,0.757576,0.252525,0.252525,0.252525,0.252525,0,0.252525,0.252525,0.50505,0.252525,0.50505,0.252525,0,0.252525,0,0,0.50505,0,0.50505,0.252525,0.252525,0.50505,0,0,0.252525,0.252525,0.252525,0,0,0.252525,0,0,0.252525,0.252525
50401,0,7.59508,11.5551,19.1284,24.7469,30.0141,28.8992,34.5186,38.8352,34.9737,41.8601,45.7177,42.3596,53.6356,53.2513,53.6307,49.3606,60.7887,59.8052,49.3902,59.2021,65.5631,74.7406,87.9967,80.58,82.6774,85.6051,81.358,82.7849,97.9535,106.809,100.545,101.419,106.949,113.329,109.463,105.172,112.929,110.484,130.961,123.585,127.499,125.099,0,0,140.457,136.617,105.601,149.121,0,137.231,142.131,158.052,160.667,0,0,167.368,154.881,0,0,0,0,0,183.972,71.0033,0,169.94,172.19,0,181.989,0,0,0,0,198.802,0,0,0,153.514,149.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479616,0,0.719424,1.43885,0.959233,1.19904,1.67866,0.719424,0.719424,0.959233,1.67866,1.43885,1.67866,1.91847,1.67866,1.67866,1.67866,1.91847,3.11751,3.11751,3.83693,2.15827,1.43885,4.31655,3.35731,3.35731,1.43885,3.11751,3.11751,2.8777,2.15827,1.91847,1.43885,1.19904,0.719424,1.91847,1.43885,1.19904,1.91847,0.959233,2.63789,0.959233,0.719424,0.719424,1.43885,0.719424,0.959233,1.19904,0.959233,0.959233,0.959233,0.479616,1.19904,1.19904,1.19904,0.719424,1.19904,1.19904,0.239808,0,0.719424,0.239808,0.479616,0.479616,0,0.479616,0.479616,0,0.239808,0,0.959233,0.239808,0,0,0.239808,0,0.239808,0.239808,0.239808,0.239808,0.239808,0,0,0.239808,0.239808,0,0.479616,0,0,0,0,0.239808,0,0,0,0.239808,0,0,0,0.479616
50701,0,0,0,15.1873,23.2377,22.6212,31.1301,32.1548,29.0761,35.6219,36.9454,38.2794,48.1825,49.3122,42.2091,54.7161,55.1216,58.4861,61.2123,65.8629,72.4093,52.6159,76.845,87.3692,86.8672,71.1828,86.4565,91.3254,88.1397,88.6873,97.9802,104.055,99.9438,112.636,111.3,112.616,111.712,113.885,118.377,113.493,127.963,134.139,125.195,136.973,137.602,137.293,143.89,0,138.316,145.044,0,0,150.307,154.82,0,127.536,0,171.409,173.156,0,0,172.717,166.215,169.289,154.891,189.369,0,0,0,0,0,0,184.023,0,0,182.362,0,0,0,176.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555556,0,1.38889,1.66667,2.5,1.66667,0.555556,1.38889,1.11111,2.22222,2.22222,1.38889,2.22222,1.66667,2.22222,1.38889,1.11111,1.66667,1.66667,1.66667,1.94444,2.77778,2.77778,1.38889,1.66667,3.33333,2.22222,0.833333,2.22222,2.77778,1.94444,2.5,2.22222,1.94444,2.22222,0.833333,1.94444,1.11111,1.11111,1.11111,1.38889,0.277778,0.833333,0.833333,1.38889,0.555556,1.11111,1.66667,0.555556,1.11111,0.277778,0.555556,1.94444,0.555556,1.66667,0.833333,0.277778,0.277778,0.277778,0.833333,0.833333,1.11111,0.555556,0.555556,0,0.833333,1.38889,0.833333,0.833333,0.555556,0,0.833333,0.555556,0,0,0,0.555556,0,0.277778,0,0.277778,0,0.555556,0,0.555556,0,0.277778,0.277778,0.833333,0,0.277778,0.277778,0,0.555556,0,0,0,0,0
51001,0,0,9.11901,13.2237,15.6249,24.4185,27.6713,39.5989,36.5614,35.4591,38.5647,44.6497,44.9141,42.3427,52.4686,53.3115,53.9814,60.0857,63.5715,59.3243,68.2777,62.3836,72.3287,59.4254,78.5014,84.7571,66.5967,91.4228,83.7282,98.2939,96.0423,99.5929,110.317,0,105.622,0,111.852,110.992,0,122.553,121.848,133.603,131.6,133.65,142.539,135.658,143.847,146.962,139.038,148.58,0,156.509,158.917,152.154,0,0,96.9311,0,0,169.577,176.13,186.341,172.652,0,169.281,0,0,185.07,0,161.44,0,0,157.615,0,0,0,0,0,0,109.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526316,0.263158,2.36842,2.10526,2.89474,0.789474,0.789474,2.10526,1.57895,1.84211,1.31579,1.31579,0.789474,0.789474,1.31579,2.63158,3.42105,2.10526,1.57895,3.42105,2.10526,2.10526,2.10526,1.84211,2.10526,3.15789,4.21053,4.73684,1.57895,1.84211,2.36842,1.57895,2.63158,2.63158,1.57895,0.526316,2.36842,1.31579,1.05263,1.05263,0.789474,1.05263,1.05263,0.526316,1.05263,1.57895,1.57895,1.31579,0.526316,0.263158,1.31579,0.526316,0.263158,0.263158,0.789474,0.526316,0.263158,0,0.526316,0.263158,0.526316,0.526316,0,0,0.263158,0.526316,0.526316,0,0.789474,0,0.526316,0,1.05263,0,0.263158,0.263158,0.263158,0.526316,0.263158,0,0.263158,0,0,0.263158,0,0.263158,0,0.526316,0,0.263158,0,0.263158,0.263158,0,0,0.263158,0,0,0
51301,0,0,8.41907,13.3534,22.6838,27.2153,21.6668,31.2808,31.9766,28.6259,40.622,37.968,37.7783,48.4873,47.782,45.5541,58.2809,59.2803,59.5582,65.3359,67.0044,57.2059,66.313,73.2988,72.9545,83.3898,0,0,86.0592,96.4889,101.519,102.629,105.765,97.2099,112.531,107.727,113.297,124.461,122.793,119.065,125.586,120.154,97.1788,138.167,127.187,115.713,0,139.554,151.391,144.328,152.764,146.113,159.446,0,0,127.124,0,0,170.72,0,0,166.291,180.747,178.842,193.605,0,0,0,0,199.537,191.851,133.907,0,0,0,0,0,0,188.079,121.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268817,1.07527,1.34409,1.34409,2.41935,2.68817,2.15054,1.34409,1.88172,0.806452,0.537634,0.806452,0.806452,1.6129,1.34409,1.6129,1.34409,2.15054,1.88172,3.22581,1.88172,2.15054,2.68817,2.41935,3.49462,2.95699,2.68817,2.68817,2.15054,2.95699,1.07527,0.537634,1.88172,2.68817,2.95699,1.6129,0.537634,1.6129,0.806452,1.07527,1.88172,1.07527,0,1.07527,1.34409,1.07527,0.806452,0,0.537634,1.34409,0.537634,0.806452,1.88172,0.537634,1.34409,0.537634,0.806452,0.268817,1.34409,0.268817,0.268817,0.268817,0.537634,0.806452,0.268817,0.537634,0.537634,1.07527,0,0,0.268817,0.268817,0.268817,0,0.268817,1.07527,0.268817,0.537634,0.268817,0.537634,0,0.268817,0,0.268817,0,0,0.268817,0,0,0.537634,0.268817,0,0.268817,0,0.268817,0.268817,0.268817,0,0,0.268817
51601,0,11.0894,10.912,12.2182,22.0271,27.1213,28.5225,34.1002,34.1641,32.0636,34.4858,43.1555,44.7899,43.511,43.1423,46.7182,61.3949,52.6211,64.918,61.137,71.932,61.6434,52.9966,64.9765,75.9584,84.7292,88.9197,83.116,92.2173,96.5157,100.987,102.687,0,110.397,109.111,110.164,117.132,113.618,123.561,125.187,122.919,131.002,127.471,130.764,136.251,0,88.617,145.306,152.261,0,0,150.324,0,142.376,163.035,0,0,0,0,0,149.384,179.88,0,0,0,0,0,199.301,192.895,185.268,0,0,0,0,0,0,0,0,0,138.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248139,0,0.992556,0.992556,2.48139,1.98511,2.97767,2.97767,1.24069,0.992556,1.73697,1.73697,1.24069,2.23325,1.48883,1.48883,3.72208,1.73697,1.24069,2.48139,2.97767,2.72953,4.96278,1.73697,2.23325,2.23325,2.72953,2.23325,0.992556,1.73697,1.73697,1.98511,1.48883,1.73697,1.73697,1.98511,0.992556,2.48139,1.24069,0.496278,0.496278,1.73697,0.248139,1.73697,0.992556,0.248139,0.496278,2.23325,0.248139,0.248139,0.744417,0.248139,0.496278,1.73697,0.496278,0.992556,0.744417,0.248139,0.744417,1.24069,0.248139,0.496278,0.744417,0,0.496278,0.496278,1.24069,0.992556,0.248139,0.496278,0,0.248139,0.248139,0.248139,0.248139,0.248139,0.248139,0,0,0,0.248139,0,0.496278,0,0,0,0,0,0,0.248139,0.248139,0,0.248139,0.248139,0,0,0.248139,0,0,0.248139
51901,0,11.8322,13.6239,17.6441,16.6981,30.6571,36.5764,33.8744,36.8239,34.8608,37.6107,42.1966,48.8983,43.8005,46.9271,48.1156,46.4453,56.3191,60.4701,59.3762,66.1889,71.615,64.4052,67.5502,77.2995,84.758,80.0097,77.7593,90.7606,96.0163,97.8662,107.132,110.621,107.554,108.655,117.119,110.405,0,117.975,116.145,131.675,0,0,132.012,0,136.201,143.946,150.161,135.913,136.908,0,157.321,132.682,146.074,0,0,167.973,170.232,0,178.408,0,0,157.946,167.45,0,183.665,0,0,192.394,0,0,0,0,0,197.452,0,0,0,193.202,154.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549451,0.824176,1.0989,2.74725,2.74725,1.0989,0.549451,0.549451,1.37363,2.47253,2.1978,1.37363,3.2967,1.37363,1.37363,1.0989,3.2967,2.74725,2.1978,2.74725,3.02198,1.64835,3.02198,4.12088,2.47253,0.824176,2.1978,1.92308,1.0989,1.92308,1.0989,2.47253,1.37363,2.1978,0.549451,0.549451,2.1978,1.37363,1.0989,0.824176,1.64835,1.64835,0.549451,1.37363,1.37363,0.824176,1.0989,0.824176,0.549451,0.549451,1.64835,0,0.274725,1.37363,1.37363,1.64835,1.0989,0.824176,0.274725,0.824176,0,0.274725,0,0.549451,0.274725,0.824176,0.549451,0.274725,0,0.274725,0,0.274725,0.274725,0.274725,0,0.274725,0,0.824176,0,0,0,0.549451,0.274725,0.274725,0,0,0,0.549451,0,0.274725,0.274725,0,0,0,0.549451,0,0.274725,0.549451
52201,0,12.7067,12.6796,17.345,20.5926,27.0029,31.2421,35.1796,38.293,37.6273,47.9852,40.9659,49.8852,48.8077,47.0171,52.9447,51.6399,51.09,58.501,55.0077,65.9361,73.0624,77.9484,77.8996,72.654,83.0852,90.503,95.726,87.4331,101.309,102.314,105.119,101.441,96.8728,105.383,106.175,97.7319,122.641,0,129.153,120.611,131.971,0,126.417,0,142.573,144.962,0,0,150.852,145.532,143.593,0,0,0,0,164.049,0,164.999,175.473,176.267,0,0,179.263,186.544,0,173.452,0,161,0,0,0,0,0,0,0,0,0,0,24.4589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05263,0.789474,1.57895,1.57895,1.57895,1.84211,1.05263,0.789474,2.89474,1.84211,1.84211,0.789474,1.05263,1.31579,1.84211,2.36842,2.10526,2.89474,3.15789,2.89474,3.15789,3.15789,3.68421,2.10526,2.89474,3.15789,3.15789,3.15789,1.57895,1.57895,2.36842,2.10526,1.31579,0.526316,1.31579,1.31579,1.05263,1.57895,1.05263,2.10526,1.84211,1.84211,0.789474,0.789474,1.05263,1.57895,1.05263,0.526316,1.05263,0.789474,0.526316,1.31579,0.263158,0.789474,0.263158,0.263158,0.263158,0,0.526316,0.263158,0.526316,0,0.263158,0.526316,0,0.263158,0.263158,0,0.526316,0.263158,0.526316,0,0.526316,0.526316,0,0,0,0,0.263158,0,0.526316,0,0,0,0.526316,0.263158,0.263158,0,0,0,0.263158,0.263158,0,0,0,0,0,0
