avgDate_Time,SecondsOfDay,avgIncandParticleConc,avgScatteringParticleConc,avgIncandMassConc,avgTotalMass,avgdbarScatter,avgdmvdScatter,avgdbarIncnd,avgdmvdIncnd
20240718 05:39:01,20341,,44.8283,,0.957833,215.674,294.467,74.2362,122.082
20240718 05:40:01,20401,,,,0.7055,212.713,289.754,70.2582,103.29
20240718 05:41:01,20461,,48.7067,,1.40117,213.456,289.428,74.4826,153.858
20240718 05:42:01,20521,,44.0568,,1.5985,216.129,290.907,80.5623,168.571
20240718 05:43:01,20581,,45.0558,,1.2025,213.646,291.273,73.7902,137.781
20240718 05:44:00,20640,,49.2728,,1.0965,210.968,287.428,74.2181,124.216
20240718 05:45:01,20701,,53.397,,3.76983,209.558,290.733,86.3827,347.538
20240718 05:46:00,20760,,53.5772,,1.67067,207.999,286.834,74.9878,227.054
20240718 05:47:01,20821,,51.823,,1.5675,210.826,287.933,75.4931,202.584
20240718 05:48:01,20881,,50.418,,1.10233,212.13,289.049,74.0768,136.936
20240718 05:49:01,20941,,48.0122,,1.6035,212.635,290.278,79.4858,154.529
20240718 05:50:01,21001,,45.4248,,1.43367,213.511,291.559,76.2225,155.496
20240718 05:51:01,21061,,52.5563,,2.02383,210.002,290.549,82.0066,256.284
20240718 05:52:01,21121,,52.8013,,1.06267,212.936,289.839,72.4991,141.068
20240718 05:53:01,21181,,53.0437,,1.55517,211.872,289.945,76.8839,251.731
20240718 05:54:01,21241,,52.4157,,1.25283,212.684,289.748,73.3985,130.224
20240718 05:55:01,21301,,50.2127,,1.1645,211.51,290.722,74.6337,145.045
20240718 05:56:00,21360,,49.0402,,0.915,211.12,285.726,70.2526,114.118
20240718 05:57:01,21421,,52.3598,,2.16017,210.644,287.491,78.752,234.16
20240718 05:58:01,21481,,53.2613,,1.58567,210.667,290.281,76.5826,177.085
20240718 05:59:01,21541,,,,1.21267,212.027,291.933,74.5845,155.084
20240718 06:00:01,21601,,,,1.63633,203.066,287.88,77.8616,168.14
20240718 06:01:01,21661,,56.514,,1.223,207.794,288.684,76.7993,135.584
20240718 06:02:01,21721,,46.8938,,1.42783,213.634,291.494,75.3313,171.485
20240718 06:03:01,21781,,46.2282,,3.07683,212.671,292.655,84.2163,398.771
20240718 06:04:01,21841,,44.1487,,2.5545,217.234,292.9,77.6109,410.268
20240718 06:05:00,21900,,,,1.23483,213.218,291.462,73.5417,164.711
20240718 06:06:01,21961,,,,2.1805,211.752,286.463,78.607,245.326
20240718 06:07:01,22021,,50.2573,,1.78017,211.2,292.75,75.9492,208.932
20240718 06:08:01,22081,,52.8693,,1.425,211.97,290.586,76.8361,185.551
20240718 06:09:01,22141,,52.9073,,1.2225,209.401,291.355,76.673,135.581
20240718 06:10:01,22201,,49.6555,,1.36317,209.913,285.806,72.0832,190.211
20240718 06:11:01,22261,,50.9135,,0.955167,210.975,289.289,73.5351,113.55
20240718 06:12:01,22321,,44.8985,,1.408,213.43,287.959,72.8099,208.905
20240718 06:13:01,22381,,47.527,,1.10733,215.668,292.599,75.1531,124.952
20240718 06:14:00,22440,,53.6768,,1.25567,210.198,288.74,77.1216,152.125
20240718 06:15:01,22501,,43.3622,,0.998667,217.163,293.104,73.6893,119.659
20240718 06:16:01,22561,,39.0713,,1.338,218.587,296.052,74.0551,158.446
20240718 06:17:01,22621,,38.6138,,1.60567,220.227,295.427,76.4678,224.723
20240718 06:18:01,22681,,46.41,,1.11767,217.537,296.422,71.7688,122.522
20240718 06:19:01,22741,,52.727,,1.27817,211.41,291.388,79.7204,157.251
20240718 06:20:00,22800,,,,1.09283,209.08,288.631,75.2321,121.927
20240718 06:21:01,22861,,49.3228,,1.65067,211.779,287.985,77.2334,235.037
20240718 06:22:01,22921,,57.5883,,1.11283,206.237,291.625,72.9561,122.202
20240718 06:23:01,22981,,53.3037,,0.982333,209.859,290.368,72.4571,125.587
20240718 06:24:01,23041,,54.7462,,1.3425,211.212,290.559,71.876,199.65
20240718 06:25:01,23101,,46.4638,,1.00717,216.466,289.913,71.9735,116.486
20240718 06:26:01,23161,,41.8782,,1.60567,215.492,293.669,78.417,186.842
20240718 06:27:00,23220,,44.1732,,1.015,214.641,292.183,71.5891,106.779
20240718 06:28:01,23281,,44.018,,1.08683,212.921,287.887,70.5185,129.351
20240718 06:29:01,23341,,,,1.39483,216.891,293.582,74.3626,186.784
20240718 06:30:01,23401,,45.6023,,2.61617,212.884,288.735,83.4915,260.708
20240718 06:31:00,23460,,47.2638,,1.5155,212.553,291.284,75.2005,178.244
20240718 06:32:01,23521,,50.2102,,1.05667,209.646,288.016,71.2122,139.344
20240718 06:33:01,23581,,44.2362,,1.16883,215.305,292.077,73.5595,179.939
20240718 06:34:01,23641,,48.8258,,1.46283,214.661,287.314,75.5268,165.354
20240718 06:35:01,23701,,47.5565,,1.60783,215.62,295.495,77.3624,177.564
20240718 06:36:00,23760,,49.4317,,1.73333,210.536,292.732,75.448,233.506
20240718 06:37:01,23821,,,,2.80633,208.792,293.098,74.666,422.592
20240718 06:38:01,23881,,55.6467,,0.9855,208.519,291.597,70.8473,116.846
20240718 06:39:01,23941,,45.9328,,1.30267,212.661,287.771,73.9597,162.992
20240718 06:40:01,24001,,47.0133,,1.4065,214.077,290.288,75.3792,153.973
20240718 06:41:01,24061,,44.4502,,1.1425,215.573,289.075,73.0228,125.462
20240718 06:42:01,24121,,40.2837,,1.5495,218.54,297.552,78.5809,185.841
20240718 06:43:01,24181,,45.4385,,1.63233,216.112,297.374,78.3322,155.898
20240718 06:44:00,24240,,45.4703,,1.23717,213.763,288.466,77.3938,145.181
20240718 06:45:00,24300,,,,1.5875,213.275,291.303,79.7843,146.16
20240718 06:46:01,24361,,,,1.8595,212.027,290.805,77.2773,193.184
20240718 06:47:01,24421,,44.7945,,0.948,211.795,288.681,72.7223,116.674
20240718 06:48:01,24481,,47.1985,,1.12967,210.947,288.45,73.7664,135.076
20240718 06:49:01,24541,,,,1.16683,208.419,289.402,77.971,123.647
20240718 06:50:01,24601,,55.731,,1.59467,204.442,283.313,76.0656,169.523
20240718 06:51:01,24661,,55.7045,,1.11967,206.572,285.321,72.0137,152.954
20240718 06:52:01,24721,,49.9345,,1.841,209.27,294.443,78.758,229.567
20240718 06:53:00,24780,,,,2.65733,206.889,292.66,80.4186,426.85
20240718 06:54:01,24841,,57.8548,,1.35967,202.929,288.615,80.6259,148.133
20240718 06:55:01,24901,,,,0.947667,206.031,288.119,74.2167,132.251
20240718 06:56:01,24961,,55.682,,1.29533,205.214,287.537,75.7439,140.792
20240718 06:57:01,25021,,55.1875,,1.4625,203.296,285.581,79.2411,143.435
20240718 06:58:01,25081,,,,2.637,206.272,282.606,82.6536,290.486
20240718 06:59:01,25141,,54.171,,1.4725,206.404,286.308,75.8212,219.202
20240718 07:00:00,25200,,53.4498,,2.12283,206.671,288.556,79.9388,210.16
20240718 07:01:00,25260,,52.8048,,1.07583,206.957,283.396,73.4564,136.795
20240718 07:02:01,25321,,46.9198,,1.0825,211.094,287.37,72.7516,137.57
20240718 07:03:01,25381,,,,2.49133,208.432,286.534,76.0032,375.577
20240718 07:04:01,25441,,51.79,,1.03667,212.106,290.106,71.5312,129.173
20240718 07:05:00,25500,,777.707,,1.53983,211.363,291.68,82.663,158.327
20240718 07:06:01,25561,,49.1703,,1.42283,211.768,291.846,74.5401,182.417
20240718 07:07:01,25621,,51.098,,1.21967,209.916,286.823,74.0286,148.829
20240718 07:08:01,25681,,46.4323,,2.04167,212.087,287.089,81.4849,236.716
20240718 07:09:01,25741,,50.9335,,2.065,209.785,289.475,76.7881,253.654
20240718 07:10:01,25801,,53.7017,,1.24167,205.582,288.519,76.3839,159.455
20240718 07:11:01,25861,,54.5652,,1.88067,210.022,296.978,78.8921,175.218
20240718 07:12:01,25921,,47.2837,,1.59867,212.067,286.248,77.1097,157.428
20240718 07:13:01,25981,,42.432,,1.092,216.144,292.732,73.2416,129.777
20240718 07:14:01,26041,,48.1712,,2.03667,213.079,290.32,78.0392,268.703
20240718 07:15:01,26101,,53.1912,,0.974167,209.981,289.328,69.4413,115.905
20240718 07:16:01,26161,,,,2.35667,208.379,286.541,77.4363,462.148
20240718 07:17:00,26220,,46.5093,,1.18483,211.043,294.955,74.1513,141.057
20240718 07:18:01,26281,,50.7113,,1.33933,209.033,286.834,78.5474,147.158
20240718 07:19:01,26341,,48.3983,,1.01,208.011,282.068,75.0406,141.462
20240718 07:20:01,26401,,43.7627,,1.788,214.373,290.798,80.0095,200.318
20240718 07:21:01,26461,,41.3745,,1.71033,214.74,291.02,77.9992,168.593
20240718 07:22:01,26521,,41.1158,,1.56267,214.146,285.383,79.4035,157.765
20240718 07:23:01,26581,,37.1812,,3.04933,215.745,292.75,78.7101,403.052
20240718 07:24:01,26641,,42.844,,1.46517,211.121,288.101,77.8061,198.401
20240718 07:25:01,26701,,44.599,,1.17117,211.596,286.143,75.1772,176.271
20240718 07:26:01,26761,,41.6572,,0.816333,213.464,290.831,71.4493,110.224
20240718 07:27:01,26821,,41.8845,,1.13633,215.411,294.517,72.3666,144.977
20240718 07:28:00,26880,,,,2.15617,214.512,288.181,81.0577,222.098
20240718 07:29:01,26941,,42.9928,,1.30517,214.189,291.233,73.0281,166.469
20240718 07:30:00,27000,,46.338,,0.807167,209.141,285.471,74.2912,112.073
20240718 07:31:01,27061,,46.8783,,1.506,209.511,290.934,79.7554,176.292
20240718 07:32:01,27121,,46.3187,,1.16717,213.36,297.888,74.5281,151.993
20240718 07:33:01,27181,,50.1138,,1.86333,208.308,290.021,79.38,238.379
20240718 07:34:01,27241,,53.1883,,0.986333,207.234,291.5,71.3181,125.129
20240718 07:35:00,27300,,51.1777,,1.33483,207.193,289.454,76.2197,163.299
20240718 07:36:00,27360,,41.1973,,1.1635,214.184,289.435,70.7256,147.508
20240718 07:37:01,27421,,,,1.34317,215.187,289.033,75.4218,245.525
20240718 07:38:01,27481,,,,1.1785,216.145,292.146,79.0889,129.388
20240718 07:39:01,27541,,37.7388,,1.47783,213.893,287.792,80.9686,184.953
20240718 07:40:01,27601,,39.8378,,1.117,213.521,286.807,72.0436,151.309
20240718 07:41:01,27661,,37.1122,,0.966667,214.914,291.388,75.1223,115.56
20240718 07:42:01,27721,,,,1.09917,215.064,293.632,74.0971,153.874
20240718 07:43:01,27781,,40.6848,,1.49017,213.921,288.804,76.8562,219.356
20240718 07:44:01,27841,,39.1858,,1.357,212.377,283.116,78.4093,165.542
20240718 07:45:01,27901,,38.7857,,1.37467,216.267,296.226,78.4419,153.19
20240718 07:46:00,27960,,35.6988,,1.4325,219.142,295.382,77.0941,137.759
20240718 07:47:01,28021,,,,1.59717,222.681,300.414,77.4739,154.512
20240718 07:48:00,28080,,34.5418,,1.35317,218.168,290.933,79.7959,192.546
20240718 07:49:00,28140,,35.7338,,2.15517,224.01,296.267,76.7072,207.525
20240718 07:50:00,28200,,41.498,,1.14633,218.042,295.561,74.3196,138.753
20240718 07:51:01,28261,,42.0335,,1.75133,212.154,290.43,75.7747,211.001
20240718 07:52:01,28321,,41.4702,,1.0475,208.782,281.57,72.615,141.104
20240718 07:53:01,28381,,39.4553,,1.37667,214.27,292.63,76.8318,148.312
20240718 07:54:01,28441,,37.5032,,1.6265,216.299,292.707,72.3383,211.464
20240718 07:55:01,28501,,33.1247,,2.70133,220.263,298.161,81.4252,278.887
20240718 07:56:01,28561,,,,1.23667,220.828,292.451,72.8699,109.417
20240718 07:57:00,28620,,37.3113,,1.78767,220.529,296.003,74.4484,155.95
20240718 07:58:01,28681,,34.1037,,4.98683,218.867,287.647,83.9587,422.496
20240718 07:59:01,28741,,35.6185,,1.13833,217.345,292.552,70.8324,98.0433
20240718 08:00:01,28801,,38.339,,1.42917,213.105,287.889,73.3034,120.96
20240718 08:01:01,28861,,,1.29817,2.0765,213.416,288.238,74.719,174.488
20240718 08:02:01,28921,,35.7562,,1.7255,212.713,291.656,78.5921,149.742
20240718 08:03:01,28981,,35.4058,,1.51633,212.16,293.585,73.5801,168.117
20240718 08:04:01,29041,,33.7635,,1.24817,218.435,302.521,71.4071,112.477
20240718 08:05:01,29101,,,,1.69217,216.323,292.938,73.6232,142.478
20240718 08:06:01,29161,,37.3467,,3.13467,214.585,285.504,77.7907,393.779
20240718 08:07:01,29221,,37.5447,,0.893,211.623,288.516,67.6075,98.7455
20240718 08:08:01,29281,,32.6245,,1.44783,211.364,287.721,72.4768,197.766
20240718 08:09:01,29341,,31.8045,,1.1675,211.545,288.386,72.9814,127.101
20240718 08:10:01,29401,,35.0648,,2.32733,213.325,290.238,74.408,347.715
20240718 08:11:01,29461,,,,1.37633,209.911,288.042,73.6774,147.228
20240718 08:12:01,29521,,,,1.01633,213.92,292.487,71.9835,156.542
20240718 08:13:01,29581,,23.7192,,1.13067,217.541,296.699,74.2715,146.491
20240718 08:14:01,29641,,,,1.27017,220.883,297.542,75.7479,154.885
20240718 08:15:01,29701,,28.7985,,1.18217,212.909,288.528,74.43,131.357
20240718 08:16:00,29760,,25.7848,,0.708,216.286,296.059,69.4523,114.154
20240718 08:17:01,29821,,,,0.853833,218.565,297.326,71.3661,138.214
20240718 08:18:01,29881,,24.5487,,2.53783,215.088,288.997,85.4026,442.062
20240718 08:19:01,29941,,30.0765,,0.547,221.189,326.551,71.7932,108.089
20240718 08:20:01,30001,,25.785,,1.325,210.31,288.624,81.4447,203.279
20240718 08:21:01,30061,,28.9415,,0.798833,214.434,293.852,74.9919,111.101
20240718 08:22:01,30121,,28.6337,,0.884667,216.192,299.105,75.9548,151.951
20240718 08:23:00,30180,,,,1.22367,212.775,296.372,81.9465,162.891
20240718 08:24:01,30241,,,,1.14517,206.238,289.74,72.7699,202.604
20240718 08:25:01,30301,,35.7125,,0.963667,212.093,310.107,80.6855,141.401
20240718 08:26:01,30361,,31.0607,,0.807333,205.446,294.415,74.2815,133.47
20240718 08:27:00,30420,,32.5785,,0.786667,204.646,284.521,71.9211,118.302
20240718 08:28:00,30480,,26.6422,,0.841667,206.171,290.443,71.4218,131.913
20240718 08:29:01,30541,,26.2382,,1.81733,210.331,293.658,72.3958,315.978
20240718 08:30:01,30601,,,,1.18533,212.75,293.953,80.62,156.885
20240718 08:31:01,30661,,24.3522,,1.021,215.396,296.002,75.8494,146.058
20240718 08:32:01,30721,,27.032,,0.941833,210.229,286.794,72.3949,108.356
20240718 08:33:01,30781,,32.5982,,1.60017,209.149,291.152,78.3278,194.085
20240718 08:34:01,30841,,36.1245,,0.7405,221.958,328.027,72.1639,131.842
20240718 08:35:00,30900,,39.933,,1.89217,216.626,328.695,77.9298,279.458
20240718 08:36:00,30960,,33.5617,,1.01317,232.386,348.229,79.5964,165.979
20240718 08:37:01,31021,,34.0705,,1.67667,246.006,369.746,79.6713,284.186
20240718 08:38:01,31081,,36.7198,,0.705333,245.211,376.314,73.6564,135.083
20240718 08:39:01,31141,149.001,53.3847,75.8667,121.054,242.183,373.158,68.1859,271.83
20240718 08:40:01,31201,162.542,58.005,74.566,118.967,244.911,373.378,68.3203,234.275
20240718 08:41:01,31261,125.741,48.3497,56.5833,90.2772,234.831,360.016,69.1775,206.094
20240718 08:42:01,31321,105.925,43.5525,50.2302,80.151,237.473,362.899,69.7584,218.694
20240718 08:43:01,31381,134.631,39.0403,65.6325,104.723,242.771,363.035,67.4201,284.09
20240718 08:44:01,31441,66.6053,37.079,33.0855,52.7845,258.443,389.879,68.087,278.752
20240718 08:45:01,31501,126.785,58.1798,60.1982,96.0353,250.226,382.618,69.0486,239.9
20240718 08:46:01,31561,200.944,59.7525,92.8877,148.16,230.782,355.341,69.1172,219.948
20240718 08:47:01,31621,,,80.7882,128.853,234.024,355.285,69.3406,217.926
20240718 08:48:00,31680,148.987,51.6033,69.3335,110.546,250.517,374.473,69.017,227.31
20240718 08:49:01,31741,129.897,49.2565,63.5245,101.279,232.005,343.709,68.7545,243.594
20240718 08:50:00,31800,,,30.4782,48.5887,223.403,329.014,68.6118,211.416
20240718 08:51:01,31861,48.9552,45.4767,22.897,36.5025,223.716,326.684,68.6467,229.205
20240718 08:52:01,31921,34.9452,50.204,16.2023,25.8325,226.599,342.574,67.6695,245.725
20240718 08:53:01,31981,35.0582,60.7272,18.1942,29.0095,208.488,316.971,68.2453,282.895
20240718 08:54:00,32040,,,9.727,15.5093,203.514,298.68,69.178,224.103
20240718 08:55:01,32101,16.2127,56.5915,9.05083,14.4288,208.486,317.134,68.0861,279.382
20240718 08:56:00,32160,21.5442,53.7138,10.3062,16.425,209.5,304.583,66.8617,247.912
20240718 08:57:01,32221,24.3153,52.7928,11.4858,18.3068,207.276,290.265,67.6972,242.543
20240718 08:58:01,32281,20.9572,44.471,10.0038,15.944,211.045,306.859,66.7474,232.957
20240718 08:59:01,32341,16.4555,42.2023,7.04117,11.2222,232.314,358.657,68.0133,169.515
20240718 09:00:01,32401,25.2312,58.7683,11.3503,18.0888,215.293,333.887,67.9913,201.541
20240718 09:01:01,32461,29.0718,61.3382,13.7257,21.8667,204.766,311.698,67.9654,238.014
20240718 09:02:00,32520,24.0547,45.7228,13.6218,21.6988,213.537,324.319,68.3049,286.332
20240718 09:03:01,32581,29.0895,49.3378,16.0765,25.6073,215.275,322.13,68.2648,287.986
20240718 09:04:00,32640,101.003,38.1677,45.5227,72.5168,253.168,381.382,73.1706,151.722
20240718 09:05:01,32701,,,229.649,365.681,227.944,342.585,79.9703,135.285
20240718 09:06:01,32761,1360.3,32.911,843.02,1342.68,222.53,336.61,83.5181,128.778
20240718 09:07:00,32820,721.162,45.2375,467.281,744.234,218.252,331.855,84.6818,139.584
20240718 09:08:01,32881,,,232.373,369.979,213.533,320.997,79.3228,128.393
20240718 09:09:01,32941,1398.93,57.8435,781.455,1244.11,204,299.042,81.6906,125.554
20240718 09:10:01,33001,1129.46,49.4303,641.911,1022.16,205.963,300.061,76.5401,197.951
20240718 09:11:01,33061,193.434,39.4403,94.1857,150.004,258.2,388.181,74.7733,155.6
20240718 09:12:01,33121,113.557,47.4075,51.1708,81.4778,247.548,377.34,71.4598,182.549
20240718 09:13:01,33181,25.1137,45.6332,14.447,23.0043,226.76,334.408,69.5876,281.386
20240718 09:14:01,33241,18.5075,44.2222,9.25633,14.7388,242.768,371.301,69.1004,236.591
20240718 09:15:00,33300,19.9253,49.1942,11.4737,18.272,230.241,351.986,69.0746,290.917
20240718 09:16:01,33361,,,8.74883,13.9287,234.601,358.772,68.6093,260.645
20240718 09:17:01,33421,19.509,58.3872,9.19333,14.637,258.067,384.169,70.0695,193.225
20240718 09:18:01,33481,22.0075,51.5722,10.0398,15.9892,238.506,365.465,66.6871,263.277
20240718 09:19:01,33541,,,12.8292,20.4228,237.336,365.91,67.8026,160.117
20240718 09:20:01,33601,34.8273,57.1693,16.0873,25.6067,222.476,346.339,68.0339,215.422
20240718 09:21:00,33660,47.0528,72.6845,22.967,36.5702,206.606,329.667,68.7263,217.653
20240718 09:22:01,33721,60.4027,69.0927,25.8718,41.1847,212.82,334.827,68.3963,192.323
20240718 09:23:01,33781,,,32.184,51.2257,239.02,363.965,68.5765,250.028
20240718 09:24:01,33841,60.4545,69.683,40.3257,64.2102,226.459,342.674,70.1529,326.318
20240718 09:25:01,33901,,,34.3203,54.6327,202.585,298.443,68.9142,253.073
20240718 09:26:01,33961,55.3773,58.8643,34.6337,55.1537,213.697,323.824,70.2872,276.178
20240718 09:27:01,34021,40.7813,54.7207,21.8948,34.8508,231.48,344.998,70.1699,240.521
20240718 09:28:01,34081,27.2147,54.8698,14.0092,22.3093,226.938,341.573,67.8726,254.275
20240718 09:29:01,34141,22.5697,56.7085,11.684,18.5987,224.17,334.123,68.8665,248.373
20240718 09:30:01,34201,14.7847,64.6507,6.63367,10.559,220.498,345.855,68.7727,178.116
20240718 09:31:01,34261,9.13567,62.9745,5.3795,8.561,224.879,348.584,69.6514,261.214
20240718 09:32:00,34320,7.2585,66.5713,3.26317,5.19467,216.856,337.311,70.5669,136.074
20240718 09:33:01,34381,7.91783,57.4095,3.42267,5.449,223.199,340.144,70.2014,125.301
20240718 09:34:00,34440,8.829,57.8568,5.05067,8.0415,229.217,344.691,69.3606,259.066
20240718 09:35:01,34501,10.6382,64.4462,4.54717,7.24183,235.538,358.543,66.8716,160.378
20240718 09:36:01,34561,9.11517,60.9053,4.05,6.45,230.817,349.812,68.4745,158.7
20240718 09:37:01,34621,11.2325,66.1468,5.06633,8.06983,242.675,366.858,64.3291,268.229
20240718 09:38:01,34681,,,3.0445,4.84767,239.28,361.157,67.6512,113.734
20240718 09:39:01,34741,,,4.66067,7.42033,227.766,346.901,71.0048,220.42
20240718 09:40:01,34801,,,3.3765,5.377,245.199,368.096,70.3606,117.881
20240718 09:41:01,34861,6.63483,59.1232,3.133,4.99,229.94,351.966,69.0773,183.166
20240718 09:42:01,34921,7.35817,64.626,3.45983,5.51217,214.995,338.484,71.3916,140.274
20240718 09:43:01,34981,8.194,74.913,5.53133,8.808,217.077,349.618,73.7046,269.98
20240718 09:44:00,35040,6.76983,65.3073,4.29233,6.83667,221.407,346.632,72.8437,275.572
20240718 09:45:01,35101,7.602,50.34,5.66167,9.0185,216.29,331.681,71.7433,330.723
20240718 09:46:01,35161,7.608,49.0323,4.51783,7.19567,217.258,325.141,73.3271,186.989
20240718 09:47:00,35220,7.92567,50.8633,3.7495,5.97,219.681,333.963,71.3336,138.495
20240718 09:48:01,35281,8.028,51.281,4.7995,7.644,223.701,332.83,72.6341,251.037
20240718 09:49:01,35341,7.8915,53.0965,5.68617,9.0585,238.981,358.779,73.0846,304.856
20240718 09:50:01,35401,6.0485,50.3253,3.45183,5.50067,239.227,357.819,71.982,279.129
20240718 09:51:01,35461,5.58233,39.0262,2.572,4.099,239.62,342.413,70.604,138.524
20240718 09:52:01,35521,8.341,39.8557,5.25167,8.3655,245.803,355.983,70.7906,296.628
20240718 09:53:00,35580,10.4647,41.8232,7.46417,11.889,259.658,373.677,71.4692,342.954
20240718 09:54:01,35641,19.3772,46.7595,9.52534,15.1728,254.508,366.913,68.5652,251.228
20240718 09:55:01,35701,,,10.7977,17.2032,249.489,357.511,68.9165,238.96
20240718 09:56:01,35761,15.6213,45.0823,9.659,15.3857,252.272,364.996,70.0683,310.866
20240718 09:57:01,35821,11.381,46.6512,4.55933,7.264,249.347,360.086,68.7653,132.926
20240718 09:58:01,35881,16.478,47.45,9.9215,15.8018,242.081,353.438,68.6311,318.675
20240718 09:59:00,35940,8.96317,48.4137,4.31217,6.87333,234.406,343.898,69.2937,248.036
20240718 10:00:01,36001,4.655,52.6413,2.52567,4.024,236.799,353.563,73.2341,173.924
20240718 10:01:01,36061,,,1.97983,3.15383,225.403,331.375,72.7399,136.876
20240718 10:02:01,36121,7.0975,51.1498,2.3615,3.7615,221.252,325.16,66.8831,102.879
20240718 10:03:01,36181,15.1227,55.6738,5.22183,8.318,229.204,338.754,66.1602,125.044
20240718 10:04:01,36241,,,8.3575,13.319,226.089,333.19,66.2263,116.933
20240718 10:05:00,36300,36.2397,54.7942,14.5988,23.2648,219.25,318.922,65.8534,224.483
20240718 10:06:01,36361,37.9065,61.2792,13.1792,20.9975,223.491,331.866,65.4301,159.059
20240718 10:07:01,36421,31.446,62.4607,11.7188,18.6697,227.874,342.09,65.2333,184.113
20240718 10:08:01,36481,27.3993,50.1677,9.1655,14.6037,231.031,330.697,64.2598,146.449
20240718 10:09:01,36541,50.6655,58.7495,18.9733,30.2353,216.536,310.764,65.1513,198.379
20240718 10:10:01,36601,28.4205,61.6605,10.5278,16.777,237.765,354.828,65.147,183.764
20240718 10:11:01,36661,,,10.289,16.3923,237.062,352.676,64.3428,184.592
20240718 10:12:01,36721,19.4467,59.5087,6.38417,10.1737,236.965,350.861,65.2357,111.172
20240718 10:13:01,36781,,,4.88183,7.78017,234.745,348.776,66.439,200.803
20240718 10:14:01,36841,11.6368,55.5252,5.1075,8.13767,229.075,342.968,66.8959,221.255
20240718 10:15:01,36901,19.5878,70.0485,7.85717,12.5195,238.84,359.862,66.8951,157.897
20240718 10:16:01,36961,50.702,64.2145,15.1122,24.0885,242.825,361.015,62.7256,146.996
20240718 10:17:01,37021,45.4388,50.0525,14.6013,23.265,228.487,333.613,61.9652,181.727
20240718 10:18:01,37081,32.3472,53.6238,9.66733,15.4082,240.935,353.281,63.2297,111.142
20240718 10:19:01,37141,16.4542,52.0662,6.974,11.1107,242.226,355.417,65.111,229.829
20240718 10:20:00,37200,,,3.88317,6.18667,233.378,336.529,66.3865,269.709
20240718 10:21:01,37261,11.7192,48.0785,3.25717,5.19083,229.978,331.146,63.6686,93.8232
20240718 10:22:01,37321,11.6847,52.8883,4.87617,7.77333,232.946,345.207,64.4666,244.87
20240718 10:23:01,37381,6.07267,61.599,2.84817,4.5395,243.446,358.239,69.8717,169.269
20240718 10:24:01,37441,3.633,58.378,4.26233,6.79117,235.782,353.403,76.0187,427.585
20240718 10:25:01,37501,,,1.74433,2.78033,236.12,352.93,74.8128,140.197
20240718 10:26:01,37561,3.73217,49.6685,1.40083,2.2315,226.768,331.866,66.8377,123.604
20240718 10:27:01,37621,5.9485,53.668,2.83733,4.51983,230.985,341.859,67.7409,238.067
20240718 10:28:01,37681,166.746,1034.55,3.50783,5.59083,213.988,308.972,67.9433,192.422
20240718 10:29:00,37740,6.02433,48.9757,3.2595,5.19333,226.079,332.43,67.5236,305.44
20240718 10:30:01,37801,,,3.92317,6.25367,236.346,348.54,69.752,284.094
20240718 10:31:01,37861,,,6.39483,10.1973,225.689,328.225,71.869,384.948
20240718 10:32:01,37921,,,5.57167,8.88533,234.354,345.188,70.0498,240.922
20240718 10:33:01,37981,159.726,984.668,6.63167,10.5705,233.644,350.382,71.3452,336.029
20240718 10:34:01,38041,8.4005,74.2163,3.85683,6.14917,238.213,362.533,70.6543,157.321
20240718 10:35:01,38101,9.1355,61.1482,6.33333,10.098,232.402,347.741,70.1973,354.14
20240718 10:36:01,38161,8.14283,62.008,5.2115,8.30133,238.55,355.055,70.7702,331.419
20240718 10:37:01,38221,4.72517,56.1312,1.99617,3.18117,231.278,341.297,72.041,113.714
20240718 10:38:00,38280,3.36083,65.5125,1.625,2.58967,227.476,344.083,73.6527,129.179
20240718 10:39:01,38341,3.03117,58.2588,1.44933,2.30833,230.989,341.767,73.1062,125.887
20240718 10:40:01,38401,,64.1262,,2.17317,224.193,339.281,75.376,126.48
20240718 10:41:01,38461,2.77967,55.0338,1.2085,1.92617,234.465,346.842,72.0625,119.282
20240718 10:42:01,38521,,64.8767,,2.39083,221.422,334.941,73.7517,119.154
20240718 10:43:01,38581,,67.3427,,2.1895,219.278,328.764,74.5495,124.952
20240718 10:44:00,38640,2.42417,67.0722,1.18983,1.897,226.194,342.812,74.4424,126.191
20240718 10:45:01,38701,2.60733,65.6347,1.13317,1.80517,222.985,335.362,72.4908,114.676
20240718 10:46:01,38761,,61.9108,,3.45117,228.237,342.951,73.0378,295.398
20240718 10:47:01,38821,2.75883,56.2112,1.626,2.59117,226.827,334.093,73.8853,186.044
20240718 10:48:01,38881,,56.742,,2.50883,239.593,354.095,75.2524,156.841
20240718 10:49:01,38941,,54.3425,,3.84067,227.425,331.73,74.3874,282.908
20240718 10:50:01,39001,,57.2875,,1.94417,226.268,332.63,72.175,150.027
20240718 10:51:01,39061,,62.898,,2.99883,216.492,314.125,75.9808,228.59
20240718 10:52:01,39121,,62.8787,,1.86433,228.558,346.973,73.6304,114.869
20240718 10:53:01,39181,,,,2.092,225.683,330.979,75.9298,173.326
20240718 10:54:01,39241,,56.212,,3.53833,230.578,338.609,77.8886,328.351
20240718 10:55:01,39301,2.12717,54.3582,0.989333,1.5765,229.235,335.85,73.3898,120.595
20240718 10:56:01,39361,,55.4532,,2.97317,232.79,340.262,76.2281,205.987
