coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
43201,0,10.7164,7.77058,10.2938,12.3891,15.6151,15.4121,14.6925,18.5421,19.2968,36.4012,32.3486,27.7054,45.7823,32.1621,43.8291,38.7319,57.5854,60.4113,63.9662,81.703,66.6026,79.7425,65.9574,89.8721,74.829,81.069,85.7402,102.733,98.7182,0,108.41,0,106.751,99.1082,118.717,117.686,0,0,121.697,125.344,133.103,133.153,140.955,131.264,142.446,0,0,0,141.804,158.011,0,0,0,0,0,0,0,0,0,0,0,0,180.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22581,4.30107,9.67742,12.9032,10.0358,6.09319,1.79211,0.358423,0.716846,0.716846,1.07527,0.358423,1.43369,0.358423,1.07527,0.358423,0.716846,1.79211,1.07527,2.15054,2.50896,1.43369,1.07527,3.94265,1.43369,1.43369,1.79211,1.43369,2.50896,0.358423,1.07527,1.43369,1.79211,0.358423,0,0.716846,0.358423,2.86738,0.716846,0,1.07527,1.43369,0.358423,0.358423,0.358423,0.358423,0.358423,0.358423,0,0.358423,0.358423,0.358423,0.358423,0.358423,0.716846,0,0.358423,0,0,0.716846,0.716846,0,0.358423,0,0,0.358423,0.716846,0,0,0,0.716846,0.358423,0,0.358423,0,0,0,0,0,0.358423,0,0,0,0,0,0,0,0,0,0,0.358423,0,0,0,0,0,0,0,0,0
43501,10.2653,7.444,8.2093,11.9128,9.33577,10.8273,17.6986,8.36734,16.5981,10.3625,12.4776,27.5633,30.1113,16.7404,51.5214,60.0359,37.7243,51.8002,24.2345,0,74.3283,56.6646,61.1885,72.6399,88.5702,83.1669,92.5622,93.7771,98.0801,90.7695,0,98.787,113.041,104.344,110.385,115.713,0,0,119.489,103.415,116.689,122.691,138.611,0,0,0,140.632,0,141.994,0,0,0,145.977,0,153.846,160.244,0,0,0,165.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.113,143.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78549,8.51735,10.4101,15.4574,13.8801,5.99369,2.2082,0.946372,0.630915,0.630915,0.315457,0.946372,1.26183,0.315457,0.630915,0.946372,0.630915,1.26183,0.946372,0.946372,1.57729,0,1.57729,1.89274,1.26183,0.946372,0.315457,0.315457,0.315457,0.946372,0.946372,0.946372,2.2082,0.946372,0.630915,0.315457,0.630915,0.315457,0.630915,0.315457,0.630915,0.630915,0.315457,0.946372,0.946372,0,0,0.315457,0.946372,0.315457,0.315457,0.630915,0.315457,0.315457,0,0.315457,0.315457,0.630915,0.315457,0.315457,0,0.315457,0,0,0.315457,0,0,0,0,0.315457,0.315457,0.315457,0.315457,0,0.315457,0,0.315457,0,0,0,0.315457,0,0.315457,0,0,0,0,0,0,0,0,0,0.315457,0,0,0,0,0,0,0.315457
43801,0,7.67315,7.30433,7.04251,10.5617,10.6902,11.2124,14.0858,15.3054,12.7668,19.8319,27.8578,23.6124,40.0922,41.5402,45.6091,54.554,51.2956,73.554,65.8119,72.4109,78.7739,69.1139,79.5942,0,93.0012,92.1668,98.4082,101.272,91.9212,108.491,103.004,97.8631,108.621,111.055,116.135,0,0,0,124.85,104.828,0,0,0,80.8077,0,0,0,132.825,0,0,0,0,0,0,0,0,0,0,0,177.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66492,7.59162,15.9686,16.2304,9.68586,4.97382,1.57068,1.04712,1.04712,0.78534,0.52356,0.26178,0.52356,0.26178,1.04712,1.57068,1.04712,2.09424,2.35602,0.26178,1.04712,1.04712,0.78534,1.04712,1.04712,1.04712,1.57068,0.52356,1.57068,0.78534,0.78534,1.57068,1.04712,1.04712,1.57068,0,0.26178,1.04712,0.52356,1.04712,0.52356,0,0,0.26178,0.26178,0.26178,0.78534,0,0.78534,0.26178,0.52356,0.26178,0.26178,0.26178,1.04712,0.26178,0.26178,0.26178,0.26178,0.26178,0,0,0,0.26178,0.26178,0,0.26178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52356,0,0,0,0,0,0,0,0,0,0,0
44101,0,10.1676,7.08876,10.569,10.4559,10.1156,10.5272,11.7167,19.8208,20.3039,31.652,29.3564,30.4608,35.2829,41.3326,60.3427,47.4427,47.9708,72.4074,71.3329,59.6686,79.3518,70.835,77.0733,72.261,79.9058,79.6932,0,0,99.5625,99.2724,110.011,107.087,0,0,113.215,0,57.337,116.599,129.129,0,131.495,124.966,137.667,137.713,115.5,0,146.785,0,0,0,0,160.494,0,161.879,0,0,168.731,175.617,0,159.079,173.807,0,0,0,179.12,0,0,131.016,188.684,0,0,0,0,0,0,0,0,0,36.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12048,4.51807,8.43373,14.4578,9.63855,6.0241,2.40964,0.903615,0.60241,0.903615,0.60241,0.301205,0.301205,0.60241,0,0.903615,1.20482,1.50602,1.50602,0.903615,0.903615,0,1.20482,1.80723,2.40964,1.20482,0.903615,3.31325,3.01205,2.10843,0,1.20482,0.903615,1.50602,2.40964,0.60241,0.903615,1.20482,0.903615,0.60241,1.20482,0.301205,0.301205,0,0.60241,0.60241,0,0.301205,0,0,0,0.60241,0,0.60241,0.60241,0.301205,0,0.60241,0,0,0.301205,0,0.60241,0,0.301205,0.60241,0,0,0.60241,0,0,0.301205,0,0,0.301205,0,0,0,0.301205,0.301205,0.60241,0.301205,0,0,0.301205,0,0.301205,0.301205,0,0.301205,0,0,0,0,0.301205,0,0,0,0,0
44401,0,14.4435,11.3558,8.94944,9.87301,15.4465,14.7807,17.9394,23.4304,17.6411,26.5552,20.525,32.0683,42.8775,44.6913,56.2921,57.6831,40.1102,66.9905,62.6849,78.5692,84.7508,72.7803,87.3052,90.6463,84.275,73.5312,88.4001,0,0,92.1911,0,107.958,115.936,0,109.356,0,115.598,0,0,0,136.191,0,0,140.461,0,148.741,0,0,0,131.458,0,0,156.914,0,0,0,0,0,155.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0678,4.0678,9.83051,12.2034,9.83051,4.74576,2.37288,1.35593,2.37288,0.677966,0.677966,0.338983,0.677966,1.69492,0.338983,1.01695,1.35593,0.677966,1.35593,1.01695,3.38983,1.69492,1.69492,1.01695,1.01695,2.37288,3.38983,1.01695,2.0339,1.35593,0.338983,1.01695,1.01695,0.677966,0.677966,1.69492,0.677966,1.01695,1.01695,1.35593,0,0,1.01695,0,1.01695,1.01695,0.338983,0.677966,0,0,0.338983,0,0.338983,0.677966,0.338983,0.338983,0.338983,0.677966,0.338983,0,0.677966,0,0,0,0,0.338983,0,0,0.338983,0.338983,0,0.338983,0,0,0.338983,0,0,0.338983,0.338983,0,0,0,0,0,0,0.338983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44701,0,7.78912,8.00943,9.67523,14.0001,11.0826,13.9473,21.8905,15.8967,33.5494,26.6664,33.7557,33.6122,44.2141,56.5164,53.89,55.9683,56.4538,42.0441,51.9572,65.2986,39.2653,74.2453,76.6418,74.8379,82.6976,86.044,89.7265,94.3677,94.87,103.376,96.7513,106.379,109.849,104.784,112.142,110.833,115.004,0,125.767,0,124.694,113.035,135.232,135.729,0,142.73,145.35,0,151.635,0,0,0,159.558,167.662,0,0,0,0,0,165.792,0,0,0,193.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67857,4.7619,10.119,11.0119,8.63095,3.27381,1.4881,0.595238,0.892857,0.595238,0.297619,0.892857,1.78571,0.892857,0.297619,0.595238,1.4881,1.19048,1.4881,2.08333,0.892857,1.4881,1.19048,1.78571,1.4881,2.08333,1.4881,1.78571,0.595238,2.97619,2.08333,1.4881,2.67857,1.4881,1.19048,1.4881,0.595238,1.19048,0.595238,0.297619,0.595238,0,0.297619,0.595238,0.595238,0,0.297619,1.19048,0.297619,0.892857,0.297619,0.297619,0.595238,0,0.297619,0.595238,1.78571,0.297619,0.297619,0.297619,0.297619,0.297619,0.595238,0.297619,0,0,0.297619,0.595238,0.297619,0.297619,0.297619,0.595238,0,0,0.297619,0.297619,0,0.297619,0,0.297619,0.297619,0,0,0.297619,0,0,0,0,0.297619,0,0,0,0,0,0.297619,0,0.297619,0,0,0
45001,0,10.9521,8.27494,8.49481,10.6399,11.1712,20.7933,20.963,23.3087,20.8551,26.0669,36.0515,38.4243,32.0735,50.1044,55.2023,56.8577,59.7676,72.4394,66.3735,73.2307,80.1162,62.6345,78.1171,55.0397,0,84.965,94.1386,91.0111,94,100.666,98.809,109.746,112.054,0,0,120.758,0,0,0,0,127.983,127.444,136.927,0,144.252,139.305,0,0,117.412,0,157.962,0,0,0,157.699,168.534,0,0,0,0,178.531,0,175.987,0,0,0,0,193.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01003,5.35117,6.68896,9.699,10.3679,5.01672,1.00334,0.334448,1.33779,0.668896,0.334448,0.334448,0.668896,0.668896,0.334448,1.33779,1.67224,1.00334,2.67559,2.00669,1.33779,1.33779,2.67559,1.67224,1.00334,2.00669,1.00334,1.33779,1.67224,1.67224,2.67559,2.00669,1.00334,1.33779,3.01003,1.33779,0.334448,0.668896,1.33779,1.33779,1.00334,0.668896,0.668896,1.00334,0.334448,0.334448,0.668896,0.668896,0.334448,0.334448,1.00334,0,0.334448,0,0.668896,0.668896,0,0.334448,0.334448,0,0.334448,0,0,0.668896,0,0,0.334448,0,0,0.334448,0.334448,0,0.334448,0,0,0,0,0,0.668896,0,0,0,0.668896,0,0,0,0.668896,0,0,0,0,0.334448,0,0.334448,0,0,0.334448,0,0,0
45301,0,18.9424,7.62605,10.7632,11.0373,15.1297,11.9249,14.3854,25.9831,27.0957,30.5034,32.9966,35.0807,42.8785,41.2447,38.7906,38.7076,61.2686,52.8808,64.6666,71.7225,68.8582,77.8432,79.6054,61.8774,51.9501,83.108,94.574,98.2348,95.8114,98.2951,107.244,94.1874,96.6443,115.772,0,118.617,122.534,122.8,0,128.69,0,0,0,0,0,0,149.661,139.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.46,0,0,0,0,191.209,190.104,0,0,0,0,0,0,0,32.6577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19436,4.38871,9.09091,11.9122,9.71787,4.70219,2.82132,0.626959,1.5674,0,0.940439,0.31348,1.25392,0.31348,1.25392,0.940439,0.626959,2.50784,0.940439,0.940439,1.88088,1.88088,1.88088,2.50784,2.50784,2.82132,1.88088,1.88088,1.5674,1.25392,0.940439,0.626959,0.940439,0.626959,1.88088,0.31348,1.25392,1.5674,1.25392,1.5674,1.25392,0.626959,0,0.626959,0.940439,0,0.940439,0.31348,0.31348,1.25392,0.31348,0,0.626959,0,0.626959,0.31348,0,0.31348,0,0.626959,0,0.31348,0,0.626959,0,0.31348,0,0,0,0.31348,0,0,0,0,0.31348,0,0,0,0,0,0.31348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626959,0,0,0,0
45601,14.1225,9.80941,10.3768,10.8642,10.6538,10.0392,15.9686,19.8786,23.5376,18.928,22.7675,25.7884,27.779,27.6653,36.5414,57.1582,61.204,58.527,62.7802,58.7471,57.9112,64.894,69.7232,75.159,65.2305,83.2766,77.555,86.4347,0,64.004,100.253,97.6121,113.351,88.1903,110.475,117.468,0,121.491,127.762,0,120.965,0,131.486,137.322,141.863,140.066,0,0,0,135.802,130.808,0,153.54,156.998,153.187,0,164.482,163.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14747,6.45161,10.8295,11.2903,9.21659,5.52995,1.84332,0.460829,0.230415,0.921659,0.460829,1.6129,0.460829,1.38249,0.460829,1.38249,0.921659,1.6129,1.38249,2.53456,0.921659,1.15207,1.38249,1.38249,0.921659,1.6129,1.15207,1.6129,1.15207,1.6129,2.07373,1.15207,1.15207,1.38249,2.30415,1.38249,0.921659,1.15207,0.691244,0,1.6129,0.460829,0,0.230415,0.460829,0.691244,0.691244,0,0,0.691244,0.691244,0.230415,0.230415,0.230415,0.230415,0,0.460829,0.230415,0.460829,0.230415,0.230415,0,0.230415,0.460829,0,0.460829,0,0.230415,0.230415,0,0.460829,0,0,0,0,0,0.460829,0,0.460829,0,0,0,0.230415,0,0,0.230415,0,0.230415,0,0,0,0,0,0,0,0,0,0,0,0
45901,0,8.42803,8.66122,10.4887,10.6704,8.99544,14.1019,17.1579,15.2102,25.7169,27.2498,23.9629,27.6232,46.101,44.6223,37.3031,47.2428,61.6188,71.4553,58.1063,74.988,70.8198,78.7417,71.9434,82.6146,0,84.5487,89.943,97.9275,69.5842,99.931,99.6575,0,0,112.506,119.202,122.841,105.015,0,0,112.454,0,127.745,0,143.411,120.402,0,0,149.452,0,0,0,0,0,167.358,0,156.439,0,0,0,0,0,187.102,0,0,190.495,0,0,194.394,0,0,196.804,0,194.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6178,7.8534,12.3037,14.3979,7.8534,5.2356,1.3089,0.78534,0.78534,1.57068,0.78534,1.83246,0.78534,1.57068,0,1.3089,1.04712,0,0.26178,0,3.66492,1.57068,2.09424,0.78534,1.57068,1.3089,1.57068,0.78534,2.35602,1.04712,0.78534,1.57068,0.78534,0.78534,0.78534,1.04712,1.3089,1.04712,0.78534,0.52356,1.3089,0.26178,0.26178,0.26178,0.26178,1.04712,0.52356,0,0.26178,0,0.78534,0.26178,0.26178,0.26178,0,0.26178,0,0.52356,0.26178,0.78534,0.26178,0.26178,0,0.26178,0,0,0.26178,0,0,0,0,0.26178,0.26178,0,0.26178,0.26178,0,0,0,0,0,0,0,0.52356,0,0,0,0,0,0,0,0,0,0.26178,0,0.26178,0,0.52356,0.26178,0
46201,0,9.13585,8.86065,8.32856,12.0591,14.3355,17.2319,15.1883,17.9247,23.3355,16.3911,24.0265,35.4382,22.1536,26.6595,39.4595,55.7962,66.7523,56.1486,74.541,74.5485,72.2275,66.8312,82.3983,75.4926,89.0161,94.6692,90.5402,97.7883,99.9244,83.6978,104.003,0,99.9809,87.034,80.6067,0,0,117.659,125.021,51.3463,0,0,129.397,140.017,132.531,0,149.301,151.655,153.913,0,146.686,0,0,0,0,162.928,0,156.407,0,180.805,174.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89888,6.46067,10.1124,11.7978,10.1124,4.77528,2.52809,1.40449,0.842697,0.561798,0.561798,0.561798,0,1.68539,0.561798,1.1236,0.842697,1.1236,0.842697,1.40449,1.1236,1.1236,2.24719,0,1.40449,1.40449,3.93258,1.1236,0.842697,1.40449,1.40449,1.1236,0.280899,0,1.1236,1.1236,1.1236,0.842697,0.842697,0.842697,0.842697,0.280899,1.1236,1.1236,0.561798,0.280899,0.842697,0.561798,1.1236,0.561798,0.561798,0,0.280899,0.280899,0.280899,0.280899,0,0,0,0.280899,0,0,0,0.280899,0.280899,0.280899,0.280899,0,0,0.280899,0.280899,0,0,0.280899,0.280899,0.280899,0.280899,0,0.280899,0,0,0.280899,0.280899,0,0,0,0,0.280899,0,0,0.280899,0,0,0,0,0,0,0,0,0
46501,8.00675,6.98949,6.60871,9.29752,10.0189,14.0487,14.1246,14.1568,20.4558,24.8413,18.2923,27.475,34.8902,46.56,5.00635,50.7791,42.6545,67.5215,0,67.0367,63.7356,59.3231,72.1387,82.8015,77.1367,79.4406,81.2008,0,96.9851,93.3538,0,98.1988,0,0,99.5354,117.884,0,122.836,127.179,115.648,129.103,0,134.533,0,108.017,134.921,145.303,0,0,156.311,0,160.052,0,0,166.101,165.37,0,0,0,118.222,168.498,0,175.993,0,170.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.7759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95858,5.02959,13.9053,13.0178,13.0178,4.73373,0.295858,1.47929,0.591716,1.18343,0.295858,1.18343,1.47929,1.47929,0.591716,1.18343,0.887574,0.591716,0,1.18343,1.77515,1.18343,1.77515,0.591716,0.887574,2.36686,0.295858,1.77515,2.07101,0.591716,1.18343,1.18343,2.95858,0.887574,0,0,0.887574,0.887574,0.591716,2.36686,0.591716,0.295858,0.295858,0,0.295858,0.295858,0.295858,0,0,0.887574,0.887574,0,0.295858,0,0,0,0,0,0.295858,0.591716,0,0.295858,0,0.887574,0.295858,0,0,0.591716,0,0,0.295858,0.295858,0.295858,0,0,0,0.295858,0,0.295858,0,0.295858,0,0.295858,0.591716,0.295858,0.295858,0,0,0,0,0,0,0.295858,0,0,0,0,0,0,0
46801,0,5.62772,13.2386,10.9211,12.0266,16.5538,21.2054,21.0204,24.7982,29.7382,45.3735,30.4502,35.3832,37.6269,47.1294,59.4721,45.5416,59.5607,55.5139,52.8762,61.8232,81.1593,78.8768,82.9899,75.0958,86.0445,0,98.4997,0,96.1016,99.5729,76.0095,100.315,113.663,0,0,0,120.653,124.058,125.267,0,0,0,0,0,126.924,146.932,0,152.003,0,151.695,0,0,0,0,160.374,0,0,0,177.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52672,4.19847,7.25191,12.2137,8.01527,1.9084,1.9084,0.763359,2.29008,0.381679,0.763359,0.763359,0.763359,0.763359,1.9084,1.52672,1.9084,1.9084,1.14504,3.81679,1.52672,1.9084,1.14504,4.58015,3.05344,1.9084,1.52672,3.43511,1.14504,1.52672,0.763359,0.763359,0.763359,0.763359,1.52672,0.763359,0.763359,1.14504,1.14504,0.763359,1.14504,0.763359,0.763359,0.381679,0,0.381679,0.381679,0.381679,0.763359,0.763359,0.381679,0,0.763359,0.381679,0,0.381679,0.381679,0,0.381679,0.381679,0.381679,0.381679,0,0.381679,0.381679,0.763359,0,0,0,0,0,0,0,0.381679,0,0.381679,0.381679,0,0,0,0.381679,0,0,0,0,0,0,0,0.381679,0.381679,0,0,0,0,0,0,0,0,0,0
47101,0,11.3812,7.4924,11.0821,14.497,12.7592,17.9861,18.8808,20.4016,35.3072,33.7502,37.1368,48.2904,50.1906,36.9897,50.6868,46.6682,40.9657,76.732,57.5852,65.6135,73.25,69.876,81.7267,78.7695,94.181,90.2308,98.3089,85.4672,105.539,105.113,96.5681,0,112.036,108.524,107.82,0,124.188,127.041,0,0,0,0,0,0,134.565,119.776,0,0,0,0,149.465,156.427,0,0,0,168.942,0,0,163.952,0,0,181.687,0,0,0,0,0,0,190.714,0,0,189.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10084,5.46218,6.30252,8.82353,6.72269,5.04202,2.52101,0.840336,0.420168,0.420168,1.2605,0.840336,0.420168,0.840336,0,1.2605,0.840336,2.10084,1.2605,1.68067,3.36134,2.94118,1.2605,2.94118,2.10084,0.840336,2.10084,2.10084,1.68067,2.52101,0.840336,2.10084,1.2605,1.2605,0,1.68067,0.420168,1.2605,2.10084,0,1.68067,1.2605,0.420168,0,1.68067,1.2605,0,0.420168,0.840336,0.840336,0.420168,0.420168,0.840336,0.420168,0,0,0.840336,0.420168,0,0.420168,0,0.420168,0.840336,0.420168,0,0,0,0,0,0,0,0.420168,0,0,0.420168,0,0.420168,0,0,0.420168,0,0.420168,0,0,0.420168,0,0,0,0,0,0.420168,0,0,0,0.840336,0,0.420168,0,0,0
47401,0,5.30923,13.5563,7.65098,11.004,10.816,21.3649,13.4092,18.574,27.143,34.2228,34.455,27.7882,31.6259,36.1279,35.5939,66.2646,70.7997,78.4608,63.4018,70.4951,72.7588,76.4946,0,78.607,0,97.7895,95.3142,82.4179,0,105.244,79.9081,105.697,107.379,109.824,0,114.832,0,127.336,121.422,0,0,0,0,0,0,119.069,142.264,147.949,0,0,0,0,0,167.212,0,0,0,0,0,0,0,183.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2654,5.21327,9.47867,8.53081,10.4265,3.79147,2.36967,0.947867,1.4218,0.473934,0,0.947867,1.4218,0.473934,1.4218,0.947867,2.36967,0.473934,0.947867,3.31754,2.8436,1.4218,0.947867,2.8436,0.947867,1.89573,0.947867,1.89573,2.8436,0,2.36967,1.89573,0.473934,0.947867,1.4218,0.947867,0.473934,0,1.4218,1.89573,0.947867,0,0,0.473934,0,0.473934,0,0.947867,1.4218,0,0,0,1.4218,0.473934,0,0.473934,0.473934,0.473934,0.473934,0.947867,0,0,0.473934,0,0.947867,0,0,0,0,0,0,0.473934,0,0.473934,0,0,0,0,0,0,0,0,0,0.473934,0,0,0,0,0,0,0,0.473934,0,0,0,0,0,0,0,0
47701,0,14.4554,12.0761,13.8412,12.4579,18.1608,17.7956,22.6627,32.5825,27.3692,27.3662,29.3231,42.7609,56.3185,37.3322,48.9636,37.9695,60.6407,72.7731,69.3853,71.3124,74.2605,74.556,78.7969,57.4023,84.0774,91.8302,0,97.705,0,108.811,85.3029,110.986,113.676,114.885,0,0,120.986,121.271,127.896,0,0,0,0,0,0,136.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.601,172.095,0,132.205,0,0,0,0,0,0,0,66.0491,0,89.9391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03252,3.25203,5.69106,7.72358,11.3821,4.47154,2.43902,1.21951,0.813008,0.813008,2.03252,1.21951,2.03252,0.813008,0.406504,0.406504,2.03252,1.21951,1.62602,2.84553,1.62602,1.62602,1.62602,1.62602,2.43902,2.03252,4.06504,1.21951,2.03252,2.03252,2.03252,0.813008,2.03252,1.62602,0.406504,0.813008,0.813008,0.406504,1.21951,1.21951,1.21951,0.813008,1.21951,0.406504,0.406504,0.406504,0,0.813008,0.406504,0.406504,0,0,0.406504,0,0.406504,0.813008,0.813008,0.813008,0.406504,0,0.813008,0,0,0.813008,0,0,0.406504,0,0.406504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406504,0,0.406504,0,0.406504,0,0,0,0,0,0,0,0.406504,0,0,0
