avgDate_Time,SecondsOfDay,avgIncandParticleConc,avgScatteringParticleConc,avgIncandMassConc,avgTotalMass,avgdbarScatter,avgdmvdScatter,avgdbarIncnd,avgdmvdIncnd
20240711 11:42:00,42120,,,8.17717,12.6707,227.743,345.549,80.7474,336.683
20240711 11:43:00,42180,,,8.11883,12.5805,220.085,329.579,79.294,395.594
20240711 11:44:00,42240,4.87017,63.7898,4.87083,7.54933,211.457,309.214,73.935,338.024
20240711 11:45:00,42300,4.9565,66.8287,5.02817,7.78983,219.523,328.556,78.4089,275.727
20240711 11:46:00,42360,5.2695,62.2332,5.80833,9.00333,217.792,316.648,75.957,327.547
20240711 11:47:00,42420,,,7.062,10.9457,226.163,339.314,75.9819,338.842
20240711 11:48:00,42480,5.17767,60.5708,3.97567,6.16217,219.932,317.465,75.1707,206.765
20240711 11:49:00,42540,4.56266,62.7022,2.257,3.49867,213.519,307.34,70.3402,143.362
20240711 11:50:00,42600,4.6505,54.5412,3.07517,4.76583,213.767,305.515,74.0003,176.355
20240711 11:51:00,42660,,,2.64117,4.0945,213.743,296.213,72.3285,204.25
20240711 11:52:00,42720,4.62517,60.2632,2.10533,3.26317,209.361,301.479,69.9552,129.458
20240711 11:53:00,42780,5.894,71.871,5.16917,8.01167,215.937,321.315,73.7212,260.555
20240711 11:54:00,42840,5.59267,80.5713,5.18783,8.04017,217.54,319.978,75.9853,248.096
20240711 11:55:00,42900,4.82667,70.6248,4.11483,6.3755,218.167,316.343,75.5324,285.745
20240711 11:56:00,42960,4.34316,69.6487,3.63617,5.63433,220.197,320.392,78.1589,214.676
20240711 11:57:00,43020,4.6495,69.5757,4.49,6.957,222.459,321.757,77.8598,281.941
20240711 11:58:00,43080,4.07133,49.7673,3.34867,5.18883,219.474,305.635,72.8899,315.199
20240711 11:59:00,43140,4.5415,45.6573,3.037,4.70683,215.982,296.121,72.4129,220.849
20240711 12:00:00,43200,5.03567,61.5028,3.41667,5.2955,210.356,283.998,71.7236,217.545
20240711 12:01:00,43260,4.46817,81.9993,4.75367,7.3675,219.467,310.997,78.4366,306.179
20240711 12:02:00,43320,4.25783,84.4798,3.1045,4.81067,210.855,283.249,73.3372,224.469
20240711 12:03:00,43380,5.37417,80.5242,4.81833,7.46717,216.958,309.272,74.5726,304.418
20240711 12:04:00,43440,5.37883,68.0132,3.62733,5.62033,212.509,279.832,68.3209,315.858
20240711 12:05:00,43500,4.10116,73.5678,2.6695,4.13733,216.27,297.224,70.0153,238.966
20240711 12:06:00,43560,,51.251,,4.50333,213.808,288.804,73.576,323.747
20240711 12:07:00,43620,5.2195,48.1833,4.02617,6.24033,209.047,275.189,72.3265,276.292
20240711 12:08:00,43680,6.5825,59.1798,3.42383,5.30533,207.462,268.438,70.4402,155.971
20240711 12:09:00,43740,7.06367,56.1243,5.00217,7.75,206.929,266.202,69.7623,308.405
20240711 12:10:00,43800,9.42867,55.1203,4.51383,6.99283,205.291,276.459,69.5816,145.956
20240711 12:11:00,43860,,,5.263,8.157,210.778,291.637,69.5994,292.213
20240711 12:12:00,43920,5.09917,87.7962,3.77667,5.85117,209.605,278.157,71.9235,250.238
20240711 12:13:00,43980,6.7535,87.802,5.15017,7.98167,214.04,301.446,73.3247,252.453
20240711 12:14:00,44040,8.80417,84.6563,9.06,14.0363,216.324,315.911,78.2267,288.509
20240711 12:15:00,44100,8.57967,94.247,8.60133,13.3218,216.99,319.37,76.665,309.749
20240711 12:16:00,44160,5.82717,94.524,6.55317,10.1542,212.298,309.308,77.8056,344.881
20240711 12:17:00,44220,3.23367,91.2568,2.93767,4.55117,209.433,286.035,75.3196,283.173
20240711 12:18:00,44280,4.11783,101.02,5.16783,8.00617,212.224,306.674,78.9983,359.849
20240711 12:19:00,44340,,,5.70733,8.8405,217.191,324.594,81.8885,271.084
20240711 12:20:00,44400,3.7225,107.834,2.7805,4.30483,206.83,286.608,75.968,201.556
20240711 12:21:00,44460,2.975,124.43,3.61717,5.60083,213.823,316.969,83.9568,312.877
20240711 12:22:00,44520,3.54717,111.708,2.72917,4.22533,211.086,301.932,78.8275,185.926
20240711 12:23:00,44580,3.22033,107.714,3.75033,5.80567,210.233,295.363,80.6321,285.126
20240711 12:24:00,44640,,121.716,,3.48183,206.21,294.383,78.4124,214.338
20240711 12:25:00,44700,,123.224,,7.20217,205.363,288.083,85.0023,418.858
20240711 12:26:00,44760,2.60667,115.373,1.99933,3.0965,204.287,277.947,75.8573,212.583
20240711 12:27:00,44820,5.36167,114.015,4.8585,7.524,210.102,306.801,78.3782,238.641
20240711 12:28:00,44880,5.045,108.326,5.40717,8.375,204.271,279.471,76.608,307.212
20240711 12:29:00,44940,3.67067,112.414,3.15183,4.87833,203.078,279.691,73.2717,332.468
20240711 12:30:00,45000,3.75583,109.888,4.90383,7.5905,207.718,294.805,77.3635,370.73
20240711 12:31:00,45060,,,,3.93383,203.287,280.982,72.5009,188.459
20240711 12:32:00,45120,,99.8653,,4.30667,209.796,291.672,75.0541,231.309
20240711 12:33:00,45180,3.397,97.5185,2.95633,4.578,210.869,296.458,76.4502,226.752
20240711 12:34:00,45240,3.498,93.0935,2.94217,4.55367,209.299,282.521,72.8989,341.603
20240711 12:35:00,45300,5.08567,84.6775,5.367,8.31033,214.6,297.264,73.8822,371.95
20240711 12:36:00,45360,5.13633,84.9738,5.0215,7.7725,212.098,290.317,73.9506,346.863
20240711 12:37:00,45420,3.63367,88.542,4.25617,6.58833,209.736,285.669,76.8742,355.399
20240711 12:38:00,45480,3.10017,90.612,2.5265,3.91167,211.118,293.156,76.5598,211.564
20240711 12:39:00,45540,,1930.26,,4.89183,209.169,289.214,78.244,245.941
20240711 12:40:00,45600,4.085,96.8286,4.9105,7.60333,216.679,321.882,81.3327,295.517
20240711 12:41:00,45660,5.1445,95.6021,4.6885,7.26033,212.925,315.689,75.0237,273.047
20240711 12:42:00,45720,5.44933,104.645,6.11567,9.47117,217.89,328.872,79.0241,268.51
20240711 12:43:00,45780,5.291,106.478,4.86133,7.52717,217.82,331.296,77.2625,277.344
20240711 12:44:00,45840,4.903,107.636,6.30817,9.76684,209.841,312.061,79.5573,357.503
20240711 12:45:00,45900,4.64167,108.053,3.97667,6.1565,208.295,306.898,76.8937,235.842
20240711 12:46:00,45960,4.99533,101.418,4.03333,6.24467,208.786,309.482,75.1118,274.252
20240711 12:47:00,46020,,,4.12133,6.38133,210.259,307.042,71.8859,289.104
20240711 12:48:00,46080,,,4.93167,7.63617,207.66,304.085,76.5036,284.979
20240711 12:49:00,46140,5.57083,97.5265,4.88,7.55467,214.463,319.998,75.0698,263.571
20240711 12:50:00,46200,5.55067,92.8783,4.27083,6.61417,214.619,316.762,74.4764,214.135
20240711 12:51:00,46260,6.94167,82.9258,4.13133,6.39717,205.015,284.883,70.3247,192.79
20240711 12:52:00,46320,5.34467,90.4755,2.73283,4.23117,211.63,304.807,71.2729,143.924
20240711 12:53:00,46380,,,4.87617,7.5525,216.977,325.838,77.16,256.789
20240711 12:54:00,46440,,94.0707,,5.50517,208.732,305.709,77.0145,257.448
20240711 12:55:00,46500,5.02383,76.7762,5.14417,7.96667,215.693,311.489,74.2463,334.276
20240711 12:56:00,46560,5.205,72.4178,3.64183,5.6375,212.755,294.896,71.8125,294.173
20240711 12:57:00,46620,6.33017,58.5043,3.251,5.03317,215.236,288.974,69.0874,180.149
20240711 12:58:00,46680,6.0205,62.1995,3.50733,5.4295,214.73,295.161,72.0693,176.58
20240711 12:59:00,46740,6.22467,67.1075,4.34483,6.72567,209.435,288.666,71.0833,290.149
20240711 13:00:00,46800,6.52467,67.5932,4.27783,6.62517,210.093,287.432,71.2676,223.718
20240711 13:01:00,46860,4.99467,71.4232,2.23283,3.45667,210.781,290.186,69.6206,138.463
20240711 13:02:00,46920,,,3.604,5.57833,205.548,275.206,71.7423,300.046
20240711 13:03:00,46980,3.4125,66.0745,1.42833,2.211,206.971,271.892,67.7189,132.9
20240711 13:04:00,47040,3.279,65.9648,1.32817,2.05567,208.435,272.46,68.3806,129.159
20240711 13:05:00,47100,3.36283,69.429,2.25533,3.4925,209.249,282.343,74.0486,206.008
20240711 13:06:00,47160,4.35333,63.9577,2.36667,3.663,207.349,270.518,69.7245,190.354
20240711 13:07:00,47220,,60.5458,,3.44317,208.719,275.682,70.8892,197.25
20240711 13:08:00,47280,3.53366,60.4602,2.5525,3.95183,209.363,275.593,69.7619,345.997
20240711 13:09:00,47340,2.88433,62.0502,1.6115,2.4945,208.316,270.736,70.0374,195.052
20240711 13:10:00,47400,2.61383,59.5368,0.970333,1.50233,207.472,271.141,67.8197,107.514
20240711 13:11:00,47460,,61.263,,4.733,208.346,269.407,78.5585,399.896
20240711 13:12:00,47520,,61.1845,,1.743,207.697,275.76,72.1831,135.582
20240711 13:13:00,47580,,54.074,,3.25533,207.793,269.217,77.9745,232.242
20240711 13:14:00,47640,63.3182,1066.53,2.11767,3.27767,206.867,276.148,75.1007,158.714
20240711 13:15:00,47700,,,2.74517,4.24817,200.959,271.953,71.8839,293.321
20240711 13:16:00,47760,,,1.892,2.92783,198.304,263.489,69.3475,200.151
20240711 13:17:00,47820,3.003,59.8302,2.93033,4.537,200.121,267.761,77.7334,263.076
20240711 13:18:00,47880,393.331,1263.23,8.37167,12.9588,203.704,278.262,66.875,341.552
20240711 13:19:00,47940,,67.3022,,2.42183,205.176,267.036,69.05,207.235
20240711 13:20:00,48000,,69.2172,,2.7145,205.873,272.447,59.8085,212.231
20240711 13:21:00,48060,,,,3.181,202.862,265.989,69.5417,398.826
20240711 13:22:00,48120,,62.6653,,1.01733,209.014,268.81,66.3661,109.72
20240711 13:23:00,48180,,60.4817,,2.20633,208.458,271.035,77.5903,212.76
20240711 13:24:00,48240,3.97717,61.5908,2.304,3.5675,207.421,272.386,68.4674,220.952
20240711 13:25:00,48300,,,2.224,3.44333,215.515,303.222,68.2719,206.888
20240711 13:26:00,48360,2.61467,56.68,1.43117,2.216,211.5,286.884,69.6715,190.449
20240711 13:27:00,48420,,54.6745,,2.61417,209.564,273.782,71.2182,209.085
20240711 13:28:00,48480,,54.1772,,2.09017,207.872,268.195,71.0132,187.131
20240711 13:29:00,48540,,,2.1595,3.34183,208.896,272.158,69.4251,209.714
20240711 13:30:00,48600,,59.279,,2.00333,208.581,271.77,73.6469,171.634
20240711 13:31:00,48660,,69.033,,3.31517,204.473,271.503,72.6645,403.168
20240711 13:32:00,48720,,,,1.424,208.739,273.352,67.303,195.202
20240711 13:33:00,48780,,,,1.2915,201.975,270.512,72.0898,133.878
20240711 13:34:00,48840,,72.2442,,2.02583,205.972,272.651,71.2137,152.359
20240711 13:35:00,48900,,,2.0785,3.21983,201.043,271.318,71.3667,164.699
20240711 13:36:00,48960,4.10833,61.7148,2.88133,4.46267,206.855,275.714,73.4932,204.73
20240711 13:37:00,49020,4.005,61.9423,3.93067,6.08867,204.986,269.768,75.9609,320.728
20240711 13:38:00,49080,3.8755,54.933,3.999,6.192,207.883,269.146,75.6213,304.889
20240711 13:39:00,49140,3.45867,51.308,2.47133,3.82617,205.383,263.606,74.5228,207.155
20240711 13:40:00,49200,2.50783,49.513,5.49633,8.51683,206.557,274.116,90.5526,362.811
20240711 13:41:00,49260,2.482,49.0195,2.1335,3.30533,202.058,266.834,77.8561,202.956
20240711 13:42:00,49320,,,,3.10367,198.117,271.555,80.4623,246.694
20240711 13:43:00,49380,,48.9128,,1.63567,199.255,265.833,77.3967,187.998
20240711 13:44:00,49440,,63.8938,,1.178,198.433,266.538,75.4193,139.048
20240711 13:45:00,49500,,65.8473,,3.69017,197.999,269.005,77.9412,440.513
20240711 13:46:00,49560,,63.8265,,1.12317,198.072,271.415,70.9697,247.636
20240711 13:47:00,49620,,59.4812,,0.694833,203.762,285.925,71.2615,115.567
20240711 13:48:00,49680,,57.0677,,1.10633,197.332,283.31,74.6614,308.337
20240711 13:49:00,49740,,45.742,,0.8305,200.23,289.557,77.6558,228.221
20240711 13:50:00,49800,,46.6138,,2.3615,197.033,282.749,82.0146,478.75
20240711 13:51:00,49860,,51.514,,0.3795,199.652,290.536,72.5683,123.86
20240711 13:52:00,49920,,43.5752,,0.456667,203.439,289.457,75.8537,142.056
20240711 13:53:00,49980,,52.226,,0.536333,198.832,285.169,75.7052,141.354
20240711 13:54:00,50040,,59.4825,,9.42367,196.634,283.021,69.1106,107.596
20240711 13:55:00,50100,,54.6675,,1.55817,199.271,283.044,71.3683,128.709
20240711 13:56:00,50160,,54.9175,,0.870333,196.17,284.893,86.8867,182.058
20240711 13:57:00,50220,,730.374,,0.669833,201.712,291.006,73.8927,280.901
20240711 13:58:00,50280,,52.2768,,0.977,201.592,282.41,84.1301,286.724
20240711 13:59:00,50340,,60.0068,,0.646167,197.15,288.083,77.6161,157.855
20240711 14:00:00,50400,,50.1492,,0.5545,202.334,281.982,71.0454,165.768
20240711 14:01:00,50460,,54.818,,0.602333,206.71,281.953,87.0883,170.38
20240711 14:02:00,50520,,64.3172,,2.06333,201.238,285.272,84.714,410.561
20240711 14:03:00,50580,,55.3423,,0.261,201.658,280.237,66.9707,109.137
20240711 14:04:00,50640,,51.7362,,0.7285,203.637,280.942,83.6007,172.901
20240711 14:05:00,50700,,,,0.523333,191.502,264.521,75.7845,116.994
20240711 14:06:00,50760,,64.8042,,1.11167,196.053,270.973,76.6261,271.011
20240711 14:07:00,50820,,65.2245,,0.582167,200.095,279.317,71.5081,125.15
20240711 14:08:00,50880,,45.9973,,1.43783,207.111,282.403,77.4218,285.176
20240711 14:09:00,50940,,44.1225,,1.83833,208.017,291.798,79.2602,313.125
20240711 14:10:00,51000,,53.869,,0.8,195.711,276.45,75.5101,124.382
20240711 14:11:00,51060,,51.7317,,0.837333,205.223,289.591,70.9745,133.414
20240711 14:12:00,51120,,56.5252,,1.20017,207.502,303.599,77.161,186.797
20240711 14:13:00,51180,,47.092,,1.04083,207.597,294.77,72.5896,201.83
20240711 14:14:00,51240,,45.5338,,0.6035,210.727,303.986,67.711,146.044
20240711 14:15:00,51300,,49.6035,,0.782667,205.816,277.605,74.2866,134.044
20240711 14:16:00,51360,,57.2103,,1.03667,212.342,306.862,76.3629,163.291
20240711 14:17:00,51420,,80.3792,,0.618167,206.501,279.295,69.7956,137.867
20240711 14:18:00,51480,,88.4962,,1.01033,208.277,301.666,75.4143,177.907
20240711 14:19:00,51540,,,,0.635333,202.244,275.385,66.2044,122.377
20240711 14:20:00,51600,,81.5467,,1.235,201.437,278.473,73.5538,198.352
20240711 14:21:00,51660,,,,0.672833,205.588,286.846,66.7854,145.418
20240711 14:22:00,51720,,58.3673,,0.555167,211.562,293.847,68.0754,96.7775
20240711 14:23:00,51780,,,,0.647333,212.104,289.395,72.5769,159.877
20240711 14:24:00,51840,,57.1975,,0.636167,210.57,284.443,73.1391,147.25
20240711 14:25:00,51900,,73.3512,,0.760333,212.089,303.059,77.6172,129.29
20240711 14:26:00,51960,,86.2307,,0.379667,211.107,312.198,67.2941,112.771
20240711 14:27:00,52020,,77.0423,,0.716667,217.883,317.018,72.2624,142.37
20240711 14:28:00,52080,,67.3387,,2.343,217.652,313.285,79.7927,454.669
20240711 14:29:00,52140,,,,0.66,210.031,288.45,73.4709,115.838
20240711 14:30:00,52200,,75.3657,,0.467167,209.936,296.458,69.7879,126.203
20240711 14:31:00,52260,,62.4515,,0.548333,219.351,300.924,70.7,122.735
20240711 14:32:00,52320,,62.1668,,1.42383,222.497,304.359,71.7773,294.349
20240711 14:33:00,52380,,68.6915,,2.1305,216.906,304.521,72.6147,326.029
20240711 14:34:00,52440,,925.526,,0.966667,212.058,295.639,75.0038,122.765
20240711 14:35:00,52500,,67.3673,,0.694833,209.788,281.388,69.5228,118.043
20240711 14:36:00,52560,,67.1435,,1.36617,208.502,270.771,74.3122,273.56
20240711 14:37:00,52620,,62.7528,,0.681667,210.475,275.757,73.6127,183.243
20240711 14:38:00,52680,,70.8867,,0.552,208.611,279.407,71.2743,105.63
20240711 14:39:00,52740,,74.2642,,0.633167,206.095,271.675,68.2392,163.235
20240711 14:40:00,52800,,,,0.503333,203.282,264.245,66.3935,116.045
20240711 14:41:00,52860,,72.8603,,0.587667,208.367,269.513,74.5902,115.639
20240711 14:42:00,52920,,,,0.491167,212.383,271.946,70.1808,112
20240711 14:43:00,52980,,,,0.729,206.803,269.579,72.306,179.968
20240711 14:44:00,53040,,,,0.601333,210.426,272.233,73.5868,148.552
20240711 14:45:00,53100,,80.0408,,0.645833,210.611,275.113,68.5889,189.191
20240711 14:46:00,53160,,,,0.509833,211.614,277.884,71.2288,119.601
20240711 14:47:00,53220,,76.6452,,2.01983,211.247,274.18,79.9595,468.747
20240711 14:48:00,53280,,82.7275,,0.415,208.536,270.177,67.6747,110.617
20240711 14:49:00,53340,,81.9035,,0.924833,211.016,272.327,74.8874,173.087
20240711 14:50:00,53400,,74.5718,,0.373333,214.603,271.813,70.5927,146.563
20240711 14:51:00,53460,,100.504,,0.416667,209.235,271.228,76.0792,141.771
20240711 14:52:00,53520,,87.1788,,0.2735,212.847,276.727,63.4063,81.0038
20240711 14:53:00,53580,,87.5265,,2.5675,212.568,273.085,81.5917,486.434
20240711 14:54:00,53640,,85.698,,0.422667,215.284,274.741,68.9855,151.868
20240711 14:55:00,53700,,77.3323,,2.45117,217.642,272.282,80.1899,462.208
20240711 14:56:00,53760,,86.891,,0.4885,214.277,271.977,72.5353,116.872
20240711 14:57:00,53820,,104.911,,2.2245,210.165,278.121,76.5484,482.909
20240711 14:58:00,53880,,105.56,,0.441333,206.84,273.806,71.2211,110.433
20240711 14:59:00,53940,,103.518,,0.744667,206.93,271.111,72.5148,243.354
20240711 15:00:00,54000,,101.257,,0.490333,207.568,272.376,75.9817,125.406
20240711 15:01:00,54060,,97.4755,,0.512833,208.915,272.23,74.6502,127.388
20240711 15:02:00,54120,,95.9533,,0.311667,209.733,271.794,71.9761,106.893
20240711 15:03:00,54180,,98.8132,,0.7935,207.457,272.524,81.0995,179.468
20240711 15:04:00,54240,,103.852,,0.419167,205.513,271.025,70.4982,121.203
20240711 15:05:00,54300,,107.092,,1.00417,203.947,272.78,75.6343,286.712
20240711 15:06:00,54360,,121.653,,1.14467,205.526,289.973,73.9782,303.45
20240711 15:07:00,54420,,109.807,,0.553,206.682,277.858,72.7477,168.962
20240711 15:08:00,54480,,113.012,,0.5585,203.452,272.221,71.4898,156.763
20240711 15:09:00,54540,,113.424,,0.418333,204.619,275.633,68.3533,129.538
20240711 15:10:00,54600,,95.7318,,0.675667,209.128,275.155,76.2064,170.469
20240711 15:11:00,54660,,,,1.25833,209.638,275.188,80.939,354.749
20240711 15:12:00,54720,,91.2845,,0.7085,211.641,274.97,75.3245,171.759
20240711 15:13:00,54780,,86.27,,0.3985,212.721,280.154,70.8574,140.193
20240711 15:14:00,54840,,85.0578,,1.70433,214.192,278.931,83.9524,476.418
20240711 15:15:00,54900,,82.0533,,0.649167,215.367,280.988,72.9745,188.572
20240711 15:16:00,54960,,80.4724,,0.375167,217.347,278.304,71.0258,104.446
20240711 15:17:00,55020,,79.8307,,0.465667,218.351,279.271,68.6018,173.406
20240711 15:18:00,55080,,64.415,,0.568833,221.249,281.769,71.8672,134.714
20240711 15:19:00,55140,,78.878,,0.941667,216.372,276.202,80.1286,183.726
20240711 15:20:00,55200,,,,0.709,217.247,276.413,75.8596,157.965
20240711 15:21:00,55260,,,,0.905167,213.305,272.239,72.9361,227.409
20240711 15:22:00,55320,,80.9732,,0.469,218.173,278.734,66.969,128.066
20240711 15:23:00,55380,,70.4442,,0.598833,215.461,274.993,71.4146,123.648
20240711 15:24:00,55440,,74.0737,,0.331833,213.073,272.228,66.6722,104.811
20240711 15:25:00,55500,,68.1818,,0.862833,213.131,274.809,79.796,176.281
20240711 15:26:00,55560,,64.9482,,0.4265,215.274,277.918,68.8682,118.328
20240711 15:27:00,55620,,55.1765,,0.3185,217.399,278.791,65.1885,119.513
20240711 15:28:00,55680,,58.154,,0.756,223.219,288.145,76.2804,143.861
20240711 15:29:00,55740,,,,0.297667,216.334,278.648,68.5403,101.302
20240711 15:30:00,55800,,,,0.310167,212.81,277.292,68.3794,123.038
20240711 15:31:00,55860,,66.9938,,0.838833,213.188,276.65,78.3864,305.089
20240711 15:32:00,55920,,,,0.36,217.759,279.736,69.922,120.881
20240711 15:33:00,55980,,75.0617,,0.419167,212.204,275.381,73.7213,119.425
20240711 15:34:00,56040,,,,0.634833,204.276,273.256,73.7768,164.127
20240711 15:35:00,56100,,92.4322,,0.450667,208.109,269.235,68.3883,106.93
20240711 15:36:00,56160,,90.3637,,0.5415,207.792,269.06,69.4884,141.885
20240711 15:37:00,56220,,,,0.807167,207.137,270.628,78.1371,205.105
20240711 15:38:00,56280,,87.9728,,0.450167,206.303,269.571,72.3878,123.283
20240711 15:39:00,56340,,1491.43,,0.745167,206.515,268.837,75.0934,220.441
20240711 15:40:00,56400,,87.1182,,0.531667,206.244,270.583,73.8355,151.715
20240711 15:41:00,56460,,67.6475,,0.961333,216.476,284.325,74.8534,194.943
20240711 15:42:00,56520,,,,1.83983,208.416,274.017,69.7158,520.752
20240711 15:43:00,56580,,2151.2,,0.568667,206.879,273.838,70.9701,194.074
20240711 15:44:00,56640,,83.7373,,3.0565,217.538,293.963,81.3429,435.27
20240711 15:45:00,56700,,74.3472,,2.598,221.841,305.912,74.3951,454.063
20240711 15:46:00,56760,,68.9978,,2.13283,223.941,304.128,67.7925,486.795
20240711 15:47:00,56820,,,,0.399667,218.715,295.012,69.1942,116.921
20240711 15:48:00,56880,,93.7297,,0.89,223.371,317.138,72.1181,211.919
20240711 15:49:00,56940,,86.697,,2.39317,218.661,297.599,76.7366,473.596
20240711 15:50:00,57000,,84.8012,,2.02,219.048,307.902,75.6772,470.928
20240711 15:51:00,57060,,,,1.63467,218.155,306.488,72.7631,398.915
20240711 15:52:00,57120,,,,1.37733,213.623,295.88,78.9155,309.753
20240711 15:53:00,57180,,75.0258,,0.973333,223.17,306.31,80.3881,282.738
20240711 15:54:00,57240,,70.5815,,0.452333,222.612,298.667,77.501,145.228
20240711 15:55:00,57300,,70.4095,,0.589,221.874,309.455,78.7306,197.329
20240711 15:56:00,57360,,69.754,,0.58,220.848,306.165,77.6684,153.236
20240711 15:57:00,57420,,69.527,,0.705667,222.389,306.913,75.9407,217.282
20240711 15:58:00,57480,,76.9014,,0.328167,224.057,308.734,67.9513,88.8982
20240711 15:59:00,57540,,63.8735,,0.2595,223.038,304.455,67.2139,88.6918
20240711 16:00:00,57600,,68.4102,,0.381333,222.183,304.836,76.8666,158.503
20240711 16:01:00,57660,,57.9307,,0.405667,225.193,309.903,70.4981,152.467
20240711 16:02:00,57720,,56.0353,,0.250167,224.961,305.759,67.0254,117.403
20240711 16:03:00,57780,,59.148,,1.52517,221.87,296.583,69.1055,449.804
20240711 16:04:00,57840,,55.605,,5.34983,222.441,298.344,96.9781,512.528
20240711 16:05:00,57900,,66.7565,,2.1055,222.945,299.599,78.1648,495.405
20240711 16:06:00,57960,,71.9978,,1.8395,221.618,300.302,87.3041,292.788
20240711 16:07:00,58020,,,,0.2915,219.874,298.722,71.2982,106.67
20240711 16:08:00,58080,,67.377,,0.203667,218.215,289.46,65.9194,103.254
20240711 16:09:00,58140,,65.65,,0.939,217.655,287.541,82.2756,302.32
20240711 16:10:00,58200,,58.4473,,0.334333,221.033,286.235,70.3039,177.572
20240711 16:11:00,58260,,67.2775,,0.185667,217.681,278.907,69.8959,99.885
20240711 16:12:00,58320,,,,0.188333,214.937,274.776,66.6278,108.853
20240711 16:13:00,58380,,71.2815,,0.485833,215.771,278.677,73.9741,198.813
20240711 16:14:00,58440,,69.7923,,0.109667,217.203,282.188,65.7334,94.4114
20240711 16:15:00,58500,,63.9198,,0.123167,217.244,284.148,66.3419,118.48
20240711 16:16:00,58560,,64.9132,,0.6575,218.764,283.48,78.8329,222.555
20240711 16:17:00,58620,,63.4952,,0.256,219.927,284.592,67.5863,146.052
20240711 16:18:00,58680,,61.9328,,0.2965,216.943,279.228,63.6975,158.108
20240711 16:19:00,58740,,63.834,,0.2135,214.231,275.789,70.7967,112.651
20240711 16:20:00,58800,,67.6475,,0.124,215.411,279.204,59.3931,84.7201
20240711 16:21:00,58860,,68.5802,,0.395333,214.176,275.195,78.3502,189.705
20240711 16:22:00,58920,,67.5458,,0.2295,215.162,278.327,70.6513,118.397
20240711 16:23:00,58980,,63.2308,,0.2175,217.151,278.855,66.1139,89.6345
20240711 16:24:00,59040,,69.4885,,0.204167,213.712,278.188,64.6009,94.9818
20240711 16:25:00,59100,,70.2104,,0.2345,212.828,274.667,74.7153,122.86
20240711 16:26:00,59160,,70.2673,,0.416167,215.892,280.835,75.6835,180.832
20240711 16:27:00,59220,,63.6458,,0.555833,215.38,278.705,68.0888,233.694
20240711 16:28:00,59280,,55.3168,,0.578,219.406,279.52,87.1395,175.829
20240711 16:29:00,59340,,55.5962,,0.283833,217.604,278.091,72.5117,119.436
20240711 16:30:00,59400,,68.8775,,0.4015,211.996,275.569,73.8761,144.857
20240711 16:31:00,59460,,70.4695,,0.1835,213.293,277.375,65.6372,96.9953
20240711 16:32:00,59520,,67.7653,,0.2285,216.701,279.166,65.15,117.558
20240711 16:33:00,59580,,69.6276,,0.359833,213.699,275.712,74.0105,121.16
20240711 16:34:00,59640,,61.7733,,0.5315,217.132,280.353,82.2373,189.835
20240711 16:35:00,59700,,,,0.728167,210.827,276.609,84.0419,274.43
20240711 16:36:00,59760,,63.4032,,0.399667,214.843,277.628,72.4605,175.223
20240711 16:37:00,59820,,62.2197,,0.425833,215.896,278.077,75.1419,192.691
20240711 16:38:00,59880,,64.947,,0.205167,215.774,277.109,70.0672,102.37
20240711 16:39:00,59940,,63.5452,,0.182,217.447,277.472,66.5548,93.5108
20240711 16:40:00,60000,,58.0817,,0.451667,219.748,280.674,76.0016,160.695
20240711 16:41:00,60060,,49.7043,,0.205333,224.372,282.296,64.2517,87.4922
20240711 16:42:00,60120,,52.7517,,0.361,221.631,283.315,69.4388,202.507
20240711 16:43:00,60180,,57.0205,,0.0995,220.247,285.056,61.8977,85.9493
20240711 16:44:00,60240,,61.3612,,0.259,219.247,280.637,68.1547,125.309
20240711 16:45:00,60300,,59.569,,0.148,218.204,282.531,64.3061,90.9451
20240711 16:46:00,60360,,,,0.2355,219.795,280.053,67.3595,103.58
20240711 16:47:00,60420,,,,0.429167,218.97,282.011,79.3736,124.968
20240711 16:48:00,60480,,70.5043,,0.4665,217.475,276.932,72.2349,191.705
20240711 16:49:00,60540,,71.1397,,1.79017,219.243,279.482,75.5376,477.307
20240711 16:50:00,60600,,73.0807,,0.395833,218.342,280.129,65.1211,105.814
20240711 16:51:00,60660,,,,0.248667,221.054,279.57,61.4554,88.8608
20240711 16:52:00,60720,,71.6617,,0.2175,220.76,281.331,67.3871,92.9535
20240711 16:53:00,60780,,61.0962,,1.772,222.832,278.946,80.1312,536.84
20240711 16:54:00,60840,,65.3217,,0.159333,222.401,282.585,66.9599,109.708
20240711 16:55:00,60900,,65.2677,,0.2095,222.659,284.994,66.7984,137.61
20240711 16:56:00,60960,,67.9387,,0.2275,217.949,281.247,75.3884,108.695
20240711 16:57:00,61020,,69.5622,,0.261167,221.255,280.244,66.1718,116.675
20240711 16:58:00,61080,,,,0.267333,222.354,284.65,75.4012,117.628
20240711 16:59:00,61140,,71.4292,,0.15,222.469,282.724,63.3052,102.037
20240711 17:00:00,61200,,,,0.281167,223.045,284.59,73.7346,140.006
20240711 17:01:00,61260,,,,0.170167,222.798,285.007,68.0796,141.844
20240711 17:02:00,61320,,63.668,,0.1645,223.148,283.513,67.8764,118.123
20240711 17:03:00,61380,,,,0.378167,225.568,287.94,73.3167,211.208
