avgDate_Time,SecondsOfDay,avgIncandParticleConc,avgScatteringParticleConc,avgIncandMassConc,avgTotalMass,avgdbarScatter,avgdmvdScatter,avgdbarIncnd,avgdmvdIncnd
20240827 05:49:00,20940,,2.87983,,0.0903333,252.52,383.451,90.7328,145.318
20240827 05:50:00,21000,,,,0.0221667,260.16,397.16,66.8597,98.0914
20240827 05:51:00,21060,,,,0.005,262.938,395.647,57.5401,59.0716
20240827 05:52:00,21120,,,,0.0198333,274.426,406.213,76.0581,92.5705
20240827 05:53:00,21180,,,,0.0226667,264.975,386.377,65.5723,85.5427
20240827 05:54:00,21240,,,,0.0531667,283.131,407.748,74.7136,124.664
20240827 05:55:00,21300,,,,0.0375,281.225,400.072,99.1053,109.429
20240827 05:56:00,21360,,,,0.0138333,258.294,375.276,61.955,70.659
20240827 05:57:00,21420,,,,0.002,261.058,387.897,53.5032,53.5032
20240827 05:58:00,21480,,,,0,273.13,393.898,65.6889,136.535
20240827 05:59:00,21540,,,,0.0341667,269.615,398.401,97.1767,104.193
20240827 06:00:00,21600,,,,0.0075,280.953,411.075,57.2012,58.2673
20240827 06:01:00,21660,,,,0.0406667,288.809,403.436,87.142,142.482
20240827 06:02:00,21720,,,,0.00516667,275.786,408.871,58.876,58.9089
20240827 06:03:00,21780,,2.31017,,0.00516667,284.867,407.466,55.7137,63.3613
20240827 06:04:00,21840,,2.32,,0.021,266.125,400.642,62.1964,84.5662
20240827 06:05:00,21900,,2.60983,,0.00466667,280.114,405.296,48.5161,49.1507
20240827 06:06:00,21960,,,,0.0136667,291.863,412.637,70.0588,76.8211
20240827 06:07:00,22020,,,,0.6275,295.479,417.339,188.647,320.479
20240827 06:08:00,22080,,2.97967,,0.00666667,305.736,417.679,61.1098,68.6722
20240827 06:09:00,22140,,,,0.0335,283.651,407.323,77.9773,89.2869
20240827 06:10:00,22200,,,,0.0105,278.212,412.199,72.7736,80.8202
20240827 06:11:00,22260,,,,0.00516667,302.179,419.418,57.7209,60.2111
20240827 06:12:00,22320,,,,0.018,304.939,427.519,118.131,118.131
20240827 06:13:00,22380,,,,0.0105,308.158,418.77,58.0175,59.9238
20240827 06:14:00,22440,,,,0.0236667,301.523,398.154,67.9504,82.1467
20240827 06:15:00,22500,,,,0.00516667,283.439,409.774,55.1277,63.4649
20240827 06:16:00,22560,,,,0,300.505,418.749,63.3423,138.307
20240827 06:17:00,22620,,,,0.0131667,290.341,419.976,105.905,105.905
20240827 06:18:00,22680,,,,0.0075,285.039,414.356,56.3583,58.301
20240827 06:19:00,22740,,2.47,,0.0183333,285.791,412.602,91.3529,92.6108
20240827 06:20:00,22800,,,,0.00333333,279.779,407.1,48.3218,53.6604
20240827 06:21:00,22860,,,,0,278.361,398.413,63.3423,138.307
20240827 06:22:00,22920,,,,0.0446667,278.969,408.074,159.53,159.53
20240827 06:23:00,22980,,,,0.00416667,262.532,388.758,52.9025,53.631
20240827 06:24:00,23040,,2.50017,,0.0188333,284.974,398.82,91.3398,92.5981
20240827 06:25:00,23100,,,,0.00183333,283.446,409.752,52.0616,52.0616
20240827 06:26:00,23160,,,,0.0105,293.728,415.423,94.9449,94.9449
20240827 06:27:00,23220,,2.18,,0.0181667,298.029,411.348,79.4738,81.6147
20240827 06:28:00,23280,,,,0.019,289.237,405.859,79.5891,111.148
20240827 06:29:00,23340,,,,0.0746667,292.928,406.706,108.339,135.209
20240827 06:30:00,23400,,,,0,273.65,398.568,60.6517,136.757
20240827 06:31:00,23460,,,,0.00483333,283.734,411.727,55.7458,55.777
20240827 06:32:00,23520,,,,0.00666667,277.197,399.359,82.8255,82.8255
20240827 06:33:00,23580,,,,0,302.375,419.424,60.6517,136.757
20240827 06:34:00,23640,,,,0.00316667,293.464,408.511,63.0303,63.0303
20240827 06:35:00,23700,,,,0.000833333,297.633,412.011,39.6189,39.6189
20240827 06:36:00,23760,,,,0,292.683,404.174,60.6517,136.757
20240827 06:37:00,23820,,,,0.0111667,306.117,412.642,63.9677,70.3248
20240827 06:38:00,23880,,,,0.0115,288.307,412.01,59.5623,84.0601
20240827 06:39:00,23940,,,,0.0615,296.031,418.59,182.873,182.873
20240827 06:40:00,24000,,,,0.00133333,293.782,429.087,45.4161,45.4161
20240827 06:41:00,24060,,,,0.0333333,305.395,416.6,80.7561,104.667
20240827 06:42:00,24120,,,,0.0055,308.965,422.728,56.9202,63.2113
20240827 06:43:00,24180,,,,0.008,299.488,422.176,66.9705,69.2764
20240827 06:44:00,24240,,,,0.0015,299.962,414.912,47.966,47.966
20240827 06:45:00,24300,,,,0.0126667,308.474,422.406,103.052,103.052
20240827 06:46:00,24360,,,,0,309.919,417.961,61.4604,139.844
20240827 06:47:00,24420,,,,0,298.547,417.424,61.4604,139.844
20240827 06:48:00,24480,,,,0.000833333,315.054,421.925,38.5515,38.5515
20240827 06:49:00,24540,,,,0.0136667,298.542,406.949,82.9539,83.689
20240827 06:50:00,24600,,,,0.0121667,302.814,414.617,103.052,103.052
20240827 06:51:00,24660,,,,0.0153333,287.356,399.795,108.838,108.838
20240827 06:52:00,24720,,,,0.00333333,292.329,408.988,64.7754,64.7754
20240827 06:53:00,24780,,,,0.00533333,308.171,426.086,76.3096,76.3096
20240827 06:54:00,24840,,,,0,274.095,401.228,61.4604,139.844
20240827 06:55:00,24900,,,,0.0015,272.867,385.166,47.966,47.966
20240827 06:56:00,24960,,,,0.0125,275.977,388.32,59.7434,66.8651
20240827 06:57:00,25020,,,,0,294.346,404.571,61.4604,139.844
20240827 06:58:00,25080,,,,0.812333,306.819,415.273,246.22,450.054
20240827 06:59:00,25140,,,,0.0101667,303.491,414.672,94.9449,94.9449
20240827 07:00:00,25200,,,,0,296.247,408.527,61.4604,139.844
20240827 07:01:00,25260,,,,0.001,299.237,417.052,41.8433,41.8433
20240827 07:02:00,25320,,,,0,296.889,405.418,61.4604,139.844
20240827 07:03:00,25380,,,,0.0245,302.532,417.3,85.0762,125.323
20240827 07:04:00,25440,,2.24,,0.00633333,302.921,414.839,53.8915,56.3728
20240827 07:05:00,25500,,,,0.0015,301.63,419.028,49.2941,49.2941
20240827 07:06:00,25560,,,,0,295.105,410.264,63.931,142.053
20240827 07:07:00,25620,,,,0,304.967,416.244,63.931,142.053
20240827 07:08:00,25680,,,,0.0171667,295.936,407.14,75.0953,81.746
20240827 07:09:00,25740,,,,0.00416667,311.349,418.628,70.3064,70.3064
20240827 07:10:00,25800,,,,0.0095,287.865,416.994,56.2735,76.8144
20240827 07:11:00,25860,,,,4.51783,304.285,409.697,76.3588,113.297
20240827 07:12:00,25920,,,,10.2015,305.052,421.927,61.0827,85.3058
20240827 07:13:00,25980,,,,63.7078,305.27,415.6,79.9052,127.755
20240827 07:14:00,26040,,,,69.5975,285.649,413.785,77.66,110.082
20240827 07:15:00,26100,,,,7.06817,309.117,424.536,77.8222,107.127
20240827 07:16:00,26160,,,,0.0845,309.047,416.094,89.6673,126.067
20240827 07:17:00,26220,,,,0.103333,302.245,407.622,99.3053,129.089
20240827 07:18:00,26280,,,,0.021,296.903,418.055,65.4136,77.5289
20240827 07:19:00,26340,,,,0.019,294.35,424.6,70.7659,76.0139
20240827 07:20:00,26400,,,,0.046,300.55,410.134,105.03,122.6
20240827 07:21:00,26460,,,,0.0266667,285.67,387.656,67.0094,79.7995
20240827 07:22:00,26520,,,,0.0145,282.206,404.359,59.2074,63.2114
20240827 07:23:00,26580,,,,0.053,302.703,404.628,103.448,139.778
20240827 07:24:00,26640,,,,0.0125,293.733,416.972,75.7361,88.2584
20240827 07:25:00,26700,,,,0.038,294.97,410.669,78.4929,103.907
20240827 07:26:00,26760,,2.93,,0.0695,289.895,401.759,89.6752,119.957
20240827 07:27:00,26820,,,,0.0275,292.939,407.03,69.6291,92.7736
20240827 07:28:00,26880,,,,0.0133333,274.09,392.437,67.7654,77.1501
20240827 07:29:00,26940,,,,0.0128333,275.435,401.975,79.5659,79.9643
20240827 07:30:00,27000,,,,0.0248333,267.246,391.813,100.488,109.089
20240827 07:31:00,27060,,,,0.00183333,286.013,411.975,52.0616,52.0616
20240827 07:32:00,27120,,,,0.0168333,282.694,405.025,67.5062,74.3051
20240827 07:33:00,27180,,,,0.0135,299.703,413.476,70.523,75.0632
20240827 07:34:00,27240,,,,0.013,275.378,397.736,69.7799,70.4177
20240827 07:35:00,27300,,,,0,287.59,404.48,45.6414,52.9977
20240827 07:36:00,27360,,,,0.003,271.139,399.241,61.332,61.332
20240827 07:37:00,27420,,,,0.0131667,290.65,406.286,69.951,71.4167
20240827 07:38:00,27480,,,,0.0585,284.146,412.093,88.7577,168.353
20240827 07:39:00,27540,,2.11,,0.0538333,267.564,390.155,89.1755,162.702
20240827 07:40:00,27600,,,,0,288.411,407.624,45.6414,52.9977
20240827 07:41:00,27660,,,,0.0181667,272.596,387.975,78.1036,80.3614
20240827 07:42:00,27720,,,,0.0513333,268.229,403.144,89.5807,132.819
20240827 07:43:00,27780,,,,0.0231667,269.986,399.526,94.2313,109.812
20240827 07:44:00,27840,,,,0.0015,249.441,366.433,49.2941,49.2941
20240827 07:45:00,27900,,,,0.00916667,261.188,385.51,68.1721,76.6049
20240827 07:46:00,27960,,,,0.007,276.004,410.345,82.8255,82.8255
20240827 07:47:00,28020,,,,0.0425,264.328,402.231,76.7519,134.55
20240827 07:48:00,28080,,,,0.00233333,263.707,390.562,56.507,56.507
20240827 07:49:00,28140,,,,0.0526667,266.556,405.036,99.5602,141.589
20240827 07:50:00,28200,,,,0.0155,261.056,396.481,69.0482,87.2279
20240827 07:51:00,28260,,,,0.00883333,264.658,391.698,89.8978,89.8978
20240827 07:52:00,28320,,,,0.0266667,265.632,395.858,79.6213,87.3101
20240827 07:53:00,28380,,,,0.001,268.027,396.529,43.0018,43.0018
20240827 07:54:00,28440,,,,0.0146667,258.253,396.887,83.593,87.9984
20240827 07:55:00,28500,,,,0.00183333,272.454,401.341,52.0616,52.0616
20240827 07:56:00,28560,,,,0.00733333,265.985,413.501,85.1189,85.1189
20240827 07:57:00,28620,,,,0.0118333,262.42,390.637,78.4226,78.4226
20240827 07:58:00,28680,,,,0.00366667,253.626,398.517,66.5689,66.5689
20240827 07:59:00,28740,,,,0.00733333,256.687,401.426,61.8933,73.0403
20240827 08:00:00,28800,,,,0.00666667,265.902,397.163,80.5939,80.5939
20240827 08:01:00,28860,,,,0,262.107,393.18,46.8446,54.4005
20240827 08:02:00,28920,,,,0.00933333,232.339,394.56,65.2388,82.7534
20240827 08:03:00,28980,,,,0.00366667,259.067,406.085,66.5689,66.5689
20240827 08:04:00,29040,,2.31,,0.0095,264.083,389.116,72.4926,73.921
20240827 08:05:00,29100,,,,6.5795,252.287,405.564,60.5361,221.999
20240827 08:06:00,29160,,,,1.06267,260.845,388.61,59.8897,73.3406
20240827 08:07:00,29220,,2.22,,0.00666667,256.181,383.037,61.787,68.6133
20240827 08:08:00,29280,,,,0.0065,248.933,395.923,80.5939,80.5939
20240827 08:09:00,29340,,,,0.00766667,261.828,399.238,85.1189,85.1189
20240827 08:10:00,29400,,2.15,,0.00233333,235.344,373.596,56.507,56.507
20240827 08:11:00,29460,,,,0.00483333,258.155,381.421,72.253,72.253
20240827 08:12:00,29520,,,,0.001,260.542,393.343,41.8433,41.8433
20240827 08:13:00,29580,,,,0,255.484,399.17,46.8446,54.4005
20240827 08:14:00,29640,,,,0.00233333,251.284,399.138,43.0648,43.4465
20240827 08:15:00,29700,,,,0.0115,251.487,391.468,75.2112,85.5486
20240827 08:16:00,29760,,,,0,270.224,396.828,46.8446,54.4005
20240827 08:17:00,29820,,,,0,262.921,411.283,46.8446,54.4005
20240827 08:18:00,29880,,,,0.00116667,254.997,398.414,44.1925,44.1925
20240827 08:19:00,29940,,,,12.3318,273.779,408.554,62.3026,140.925
20240827 08:20:00,30000,,,,4.233,253.781,388.732,65.475,140.982
20240827 08:21:00,30060,,,,0.00883333,274.615,405.902,64.6449,80.0898
20240827 08:22:00,30120,,,,0,244.308,394.794,46.8446,54.4005
20240827 08:23:00,30180,,,,0.00266667,262.052,402.33,58.0716,58.0716
20240827 08:24:00,30240,,,,0.00133333,274.14,405.173,45.4161,45.4161
20240827 08:25:00,30300,,,,0.0045,262.089,391.091,54.3672,55.1159
20240827 08:26:00,30360,,,,0.000833333,260.847,409.877,38.5515,38.5515
20240827 08:27:00,30420,,,,0.0035,250.811,399.424,49.3846,53.6159
20240827 08:28:00,30480,,,,7.39217,251.974,399.963,56.9553,81.3586
20240827 08:29:00,30540,,,,0.0765,279.25,414.077,57.1891,68.4607
20240827 08:30:00,30600,,,,0.027,256.064,389.372,74.6569,124.949
20240827 08:31:00,30660,,,,0,262.341,412.462,46.8446,54.4005
20240827 08:32:00,30720,,,,0,262.673,403.329,46.8446,54.4005
20240827 08:33:00,30780,,,,0.00166667,234.687,376.024,50.659,50.659
20240827 08:34:00,30840,,,,0,248.147,402.303,46.8446,54.4005
20240827 08:35:00,30900,,,,0.6155,243.595,401.037,225.868,403.174
20240827 08:36:00,30960,,,,0,250.41,394.222,46.8446,54.4005
20240827 08:37:00,31020,,,,0,251.53,406.065,46.8446,54.4005
20240827 08:38:00,31080,,,,0.612667,261.769,412.327,53.297,64.3692
20240827 08:39:00,31140,,,,1.7835,252.037,387.755,53.5303,63.3228
20240827 08:40:00,31200,,,,0.00116667,254.344,406.01,44.1925,44.1925
20240827 08:41:00,31260,,,,0.0278333,292.437,422.196,89.8285,132.356
20240827 08:42:00,31320,,,,0.0045,288.171,419.088,70.3064,70.3064
20240827 08:43:00,31380,,,,0.00533333,274.959,405.193,76.3096,76.3096
20240827 08:44:00,31440,,,,0.00566667,273.24,404.602,60.0326,62.1006
20240827 08:45:00,31500,,,,0.0141667,288.989,411.219,63.2958,71.7653
20240827 08:46:00,31560,,,,0.0035,294.187,418.491,43.9259,44.7023
20240827 08:47:00,31620,,,,0.0106667,288.598,412.017,97.5738,97.5738
20240827 08:48:00,31680,,,,0.00133333,284.201,413.22,46.6736,46.6736
20240827 08:49:00,31740,,,,0.00933333,270.411,405.864,69.6732,76.4874
20240827 08:50:00,31800,,,,0.0328333,266.929,406.533,96.1568,139.333
20240827 08:51:00,31860,,,,0,281.333,411.063,46.8446,54.4005
20240827 08:52:00,31920,,,,0.0225,267.731,412.627,70.9717,93.6793
20240827 08:53:00,31980,,,,0.0045,276.07,411.936,72.253,72.253
20240827 08:54:00,32040,,,,0.0131667,266.064,397.395,105.905,105.905
20240827 08:55:00,32100,,,,0.0821667,274.637,404.716,92.9787,195.893
20240827 08:56:00,32160,,,,0.0095,283.742,411.116,92.3868,92.3868
20240827 08:57:00,32220,,2.15,,0,289.443,419.556,46.8446,54.4005
20240827 08:58:00,32280,,,,0.00566667,265.628,404.972,52.0992,52.319
20240827 08:59:00,32340,,,,0.115833,205.826,408.781,98.109,190.328
20240827 09:00:00,32400,,,,0.0616667,256.016,393.498,114.797,138.572
20240827 09:01:00,32460,,,,0.00333333,241.934,397.695,49.3691,49.8066
20240827 09:02:00,32520,,,,0.005,248.203,391.571,58.0933,58.223
20240827 09:03:00,32580,,2.60983,,0.284,262.617,402.424,138.784,281.078
20240827 09:04:00,32640,,,,0.0276667,268.11,389.095,79.1893,118.31
20240827 09:05:00,32700,,,,0.00216667,302.371,419.267,41.9838,42.8109
20240827 09:06:00,32760,,,,0.00266667,266.759,406.901,59.6796,59.6796
20240827 09:07:00,32820,,,,0.15,298.833,419.042,129.216,183.448
20240827 09:08:00,32880,,,,0.00116667,283.698,412.859,44.1925,44.1925
20240827 09:09:00,32940,,2.16,,0.0065,265.174,397.997,49.0673,51.1131
20240827 09:10:00,33000,,2.38,,0.00966667,293.184,418.373,59.6541,68.9003
20240827 09:11:00,33060,,,,0.015,288.198,405.944,67.1978,90.1036
20240827 09:12:00,33120,,,,0.0806667,282.419,412.898,102.119,150.229
20240827 09:13:00,33180,,,,0.728,280.298,411.33,131.619,372.939
20240827 09:14:00,33240,,,,0.138,264.395,407.287,113.479,177.415
20240827 09:15:00,33300,,,,0.017,255.322,395.038,68.877,96.1193
20240827 09:16:00,33360,,2.31,,0.00183333,261.957,412.264,40.7305,40.8214
20240827 09:17:00,33420,,,,0.00266667,243.779,399.956,46.0802,46.3109
20240827 09:18:00,33480,,,,0.00366667,238.868,389.029,50.5407,53.7229
20240827 09:19:00,33540,,,,0.057,251.085,391.403,129.5,152.754
20240827 09:20:00,33600,,2.67,,0.0025,245.965,392.131,44.805,44.83
20240827 09:21:00,33660,,2.88,,0.0285,244.52,383.948,78.0626,123.238
20240827 09:22:00,33720,,,,0.0115,242.454,393.762,100.276,100.276
20240827 09:23:00,33780,,2.75,,0.00716667,258.744,399.456,56.5051,59.2328
20240827 09:24:00,33840,,,,0,252.176,388.501,46.8161,53.2697
20240827 09:25:00,33900,,3.18,,0.0015,244.985,400.024,47.966,47.966
20240827 09:26:00,33960,,3.5,,0.029,259.849,408.643,70.8725,111.692
20240827 09:27:00,34020,,3.24,,0.0941667,275.906,407.223,107.591,163.775
20240827 09:28:00,34080,,3.39,,0.025,255.264,396.524,93.8806,117.706
20240827 09:29:00,34140,,,,0.0125,248.656,379.533,76.0246,85.4366
20240827 09:30:00,34200,,2.69,,0.0356667,273.029,413.857,87.9091,99.7653
20240827 09:31:00,34260,,2.82983,,0,263.585,404.721,46.8161,53.2697
20240827 09:32:00,34320,,,,0.0105,248.588,391.709,53.6811,70.9232
20240827 09:33:00,34380,,3.02,,0.0515,260.207,406.161,92.6192,154.848
20240827 09:34:00,34440,,2.68,,0.003,263.18,408.772,46.768,50.7724
20240827 09:35:00,34500,,,,0.026,253.224,385.409,63.2577,87.9373
20240827 09:36:00,34560,,,,0.00233333,266.491,406.231,43.6948,44.2966
20240827 09:37:00,34620,,,,0.005,263.916,405.089,58.2692,59.417
20240827 09:38:00,34680,,,,0.0175,251.159,389.968,79.2282,107.428
20240827 09:39:00,34740,,,,0.0133333,240.969,376.837,61.8646,71.8761
20240827 09:40:00,34800,,3.70983,,0.0356667,240.817,368.067,115.648,119.63
20240827 09:41:00,34860,,3.63983,,0.00116667,244.148,386.262,43.0018,43.0018
20240827 09:42:00,34920,,3.85,,0.0345,244.948,376.518,86.7656,95.1905
20240827 09:43:00,34980,,3.93,,0.01,243.458,372.745,65.4975,88.7473
20240827 09:44:00,35040,,5.24033,,0.0288333,248.506,383.007,66.5755,89.5641
20240827 09:45:00,35100,,,,0.00483333,250.038,386.495,47.7656,51.6531
20240827 09:46:00,35160,,3.75983,,0.1125,241.73,372.688,115.796,205.831
20240827 09:47:00,35220,,3.77016,,0.0313333,261.043,393.857,75.0623,89.495
20240827 09:48:00,35280,,3.41967,,0.00566667,242.337,386.108,78.4226,78.4226
20240827 09:49:00,35340,,3.70983,,0.002,255.238,395.253,53.5032,53.5032
20240827 09:50:00,35400,,4.17983,,0.0171667,261.379,403.988,65.8935,79.6842
20240827 09:51:00,35460,,4.21033,,0.0236667,243.949,382.255,68.0898,101.292
20240827 09:52:00,35520,,4.29983,,0,243.883,392.423,47.4392,55.9452
20240827 09:53:00,35580,,4.75033,,90.4448,250.563,393.51,85.8772,166.024
20240827 09:54:00,35640,,4.72017,,103.541,237.193,379.374,89.6341,195.367
20240827 09:55:00,35700,,,,0.4295,243.529,377.407,108.522,139.147
20240827 09:56:00,35760,,3.81017,,0.0546667,236.782,373.74,92.3643,111.044
20240827 09:57:00,35820,,4.02016,,0.0138333,233.877,369.556,61.8254,92.574
20240827 09:58:00,35880,,3.76,,0.0146667,232.152,382.785,62.9135,72.238
20240827 09:59:00,35940,,,,0.0565,255.716,392.23,77.2467,118.815
20240827 10:00:00,36000,,,,0.0743333,249.982,376.877,95.1057,131.452
20240827 10:01:00,36060,,3.61,,0.026,245.304,383.097,65.2069,78.7376
20240827 10:02:00,36120,,3.50983,,0.140667,236.504,381.424,91.0198,195.937
20240827 10:03:00,36180,,3.70983,,0.065,236.464,378.777,78.4058,100.221
20240827 10:04:00,36240,,4.05,,0.3865,243.288,386.889,192.291,342.193
20240827 10:05:00,36300,,4.41983,,0.0635,245.18,383.171,74.2132,101.981
20240827 10:06:00,36360,,3.79,,0.0681667,253.802,395.85,75.0476,117.695
20240827 10:07:00,36420,,3.58983,,0.101,257.685,398.115,109.957,119.522
20240827 10:08:00,36480,,4.00017,,0.104667,249.42,387.328,90.6602,125.342
20240827 10:09:00,36540,,5.46017,,0.0271667,238.23,386.993,72.7688,100.904
20240827 10:10:00,36600,,4.3,,0.0191667,244.096,386.364,70.5849,78.6767
20240827 10:11:00,36660,,3.93,,0.0263333,241.536,385.177,91.9777,127.152
20240827 10:12:00,36720,,,,0.057,241.375,384.949,76.8963,132.889
20240827 10:13:00,36780,,4.52983,,0.0386667,244.205,382.808,88.6153,105.453
20240827 10:14:00,36840,,4.83983,,0.0161667,228.786,377.295,64.2564,77.6178
20240827 10:15:00,36900,,4.68017,,0.00933333,226.801,362.539,92.3868,92.3868
20240827 10:16:00,36960,,4.15,,0.009,217.222,351.421,59.8686,63.7183
20240827 10:17:00,37020,,4.02,,0.0283333,230.796,377.699,67.6213,100.107
20240827 10:18:00,37080,,4.24,,0.311333,228.188,358.207,134.367,286.407
20240827 10:19:00,37140,,4.84017,,0.00766667,223.65,353.556,61.2222,78.5631
20240827 10:20:00,37200,,4.56,,0.0208333,228.803,357.629,83.449,117.629
20240827 10:21:00,37260,,10.6005,,0,155.704,348.897,53.1543,70.8423
20240827 10:22:00,37320,,4.26983,,0.0055,220.772,327.256,57.8678,65.026
20240827 10:23:00,37380,,4.32017,,0.196,238.446,373.297,145.235,247.522
20240827 10:24:00,37440,,4.10016,,0.00966667,232.518,356.824,52.7171,69.1443
20240827 10:25:00,37500,,4.06983,,0.000833333,237.788,372.275,38.5515,38.5515
20240827 10:26:00,37560,,4.79016,,0.0468333,234.391,360.776,106.189,119.084
20240827 10:27:00,37620,,4.75017,,0.071,239.696,370.936,77.1492,170.797
20240827 10:28:00,37680,,,,0.006,240.79,374.149,53.5032,53.5032
20240827 10:29:00,37740,,4.57933,,0.0123333,247.398,380.524,78.2272,83.1558
20240827 10:30:00,37800,,4.99017,,0.0353333,240.728,381.477,72.1147,78.8006
20240827 10:31:00,37860,,4.99017,,5.12683,230.831,365.24,56.9889,67.52
20240827 10:32:00,37920,,5.30983,,0.0481667,225.137,345.813,77.4835,93.5196
20240827 10:33:00,37980,,5.08033,,0.0868333,215.293,331.256,97.5112,144.02
20240827 10:34:00,38040,,4.69983,,0.00266667,223.786,352.585,44.6052,46.9553
20240827 10:35:00,38100,,5.21033,,0.00966667,217.512,331.146,65.8705,85.4958
20240827 10:36:00,38160,,4.86017,,0.00183333,221.102,336.075,50.659,50.659
20240827 10:37:00,38220,,4.81017,,0.028,221.155,336.476,82.1781,107.822
20240827 10:38:00,38280,,5.10017,,0.00566667,231.423,351.456,44.938,53.0558
20240827 10:39:00,38340,,4.78,,0.0211667,223.309,336.629,92.0522,103.444
20240827 10:40:00,38400,,5.17017,,0.00433333,227.709,341.371,70.3064,70.3064
20240827 10:41:00,38460,,4.96017,,0.0831667,221.263,328.664,99.9831,193.43
20240827 10:42:00,38520,,4.84,,12.6603,223.942,321.395,60.6012,81.7189
20240827 10:43:00,38580,,4.78983,,0.056,227.36,330.169,64.4579,70.5221
20240827 10:44:00,38640,,4.5595,,0.120333,228.718,345.795,103.306,194.488
20240827 10:45:00,38700,,4.35,,0.003,228.277,345.272,47.966,47.966
20240827 10:46:00,38760,,4.50016,,0.0166667,218.23,317.537,62.5446,84.6819
20240827 10:47:00,38820,,5.51,,0.0223333,216.513,319.577,82.1649,91.5182
20240827 10:48:00,38880,,5.9495,,0.0425,224.923,338.272,94.9886,129.014
20240827 10:49:00,38940,,6.57,,0.0386667,230.238,341.009,90.3907,123.39
20240827 10:50:00,39000,,5.77034,,0.004,227.034,342.374,52.1621,56.6299
20240827 10:51:00,39060,,5.93017,,0.00666667,229.629,342.539,82.8255,82.8255
20240827 10:52:00,39120,,5.78033,,0,228.169,332.141,55.0378,72.4236
20240827 10:53:00,39180,,4.87967,,0,224.843,336.256,55.0378,72.4236
20240827 10:54:00,39240,,5.28983,,0.00433333,222.306,321.877,46.5937,48.5855
20240827 10:55:00,39300,,5.23983,,0.122167,230.316,341.108,99.636,211.786
20240827 10:56:00,39360,,5.19017,,0,225.753,331.421,55.0378,72.4236
20240827 10:57:00,39420,,4.57967,,0.0136667,217.949,312.553,61.2771,71.2742
20240827 10:58:00,39480,,5.14967,,0.00733333,224.744,330.739,60.6339,76.0309
20240827 10:59:00,39540,,5.52,,0.0323333,230.168,341.228,72.5769,123.315
20240827 11:00:00,39600,,5.64,,0.016,231.373,331.017,67.5761,70.1309
20240827 11:01:00,39660,,6.2595,,0.0108333,224.866,331.649,97.5738,97.5738
20240827 11:02:00,39720,,6.34966,,0.008,227.725,335.012,63.6516,75.0869
20240827 11:03:00,39780,,6.4005,,0.00883333,227.13,328.652,64.6557,80.0944
20240827 11:04:00,39840,,5.95,,0.00616667,225.227,325.922,52.0501,57.4043
20240827 11:05:00,39900,,5.51983,,0.00616667,232.38,340.965,57.4206,71.9931
20240827 11:06:00,39960,,5.49017,,0,228.011,326.69,58.3358,73.9342
20240827 11:07:00,40020,,6.25,,0.00166667,232.663,338.476,50.659,50.659
20240827 11:08:00,40080,,5.22017,,0.004,234.168,334.395,68.4122,68.4122
20240827 11:09:00,40140,,5.78,,0.00433333,240.526,355.928,55.065,55.5531
20240827 11:10:00,40200,,5.47967,,0.00983333,240.259,358.198,58.5474,73.5934
20240827 11:11:00,40260,,5.6105,,0.0251667,245.777,358.95,85.0535,125.32
20240827 11:12:00,40320,,4.91,,0.006,238.998,351.832,78.4226,78.4226
20240827 11:13:00,40380,,5.28017,,0,242.343,355.916,58.3358,73.9342
20240827 11:14:00,40440,,5.45,,0.0331667,243.741,350.265,83.0877,101.835
20240827 11:15:00,40500,,5.94983,,0.00383333,237.678,329.754,66.5689,66.5689
20240827 11:16:00,40560,,5.8295,,0.0493333,238.183,341.417,104.07,161.646
20240827 11:17:00,40620,,5.84067,,0.0483333,240.155,335.276,78.3726,149.363
20240827 11:18:00,40680,,5.85017,,0.0118333,231.417,327.801,64.1329,74.3767
20240827 11:19:00,40740,,5.61967,,0.0118333,234.658,325.727,54.2184,75.8081
20240827 11:20:00,40800,,5.54983,,0.0138333,233.974,334.195,68.3816,78.9845
20240827 11:21:00,40860,,4.85,,0.021,249.055,357.817,60.1126,105.69
20240827 11:22:00,40920,,,,0.3515,247.991,357.098,157.484,326.913
20240827 11:23:00,40980,,4.13,,0,250.077,342.509,58.3358,73.9342
20240827 11:24:00,41040,,,,0.00316667,266.478,388.831,47.5245,52.176
20240827 11:25:00,41100,,,,0,276.873,387.675,58.3358,73.9342
20240827 11:26:00,41160,,4,,0,266.139,390.623,62.4655,75.877
20240827 11:27:00,41220,,4.83967,,0,258.656,383.11,62.4655,75.877
20240827 11:28:00,41280,,5.05967,,0.108667,251.456,365.493,98.9222,195.557
20240827 11:29:00,41340,,4.12016,,0.0075,254.507,370.899,65.3803,68.825
20240827 11:30:00,41400,,,,0.00466667,259.384,362.671,72.253,72.253
20240827 11:31:00,41460,,4.18033,,0,264.247,381.901,62.4655,75.877
20240827 11:32:00,41520,,4.38983,,0.00133333,251.303,359.618,45.4161,45.4161
20240827 11:33:00,41580,,4.49917,,0,244.485,351.112,62.4655,75.877
20240827 11:34:00,41640,,4.50017,,0.0478333,250.07,352.721,163.947,163.947
20240827 11:35:00,41700,,,,0,247.892,358.903,62.4655,75.877
20240827 11:36:00,41760,,4.54983,,0.003,247.426,359.218,47.6732,49.7304
20240827 11:37:00,41820,,4.15033,,0.0136667,250.731,358.598,59.89,73.7079
