coatingSeconds,rbcLayerPSD[][0],rbcLayerPSD[][1],rbcLayerPSD[][2],rbcLayerPSD[][3],rbcLayerPSD[][4],rbcLayerPSD[][5],rbcLayerPSD[][6],rbcLayerPSD[][7],rbcLayerPSD[][8],rbcLayerPSD[][9],rbcLayerPSD[][10],rbcLayerPSD[][11],rbcLayerPSD[][12],rbcLayerPSD[][13],rbcLayerPSD[][14],rbcLayerPSD[][15],rbcLayerPSD[][16],rbcLayerPSD[][17],rbcLayerPSD[][18],rbcLayerPSD[][19],rbcLayerPSD[][20],rbcLayerPSD[][21],rbcLayerPSD[][22],rbcLayerPSD[][23],rbcLayerPSD[][24],rbcLayerPSD[][25],rbcLayerPSD[][26],rbcLayerPSD[][27],rbcLayerPSD[][28],rbcLayerPSD[][29],rbcLayerPSD[][30],rbcLayerPSD[][31],rbcLayerPSD[][32],rbcLayerPSD[][33],rbcLayerPSD[][34],rbcLayerPSD[][35],rbcLayerPSD[][36],rbcLayerPSD[][37],rbcLayerPSD[][38],rbcLayerPSD[][39],rbcLayerPSD[][40],rbcLayerPSD[][41],rbcLayerPSD[][42],rbcLayerPSD[][43],rbcLayerPSD[][44],rbcLayerPSD[][45],rbcLayerPSD[][46],rbcLayerPSD[][47],rbcLayerPSD[][48],rbcLayerPSD[][49],rbcLayerPSD[][50],rbcLayerPSD[][51],rbcLayerPSD[][52],rbcLayerPSD[][53],rbcLayerPSD[][54],rbcLayerPSD[][55],rbcLayerPSD[][56],rbcLayerPSD[][57],rbcLayerPSD[][58],rbcLayerPSD[][59],rbcLayerPSD[][60],rbcLayerPSD[][61],rbcLayerPSD[][62],rbcLayerPSD[][63],rbcLayerPSD[][64],rbcLayerPSD[][65],rbcLayerPSD[][66],rbcLayerPSD[][67],rbcLayerPSD[][68],rbcLayerPSD[][69],rbcLayerPSD[][70],rbcLayerPSD[][71],rbcLayerPSD[][72],rbcLayerPSD[][73],rbcLayerPSD[][74],rbcLayerPSD[][75],rbcLayerPSD[][76],rbcLayerPSD[][77],rbcLayerPSD[][78],rbcLayerPSD[][79],rbcLayerPSD[][80],rbcLayerPSD[][81],rbcLayerPSD[][82],rbcLayerPSD[][83],rbcLayerPSD[][84],rbcLayerPSD[][85],rbcLayerPSD[][86],rbcLayerPSD[][87],rbcLayerPSD[][88],rbcLayerPSD[][89],rbcLayerPSD[][90],rbcLayerPSD[][91],rbcLayerPSD[][92],rbcLayerPSD[][93],rbcLayerPSD[][94],rbcLayerPSD[][95],rbcLayerPSD[][96],rbcLayerPSD[][97],rbcLayerPSD[][98],rbcLayerPSD[][99],coatingHist[][0],coatingHist[][1],coatingHist[][2],coatingHist[][3],coatingHist[][4],coatingHist[][5],coatingHist[][6],coatingHist[][7],coatingHist[][8],coatingHist[][9],coatingHist[][10],coatingHist[][11],coatingHist[][12],coatingHist[][13],coatingHist[][14],coatingHist[][15],coatingHist[][16],coatingHist[][17],coatingHist[][18],coatingHist[][19],coatingHist[][20],coatingHist[][21],coatingHist[][22],coatingHist[][23],coatingHist[][24],coatingHist[][25],coatingHist[][26],coatingHist[][27],coatingHist[][28],coatingHist[][29],coatingHist[][30],coatingHist[][31],coatingHist[][32],coatingHist[][33],coatingHist[][34],coatingHist[][35],coatingHist[][36],coatingHist[][37],coatingHist[][38],coatingHist[][39],coatingHist[][40],coatingHist[][41],coatingHist[][42],coatingHist[][43],coatingHist[][44],coatingHist[][45],coatingHist[][46],coatingHist[][47],coatingHist[][48],coatingHist[][49],coatingHist[][50],coatingHist[][51],coatingHist[][52],coatingHist[][53],coatingHist[][54],coatingHist[][55],coatingHist[][56],coatingHist[][57],coatingHist[][58],coatingHist[][59],coatingHist[][60],coatingHist[][61],coatingHist[][62],coatingHist[][63],coatingHist[][64],coatingHist[][65],coatingHist[][66],coatingHist[][67],coatingHist[][68],coatingHist[][69],coatingHist[][70],coatingHist[][71],coatingHist[][72],coatingHist[][73],coatingHist[][74],coatingHist[][75],coatingHist[][76],coatingHist[][77],coatingHist[][78],coatingHist[][79],coatingHist[][80],coatingHist[][81],coatingHist[][82],coatingHist[][83],coatingHist[][84],coatingHist[][85],coatingHist[][86],coatingHist[][87],coatingHist[][88],coatingHist[][89],coatingHist[][90],coatingHist[][91],coatingHist[][92],coatingHist[][93],coatingHist[][94],coatingHist[][95],coatingHist[][96],coatingHist[][97],coatingHist[][98],coatingHist[][99]
57901,0,0,0,8.38667,11.9808,0,8.0153,6.79151,0,5.71161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6667,0,16.6667,0,33.3333,16.6667,16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58201,0,0,0,0,12.1598,0,13.7646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.709,0,0,0,0,0,0,0,0,0,0,0,0,113.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
58501,0,0,0,11.7278,5.05586,0,0,0,0,12.2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58801,5.90828,7.49216,8.52045,9.49816,10.4607,10.5364,10.4882,10.4493,10.5989,10.8105,11.4687,10.3168,10.6069,10.6676,10.5296,7.04982,9.80739,16.4335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439975,0.817096,2.82841,7.54243,30.044,41.2319,16.4676,0.0628536,0,0,0.0628536,0,0,0,0.0628536,0.0628536,0,0,0,0,0,0,0.0628536,0.0628536,0,0.0628536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125707,0,0,0,0,0,0,0
59101,0,0,8.83188,8.43481,9.78741,10.751,9.26184,10.3186,10.5099,7.89753,9.25633,8.88479,14.4331,9.35524,8.29395,9.3153,8.91042,0,21.1879,76.6963,8.75836,0,8.0759,0,0,1.80406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10078,2.32558,6.20155,13.9535,21.7054,33.3333,13.1783,1.55039,0,0.775194,1.55039,0,0,0,0,0.775194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.9318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59701,0,0,8.12383,8.39119,8.62916,10.6256,7.82762,7.15742,5.34781,7.46702,12.8522,11.368,8.55627,10.6787,0,12.8491,10.7438,0,0,0,0,0,4.26883,0,73.8033,87.923,0,0,0,0,105.884,0,0,0,0,0,0,0,0,0,0,0,0,0,133.858,0,0,0,0,0,148.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,8.75,7.5,18.75,28.75,16.25,10,0,0,0,0,0,1.25,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60001,0,0,0,0,10.7351,0,12.1119,7.43179,0,5.72858,7.68882,3.33501,0,0,0,7.61407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,30,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60301,0,0,0,0,0,8.00572,0,5.48866,0,5.79439,0,0,32.2742,0,0,58.5679,0,0,53.3632,62.0811,0,0,0,0,0,0,96.9407,0,42.9367,86.9593,0,0,0,0,107.737,69.2273,0,0,0,0,0,0,0,115.036,0,145.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111,0,5.55556,0,0,0,0,0,0,0,0,0,0,5.55556,5.55556,0,0,0,0,5.55556,5.55556,0,0,0,0,0,5.55556,11.1111,0,5.55556,0,0,5.55556,0,0,0,0,0,0,0,0,5.55556,0,0,0,0,5.55556,0,0,0,0,5.55556,0,0,0,5.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55556,0
60601,0,0,11.2259,0,10.2564,0,0,29.1817,22.5224,45.743,37.7628,44.988,0,35.3758,0,45.046,34.8127,56.0123,64.2743,77.5279,61.2417,0,76.1606,73.404,81.4618,76.5033,86.4522,0,95.4059,0,91.4308,101.461,0,110.55,93.0151,113.668,0,0,0,0,119.619,132.544,114.195,127.013,114.332,141.545,141.662,0,131.968,0,127.307,0,0,161.836,153.627,0,128.535,0,0,0,0,0,153.884,190.401,0,0,184.683,199.911,0,179.24,0,0,142.777,0,0,0,0,0,0,185.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0303,1.51515,0,0,0,0,0,1.51515,0,0,0,4.54545,4.54545,0,0,0,3.0303,6.06061,0,1.51515,0,0,1.51515,1.51515,0,0,1.51515,1.51515,0,1.51515,1.51515,0,1.51515,1.51515,3.0303,3.0303,1.51515,1.51515,1.51515,0,3.0303,1.51515,3.0303,0,0,0,0,0,1.51515,0,1.51515,1.51515,4.54545,1.51515,1.51515,1.51515,0,3.0303,0,1.51515,1.51515,3.0303,1.51515,1.51515,0,3.0303,1.51515,0,0,0,0,1.51515,0,0,0,1.51515,0,0,0,0,0,0,0,0,3.0303,1.51515,0,1.51515,0,0,3.0303,0,0,0,1.51515
60901,0,0,0,0,0,23.263,36.6215,43.4764,50.794,33.9829,37.0722,24.2092,31.8303,38.7206,57.491,51.2905,52.4765,47.1205,60.2112,55.7442,62.8665,63.8143,66.0788,83.0041,81.4372,61.7091,79.72,83.3611,91.4802,73.5899,102.929,85.2542,93.9225,106.922,106.467,116.472,94.6071,108.882,115.953,0,127.797,124.316,0,133.577,127.167,130.306,114.146,140.761,150.573,153.705,142.491,157.579,153.782,0,153.926,169.861,155.223,120.488,174.329,174.453,162.483,0,182.482,131.111,0,179.827,0,161.614,194.421,0,0,0,0,0,190.051,195.337,0,0,0,198.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653595,0,0,1.30719,0,1.30719,1.30719,0,1.96078,0,0,1.30719,1.30719,0,0,2.61438,2.61438,1.96078,0.653595,2.61438,1.30719,1.96078,1.96078,2.61438,1.30719,0.653595,2.61438,1.30719,1.30719,1.96078,3.26797,0.653595,1.96078,1.96078,1.96078,2.61438,1.30719,1.96078,1.96078,1.96078,1.96078,1.96078,0,0.653595,1.30719,0.653595,1.30719,0.653595,0.653595,2.61438,0.653595,0,1.30719,1.30719,1.96078,1.30719,1.30719,0.653595,1.30719,0,1.30719,0,0.653595,3.26797,0.653595,0,0,0.653595,0,0.653595,0,0.653595,1.30719,1.96078,0,0.653595,0,0.653595,0.653595,0.653595,0,1.30719,0,0,1.30719,0,1.30719,0,0.653595,0,0,0,1.30719,0,0.653595,0.653595,1.30719
61201,0,0,0,0,30.357,33.23,36.4059,28.5623,31.8289,42.7813,42.8572,40.7151,35.1143,48.1372,51.6451,58.6741,61.2469,63.6251,64.4009,60.3549,64.1946,62.5495,74.8623,65.0119,77.0485,88.2724,75.2553,101.061,102.705,99.4593,99.5849,110.501,103.432,113.538,106.952,0,74.2361,102.631,0,118.09,128.187,121.32,93.9565,136.896,121.715,108.64,145.629,126.863,138.615,0,155.372,0,0,146.197,153.296,0,159.719,166.09,118.6,121.786,163.355,170.39,0,189.802,185.173,187.883,0,0,0,0,0,0,0,181.351,0,191.159,0,192.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699301,0,0,0,0,0,0.699301,0.699301,2.0979,0.699301,0,1.3986,0,0.699301,1.3986,1.3986,3.4965,4.1958,0.699301,2.7972,1.3986,0.699301,2.0979,2.0979,1.3986,2.0979,2.0979,0.699301,2.0979,2.0979,1.3986,2.7972,2.0979,2.0979,1.3986,1.3986,2.0979,0,1.3986,0.699301,0.699301,0.699301,1.3986,1.3986,0,2.0979,2.0979,2.7972,2.0979,0.699301,1.3986,0.699301,2.0979,2.0979,0,1.3986,1.3986,0,0,0.699301,1.3986,0.699301,0,1.3986,0.699301,0.699301,1.3986,0.699301,0.699301,0.699301,0,0,0,1.3986,0.699301,0,0.699301,0.699301,0.699301,0.699301,0.699301,0,1.3986,0,0,1.3986,0.699301,1.3986,0.699301,0,1.3986,0,2.0979,0,0,0
61501,0,0,0,0,0,0,36.4348,23.6215,41.4412,37.6981,38.6755,43.5833,50.6939,51.556,59.1682,52.6255,46.7065,61.4667,0,76.3234,68.1876,56.6758,69.3413,0,0,72.5087,86.5082,89.9384,100.3,86.7788,102.098,109.713,111.32,108.845,108.05,98.829,95.4573,122.234,115.538,0,103.659,130.642,106.91,132.09,134.106,136.807,0,0,144.956,0,153.745,0,147.417,0,153.804,157.623,154.523,169.262,167.382,0,0,163.45,145.324,0,147.598,190.549,160.825,0,0,176.478,0,164.763,0,195.439,0,0,0,0,0,23.3097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877193,0,0,0,0,1.75439,0,0,1.75439,0.877193,0,1.75439,0.877193,0.877193,2.63158,0.877193,0,0,5.26316,0.877193,1.75439,4.38596,0,0.877193,0,1.75439,3.50877,0,1.75439,1.75439,2.63158,3.50877,2.63158,1.75439,0.877193,1.75439,1.75439,0.877193,0.877193,0.877193,0,0.877193,1.75439,0.877193,0.877193,0.877193,2.63158,0.877193,3.50877,0,1.75439,0.877193,1.75439,0,0.877193,1.75439,0.877193,0.877193,0.877193,0,1.75439,0,0.877193,0.877193,0,1.75439,0,0,0.877193,2.63158,1.75439,0.877193,0,3.50877,1.75439,0,0.877193,0.877193,2.63158,0.877193,0,0.877193,0,0.877193,0,0.877193,0,0,0,0,0,0,0.877193,0,0.877193,0,0
61801,0,0,5.1852,7.69775,33.6488,29.353,35.8762,33.6287,48.0522,42.3802,47.7245,55.3391,28.9819,40.5391,58.9455,67.3701,60.7367,65.9574,30.9343,51.6644,67.0234,78.3853,87.2907,68.0988,64.9457,91.388,79.6894,75.2246,99.5052,76.7776,63.522,69.4165,97.1179,100.421,118.331,98.3369,102.431,117.024,115.021,120.109,128.152,125.689,127.636,129.656,0,143.418,96.6325,133.743,0,145.862,143.027,148.116,0,153.742,105.966,0,0,160.422,151.008,178.616,0,0,184.073,176.639,0,189.997,0,193.964,0,195.99,0,0,180.285,191.481,157.214,196.041,0,0,193.04,191.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819672,2.45902,0,0,0.819672,0,0,0,0,0,0,0.819672,3.27869,0.819672,2.45902,0.819672,0.819672,1.63934,0,0,0,0.819672,3.27869,0,3.27869,1.63934,3.27869,1.63934,1.63934,4.09836,1.63934,4.09836,0.819672,0,0.819672,1.63934,0.819672,0.819672,1.63934,2.45902,0,2.45902,0,0,0,0.819672,2.45902,1.63934,0,0.819672,0.819672,1.63934,0.819672,0,1.63934,1.63934,1.63934,1.63934,0,1.63934,2.45902,0.819672,2.45902,0.819672,0.819672,0,1.63934,0,0.819672,1.63934,0.819672,0,0,2.45902,0.819672,0,0.819672,0.819672,0.819672,0.819672,0.819672,0,0,0,0,0,0,0.819672,0.819672,0,0.819672,0,1.63934,3.27869,1.63934,0.819672,1.63934,0
62101,0,33.594,6.66557,9.16061,18.3175,10.5585,28.0504,7.11654,28.531,38.168,18.6206,37.9779,37.499,37.8081,50.2082,52.2626,59.7288,68.0015,61.7323,43.0626,57.3747,63.4752,69.2638,71.3019,55.5903,67.6759,89.4064,76.8393,99.8311,0,101.435,108.237,102.844,86.8752,108.164,110.285,120.245,102.98,127.458,112.584,0,130.52,117.564,0,127.227,130.385,0,0,129.767,0,155.194,157.822,146.978,147.093,0,142.918,164.764,0,0,179.222,167.048,166.742,166.618,176.18,126.855,180.69,0,0,187.557,197.206,0,0,188.969,0,0,0,0,0,180.887,166.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86335,1.24224,0.621118,1.24224,3.10559,2.48447,0,0.621118,1.24224,0,1.86335,0.621118,0.621118,0.621118,1.86335,0.621118,1.24224,1.86335,0.621118,1.24224,1.86335,1.24224,1.24224,3.10559,0,1.24224,3.10559,3.10559,0,1.24224,1.24224,1.86335,2.48447,3.10559,0.621118,1.86335,0,1.86335,1.24224,0,0,0,1.86335,0.621118,0,0.621118,0.621118,1.24224,0.621118,3.10559,1.86335,1.24224,1.24224,1.24224,1.86335,1.24224,0.621118,1.24224,1.86335,0,2.48447,0.621118,0.621118,3.10559,0.621118,0.621118,0.621118,0,0,0.621118,0.621118,0,0.621118,0.621118,0,0,0,0.621118,0.621118,0,0.621118,1.24224,0.621118,1.24224,2.48447,0.621118,0.621118,0,0,1.24224,0.621118,0,0,1.24224,0,1.24224,0,0,0.621118,0
62401,0,0,7.53457,10.0092,25.5033,24.9961,19.3237,20.5105,27.2493,28.607,29.078,38.9561,49.8178,46.3944,50.5899,42.7203,50.3429,63.711,65.5565,68.4611,66.6712,67.9081,69.7516,73.2651,77.7136,88.9489,86.9387,75.2903,81.6757,95.3655,85.7548,0,99.0126,98.8988,112.382,97.6604,107.865,119.838,0,125.63,130.063,0,121.512,121.59,122.515,130.45,145.303,144.671,0,143.007,151.7,159.499,133.351,152.891,154.757,167.735,0,159.503,177.452,0,164.102,179.751,0,0,167.004,0,189.852,187.809,197.458,178.658,0,0,0,181.355,0,0,0,0,190.618,172.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465116,0.930233,0.465116,3.25581,2.7907,1.39535,1.39535,0.930233,0,0.465116,0,1.39535,0.465116,2.32558,0.465116,1.39535,0.930233,0,0.930233,0.930233,1.39535,1.39535,2.7907,1.39535,1.86047,2.7907,1.86047,2.32558,2.32558,0.930233,2.32558,1.39535,0.930233,0.930233,0.465116,1.86047,1.86047,3.25581,1.86047,2.32558,2.7907,0.465116,0.930233,2.32558,3.72093,0.465116,1.86047,0.930233,0.465116,0.465116,0.465116,0.930233,0,1.39535,0.465116,0.930233,0.930233,0.930233,0.465116,0,1.39535,0.930233,0.465116,0.930233,0,0.930233,0.930233,0,0,0,0.930233,1.39535,1.39535,0,0,0.465116,0,1.39535,0.465116,0.465116,1.39535,0,0.465116,0.930233,1.39535,0,0,0,0.930233,1.39535,0.465116,0.465116,0,0.930233,0.465116,0,0.465116,0,0.465116,0
62701,0,0,0,6.8381,0,39.8513,0,46.2162,39.606,53.644,31.9228,52.6324,0,42.481,53.6092,36.4446,43.8534,64.6668,53.3092,59.2973,65.6683,70.1875,81.2212,39.6505,85.1008,79.3149,85.1244,76.2998,95.7671,85.4544,99.547,99.2596,108.333,100.673,105.979,110.894,118.964,0,112.253,125.926,129.17,123.918,0,136.799,141.818,138.132,146.568,130.371,136.431,138.05,137.182,147.683,138.415,163.616,153.925,143.507,154.745,169.148,170.473,0,0,149.606,0,139.781,181.459,194.562,182.737,176.18,132.546,0,194.064,162.087,194.983,0,0,199.006,0,0,162.481,85.4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540541,1.62162,0,0,0,0.540541,0.540541,0.540541,0,0,1.08108,1.08108,0.540541,1.08108,1.08108,1.08108,0.540541,0.540541,1.62162,1.08108,0.540541,2.16216,1.62162,2.16216,1.08108,1.08108,1.08108,1.62162,2.16216,0.540541,1.08108,1.62162,1.62162,3.24324,1.62162,1.62162,3.78378,0.540541,0,1.62162,2.16216,0,1.62162,2.16216,0.540541,1.62162,1.08108,1.08108,1.62162,0.540541,1.08108,2.7027,2.16216,0.540541,0,1.08108,0,1.62162,2.7027,1.08108,0,1.62162,1.08108,2.16216,1.62162,0.540541,1.08108,2.7027,1.08108,0,0,1.08108,1.08108,0,1.62162,0,0.540541,0.540541,0,1.08108,2.7027,0,0,0.540541,1.08108,0.540541,1.08108,0.540541,0.540541,0,0.540541,0.540541,0,0.540541,0,2.7027,0,1.08108
63001,0,0,0,0,0,10.6523,0,39.3559,0,48.1832,46.629,41.9429,16.4931,45.184,36.6098,25.0063,54.7256,34.6786,50.5935,57.1227,58.7327,57.5183,62.6299,81.3804,79.5488,93.7429,77.9616,85.5788,93.462,94.8777,102.368,86.2927,109.301,0,87.5898,94.4657,104.475,122.313,0,102.417,58.7939,0,131.718,116.178,0,0,145.535,131.726,128.617,150.975,0,154.214,156.313,143.485,0,0,171.418,0,170.856,0,0,0,164.158,0,182.859,0,0,169.959,0,168.356,188.658,0,0,0,149.273,0,194.754,0,0,137.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862069,0,0,0.862069,0,0,0.862069,0,0.862069,0.862069,0,0.862069,0,0.862069,3.44828,2.58621,1.72414,1.72414,0,0,3.44828,1.72414,1.72414,3.44828,0,1.72414,1.72414,4.31034,0.862069,0.862069,1.72414,1.72414,1.72414,0,4.31034,0,2.58621,0.862069,4.31034,0.862069,0,1.72414,1.72414,0.862069,5.17241,1.72414,2.58621,0.862069,0.862069,0.862069,0.862069,0.862069,1.72414,0.862069,1.72414,0.862069,0,0,0,2.58621,0.862069,0.862069,0.862069,0.862069,0,0.862069,0,0.862069,0,0.862069,0.862069,0.862069,0.862069,0.862069,0,0.862069,0.862069,0,0,0.862069,0.862069,0,1.72414,1.72414,0,0,0,0,0.862069,0.862069,0.862069,0,0.862069,0,0,0.862069,0,0
63301,0,0,0,19.4741,8.93869,4.11279,8.57845,36.8234,38.9372,8.88124,13.7198,48.1572,0,40.5741,57.5369,53.2305,59.9088,63.1951,47.8593,74.9985,42.3014,62.9273,75.4712,79.1553,74.3656,64.7861,0,76.8145,85.8292,93.3271,93.9935,95.9736,107.03,111.016,85.0266,118.87,0,0,123.947,118.967,118.584,106.89,130.708,0,0,141.849,117.276,148.334,0,137.602,142.506,142.022,147.952,163.009,0,156.022,155.37,165.994,0,0,175.773,183.963,0,0,0,0,180.194,0,0,0,183.099,0,195.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02041,0,2.04082,0,3.06122,1.02041,2.04082,0,0,1.02041,0,0,1.02041,1.02041,1.02041,2.04082,1.02041,0,0,1.02041,0,0,1.02041,1.02041,0,1.02041,1.02041,2.04082,0,4.08163,0,6.12245,1.02041,3.06122,0,2.04082,0,3.06122,0,1.02041,1.02041,1.02041,2.04082,4.08163,2.04082,1.02041,1.02041,0,1.02041,2.04082,0,2.04082,1.02041,2.04082,0,1.02041,1.02041,0,2.04082,2.04082,2.04082,1.02041,4.08163,0,1.02041,1.02041,1.02041,1.02041,2.04082,0,1.02041,1.02041,0,1.02041,2.04082,0,1.02041,1.02041,1.02041,1.02041,0,1.02041,0,0,0,0,1.02041,1.02041,0,0,1.02041,2.04082,0,0,0,0,0,1.02041,0,0
