avgDate_Time,SecondsOfDay,avgIncandParticleConc,avgScatteringParticleConc,avgIncandMassConc,avgTotalMass,avgdbarScatter,avgdmvdScatter,avgdbarIncnd,avgdmvdIncnd
20240624 23:48:01,85681,,79.1412,,4.55567,176.832,290.842,82.4763,190.763
20240624 23:49:01,85741,3.49767,71.5443,4.34783,6.71,202.185,323.385,80.3244,351.386
20240624 23:50:01,85801,,,2.2025,3.39967,199.904,314.723,76.2721,186.283
20240624 23:51:01,85861,3.56417,58.5483,4.19083,6.47033,194.745,297.436,77.095,387.72
20240624 23:52:01,85921,,65.6033,,3.14767,204.616,326.271,73.77,191.77
20240624 23:53:01,85981,,,,4.48217,215.35,347.058,75.8922,271.287
20240624 23:54:01,86041,,58.1482,,4.816,196.028,296.041,76.9915,284.704
20240624 23:55:01,86101,,,3.0445,4.698,189.585,283.998,77.6291,205.5
20240624 23:56:01,86161,4.01783,70.4195,3.42533,5.28917,190.992,290.791,79.2524,218.118
20240624 23:57:01,86221,4.90717,73.2819,5.98633,9.23617,191.136,298.078,81.3185,348.619
20240624 23:58:01,86281,,,4.47933,6.90983,192.545,296.477,77.9517,289.972
20240624 23:59:01,86341,4.3025,72.4095,3.85583,5.95217,201.169,323.615,80.7143,213.488
20240624 00:00:00,0,4.32783,71.6512,3.675,5.67133,196.115,312.032,78.7021,239.489
