avgDate_Time,SecondsOfDay,avgIncandParticleConc,avgScatteringParticleConc,avgIncandMassConc,avgTotalMass,avgdbarScatter,avgdmvdScatter,avgdbarIncnd,avgdmvdIncnd
20240807 05:05:01,18301,1.68,56.4883,1.1675,1.8225,259.98,398.243,77.5731,171.733
20240807 05:06:01,18361,,49.32,,1.61633,254.715,390.61,74.4692,173.37
20240807 05:07:01,18421,,48.1312,,1.87917,256.096,392.215,80.774,179.361
20240807 05:08:01,18481,,50.4968,,2.48567,258.165,389.873,79.6827,347.844
20240807 05:09:01,18541,,43.807,,1.582,261.138,389.001,78.44,149.641
20240807 05:10:01,18601,,42.5002,,5.59367,258.05,386.153,90.0103,435.178
20240807 05:11:01,18661,,42.2262,,1.158,257.355,389.629,69.6592,156.459
20240807 05:12:01,18721,,43.5602,,1.363,255.498,390.642,75.997,161.757
20240807 05:13:01,18781,,48.1965,,0.971333,260.212,394.616,70.9169,138.396
20240807 05:14:01,18841,,47.6598,,1.21883,255.184,390.525,76.3512,129.376
20240807 05:15:01,18901,,50.3757,,1.25967,236.853,381.74,78.8826,136.441
20240807 05:16:01,18961,,47.6598,,1.49467,236.482,380.85,81.9017,152.019
20240807 05:17:01,19021,,44.1007,,1.28483,242.398,384.009,80.0762,146.705
20240807 05:18:01,19081,,44.221,,1.94083,246.171,386.737,80.8392,211.992
20240807 05:19:01,19141,,48.861,,1.40317,245.632,385.979,78.3424,153.659
20240807 05:20:01,19201,2.75017,45.8272,2.882,4.494,240.608,383.114,77.4141,332.319
20240807 05:21:01,19261,3.11,43.6778,2.1835,3.4075,244.662,386.538,76.9724,188.448
20240807 05:22:01,19321,3.67,46.0583,2.81433,4.38967,244.39,388.732,76.7169,265.79
20240807 05:23:01,19381,3.58017,50.893,2.383,3.7165,237.117,391.244,77.2289,161.175
20240807 05:24:01,19441,3.92016,50.5295,3.68167,5.74217,239.037,388.351,81.3499,220.636
20240807 05:25:01,19501,4.1,48.4863,4.90783,7.65533,245.313,389.938,79.7009,366.184
20240807 05:26:01,19561,4.19983,51.6108,3.82467,5.9695,243.522,388.074,79.2075,296.831
20240807 05:27:01,19621,4.06017,53.6093,2.66017,4.149,241.739,389.269,75.0221,197.054
20240807 05:28:01,19681,4.26,44.3517,3.91083,6.10117,245.195,391.928,78.0563,305.215
20240807 05:29:01,19741,3.84033,47.4693,3.539,5.52067,246.138,388.849,81.1128,241.93
20240807 05:30:01,19801,3.75983,47.7762,2.514,3.92367,244.422,389.074,79.6121,146.514
20240807 05:31:01,19861,3.68,47.5758,3.06733,4.78683,246.738,391.451,79.4883,204.401
20240807 05:32:01,19921,3.7595,45.8767,3.17367,4.95367,243.312,384.395,78.0709,225.552
20240807 05:33:01,19981,3.67,53.0088,3.023,4.71867,234.948,390.131,75.0626,244.973
20240807 05:34:01,20041,3.6595,53.9483,2.52967,3.94667,234.389,384.684,75.7785,187.379
20240807 05:35:01,20101,3.55983,48.6375,2.83533,4.42433,247.194,392.186,78.2509,205.733
20240807 05:36:01,20161,3.93017,52.2017,2.53367,3.952,240.059,385.998,75.8346,176.404
20240807 05:37:01,20221,3.71016,53.8483,3.28183,5.12067,240.431,388.616,81.7232,201.745
20240807 05:38:01,20281,3.99966,53.0665,3.31033,5.16683,241.301,389.45,79.4693,204.277
20240807 05:39:01,20341,3.92,53.7292,2.352,3.67133,239.117,386.08,75.3803,155.818
20240807 05:40:01,20401,3.61017,53.1328,2.4135,3.76517,244.126,390.988,76.4584,183.595
20240807 05:41:01,20461,4.04,55.2195,4.59617,7.16883,241.18,390.634,79.6478,357.077
20240807 05:42:01,20521,4.10966,54.3603,2.5615,3.99567,244.068,392.625,76.3485,162.873
20240807 05:43:01,20581,3.76,53.649,5.61217,8.75817,240.128,384.868,82.1995,387.644
20240807 05:44:01,20641,3.9195,51.9762,3.54583,5.53433,243.797,389.738,81.3824,222.946
20240807 05:45:01,20701,3.89,51.7133,2.5615,3.99683,239.001,388.641,77.4157,160.221
20240807 05:46:01,20761,3.59983,54.079,3.32517,5.18783,242.338,387.436,79.7634,244.461
20240807 05:47:01,20821,3.84983,56.4042,3.32167,5.18317,249.808,391.572,76.7728,308.545
20240807 05:48:01,20881,,53.7427,,4.50733,243.901,386.726,77.5254,222.393
20240807 05:49:01,20941,4.12967,53.8383,3.43133,5.35367,241.23,388.109,77.4378,231.274
20240807 05:50:01,21001,4.0005,49.6037,2.48417,3.87617,241.686,389.275,76.102,171.853
20240807 05:51:01,21061,4.24,52.8308,3.56967,5.57067,243.932,390.99,76.6688,268.679
20240807 05:52:01,21121,4.0705,51.7328,2.84867,4.44533,235.601,384.508,77.2376,186.553
20240807 05:53:01,21181,4.3795,55.6498,4.25717,6.64583,242.007,389.925,79.1375,300.487
20240807 05:54:01,21241,4.80017,52.7038,3.00017,4.68183,235.669,386.524,75.9737,165.619
20240807 05:55:01,21301,4.2,51.8395,4.27533,6.67217,240.845,386.038,82.2398,250.317
20240807 05:56:01,21361,4.10017,47.6428,2.93783,4.58367,245.354,386.825,78.7674,163.829
20240807 05:57:01,21421,4.05017,46.3403,3.14733,4.91067,251.416,393.157,75.655,211.413
20240807 05:58:01,21481,4.79,47.793,2.7,4.21283,253.244,393.971,72.2018,180.113
20240807 05:59:01,21541,4.84,46.563,2.85533,4.45533,246.793,388.762,72.7021,170.188
20240807 06:00:01,21601,5.79,48.6407,5.43033,8.47233,244.856,389.098,75.6704,333.561
20240807 06:01:01,21661,5.9495,48.7683,3.661,5.71433,243.423,387.736,73.5907,178.237
20240807 06:02:01,21721,5.25983,52.7808,2.7635,4.31067,236.606,387.155,71.9525,148.058
20240807 06:03:01,21781,5.28033,53.7002,3.97967,6.21233,239.377,389.657,73.511,299.729
20240807 06:04:01,21841,6.5205,53.8425,4.849,7.56367,236.987,388.927,73.7212,272.964
20240807 06:05:01,21901,7.13017,52.3905,3.5915,5.60467,239.662,390.607,70.3652,159.412
20240807 06:06:01,21961,7.77917,49.7658,4.19483,6.54333,243.531,387.607,70.2676,190.89
20240807 06:07:01,22021,8.43017,48.7307,5.159,8.05067,250.061,392.244,73.1398,191.715
20240807 06:08:01,22081,8.95,53.8603,6.10317,9.52117,241.024,388.084,73.7855,228.99
20240807 06:09:01,22141,7.96983,51.0693,5.61583,8.761,237.253,383.235,74.1605,259.036
20240807 06:10:01,22201,11.1497,50.4178,8.25117,12.8755,244.062,391.292,76.4036,203.544
20240807 06:11:01,22261,16.7,48.99,14.3215,22.3527,244.056,388.965,79.8446,203.109
20240807 06:12:01,22321,17.2695,50.8873,16.6373,25.9665,243.399,389.026,80.2,255.03
20240807 06:13:01,22381,17.5802,49.7617,16.2218,25.3047,244.314,393.376,79.2063,234.193
20240807 06:14:01,22441,15.3505,52.2823,9.482,14.7955,242.838,392.663,75.4351,167.806
20240807 06:15:01,22501,17.441,52.5527,14.6503,22.8567,243.584,389.422,76.7933,243.644
20240807 06:16:01,22561,15.1203,53.08,9.78583,15.2673,254.434,398.698,73.1323,226.127
20240807 06:17:01,22621,12.6605,50.2515,11.4253,17.8303,253.308,395.694,77.5831,276.72
20240807 06:18:01,22681,11.9295,49.5573,9.25983,14.4512,252.584,392.168,77.7773,219.562
20240807 06:19:01,22741,9.66017,45.8207,10.9897,17.1403,252.024,392.808,84.2044,288.652
20240807 06:20:01,22801,9.25933,48.3567,12.4207,19.3835,253.241,390.287,89.5919,251.848
20240807 06:21:01,22861,9.53016,57.9893,13.4303,20.9602,258.405,395.648,92.0095,270.61
20240807 06:22:01,22921,11.6698,53.0182,12.0222,18.7622,249.172,390.952,85.1089,224.928
20240807 06:23:01,22981,11.9397,53.6092,13.706,21.385,239.929,388.126,90.2792,202.418
20240807 06:24:01,23041,11.79,50.6903,13.2042,20.6035,239.516,387.45,89.4892,214.712
20240807 06:25:01,23101,11.1603,48.9903,15.7432,24.5683,242.561,387.114,90.0164,283.295
20240807 06:26:01,23161,11.81,46.2193,15.7052,24.5027,243.951,389.652,88.5503,281.122
20240807 06:27:01,23221,13.11,46.221,15.4172,24.0612,250.883,390.893,87.6299,243.866
20240807 06:28:01,23281,12.509,45.727,14.2138,22.1857,250.972,391.044,87.3649,235.037
20240807 06:29:01,23341,12.1798,47.5287,17.193,26.822,246.594,392.081,87.8857,329.568
20240807 06:30:01,23401,12.2693,47.0475,16.4962,25.7312,245.781,393.628,91.7878,240.344
20240807 06:31:01,23461,12.2508,46.0932,14.1625,22.1033,250.504,393.819,88.6801,244.401
20240807 06:32:01,23521,13.42,46.2305,16.1703,25.2375,250.485,396.683,86.3101,292.72
20240807 06:33:01,23581,12.8708,50.135,15.5177,24.2097,248.726,390.794,87.6094,275.581
20240807 06:34:01,23641,13.3003,51.2307,16.0168,24.991,251.406,394.83,88.4147,267.228
20240807 06:35:01,23701,12.06,49.9397,14.1452,22.0765,261.814,399.768,89.9644,234.456
20240807 06:36:01,23761,13.0005,51.8815,16.4057,25.6065,254.737,394.902,92.1188,235.621
20240807 06:37:01,23821,12.8593,50.157,14.9232,23.2867,250.218,390.753,90.8827,201.043
20240807 06:38:01,23881,13.0898,48.1592,16.5203,25.7822,245.571,389.112,93.9892,216.3
20240807 06:39:01,23941,10.5498,53.1785,13.5435,21.1303,241.563,390.45,91.6463,243.399
20240807 06:40:01,24001,7.9805,53.9827,10.5073,16.395,246.027,392.354,90.0481,307.794
20240807 06:41:01,24061,8.89983,47.9088,10.9612,17.1035,251.751,393.808,89.3856,255.004
20240807 06:42:01,24121,8.29967,47.859,12.0637,18.8248,257.428,394.736,94.1895,245.806
20240807 06:43:01,24181,7.05917,51.3247,7.89883,12.327,250.235,391.997,90.2813,205.885
20240807 06:44:01,24241,7.9695,46.6277,8.7335,13.625,252.392,393.888,90.2756,193.076
20240807 06:45:01,24301,7.4795,50.548,12.2912,19.1802,241.332,384.246,93.8387,298.345
20240807 06:46:01,24361,8.7695,44.937,10.1687,15.8648,250.074,392.384,91.0719,207.887
20240807 06:47:01,24421,9.34,41.5007,11.6055,18.1043,251.238,390.023,88.9267,276.888
20240807 06:48:01,24481,8.76,42.0302,12.9387,20.1848,250.897,391.932,93.3416,265.102
20240807 06:49:01,24541,8.99,44.9702,10.1205,15.7963,247.433,392.712,87.5706,227.059
20240807 06:50:01,24601,8.71983,43.9103,15.6122,24.3637,250.855,391.244,97.5951,315.633
20240807 06:51:01,24661,13.1398,42.7582,11.6608,18.196,252.7,399.027,82.3603,205.08
20240807 06:52:01,24721,18.9798,45.2798,11.1132,17.3422,247.937,398.405,74.2379,169.324
20240807 06:53:01,24781,21.8013,43.9627,12.5562,19.5982,250.736,400.789,72.6162,189.902
20240807 06:54:01,24841,25.0687,44.2968,14.0772,21.9687,251.863,398.614,72.6175,175.741
20240807 06:55:01,24901,28.0592,47.0188,15.5213,24.2322,246.643,396.16,73.9951,155.289
20240807 06:56:01,24961,28.7202,47.6005,16.7448,26.1347,245.374,393.907,72.5489,209.888
20240807 06:57:01,25021,28.7997,48.5498,16.839,26.2843,250.463,398.193,72.758,207.694
20240807 06:58:01,25081,32.2378,43.9282,23.5312,36.7318,252.809,398.561,74.5691,257.741
20240807 06:59:01,25141,34.8078,42.157,23.3723,36.4847,255.875,401.687,74.8658,221.91
20240807 07:00:01,25201,41.1928,42.3037,31.2593,48.7992,256.109,402.375,75.2084,257.841
20240807 07:01:01,25261,41.2613,49.1915,28.186,44.0048,240.857,393.455,75.4736,220.625
20240807 07:02:01,25321,37.9895,54.9888,24.5797,38.3743,232.832,392.854,73.6156,221.462
20240807 07:03:01,25381,40.229,47.5887,33.9353,52.9912,241.049,391.473,75.8221,284.395
20240807 07:04:01,25441,34.2993,55.6795,22.181,34.6478,227.522,387.548,75.4109,190.273
20240807 07:05:01,25501,35.8777,50.5068,24.146,37.7123,235.969,389.582,75.0751,214.588
20240807 07:06:01,25561,49.0368,54.4168,34.1565,53.3452,232.786,394.167,76.7134,220.922
20240807 07:07:01,25621,48.0608,55.6913,33.9495,53.0277,235.156,394.05,76.6314,223.736
20240807 07:08:01,25681,43.2527,45.9032,30.9117,48.2805,240.955,390.131,77.0259,201.498
20240807 07:09:01,25741,46.9227,41.0917,37.6755,58.85,254.426,400.023,76.5639,261.265
20240807 07:10:01,25801,43.1515,42.9013,33.9585,53.0677,251.714,396.888,76.7705,254.503
20240807 07:11:01,25861,41.5368,47.9867,29.4887,46.0788,250.968,394.971,76.8461,209.095
20240807 07:12:01,25921,42.7873,47.5173,30.2252,47.2302,249.647,399.929,77.091,195.751
20240807 07:13:01,25981,47.5212,49.9115,38.1677,59.64,248.045,396.366,79.0806,230.758
20240807 07:14:01,26041,38.8417,49.0422,31.9762,49.9855,243.393,393.275,78.4193,249.435
20240807 07:15:01,26101,39.3687,53.1185,32.0603,50.115,248.591,394.867,78.1427,252.858
20240807 07:16:01,26161,36.4295,50.5298,27.0927,42.3377,256.203,399.001,78.1666,211.935
20240807 07:17:01,26221,31.028,53.516,20.859,32.5968,250.377,395.529,77.0227,178.65
20240807 07:18:01,26281,26.9095,56.609,18.6418,29.1432,239.672,389.899,76.2085,205.678
20240807 07:19:01,26341,28.9578,55.6455,22.2187,34.7418,241.42,391.128,76.9861,239.49
20240807 07:20:01,26401,26.4887,53.7377,22.86,35.7382,242.807,392.152,76.8314,285.571
20240807 07:21:01,26461,22.01,51.44,14.8918,23.2853,243.062,388.376,75.1369,225.608
20240807 07:22:01,26521,17.1107,41.5618,11.156,17.4457,252.758,394.116,75.3856,206.638
20240807 07:23:01,26581,14.3095,42.3758,8.69567,13.5973,255.657,393.717,73.1829,210.48
20240807 07:24:01,26641,13.2998,45.9998,7.34917,11.491,252.838,390.829,72.0889,173.334
20240807 07:25:01,26701,11.0908,59.9137,6.92467,10.8248,226.53,382.777,73.6487,183.254
20240807 07:26:01,26761,11.9895,66.3073,7.7855,12.1735,219.927,377.402,74.8454,213.572
20240807 07:27:01,26821,10.3398,59.9387,7.86867,12.3047,233.079,384.182,73.3734,305.41
20240807 07:28:01,26881,9.85933,56.3962,8.036,12.5612,233.289,381.02,73.9607,293.887
20240807 07:29:01,26941,9.76,52.7502,8.63533,13.5002,237.643,383.244,75.8975,294.828
20240807 07:30:01,27001,10.1893,54.5265,6.67467,10.4377,231.977,385.337,75.0742,182.224
20240807 07:31:01,27061,9.79017,58.5722,7.0065,10.956,231.55,386.355,75.5668,193.441
20240807 07:32:01,27121,10.56,55.7098,8.71583,13.6233,228.694,381.474,75.6399,274.335
20240807 07:33:01,27181,10.1998,53.7393,6.97067,10.8997,232.456,383.301,75.071,190.679
20240807 07:34:01,27241,9.56033,53.582,6.57417,10.2805,228.541,374.914,73.6098,236.382
20240807 07:35:01,27301,9.95033,65.872,6.41133,10.0247,218.305,376.678,74.9565,184.285
20240807 07:36:01,27361,7.98,60.3383,5.696,8.9085,227.749,373.635,74.7768,200.6
20240807 07:37:01,27421,6.94983,55.1283,5.962,9.32317,239.302,385.056,76.9219,265.814
20240807 07:38:01,27481,8.95017,46.7108,4.933,7.7155,246.773,385.97,71.2211,182.885
20240807 07:39:01,27541,7.88933,46.9977,5.3355,8.346,245.114,384.278,71.6985,235.914
20240807 07:40:01,27601,7.04033,53.1117,4.19017,6.55567,232.867,373.786,73.6879,178.724
20240807 07:41:01,27661,7.29967,52.569,4.94883,7.74417,237.176,383.336,73.349,219.203
20240807 07:42:01,27721,8.01983,46.8582,6.53117,10.2157,242.521,384.04,76.291,265.008
20240807 07:43:01,27781,8.77983,38.6295,4.64433,7.26517,253.537,387.291,71.7137,148.657
20240807 07:44:01,27841,8.46983,39.7488,7.44117,11.6392,253.413,389.013,74.5,303.191
20240807 07:45:01,27901,8.68017,43.8812,7.09767,11.105,247.33,387.059,74.0853,280.995
20240807 07:46:01,27961,8.30967,42.2095,5.456,8.53633,247.583,386.619,71.8383,253.164
20240807 07:47:01,28021,8.83,49.5603,6.6105,10.3463,247.388,386.795,74.196,260.938
20240807 07:48:01,28081,9.16083,51.5548,7.046,11.021,241.237,382.627,74.045,263.561
20240807 07:49:01,28141,8.36967,55.8277,5.29067,8.27533,231.906,379.215,73.0215,195.789
20240807 07:50:01,28201,7.24017,61.9225,5.623,8.79867,225.8,377.504,76.2329,202.948
20240807 07:51:01,28261,6.98933,58.0355,4.617,7.224,235.231,379.587,73.9767,215.837
20240807 07:52:01,28321,14.0495,60.7272,8.23283,12.8785,236.41,382.899,75.1004,200.978
20240807 07:53:01,28381,20.7087,57.2962,10.9968,17.2055,238.38,383.997,74.4755,153.817
20240807 07:54:01,28441,23.0112,59.4017,13.1352,20.5488,230.559,375.953,74.575,176.247
20240807 07:55:01,28501,24.7305,60.5815,13.3683,20.9108,226.887,372.751,74.5676,153.109
20240807 07:56:01,28561,18.0002,56.6808,9.67767,15.1423,234.828,379.485,74.3899,151.089
20240807 07:57:01,28621,7.56,54.57,5.17117,8.09267,233.362,375.07,75.8876,199.208
20240807 07:58:01,28681,5.21017,53.1538,3.15567,4.936,226.982,372.793,74.4387,166.068
20240807 07:59:01,28741,4.6295,52.7588,3.20383,5.013,223.102,366.106,78.4896,161.502
20240807 08:00:01,28801,4.19,51.3258,2.59,4.05117,229.258,373.694,74.9512,170.492
20240807 08:01:01,28861,5.16983,53.2693,3.80717,5.95917,231.991,376.896,77.8756,181.838
20240807 08:02:01,28921,5.72,53.5762,3.54183,5.54417,230.843,375.878,75.2393,169.21
20240807 08:03:01,28981,5.62967,53.4003,4.5415,7.11133,230.139,379.214,77.0261,268.714
20240807 08:04:01,29041,5.35967,52.7285,4.2365,6.633,233.574,377.619,77.2306,223.375
20240807 08:05:01,29101,,46.4172,,4.46117,232.973,374.388,75.4252,142.444
20240807 08:06:01,29161,4.95983,45.399,4.71133,7.3785,236.948,376.076,78.8146,272.713
20240807 08:07:01,29221,4.62983,42.8565,3.25083,5.092,235.644,376.853,74.8235,203.114
20240807 08:08:01,29281,4.25,46.209,4.30383,6.7405,233.728,372.829,79.55,302.639
20240807 08:09:01,29341,4.93017,49.7397,3.056,4.78483,231.345,373.647,72.091,204.627
20240807 08:10:01,29401,11.3897,54.7681,5.529,8.65834,228.277,374.254,67.2286,219.426
20240807 08:11:01,29461,23.251,57.2912,9.90533,15.5087,231.585,375.4,66.7039,196.695
20240807 08:12:01,29521,74.1235,58.445,23.6083,36.9685,230.88,376.486,64.044,132.868
20240807 08:13:01,29581,30.3823,54.7028,10.5453,16.5143,229.514,370.893,64.917,146.29
20240807 08:14:01,29641,11.8697,60.2982,5.028,7.875,221.074,364.182,67.3742,164.439
20240807 08:15:01,29701,19.3498,56.459,10.6157,16.6208,217.675,364.501,69.3245,224.814
20240807 08:16:01,29761,37.5893,57.2382,20.6257,32.2903,218.549,357.492,70.9592,184.678
20240807 08:17:01,29821,39.4628,58.125,19.4793,30.4923,214.539,357.258,69.9024,176.532
20240807 08:18:01,29881,49.6372,59.2972,24.4932,38.352,215.053,364.507,69.8897,186.368
20240807 08:19:01,29941,12.411,59.8637,5.27217,8.2535,215.773,363.412,69.3962,131.86
20240807 08:20:01,30001,5.53983,59.9007,3.37667,5.28533,215.499,364.849,73.5037,188.653
20240807 08:21:01,30061,,59.691,,3.80933,213.213,358.742,75.4537,167.386
20240807 08:22:01,30121,,58.6312,,3.9855,215.628,361.236,76.4959,206.928
20240807 08:23:01,30181,3.24983,56.1773,2.33433,3.654,217.128,360.944,75.7539,214.58
20240807 08:24:01,30241,22.7488,116.447,14.8868,23.301,177.013,348.295,73.7997,216.352
20240807 08:25:01,30301,49.4872,183.66,28.6633,44.8753,162.488,343.148,72.5426,202.463
20240807 08:26:01,30361,54.1467,207.955,34.7137,54.3353,158.299,333.832,73.5257,228.885
20240807 08:27:01,30421,55.7827,172.069,32.3548,50.6412,164.589,339.772,72.3806,197.687
20240807 08:28:01,30481,77.0035,110.715,38.87,60.821,181.181,359.965,68.0087,212.183
20240807 08:29:01,30541,115.853,151.082,50.467,78.992,170.619,348.876,64.6727,214.129
20240807 08:30:01,30601,113.316,133.243,42.6845,66.7928,173.546,352.753,63.9747,176.265
20240807 08:31:01,30661,97.2117,114.621,36.5435,57.1852,182.135,363.01,64.4449,166.28
20240807 08:32:01,30721,97.38,114.9,39.0968,61.152,180.92,361.55,65.1919,166.045
20240807 08:33:01,30781,103.317,128.548,39.2093,61.3515,176.316,357.674,64.383,166.316
20240807 08:34:01,30841,78.3187,87.6687,33.0898,51.7718,194.088,373.949,64.736,198.941
20240807 08:35:01,30901,69.2493,82.6487,27.3357,42.7793,197.667,368.892,65.1833,169.659
20240807 08:36:01,30961,85.9313,87.1212,34.4323,53.8827,198.273,373.817,64.0229,201.124
20240807 08:37:01,31021,68.6983,80.8488,29.1675,45.653,200.937,371.971,65.3275,179.5
20240807 08:38:01,31081,76.9085,80.4185,30.3787,47.533,200.855,374.147,64.2079,183.12
20240807 08:39:01,31141,76.4777,67.5775,37.4642,58.627,209.766,377.591,64.976,258.793
20240807 08:40:01,31201,44.1887,62.0977,17.9278,28.0553,218.078,376.736,64.8569,193.225
20240807 08:41:01,31261,58.3478,68.9575,25.1213,39.3032,210.086,377.356,64.8051,209.391
20240807 08:42:01,31321,71.139,95.1687,28.9688,45.3307,189.276,368.426,65.4672,183.988
20240807 08:43:01,31381,55.9783,77.5278,21.9113,34.2853,208.524,377.066,64.9494,161.681
20240807 08:44:01,31441,57.2793,76.6282,25.1678,39.3813,206.261,378.53,65.4213,208.11
20240807 08:45:01,31501,43.5915,61.792,18.2317,28.5253,214.236,376.132,65.3411,182.415
20240807 08:46:01,31561,18.5715,51.3337,8.36583,13.0835,234.042,381.923,66.5316,212.904
20240807 08:47:01,31621,18.9115,54.0043,7.87783,12.324,230.25,382.307,67.5621,138.948
20240807 08:48:01,31681,18.5695,52.8585,9.14133,14.3045,233.505,381.864,67.9993,197.609
20240807 08:49:01,31741,30.5997,58.43,15.895,24.8725,229.448,383.679,66.479,252.396
20240807 08:50:01,31801,35.9827,61.1945,17.0802,26.7185,225.848,381.99,66.2291,240.097
20240807 08:51:01,31861,36.6402,69.3698,15.6742,24.5177,221.143,384.462,66.0388,179.834
20240807 08:52:01,31921,31.5615,62.0738,16.0347,25.0883,228.446,383.738,67.1153,227.41
20240807 08:53:01,31981,30.7395,62.0287,16.3068,25.5198,233.586,382.82,68.3108,223.672
20240807 08:54:01,32041,38.4418,60.8537,15.003,23.4658,231.763,388.854,66.2044,139.212
20240807 08:55:01,32101,35.5505,60.1512,16.6988,26.122,231.232,387.066,67.9707,168.989
20240807 08:56:01,32161,41.8265,63.4548,20.7485,32.4697,224.64,387.633,68.3116,209.612
20240807 08:57:01,32221,43.2323,59.1832,21.8642,34.2078,231.146,385.956,67.648,238.676
20240807 08:58:01,32281,59.1272,57.1075,25.925,40.5673,232.92,387.388,66.1013,212.833
20240807 08:59:01,32341,88.6808,53.6802,31.0567,48.5915,234.424,389.093,64.333,164.943
20240807 09:00:01,32401,102.263,52.4918,38.0603,59.5583,234.26,389.011,65.0795,175.895
20240807 09:01:01,32461,76.0205,47.4602,28.7883,45.0587,238.632,391.344,65.0364,178.275
20240807 09:02:01,32521,54.4115,47.181,22.2842,34.876,244.968,395.041,65.7841,176.687
20240807 09:03:01,32581,40.0595,43.9993,18.4332,28.8445,245.527,391.589,66.5168,209.682
20240807 09:04:01,32641,33.5597,45.739,15.2922,23.9367,245.573,391.133,67.7473,171.607
20240807 09:05:01,32701,37.47,46.4897,20.1325,31.5208,248.316,392.679,68.1115,246.843
20240807 09:06:01,32761,40.4495,46.4695,19.4183,30.3942,244.716,388.619,68.201,200.156
20240807 09:07:01,32821,40.8905,47.6603,25.9382,40.6017,239.364,383.389,70.1453,270.137
20240807 09:08:01,32881,38.7193,46.0193,20.4948,32.0812,239.05,387.657,68.5705,227.831
20240807 09:09:01,32941,39.9517,51.6323,19.8797,31.1175,237.818,389.114,68.9884,175.297
20240807 09:10:01,33001,43.3902,53.9303,23.8545,37.3332,226.507,377.689,69.0923,215.046
20240807 09:11:01,33061,38.6788,55.4183,19.9665,31.2598,227.993,379.786,69.0197,206.144
20240807 09:12:01,33121,36.3807,52.0813,19.0172,29.7818,238.093,381.916,68.8874,219.243
20240807 09:13:01,33181,40.2032,52.6547,19.3185,30.249,247.286,392.561,68.5675,173.777
20240807 09:14:01,33241,38.2082,49.948,20.7338,32.4747,240.872,386.021,69.7359,208.212
20240807 09:15:01,33301,34.2625,45.5935,16.1697,25.3262,241.174,381.971,68.8531,157.606
20240807 09:16:01,33361,32.4707,53.7608,17.8697,27.9897,238.123,382.126,69.8957,200.013
20240807 09:17:01,33421,35.661,52.2807,20.9458,32.8173,235.218,377.835,69.9051,220.442
20240807 09:18:01,33481,42.0118,50.8725,20.3205,31.8338,234.688,378.763,67.6786,203.999
20240807 09:19:01,33541,38.7195,53.4095,20.339,31.868,229.053,374.072,68.8255,199.739
20240807 09:20:01,33601,32.9305,51.2105,15.6738,24.5463,229.693,373.649,69.1954,161.195
20240807 09:21:01,33661,37.7787,49.4883,18.3487,28.7297,226.154,369.146,68.4299,196.317
20240807 09:22:01,33721,35.5315,48.2813,18.9007,29.5985,230.779,375.15,68.2091,232.092
20240807 09:23:01,33781,43.4783,48.7187,16.4292,25.7387,232.212,374.24,65.9091,143.46
20240807 09:24:01,33841,74.4985,63.9285,26.9983,42.3017,214.205,374.92,64.5564,140.669
20240807 09:25:01,33901,84.1043,71.1237,33.1792,51.9692,211.237,378.318,64.8241,186.179
20240807 09:26:01,33961,90.8742,76.366,37.6105,58.928,205.848,375.248,65.2312,197.182
20240807 09:27:01,34021,101.638,87.2587,39.5773,62.0013,196.845,369.275,64.5506,180.574
20240807 09:28:01,34081,98.1567,90.4673,37.2083,58.287,196.721,372.144,65.2076,145.43
20240807 09:29:01,34141,98.3512,85.9413,39.5028,61.8913,199.162,373.464,65.3391,181.687
20240807 09:30:01,34201,98.8945,94.5943,38.4647,60.2412,192.15,365.28,64.9865,167.859
20240807 09:31:01,34261,92.8055,96.0265,38.8197,60.7918,191.915,364.481,65.2386,198.287
20240807 09:32:01,34321,98.9502,102.321,39.0553,61.151,190.184,369.347,65.2282,180.433
20240807 09:33:01,34381,96.4912,112.532,40.8018,63.8897,182.902,360.178,66.1731,183.537
20240807 09:34:01,34441,93.257,103.666,37.9592,59.4528,188.459,363.558,65.6238,182.188
20240807 09:35:01,34501,96.3167,106.757,41.3155,64.6808,185.554,359.191,66.657,165.153
20240807 09:36:01,34561,93.6988,104.599,38.0442,59.5692,186.691,363.118,65.9477,162.298
20240807 09:37:01,34621,84.537,93.387,36.822,57.6557,193.311,366.98,66.4425,194.352
20240807 09:38:01,34681,82.0825,91.6135,36.8208,57.6452,195.278,368.433,66.8171,199.491
20240807 09:39:01,34741,79.6698,89.6104,35.0092,54.812,199.044,372.666,66.947,170.706
20240807 09:40:01,34801,63.5123,85.603,25.7018,40.232,202.024,368.457,66.8851,157.846
20240807 09:41:01,34861,53.5525,82.454,25.1183,39.3248,199.884,365.075,68.1964,185.766
20240807 09:42:01,34921,49.7257,82.0632,23.5133,36.8077,200.466,363.982,67.9727,194.176
20240807 09:43:01,34981,43.2103,76.38,23.4323,36.6777,208.323,365.721,69.0563,233.696
20240807 09:44:01,35041,43.9812,75.7122,20.622,32.2688,210.711,367.699,68.2889,170.312
20240807 09:45:01,35101,43.8413,75.9325,20.7295,32.4473,205.069,362.089,68.2478,188.945
20240807 09:46:01,35161,41.6808,84.8615,20.9743,32.8237,198.477,357.535,69.6316,185.346
20240807 09:47:01,35221,44.2222,76.6138,21.6285,33.8537,207.556,368.06,69.038,180.633
20240807 09:48:01,35281,45.3247,72.6322,22.445,35.1342,209.583,367.019,68.5878,222.81
20240807 09:49:01,35341,49.2888,75.4385,22.4472,35.1235,210.358,368.099,68.3297,161.889
