avgDate_Time,SecondsOfDay,avgIncandParticleConc,avgScatteringParticleConc,avgIncandMassConc,avgTotalMass,avgdbarScatter,avgdmvdScatter,avgdbarIncnd,avgdmvdIncnd
20240627 10:26:00,37560,29.1472,34.2795,10.4093,16.3562,219.68,302.133,67.029,109.899
20240627 10:27:00,37620,,,8.35367,13.1215,220.452,306.154,67.2842,176.372
20240627 10:28:00,37680,17.7257,48.7262,6.30283,9.90233,227.059,329.463,66.5943,125.644
20240627 10:29:00,37740,20.4193,46.1465,8.47,13.3085,222.694,315.02,66.7333,186.33
20240627 10:30:00,37800,16.8393,43.6392,6.58283,10.3418,229.507,335.047,67.4961,129.765
20240627 10:31:00,37860,,,5.62267,8.83483,226.521,324.42,67.5572,188.783
20240627 10:32:00,37920,182.868,730.187,4.82183,7.57767,225.975,330.68,67.5002,116.477
20240627 10:33:00,37980,,,4.96667,7.80133,218.377,312.378,67.8755,125.343
20240627 10:34:00,38040,14.9307,40.5182,5.67817,8.91717,210.197,290.575,66.5332,126.785
20240627 10:35:00,38100,19.1552,41.5365,6.7035,10.5295,212.268,295.958,64.9411,134.914
20240627 10:36:00,38160,,,6.91933,10.8662,213.384,293.961,66.3986,216.853
20240627 10:37:00,38220,21.9912,38.6053,6.90683,10.8518,218.844,304.09,63.7111,116.486
20240627 10:38:00,38280,,,12.2157,19.1865,209.896,270.482,64.1395,239.772
20240627 10:39:00,38340,27.8635,42.606,12.4615,19.5748,212.79,281.128,64.5652,223.092
20240627 10:40:00,38400,29.0137,42.0485,12.5782,19.7533,212.196,273.61,65.1378,201.842
20240627 10:41:00,38460,,,12.8083,20.1152,217.204,294.974,67.3372,277.376
20240627 10:42:00,38520,26.8425,37.827,9.367,14.708,228.516,334.236,63.0154,165.719
20240627 10:43:00,38580,32.9413,42.3838,12.8123,20.1183,224.042,323.742,63.3714,222.772
20240627 10:44:00,38640,51.8897,48.5032,18.0783,28.3793,215.387,300.636,62.8629,150.703
20240627 10:45:00,38700,46.6895,51.0687,16.554,25.9898,227.95,334.029,62.8676,172.957
20240627 10:46:00,38760,,,17.9723,28.2188,213.661,299.248,63.1555,173.257
20240627 10:47:00,38820,,,20.4507,32.1055,218.662,313.312,63.4625,212.916
20240627 10:48:00,38880,57.818,53.0233,26.1542,41.0593,211.602,291.284,63.5557,268.139
20240627 10:49:00,38940,57.1925,56.814,22.556,35.4035,216.133,319.053,63.2728,206.025
20240627 10:50:00,39000,86.5953,65.2235,33.0918,51.9313,203.878,277.88,62.763,216.217
20240627 10:51:00,39060,90.0904,70.5643,34.6512,54.3933,201.118,276.874,62.9204,222.531
20240627 10:52:00,39120,,,29.4907,46.2875,196.732,269.225,62.8719,179.072
20240627 10:53:00,39180,76.4455,74.1943,27.3433,42.9127,204.312,305.185,63.4559,156.472
20240627 10:54:00,39240,,,29.972,47.0403,208.705,321.025,63.775,200.563
20240627 10:55:00,39300,99.4297,80.0787,37.1828,58.363,203.067,277.576,62.579,203.574
20240627 10:56:00,39360,75.2852,66.416,27.5847,43.2828,202.279,273.621,63.1326,174.467
20240627 10:57:00,39420,65.059,74.141,26.4877,41.5567,205.041,307.031,64.0406,203.069
20240627 10:58:00,39480,75.287,81.7963,29.3132,45.9883,197.673,293.329,63.4604,202.325
20240627 10:59:00,39540,77.2663,79.5742,29.9445,46.9858,200.36,290.549,63.7877,188.951
20240627 11:00:00,39600,55.2155,63.047,26.2517,41.1953,207.331,315.995,64.2529,276.013
20240627 11:01:00,39660,36.9597,55.9553,15.2285,23.889,219.023,332.983,63.5057,230.47
20240627 11:02:00,39720,34.2377,55.7827,13.2457,20.7768,238.706,362.875,63.8234,189.757
20240627 11:03:00,39780,39.1138,52.5338,16.0883,25.2392,239.183,361.719,63.1845,244.957
20240627 11:04:00,39840,29.8062,51.9212,10.9815,17.2262,238.769,350.34,63.3339,193.958
20240627 11:05:00,39900,26.9682,48.2827,11.657,18.2863,232.515,340.881,65.6232,216.73
20240627 11:06:00,39960,40.4445,50.1093,15.7288,24.6748,224.346,329.271,63.6752,191.103
20240627 11:07:00,40020,64.3928,56.8708,24.1135,37.8287,210.052,275.747,62.6842,192.784
20240627 11:08:00,40080,,,23.6975,37.1662,210.183,280.43,65.2421,226.532
20240627 11:09:00,40140,,,19.1533,30.041,215.383,307.866,66.761,206.243
20240627 11:10:00,40200,31.9852,56.5272,15.0425,23.5923,223.897,339.794,65.1479,229.164
20240627 11:11:00,40260,24.2603,50.2585,10.342,16.2183,224.727,337.717,65.3091,186.442
20240627 11:12:00,40320,22.539,43.7777,7.80933,12.2463,218.79,313.217,64.0362,141
20240627 11:13:00,40380,19.8092,40.3427,9.493,14.882,219.486,317.067,64.2787,282.596
20240627 11:14:00,40440,15.9105,38.048,6.308,9.89284,219.32,314.048,63.3575,229.497
20240627 11:15:00,40500,14.0713,43.192,5.3385,8.37167,228.939,338.703,64.1255,150.798
20240627 11:16:00,40560,14.5345,38.3475,6.22433,9.75916,231.278,338.528,64.6858,193.143
20240627 11:17:00,40620,14.5912,38.0693,5.06533,7.94133,225.511,325.318,64.4625,126.512
20240627 11:18:00,40680,,,6.63,10.3912,229.457,338.362,65.5361,250.641
20240627 11:19:00,40740,,,7.18367,11.258,218.702,317.649,65.2203,272.727
20240627 11:20:00,40800,14.4162,43.976,7.864,12.328,216.178,326.643,66.8636,256.852
20240627 11:21:00,40860,17.3717,45.325,8.80733,13.8023,214.562,319.966,66.4373,248.963
20240627 11:22:00,40920,23.4768,46.9278,11.4925,18.0198,214.377,317.342,66.188,244.55
20240627 11:23:00,40980,22.3142,49.6772,8.26183,12.9517,228.749,343.399,63.8405,157.95
20240627 11:24:00,41040,26.6697,49.9302,11.9778,18.7772,222.117,334.417,65.3493,230.36
20240627 11:25:00,41100,17.9973,42.0682,7.80583,12.2383,222.248,326.492,66.1039,173.476
20240627 11:26:00,41160,,,7.18,11.2557,218.833,319.116,63.3579,154.589
20240627 11:27:00,41220,11.2647,35.948,5.297,8.30333,231.256,342.522,65.0384,238.83
20240627 11:28:00,41280,10.112,32.8638,4.2335,6.63633,224.183,322.448,64.1754,200.755
20240627 11:29:00,41340,7.2495,35.3735,2.5745,4.035,222.41,324.301,64.4029,137.605
20240627 11:30:00,41400,,,4.2085,6.6,227.045,331.676,66.9663,315.939
20240627 11:31:00,41460,6.2275,36.9062,2.42917,3.80683,217.284,319.423,65.8607,132.828
20240627 11:32:00,41520,6.41017,38.9215,2.91783,4.57367,212.556,317.371,67.4214,155.281
20240627 11:33:00,41580,,,3.061,4.79783,219.66,330.249,66.1046,156.235
20240627 11:34:00,41640,7.8815,35.5163,3.08083,4.829,218.533,314.253,65.6854,141.268
20240627 11:35:00,41700,8.89733,38.1622,3.916,6.14133,221.697,319.38,65.8791,261.071
20240627 11:36:00,41760,11.1025,36.1855,4.28083,6.71167,223.058,323.141,64.565,163.108
20240627 11:37:00,41820,,,5.15867,8.08683,225.193,324.874,65.3875,208.227
20240627 11:38:00,41880,11.1725,34.5432,5.2415,8.21917,225.086,324.495,64.0966,255.391
20240627 11:39:00,41940,12.4582,35.1055,5.87833,9.2185,228.368,331.395,65.1692,247.677
20240627 11:40:00,42000,15.8543,41.1318,7.66517,12.0138,226.547,331.306,65.1734,245.409
20240627 11:41:00,42060,18.2268,45.0485,10.5588,16.554,222.996,326.596,67.2956,255.426
20240627 11:42:00,42120,23.8015,49.502,10.519,16.4953,223.403,332.806,65.5054,177.403
20240627 11:43:00,42180,23.2465,44.2735,11.4083,17.889,219.012,319.112,65.3027,259.028
20240627 11:44:00,42240,21.0053,46.9128,10.6725,16.7367,220.374,328.459,64.5996,278.58
20240627 11:45:00,42300,22.7472,44.9552,10.2353,16.043,211.448,304.566,64.4904,258.857
20240627 11:46:00,42360,25.3728,54.233,11.9903,18.7998,207.232,307.72,64.5281,259.884
20240627 11:47:00,42420,433.556,899.01,11.8063,18.518,207.598,314.214,65.3869,254.838
20240627 11:48:00,42480,29.6065,54.238,12.1763,19.089,207.576,309.569,64.4327,200.608
20240627 11:49:00,42540,28.9553,46.9933,12.0625,18.914,214.514,323.185,63.4749,225.116
20240627 11:50:00,42600,28.1033,51.3863,15.5677,24.4155,224.574,342.736,64.3123,326.494
20240627 11:51:00,42660,27.3248,51.1795,11.4605,17.9772,210.613,300.889,64.4065,207.227
20240627 11:52:00,42720,21.8282,42.8497,8.23767,12.9215,218.004,323.378,64.0991,149.274
20240627 11:53:00,42780,14.962,43.0282,10.348,16.231,229.008,339.999,66.3997,380.353
20240627 11:54:00,42840,8.99233,36.9333,6.57717,10.3173,233.938,344.771,67.6781,377.494
20240627 11:55:00,42900,6.584,38.7298,2.8995,4.5495,228.62,321.008,67.6898,148.772
20240627 11:56:00,42960,4.84583,43.4177,4.0205,6.30933,234.546,346.488,69.1801,392.363
20240627 11:57:00,43020,4.84767,43.4302,2.93,4.59517,220.798,321.697,70.269,237.165
20240627 11:58:00,43080,4.38467,45.2207,3.75317,5.88483,217.766,317.616,71.6135,338.236
20240627 11:59:00,43140,,,2.43017,3.8145,221.775,324.104,67.0596,383.224
20240627 12:00:00,43200,,,,5.2165,223.834,325.366,70.8429,467.18
20240627 12:01:00,43260,5.39883,47.7978,4.91067,7.7015,229.833,341.667,66.6761,443.16
20240627 12:02:00,43320,7.26683,50.75,2.85533,4.48,228.352,342.505,64.7063,173.124
20240627 12:03:00,43380,,,3.097,4.859,229.997,340.382,67.0031,315.897
20240627 12:04:00,43440,8.11,45.9857,3.60683,5.65784,216.084,312.638,66.464,165.621
20240627 12:05:00,43500,6.33133,45.7142,3.18567,4.99717,224.374,333.239,65.2682,267.257
20240627 12:06:00,43560,6.20184,44.3033,2.5595,4.01417,228.84,341.615,65.9582,155.079
20240627 12:07:00,43620,,,3.407,5.342,225.727,337.823,65.0185,333.906
20240627 12:08:00,43680,8.0045,40.8135,5.03267,7.89367,226.049,336.698,66.6763,278.746
20240627 12:09:00,43740,,,,2.6485,216.468,305.351,64.7971,163.003
20240627 12:10:00,43800,,35.6637,,4.17717,223.604,324.164,69.6152,425.72
20240627 12:11:00,43860,,,,1.39167,217.131,316.442,65.118,122.817
20240627 12:12:00,43920,,50.3627,,1.75833,224.639,343.098,72.9442,168.827
20240627 12:13:00,43980,,,1.05767,1.65683,219.086,323.564,70.2827,143.67
20240627 12:14:00,44040,,,1.3555,2.12583,224.991,333.894,69.6867,254.694
20240627 12:15:00,44100,,,1.10117,1.7255,221.167,333.979,70.2107,153.519
20240627 12:16:00,44160,,46.7143,,2.46567,213.62,323.725,68.6279,412.485
20240627 12:17:00,44220,1.83717,52.1668,3.002,4.69867,213.727,333.79,76.5938,467.689
20240627 12:18:00,44280,,,,3.97767,207.194,307.431,76.5382,459.981
20240627 12:19:00,44340,,41.7645,,2.58233,224.596,335.881,70.7956,437.821
20240627 12:20:00,44400,,36.573,,1.86183,222.518,323.902,70.4063,210.833
20240627 12:21:00,44460,,42.0588,,4.6145,213.418,317.064,74.7244,465.777
20240627 12:22:00,44520,,40.7763,,1.06067,217.105,326.281,68.2185,114.431
20240627 12:23:00,44580,,38.8633,,4.23083,217.758,325.786,69.8756,492.236
20240627 12:24:00,44640,,38.009,,4.1495,225.178,340.319,77.4733,440.375
20240627 12:25:00,44700,,39.1132,,2.41517,223.668,334.5,68.3734,356.747
20240627 12:26:00,44760,,39.4025,,2.95867,232.928,342.107,70.4247,413.461
20240627 12:27:00,44820,,36.6003,,2.054,232.717,341.658,66.0632,372.27
20240627 12:28:00,44880,,35.586,,1.405,235.429,351.648,69.4774,173.454
20240627 12:29:00,44940,,37.179,,1.78167,224.692,332.076,70.426,236.541
20240627 12:30:00,45000,,42.0043,,2.85617,227.331,339.314,68.7101,416.943
20240627 12:31:00,45060,,33.7057,,2.73683,220.326,321.117,69.9454,396.435
20240627 12:32:00,45120,,37.8827,,3.10733,221.122,336.702,70.3664,373.261
20240627 12:33:00,45180,2.6115,34.7298,0.9705,1.51883,217.311,313.602,65.7095,130.446
20240627 12:34:00,45240,2.68033,37.1893,3.19083,4.9965,216.088,307.38,77.541,343.547
20240627 12:35:00,45300,,33.1887,,1.39017,215.106,309.732,66.8889,153.081
20240627 12:36:00,45360,,42.326,,4.02167,231.608,348.684,71.5959,400.038
20240627 12:37:00,45420,,38.5483,,2.4445,217.44,314.917,68.9725,248.268
20240627 12:38:00,45480,2.2605,41.3812,1.7465,2.73367,219.432,330.248,70.2838,300.912
20240627 12:39:00,45540,,38.0525,,1.09667,218.565,327.21,65.1626,120.078
20240627 12:40:00,45600,2.16933,48.5293,1.49667,2.34267,223.593,342.547,70.202,235.572
20240627 12:41:00,45660,,,,3.66833,226.201,348.246,74.8045,381.913
20240627 12:42:00,45720,,40.6143,,4.51517,220.271,333.443,75.7151,478.332
20240627 12:43:00,45780,,,,4.17217,222.474,334.232,78.6946,450.736
20240627 12:44:00,45840,,32.0647,,4.27617,231.184,336.466,76.6302,389.326
20240627 12:45:00,45900,,37.1138,,4.97867,230.085,342.401,71.1468,453.432
20240627 12:46:00,45960,,30.8828,,4.2975,224.421,327.906,75.0268,425.565
20240627 12:47:00,46020,,32.0032,,3.27367,227.861,333.66,72.8889,306.537
20240627 12:48:00,46080,2.65133,36.2123,1.33,2.08,218.269,323.546,70.0225,172.612
20240627 12:49:00,46140,2.71817,42.1943,3.24817,5.0805,197.357,338.073,71.0095,422.203
20240627 12:50:00,46200,,37.1482,,2.34383,218.233,316.265,69.102,182.142
20240627 12:51:00,46260,,35.7772,,6.29067,221.433,328.78,73.7283,418.002
20240627 12:52:00,46320,,36.6983,,1.804,223.621,334.678,68.0171,121.971
20240627 12:53:00,46380,2.88733,39.1777,1.72583,2.70033,218.065,325.472,68.2498,226.764
20240627 12:54:00,46440,2.65733,35.4122,3.48183,5.4485,217.354,321.05,73.5729,444.513
20240627 12:55:00,46500,,37.4458,,5.33267,222.072,334.77,75.2354,442.649
20240627 12:56:00,46560,,,,2.0025,215.539,314.048,69.2946,190.55
20240627 12:57:00,46620,,27.1042,,1.4955,226.7,324.073,67.7965,104.615
20240627 12:58:00,46680,,,,4.9375,235.047,340.969,74.7391,466.926
20240627 12:59:00,46740,,30.9432,,5.63517,240.913,351.085,74.6669,464.788
20240627 13:00:00,46800,,,,1.09833,238.803,344.064,66.2618,109.56
20240627 13:01:00,46860,,30.0917,,3.75933,234.116,336.957,72.1217,450.243
20240627 13:02:00,46920,,26.5687,,3.17917,222.512,310.712,73.5554,416.934
20240627 13:03:00,46980,,26.3478,,3.658,225.726,319.487,77.115,403.301
20240627 13:04:00,47040,,28.9337,,1.42833,226.878,324.899,69.3653,135.073
20240627 13:05:00,47100,,,,3.56217,234.474,347.092,74.5232,411.788
20240627 13:06:00,47160,,37.0073,,3.66717,229.497,337.85,77.1665,383.918
20240627 13:07:00,47220,,34.8465,,2.26317,214.33,314.373,70.0912,368.793
20240627 13:08:00,47280,,35.4213,,3.42217,213.481,311.806,75.5408,438.596
20240627 13:09:00,47340,,29.6933,,1.06683,218.956,315.284,72.0738,161.824
20240627 13:10:00,47400,,29.0827,,1.86817,214.329,301.765,67.6849,420.892
20240627 13:11:00,47460,,32.2497,,1.406,219.906,330.162,72.0429,140.426
20240627 13:12:00,47520,,31.9315,,1.74117,217.247,318.167,72.804,200.068
20240627 13:13:00,47580,,32.7942,,2.273,221.232,328.114,74.2609,354.991
20240627 13:14:00,47640,,32.3907,,0.839833,224.464,335.265,69.6309,105.384
20240627 13:15:00,47700,1.87917,33.568,1.957,3.05767,214.059,314.937,71.3069,397.204
20240627 13:16:00,47760,,,,4.5815,221.125,337.026,78.2384,476.037
20240627 13:17:00,47820,,31.1252,,1.39133,206.062,284.59,67.5555,192.285
20240627 13:18:00,47880,,31.5105,,1.26217,219.055,320.191,67.977,141.614
20240627 13:19:00,47940,,34.2113,,2.91033,226.596,339.939,72.4176,422.247
20240627 13:20:00,48000,,32.1878,,1.01717,218.225,314.217,63.9612,108.133
20240627 13:21:00,48060,,31.5707,,2.08733,218.058,307.384,72.7857,226.193
20240627 13:22:00,48120,,28.631,,3.546,218.883,315.418,76.0673,413.069
20240627 13:23:00,48180,,30.8892,,2.04817,211.295,304.254,72.5303,178.136
20240627 13:24:00,48240,,30.4345,,2.61883,212.215,305.803,72.6021,429.447
20240627 13:25:00,48300,,30.404,,2.013,218.294,320.571,73.8991,186.355
20240627 13:26:00,48360,,30.4608,,4.24083,217.146,317.116,73.8524,423.781
20240627 13:27:00,48420,1.80117,31.0717,0.861167,1.34633,210.037,302.817,72.4455,149.992
20240627 13:28:00,48480,,36.3862,,2.8035,227.898,347.003,71.7479,410.572
20240627 13:29:00,48540,,,,2.90433,227.25,331.652,74.3734,249.595
20240627 13:30:00,48600,,32.2905,,1.2305,212.308,284.558,72.2229,149.807
20240627 13:31:00,48660,,31.1903,,1.33567,214.804,301.83,70.0127,187.657
20240627 13:32:00,48720,,37.2357,,0.813667,223.215,336.695,67.6167,128.935
20240627 13:33:00,48780,,43.155,,1.68183,214.437,323.756,73.3778,176.149
20240627 13:34:00,48840,,35.4377,,1.402,218.83,315.117,73.5034,140.206
20240627 13:35:00,48900,,38.6795,,1.57367,219.998,319.303,69.5564,235.438
20240627 13:36:00,48960,,41.7725,,0.703333,202.183,288.52,70.6726,120.209
20240627 13:37:00,49020,,35.1438,,0.9615,208.294,293.011,68.0404,126.181
20240627 13:38:00,49080,,32.9452,,0.8275,208.266,300.563,67.5289,114.899
20240627 13:39:00,49140,,,,2.67467,206.079,299.67,75.6419,245.284
20240627 13:40:00,49200,,44.948,,2.50167,206.752,320.714,69.196,446.846
20240627 13:41:00,49260,,,1.71267,2.67483,214.488,327.853,71.1476,233.809
20240627 13:42:00,49320,,37.2585,,1.41167,211.988,321.973,67.8037,134.738
20240627 13:43:00,49380,,40.0653,,2.06767,210.892,313.323,73.0915,275.898
20240627 13:44:00,49440,,39.8558,,1.70717,203.729,302.108,74.3436,180.672
20240627 13:45:00,49500,,46.01,,1.04783,190.923,290.361,75.7765,145.827
20240627 13:46:00,49560,,31.1627,,1.07533,205.008,276.147,69.4237,134.626
20240627 13:47:00,49620,,35.2053,,1.23517,219.331,321.941,75.4129,207.594
20240627 13:48:00,49680,,32.7965,,0.620833,216.045,307.579,65.7271,141.141
20240627 13:49:00,49740,,,,1.97517,207.812,299.266,70.0266,449.406
20240627 13:50:00,49800,,37.0917,,0.64,209.222,307.061,72.1916,146.561
20240627 13:51:00,49860,,35.7183,,0.559167,209.679,302.589,68.7023,105.899
20240627 13:52:00,49920,,35.4,,0.995667,210.764,309.657,73.9301,265.259
20240627 13:53:00,49980,,33.7492,,0.725333,210.559,316.427,68.166,165.012
20240627 13:54:00,50040,,,,0.586,204.266,290.833,71.3932,114.96
20240627 13:55:00,50100,,31.768,,0.897667,225.738,330.836,75.6427,173.614
20240627 13:56:00,50160,,30.7222,,0.237333,222.124,319.636,57.9463,76.6519
20240627 13:57:00,50220,,25.1327,,0.424167,212.139,289.994,68.1775,129.316
20240627 13:58:00,50280,,,,1.18283,232.251,333.432,77.5082,250.151
20240627 13:59:00,50340,,24.6123,,0.5855,214.875,315.891,72.6041,108.957
20240627 14:00:00,50400,,25.4495,,0.590667,218.443,309.586,72.2914,149.473
20240627 14:01:00,50460,,28.5797,,1.46083,226.916,334.772,81.7441,229.982
20240627 14:02:00,50520,,,,0.2555,216.065,318.332,62.9697,103.826
20240627 14:03:00,50580,,28.5867,,0.453333,208.968,294.18,75.5165,124.241
20240627 14:04:00,50640,,27.1107,,0.4915,211.597,306.724,67.7203,110.721
20240627 14:05:00,50700,,27.5623,,0.573,204.48,281.787,71.5584,130.249
20240627 14:06:00,50760,,30.7995,,2.12667,217.156,327.309,80.5327,487.026
20240627 14:07:00,50820,,,,0.290167,206.048,288.536,66.7701,83.9651
20240627 14:08:00,50880,,,,0.473333,205.091,303.623,68.6864,120.375
20240627 14:09:00,50940,,36.0423,,0.7785,208.177,309.634,73.5382,169.005
20240627 14:10:00,51000,,,,0.616833,209.862,310.65,69.0315,162.676
20240627 14:11:00,51060,,32.661,,0.9015,210.211,310.616,81.3748,216.615
20240627 14:12:00,51120,,,,0.5445,213.481,308.542,73.7453,165.229
20240627 14:13:00,51180,,34.359,,1.79833,210.18,304.243,75.6246,408.275
20240627 14:14:00,51240,,32.3737,,0.515,205.013,289.259,69.2454,124.982
20240627 14:15:00,51300,,34.8232,,0.642,213.573,325.436,70.131,122.892
20240627 14:16:00,51360,,30.6827,,1.96233,208.19,311.4,75.8071,512.234
20240627 14:17:00,51420,,28.474,,0.481667,204.078,288.487,67.5089,120.51
20240627 14:18:00,51480,,31.283,,1.4595,205.924,299.277,78.1878,283.554
20240627 14:19:00,51540,,,,0.4585,215.801,328.87,71.0409,129.086
20240627 14:20:00,51600,,32.6995,,0.491667,199.244,281.005,68.2367,123.154
20240627 14:21:00,51660,,29.8382,,0.7385,200.277,270.421,71.3161,167.039
20240627 14:22:00,51720,,27.8995,,0.830333,204.216,291.992,80.5304,175.044
20240627 14:23:00,51780,,26.1498,,1.148,210.104,291.341,77.3845,207.926
20240627 14:24:00,51840,,27.2708,,0.5605,206.783,276.117,66.9353,105.098
20240627 14:25:00,51900,,,,0.462167,211.614,278.512,70.6304,113.095
20240627 14:26:00,51960,,28.0745,,0.426833,213.73,287.67,69.0555,110.097
20240627 14:27:00,52020,,29.2513,,0.523333,210.673,284.74,72.6594,129.255
20240627 14:28:00,52080,,28.9435,,0.477667,215.558,297.53,67.1583,115.241
20240627 14:29:00,52140,,29.8945,,0.375833,208.781,284.081,64.2821,97.4939
20240627 14:30:00,52200,,32.9837,,0.964167,208.477,290.574,66.886,346.192
20240627 14:31:00,52260,,,,0.5955,207.573,274.397,71.8925,126.852
20240627 14:32:00,52320,,28.59,,0.480667,205.628,279.76,73.1929,111.152
20240627 14:33:00,52380,,30.284,,0.388,207.38,286.138,65.5693,107.657
20240627 14:34:00,52440,,30.3823,,0.4105,210.21,285.348,63.0203,126.434
20240627 14:35:00,52500,,,,1.59233,207.57,280.647,80.5775,255.472
20240627 14:36:00,52560,,,,0.453,206.395,287.357,65.0568,115.909
20240627 14:37:00,52620,,,,0.839833,206.825,281.386,79.2962,165.273
20240627 14:38:00,52680,,33.8773,,0.861167,203.048,273.682,72.0355,180.386
20240627 14:39:00,52740,,33.6128,,1.52017,205.813,280.627,87.2474,207.406
20240627 14:40:00,52800,,32.0152,,0.616667,207.264,272.38,71.4479,158.154
20240627 14:41:00,52860,,31.6603,,0.380167,208.873,277.511,67.2165,105.907
20240627 14:42:00,52920,,31.9603,,0.768666,213.228,287.556,73.0673,141.328
20240627 14:43:00,52980,,30.9545,,0.631167,213.608,287.88,72.995,138.026
20240627 14:44:00,53040,,549.572,,0.596,215.663,283.426,72.7769,146.776
20240627 14:45:00,53100,,28.8242,,0.584833,214.527,283.319,72.497,139.439
20240627 14:46:00,53160,,32.7295,,0.508,215.796,296.138,71.7303,131.502
20240627 14:47:00,53220,,,,1.0395,211.72,285.598,76.7563,224.695
20240627 14:48:00,53280,,31.4112,,0.557667,214.41,294.898,69.7326,135.691
20240627 14:49:00,53340,,29.2615,,1.95083,211.601,289.187,78.9034,481.389
20240627 14:50:00,53400,,31.4622,,0.748167,209.558,276.597,72.9112,150.932
20240627 14:51:00,53460,,30.215,,0.693333,204.945,284.024,69.6692,178.376
20240627 14:52:00,53520,,31.6548,,0.484167,211.574,280.018,71.4217,127.278
20240627 14:53:00,53580,,34.4338,,1.19117,208.858,274.173,73.8827,303.242
20240627 14:54:00,53640,,31.794,,0.68,214.086,287.304,76.8703,131.938
20240627 14:55:00,53700,,29.4642,,0.548333,220.292,301.17,68.7856,172.377
20240627 14:56:00,53760,,31.7915,,0.570333,226.732,318.533,71.4372,156.686
20240627 14:57:00,53820,,32.6755,,0.2645,230.774,330.203,63.6321,132.723
20240627 14:58:00,53880,,31.5027,,0.576667,226.867,320.667,70.2748,178.242
20240627 14:59:00,53940,,29.5207,,0.451667,220.109,307.926,66.9646,134.449
20240627 15:00:00,54000,,30.7778,,0.750167,228.707,329.099,77.5512,162.819
20240627 15:01:00,54060,,30.953,,0.482667,227.564,323.977,72.2821,171.83
20240627 15:02:00,54120,,33.0447,,2.33183,230.769,337.415,83.6116,442.805
20240627 15:03:00,54180,,30.3662,,0.5425,218.748,296.793,75.7937,125.897
20240627 15:04:00,54240,,31.2337,,0.582667,221.501,312.73,70.9948,112.212
20240627 15:05:00,54300,,29.493,,1.79483,213.218,287.483,81.0132,421.861
20240627 15:06:00,54360,,33.515,,0.609833,212.699,292.517,72.8271,137.809
20240627 15:07:00,54420,,31.3945,,0.598167,215.106,300.619,73.9955,153.984
20240627 15:08:00,54480,,31.5485,,2.10133,214.547,290.834,77.4554,484.592
20240627 15:09:00,54540,,32.6758,,0.595333,211.467,289.07,73.5345,128.259
20240627 15:10:00,54600,,35.8738,,0.791333,215.832,307.855,79.0697,205.045
20240627 15:11:00,54660,,32.8088,,0.51,218.52,310.443,73.1607,140.857
20240627 15:12:00,54720,,583.5,,1.95267,219.924,310.765,79.9865,508.27
20240627 15:13:00,54780,,35.3302,,0.487167,219.594,316.853,69.7087,122.947
20240627 15:14:00,54840,,,,0.545667,219.163,318.465,68.0464,129.737
20240627 15:15:00,54900,,30.1558,,0.929333,213.533,291.224,80.8549,209.552
20240627 15:16:00,54960,,,,0.495833,212.391,294.13,69.5549,127.643
20240627 15:17:00,55020,,32.143,,0.6445,207.328,292.125,76.5974,126.811
20240627 15:18:00,55080,,32.2312,,0.462833,205.861,283.719,73.87,122.512
20240627 15:19:00,55140,,30.6228,,0.3655,210.824,293.184,66.6843,119.319
20240627 15:20:00,55200,,30.2087,,0.496833,209.793,295.882,73.4264,135.032
20240627 15:21:00,55260,,32.5715,,0.376,212.308,301.207,66.2835,93.9782
20240627 15:22:00,55320,,31.7378,,0.379,210.615,295.167,66.5155,112.762
20240627 15:23:00,55380,,31.2537,,0.625167,214.545,304.134,73.3048,141.912
20240627 15:24:00,55440,,32.2908,,0.4025,207.802,284.12,65.6981,133.561
20240627 15:25:00,55500,,32.7353,,1.03883,207.364,295.878,78.406,246.906
20240627 15:26:00,55560,,28.111,,2.03183,210.999,295.206,73.1601,506.805
20240627 15:27:00,55620,,30.2042,,0.759,208.972,286.639,71.0128,252.865
20240627 15:28:00,55680,,,,0.6275,211.672,299.093,75.0589,133.602
20240627 15:29:00,55740,,,,0.679167,208.782,285.399,70.2751,153.056
20240627 15:30:00,55800,,28.6708,,0.504667,209.523,292.207,70.9893,104.936
20240627 15:31:00,55860,,29.3898,,0.852667,205.757,287.657,71.9229,227.452
20240627 15:32:00,55920,,,,0.645833,200.667,280.1,72.1944,131.264
20240627 15:33:00,55980,,35.0022,,0.541,200.01,291.954,69.3138,142.167
20240627 15:34:00,56040,,44.5647,,0.542333,193.832,309.581,73.5386,109.812
20240627 15:35:00,56100,,36.839,,0.461167,205.641,302.367,65.4184,112.895
20240627 15:36:00,56160,,25.7695,,0.742,217.611,307.62,68.4371,215.999
20240627 15:37:00,56220,,26.6463,,0.544667,213.333,293.366,67.6832,128.72
20240627 15:38:00,56280,,,,1.20767,210.796,288.585,77.9785,200.439
20240627 15:39:00,56340,,27.103,,1.0695,205.258,277.558,76.8548,256.898
20240627 15:40:00,56400,,27.972,,0.769167,205.406,276.569,69.4978,194.817
20240627 15:41:00,56460,,29.52,,0.491667,205.132,287.608,70.3177,125.983
20240627 15:42:00,56520,,33.3627,,0.554667,196.651,275.127,73.8503,123.475
20240627 15:43:00,56580,,,,0.42,204.854,302.992,68.2252,108.76
20240627 15:44:00,56640,,34.9833,,0.5445,204.512,296.215,72.5034,126.611
20240627 15:45:00,56700,,33.38,,0.802833,206.317,311.126,80.0175,179.613
